TIMESTAMP,MABA_OPEN_PRICE_USD,MABA_HIGH_PRICE_USD,MABA_LOW_PRICE_USD,MABA_CLOSE_PRICE_USD,MABA_VOLUME_USD,MABA_DIVIDENDS_USD,MABA_STOCK_SPLITS_USD
2024-03-29 00:00:00+00:00,0.0028409999795258045,0.0030980000738054514,0.0011080000549554825,0.0016380000161007047,605473,0.0,0.0
2024-03-30 00:00:00+00:00,0.0016380000161007047,0.0030060000717639923,0.0013070000568404794,0.0023060000967234373,434966,0.0,0.0
2024-03-31 00:00:00+00:00,0.0023060000967234373,0.002945000072941184,0.0012150000547990203,0.001908999984152615,324216,0.0,0.0
2024-04-01 00:00:00+00:00,0.001908999984152615,0.0026710000820457935,0.0015239999629557133,0.001677999971434474,271867,0.0,0.0
2024-04-02 00:00:00+00:00,0.001677999971434474,0.001749000046402216,0.0011159999994561076,0.0016280000563710928,177891,0.0,0.0
2024-04-03 00:00:00+00:00,0.0016280000563710928,0.0016980000073090196,0.0012029999634250998,0.0012839999981224537,136908,0.0,0.0
2024-04-04 00:00:00+00:00,0.0012839999981224537,0.0019920000340789557,0.00107999995816499,0.0015879999846220016,116622,0.0,0.0
2024-04-05 00:00:00+00:00,0.0015879999846220016,0.0030040000565350056,0.0013930000131949782,0.0023300000466406345,322707,0.0,0.0
2024-04-06 00:00:00+00:00,0.0023300000466406345,0.0030169999226927757,0.001639000023715198,0.002188999904319644,218834,0.0,0.0
2024-04-07 00:00:00+00:00,0.002188999904319644,0.003367000026628375,0.0020099999383091927,0.003043999895453453,208131,0.0,0.0
2024-04-08 00:00:00+00:00,0.003043999895453453,0.005032000131905079,0.0027290000580251217,0.0036069999914616346,514504,0.0,0.0
2024-04-09 00:00:00+00:00,0.0036180000752210617,0.003942000214010477,0.0027600000612437725,0.002920999890193343,249915,0.0,0.0
2024-04-10 00:00:00+00:00,0.002920999890193343,0.0031030001118779182,0.00203399988822639,0.0022140000946819782,206855,0.0,0.0
2024-04-11 00:00:00+00:00,0.0022140000946819782,0.002463999902829528,0.0018080000299960375,0.0018080000299960375,77040,0.0,0.0
2024-04-12 00:00:00+00:00,0.0018080000299960375,0.002136999974027276,0.0012080000014975667,0.0015480000292882323,96158,0.0,0.0
2024-04-13 00:00:00+00:00,0.0015480000292882323,0.0018070000223815441,0.0010389999952167273,0.0015719999792054296,110406,0.0,0.0
2024-04-14 00:00:00+00:00,0.0015719999792054296,0.001753999968059361,0.0014570000348612666,0.001598999951966107,51499,0.0,0.0
2024-04-15 00:00:00+00:00,0.001686000032350421,0.0027570000384002924,0.0016850000247359276,0.0019499999471008778,179594,0.0,0.0
2024-04-16 00:00:00+00:00,0.0019499999471008778,0.0026519999373704195,0.0019420000026002526,0.00215300009585917,127517,0.0,0.0
2024-04-17 00:00:00+00:00,0.0021470000501722097,0.002759000053629279,0.0017219999572262168,0.0017999999690800905,103478,0.0,0.0
2024-04-18 00:00:00+00:00,0.0017999999690800905,0.002085000043734908,0.0017310000257566571,0.0020520000252872705,55475,0.0,0.0
2024-04-19 00:00:00+00:00,0.0020520000252872705,0.0024270000867545605,0.0017740000039339066,0.001858999952673912,133382,0.0,0.0
2024-04-20 00:00:00+00:00,0.001858999952673912,0.0022410000674426556,0.0015429999912157655,0.0017869999865069985,82362,0.0,0.0
2024-04-21 00:00:00+00:00,0.0017859999788925052,0.0020230000372976065,0.001765000051818788,0.0018420000560581684,64564,0.0,0.0
2024-04-22 00:00:00+00:00,0.0018420000560581684,0.001996000064536929,0.001677999971434474,0.0017480000387877226,99982,0.0,0.0
2024-04-23 00:00:00+00:00,0.0017480000387877226,0.001766999950632453,0.0014799999771639705,0.0016029999824240804,72724,0.0,0.0
2024-04-24 00:00:00+00:00,0.0015999999595806003,0.0018289999570697546,0.0015190000412985682,0.0018149999668821692,65275,0.0,0.0
2024-04-25 00:00:00+00:00,0.0018149999668821692,0.0023880000226199627,0.0018149999668821692,0.0021909999195486307,115870,0.0,0.0
2024-04-26 00:00:00+00:00,0.0021909999195486307,0.0022279999684542418,0.0016289999475702643,0.001787999994121492,80965,0.0,0.0
2024-04-27 00:00:00+00:00,0.001787999994121492,0.001787999994121492,0.001475999946705997,0.0016199999954551458,39141,0.0,0.0
2024-04-28 00:00:00+00:00,0.0016199999954551458,0.0017109999898821115,0.001505000051110983,0.001598999951966107,47340,0.0,0.0
2024-04-29 00:00:00+00:00,0.001598999951966107,0.0017640000442042947,0.0014260000316426158,0.0017049999441951513,44699,0.0,0.0
2024-04-30 00:00:00+00:00,0.0017049999441951513,0.0017849999712780118,0.0014189999783411622,0.0014530000044032931,37260,0.0,0.0
2024-05-01 00:00:00+00:00,0.0014530000044032931,0.0017359999474138021,0.001386999967508018,0.0017350000562146306,31078,0.0,0.0
2024-05-02 00:00:00+00:00,0.0017350000562146306,0.0017350000562146306,0.0015450000064447522,0.001623000018298626,22628,0.0,0.0
2024-05-03 00:00:00+00:00,0.0016220000106841326,0.0017310000257566571,0.0015320000238716602,0.0016449999529868364,42785,0.0,0.0
