TIMESTAMP,FAN29604_OPEN_PRICE_USD,FAN29604_HIGH_PRICE_USD,FAN29604_LOW_PRICE_USD,FAN29604_CLOSE_PRICE_USD,FAN29604_VOLUME_USD,FAN29604_DIVIDENDS_USD,FAN29604_STOCK_SPLITS_USD
2024-04-09 00:00:00+00:00,0.05233500152826309,0.06715399771928787,0.047485001385211945,0.06385300308465958,532767,0.0,0.0
2024-04-10 00:00:00+00:00,0.06385300308465958,0.0683709979057312,0.05834899842739105,0.06548099964857101,399690,0.0,0.0
2024-04-11 00:00:00+00:00,0.06548099964857101,0.06548099964857101,0.049720000475645065,0.05107700079679489,410853,0.0,0.0
2024-04-12 00:00:00+00:00,0.05107700079679489,0.05380599945783615,0.04872800037264824,0.04879799857735634,104335,0.0,0.0
2024-04-13 00:00:00+00:00,0.04879799857735634,0.05823099985718727,0.048505999147892,0.051100000739097595,136423,0.0,0.0
2024-04-14 00:00:00+00:00,0.051100000739097595,0.05345499888062477,0.050030000507831573,0.052983999252319336,50885,0.0,0.0
2024-04-15 00:00:00+00:00,0.05367499962449074,0.05919500067830086,0.05340199917554855,0.05500900000333786,89882,0.0,0.0
2024-04-16 00:00:00+00:00,0.05500900000333786,0.05622199922800064,0.05366399884223938,0.055677998811006546,70795,0.0,0.0
2024-04-17 00:00:00+00:00,0.05525499954819679,0.05571400001645088,0.05139299854636192,0.05152500048279762,84638,0.0,0.0
2024-04-18 00:00:00+00:00,0.05152500048279762,0.05656599998474121,0.051430001854896545,0.056338999420404434,100667,0.0,0.0
2024-04-19 00:00:00+00:00,0.056338999420404434,0.05751600116491318,0.05503999814391136,0.05539499968290329,91339,0.0,0.0
2024-04-20 00:00:00+00:00,0.05539499968290329,0.057757001370191574,0.05537800118327141,0.05765800178050995,81529,0.0,0.0
2024-04-21 00:00:00+00:00,0.05768600106239319,0.058090999722480774,0.05714799836277962,0.05731600150465965,64467,0.0,0.0
2024-04-22 00:00:00+00:00,0.05731600150465965,0.05871099978685379,0.056063998490571976,0.056836001574993134,82275,0.0,0.0
