TIMESTAMP,GOF_OPEN_PRICE_USD,GOF_HIGH_PRICE_USD,GOF_LOW_PRICE_USD,GOF_CLOSE_PRICE_USD,GOF_VOLUME_USD,GOF_DIVIDENDS_USD,GOF_STOCK_SPLITS_USD
2020-09-14 00:00:00+00:00,7.412638187408447,8.259613037109375,6.5749101638793945,7.6895928382873535,2161541,0.0,0.0
2020-09-15 00:00:00+00:00,7.6895928382873535,14.477672576904297,6.981575012207031,9.14815902709961,63972401,0.0,0.0
2020-09-16 00:00:00+00:00,9.170062065124512,9.17055606842041,6.320583820343018,7.028210163116455,60964805,0.0,0.0
2020-09-17 00:00:00+00:00,7.0760297775268555,7.2966837882995605,3.895565986633301,4.099948883056641,28530911,0.0,0.0
2020-09-18 00:00:00+00:00,4.159299850463867,5.655354976654053,4.056191921234131,5.0881829261779785,45715531,0.0,0.0
2020-09-19 00:00:00+00:00,5.097108840942383,5.953539848327637,4.199457168579102,4.359501838684082,33962952,0.0,0.0
2020-09-20 00:00:00+00:00,4.344696044921875,4.487533092498779,3.074781894683838,3.2972660064697266,22716423,0.0,0.0
2020-09-21 00:00:00+00:00,3.2972660064697266,3.395185947418213,2.4098379611968994,2.562700033187866,20159627,0.0,0.0
2020-09-22 00:00:00+00:00,2.594886064529419,2.6378910541534424,2.0406548976898193,2.094904899597168,15727581,0.0,0.0
2020-09-23 00:00:00+00:00,2.0871429443359375,2.1402599811553955,1.592743992805481,1.6195030212402344,14883658,0.0,0.0
2020-09-24 00:00:00+00:00,1.603384017944336,1.665418028831482,1.4948400259017944,1.6246089935302734,15866700,0.0,0.0
2020-09-25 00:00:00+00:00,1.6133370399475098,1.744508981704712,1.5956929922103882,1.693331003189087,16923923,0.0,0.0
2020-09-26 00:00:00+00:00,1.6937429904937744,1.772886037826538,1.6107100248336792,1.667098045349121,16663254,0.0,0.0
2020-09-27 00:00:00+00:00,1.6702120304107666,1.7168129682540894,1.5076249837875366,1.5482569932937622,15179887,0.0,0.0
2020-09-28 00:00:00+00:00,1.5447720289230347,1.5979100465774536,1.4651689529418945,1.5102059841156006,11466881,0.0,0.0
2020-09-29 00:00:00+00:00,1.5102059841156006,1.551015019416809,1.4516819715499878,1.5458279848098755,11275120,0.0,0.0
2020-09-30 00:00:00+00:00,1.5445090532302856,1.615056037902832,1.439007043838501,1.459913969039917,11745682,0.0,0.0
2020-10-01 00:00:00+00:00,1.4622310400009155,1.5337430238723755,1.3687490224838257,1.3941919803619385,10716817,0.0,0.0
2020-10-02 00:00:00+00:00,1.3965920209884644,1.4180220365524292,1.1391229629516602,1.2226680517196655,11077523,0.0,0.0
2020-10-03 00:00:00+00:00,1.222180962562561,1.246142029762268,1.1763429641723633,1.1877069473266602,9108424,0.0,0.0
