,XMR
BAT,1.6044159316990403e-08
DCR,2.129092515142437e-05
IOTA,2.2109787291686394e-05
QTUM,0.00017994663567904998
XRP,0.0009379665923659501
USDT,0.0009880085094693
ZEC,0.01166379304164275
DASH,0.01587858092977805
XLM,0.0190667019553297
ETC,0.0201414979798313
LTC,0.07561844628501155
DOGE,0.15469668029103883
BTC,0.40559190461765116
ETH,0.4073705815155726
GNO,0.4323459667995838
