TIMESTAMP,KTON_OPEN_PRICE_USD,KTON_HIGH_PRICE_USD,KTON_LOW_PRICE_USD,KTON_CLOSE_PRICE_USD,KTON_VOLUME_USD,KTON_DIVIDENDS_USD,KTON_STOCK_SPLITS_USD
2020-07-28 00:00:00+00:00,54.41065216064453,129.8848114013672,54.35728073120117,92.06217193603516,1325970,0.0,0.0
2020-07-29 00:00:00+00:00,90.3441390991211,408.8270568847656,72.8280258178711,90.07579040527344,2652509,0.0,0.0
2020-07-30 00:00:00+00:00,90.11802673339844,95.46297454833984,52.1782341003418,62.75483322143555,912566,0.0,0.0
2020-07-31 00:00:00+00:00,62.75483322143555,74.60405731201172,35.90846252441406,67.1785659790039,796513,0.0,0.0
2020-08-01 00:00:00+00:00,67.07844543457031,70.11207580566406,39.06708526611328,52.5003547668457,329616,0.0,0.0
2020-08-02 00:00:00+00:00,52.402828216552734,73.37251281738281,38.05146026611328,51.38694763183594,412664,0.0,0.0
2020-08-03 00:00:00+00:00,50.350223541259766,88.37528991699219,40.10637664794922,58.9702262878418,479590,0.0,0.0
2020-08-04 00:00:00+00:00,58.98200225830078,73.69467163085938,56.34235763549805,60.3716926574707,275621,0.0,0.0
2020-08-05 00:00:00+00:00,60.305694580078125,65.45298767089844,51.914249420166016,58.27455520629883,160095,0.0,0.0
2020-08-06 00:00:00+00:00,58.27455520629883,74.1474380493164,54.09204864501953,70.98469543457031,341321,0.0,0.0
2020-08-07 00:00:00+00:00,69.09062957763672,95.85580444335938,64.57968139648438,94.54708862304688,589375,0.0,0.0
2020-08-08 00:00:00+00:00,94.89678955078125,166.23956298828125,80.74089050292969,99.60216522216797,1605682,0.0,0.0
2020-08-09 00:00:00+00:00,101.05523681640625,134.6433868408203,57.656898498535156,111.81171417236328,1095997,0.0,0.0
2020-08-10 00:00:00+00:00,111.81171417236328,172.42001342773438,95.10833740234375,155.25067138671875,1478964,0.0,0.0
2020-08-11 00:00:00+00:00,155.22581481933594,162.9197540283203,101.59284973144531,127.24244689941406,925917,0.0,0.0
2020-08-12 00:00:00+00:00,127.86326599121094,139.97055053710938,107.86280059814453,122.69571685791016,568590,0.0,0.0
2020-08-13 00:00:00+00:00,120.40850067138672,124.63438415527344,90.43080139160156,90.97124481201172,551908,0.0,0.0
2020-08-14 00:00:00+00:00,90.9713363647461,112.81033325195312,77.73522186279297,89.97657012939453,661469,0.0,0.0
2020-08-15 00:00:00+00:00,90.07146453857422,160.62628173828125,86.16788482666016,146.58143615722656,1730984,0.0,0.0
2020-08-16 00:00:00+00:00,146.6804656982422,164.5757293701172,118.19974517822266,134.85940551757812,714013,0.0,0.0
2020-08-17 00:00:00+00:00,134.85940551757812,155.9014129638672,121.51454162597656,133.38729858398438,737379,0.0,0.0
2020-08-18 00:00:00+00:00,133.46400451660156,169.7501220703125,115.1270751953125,138.60716247558594,939984,0.0,0.0
2020-08-19 00:00:00+00:00,138.83645629882812,145.29103088378906,103.05714416503906,116.16001892089844,683283,0.0,0.0
2020-08-20 00:00:00+00:00,116.16001892089844,160.97755432128906,87.98634338378906,135.4239501953125,1038366,0.0,0.0
2020-08-21 00:00:00+00:00,133.45770263671875,144.87823486328125,112.669677734375,119.89591217041016,685521,0.0,0.0
2020-08-22 00:00:00+00:00,119.91902160644531,185.25096130371094,108.38450622558594,151.69422912597656,1211579,0.0,0.0
2020-08-23 00:00:00+00:00,152.12005615234375,157.4889373779297,129.1045379638672,135.69345092773438,871542,0.0,0.0
2020-08-24 00:00:00+00:00,135.66690063476562,148.72488403320312,121.34213256835938,130.6978302001953,827034,0.0,0.0
2020-08-25 00:00:00+00:00,127.7116928100586,167.895751953125,121.29560852050781,153.8926544189453,907565,0.0,0.0
2020-08-26 00:00:00+00:00,153.8659210205078,239.52261352539062,149.78790283203125,209.95135498046875,2179310,0.0,0.0
2020-08-27 00:00:00+00:00,209.7626495361328,236.29779052734375,169.25645446777344,190.0527801513672,1321622,0.0,0.0
2020-08-28 00:00:00+00:00,190.30194091796875,215.5933837890625,160.79026794433594,165.96902465820312,976726,0.0,0.0
2020-08-29 00:00:00+00:00,162.85365295410156,236.60000610351562,160.58497619628906,219.0723876953125,1380359,0.0,0.0
2020-08-30 00:00:00+00:00,219.7670440673828,345.76263427734375,205.21202087402344,308.79364013671875,3760818,0.0,0.0
2020-08-31 00:00:00+00:00,308.7950744628906,431.6481018066406,271.4036560058594,377.5241394042969,3312253,0.0,0.0
2020-09-01 00:00:00+00:00,377.7936706542969,417.91461181640625,309.4896545410156,325.6872863769531,1994539,0.0,0.0
2020-09-02 00:00:00+00:00,324.7516784667969,374.674560546875,277.27520751953125,331.3165283203125,1641113,0.0,0.0
2020-09-03 00:00:00+00:00,333.5926208496094,362.2147216796875,260.6270446777344,270.2978820800781,2942297,0.0,0.0
2020-09-04 00:00:00+00:00,271.1151428222656,283.04925537109375,209.90289306640625,242.0798797607422,2953658,0.0,0.0
2020-09-05 00:00:00+00:00,242.17608642578125,260.0563659667969,139.02040100097656,182.0648193359375,2372760,0.0,0.0
2020-09-06 00:00:00+00:00,182.1082000732422,226.58071899414062,166.12994384765625,215.39842224121094,2034258,0.0,0.0
2020-09-07 00:00:00+00:00,215.3800048828125,216.25238037109375,147.9058380126953,183.1128692626953,1774006,0.0,0.0
2020-09-08 00:00:00+00:00,182.966064453125,186.90370178222656,152.8844757080078,159.2083740234375,1415984,0.0,0.0
2020-09-09 00:00:00+00:00,159.31521606445312,197.7467498779297,153.2501220703125,187.4057159423828,1052534,0.0,0.0
2020-09-10 00:00:00+00:00,187.4057159423828,218.7472381591797,175.21990966796875,179.94476318359375,1166421,0.0,0.0
2020-09-11 00:00:00+00:00,180.31700134277344,181.5416259765625,152.61260986328125,174.98231506347656,920580,0.0,0.0
2020-09-12 00:00:00+00:00,175.04647827148438,178.6317901611328,154.6011505126953,167.95225524902344,1128978,0.0,0.0
2020-09-13 00:00:00+00:00,168.01536560058594,175.5882110595703,145.15139770507812,154.20358276367188,1029320,0.0,0.0
2020-09-14 00:00:00+00:00,154.18031311035156,171.08050537109375,150.51596069335938,157.6991729736328,1003962,0.0,0.0
2020-09-15 00:00:00+00:00,157.6991729736328,171.42202758789062,143.2080078125,157.74339294433594,1185360,0.0,0.0
2020-09-16 00:00:00+00:00,157.71971130371094,157.71971130371094,135.222900390625,152.4827880859375,781841,0.0,0.0
2020-09-17 00:00:00+00:00,152.4827880859375,161.6795654296875,139.4442901611328,143.81520080566406,691055,0.0,0.0
2020-09-18 00:00:00+00:00,143.78067016601562,156.06199645996094,119.20158386230469,122.91432189941406,799528,0.0,0.0
2020-09-19 00:00:00+00:00,122.91207885742188,144.75823974609375,122.91207885742188,138.3782958984375,804523,0.0,0.0
2020-09-20 00:00:00+00:00,138.2716064453125,176.74966430664062,122.61421203613281,172.88571166992188,1149650,0.0,0.0
2020-09-21 00:00:00+00:00,172.88571166992188,176.35047912597656,120.44391632080078,137.69558715820312,1352676,0.0,0.0
2020-09-22 00:00:00+00:00,137.6459197998047,141.97930908203125,128.0203399658203,130.59017944335938,714742,0.0,0.0
2020-09-23 00:00:00+00:00,129.13145446777344,137.95713806152344,116.80764770507812,116.8200912475586,926307,0.0,0.0
2020-09-24 00:00:00+00:00,116.81758117675781,135.88088989257812,114.78306579589844,132.0540771484375,1135157,0.0,0.0
2020-09-25 00:00:00+00:00,131.4644775390625,136.7906951904297,121.1962890625,128.1949005126953,1074779,0.0,0.0
2020-09-26 00:00:00+00:00,128.12667846679688,131.48280334472656,120.92070007324219,129.99559020996094,1026198,0.0,0.0
2020-09-27 00:00:00+00:00,129.79493713378906,144.95814514160156,116.31137084960938,119.03594207763672,1136090,0.0,0.0
2020-09-28 00:00:00+00:00,119.44095611572266,120.54830932617188,107.13391876220703,107.24552154541016,1065559,0.0,0.0
2020-09-29 00:00:00+00:00,108.26707458496094,112.09364318847656,94.04319763183594,97.39517974853516,949180,0.0,0.0
2020-09-30 00:00:00+00:00,97.62152862548828,97.79306030273438,74.40081024169922,87.11480712890625,1269582,0.0,0.0
2020-10-01 00:00:00+00:00,87.07459259033203,101.11258697509766,79.08589935302734,86.28221130371094,984262,0.0,0.0
2020-10-02 00:00:00+00:00,86.04146575927734,86.81131744384766,71.39979553222656,73.39459228515625,799294,0.0,0.0
2020-10-03 00:00:00+00:00,73.45702362060547,77.84902954101562,67.21432495117188,75.4029312133789,797621,0.0,0.0
2020-10-04 00:00:00+00:00,75.25292205810547,75.26313018798828,66.90435791015625,67.23294830322266,750747,0.0,0.0
2020-10-05 00:00:00+00:00,67.43214416503906,69.7734603881836,62.998817443847656,65.53910827636719,872878,0.0,0.0
2020-10-06 00:00:00+00:00,65.4200439453125,65.52096557617188,49.16927719116211,49.558353424072266,774700,0.0,0.0
2020-10-07 00:00:00+00:00,49.55278396606445,52.186283111572266,41.94282531738281,50.61746597290039,633544,0.0,0.0
2020-10-08 00:00:00+00:00,50.689476013183594,91.60610961914062,49.977813720703125,76.41876983642578,1287383,0.0,0.0
2020-10-09 00:00:00+00:00,76.44258880615234,90.98902130126953,69.90973663330078,85.94432830810547,1187200,0.0,0.0
