TIMESTAMP,EROWAN_OPEN_PRICE_USD,EROWAN_HIGH_PRICE_USD,EROWAN_LOW_PRICE_USD,EROWAN_CLOSE_PRICE_USD,EROWAN_VOLUME_USD,EROWAN_DIVIDENDS_USD,EROWAN_STOCK_SPLITS_USD
2021-02-22 00:00:00+00:00,0.30838701128959656,0.30854499340057373,0.29392701387405396,0.29408299922943115,194918,0.0,0.0
2021-02-23 00:00:00+00:00,0.294063001871109,0.29419299960136414,0.293273001909256,0.2940390110015869,0,0.0,0.0
2021-02-24 00:00:00+00:00,0.29404300451278687,0.5836250185966492,0.2939560115337372,0.5001299977302551,9210142,0.0,0.0
2021-02-25 00:00:00+00:00,0.5001220107078552,0.5261020064353943,0.3939230144023895,0.4654510021209717,7105854,0.0,0.0
2021-02-26 00:00:00+00:00,0.4654340147972107,0.7351019978523254,0.4001289904117584,0.6466249823570251,10109931,0.0,0.0
2021-02-27 00:00:00+00:00,0.6466040015220642,0.7928209900856018,0.5945690274238586,0.6618189811706543,9712491,0.0,0.0
2021-02-28 00:00:00+00:00,0.6618220210075378,0.7244409918785095,0.49099698662757874,0.6036210060119629,7105812,0.0,0.0
2021-03-01 00:00:00+00:00,0.6036199927330017,0.6865919828414917,0.5653190016746521,0.6222140192985535,4637547,0.0,0.0
2021-03-02 00:00:00+00:00,0.622232973575592,0.6455370187759399,0.5146549940109253,0.5520539879798889,2485337,0.0,0.0
2021-03-03 00:00:00+00:00,0.5520470142364502,0.6805359721183777,0.48257899284362793,0.584755003452301,4973587,0.0,0.0
2021-03-04 00:00:00+00:00,0.5847169756889343,0.6351249814033508,0.5161010026931763,0.582718014717102,2335849,0.0,0.0
2021-03-05 00:00:00+00:00,0.5827370285987854,0.6192449927330017,0.4854300022125244,0.5757889747619629,1483389,0.0,0.0
2021-03-06 00:00:00+00:00,0.5757930278778076,0.7150790095329285,0.5297269821166992,0.611175000667572,2872329,0.0,0.0
2021-03-07 00:00:00+00:00,0.611175000667572,0.6482560038566589,0.547851026058197,0.5898590087890625,1901836,0.0,0.0
2021-03-08 00:00:00+00:00,0.5898299813270569,0.6298990249633789,0.5349289774894714,0.6298990249633789,1802710,0.0,0.0
2021-03-09 00:00:00+00:00,0.6299459934234619,0.6684880256652832,0.5592550039291382,0.6069470047950745,2643885,0.0,0.0
2021-03-10 00:00:00+00:00,0.6069669723510742,0.6487240195274353,0.5439990162849426,0.5766599774360657,1267760,0.0,0.0
2021-03-11 00:00:00+00:00,0.576665997505188,0.6832889914512634,0.5441219806671143,0.6219660043716431,1648656,0.0,0.0
2021-03-12 00:00:00+00:00,0.6219900250434875,0.7307450175285339,0.5419700145721436,0.6728529930114746,2248723,0.0,0.0
2021-03-13 00:00:00+00:00,0.6731060147285461,0.9082419872283936,0.5922830104827881,0.8626189827919006,6409731,0.0,0.0
2021-03-14 00:00:00+00:00,0.862634003162384,1.250241994857788,0.8172150254249573,1.1955150365829468,19477598,0.0,0.0
2021-03-15 00:00:00+00:00,1.195533037185669,1.3130149841308594,1.0181399583816528,1.1246839761734009,6593836,0.0,0.0
2021-03-16 00:00:00+00:00,1.1246639490127563,1.2989699840545654,1.0333280563354492,1.2394789457321167,4357243,0.0,0.0
2021-03-17 00:00:00+00:00,1.2394870519638062,1.4316459894180298,1.0689480304718018,1.3044209480285645,3739312,0.0,0.0
2021-03-18 00:00:00+00:00,1.304677963256836,1.3969850540161133,1.123520016670227,1.2476459741592407,4038453,0.0,0.0
2021-03-19 00:00:00+00:00,1.2478159666061401,1.3546589612960815,1.1609139442443848,1.29379403591156,2496667,0.0,0.0
2021-03-20 00:00:00+00:00,1.294672966003418,1.4037220478057861,1.213636040687561,1.3041199445724487,1862860,0.0,0.0
2021-03-21 00:00:00+00:00,1.3019859790802002,1.3500720262527466,1.1149749755859375,1.1611629724502563,2426279,0.0,0.0
2021-03-22 00:00:00+00:00,1.1647930145263672,1.2852660417556763,0.9572219848632812,0.9860720038414001,3774683,0.0,0.0
2021-03-23 00:00:00+00:00,0.9857950210571289,1.164720058441162,0.8849300146102905,0.9374920129776001,3296393,0.0,0.0
2021-03-24 00:00:00+00:00,0.9369350075721741,1.106529951095581,0.9019960165023804,0.9269070029258728,2962252,0.0,0.0
2021-03-25 00:00:00+00:00,0.9254649877548218,0.9636420011520386,0.8662800192832947,0.8864219784736633,2075598,0.0,0.0
2021-03-26 00:00:00+00:00,0.8860800266265869,0.9169849753379822,0.7664809823036194,0.8781480193138123,2994839,0.0,0.0
2021-03-27 00:00:00+00:00,0.881538987159729,1.0170880556106567,0.8200680017471313,0.9500960111618042,1618814,0.0,0.0
2021-03-28 00:00:00+00:00,0.9501069784164429,0.9873510003089905,0.8269349932670593,0.9355859756469727,2147450,0.0,0.0
2021-03-29 00:00:00+00:00,0.9357309937477112,1.0130139589309692,0.8354949951171875,0.8998339772224426,1151867,0.0,0.0
2021-03-30 00:00:00+00:00,0.8998919725418091,0.9618510007858276,0.7696639895439148,0.8287469744682312,2089160,0.0,0.0
2021-03-31 00:00:00+00:00,0.828557014465332,0.8593980073928833,0.706296980381012,0.7582740187644958,1468829,0.0,0.0
2021-04-01 00:00:00+00:00,0.7564399838447571,0.8954430222511292,0.7232270240783691,0.8491740226745605,1006891,0.0,0.0
2021-04-02 00:00:00+00:00,0.8540089726448059,0.9302629828453064,0.7331749796867371,0.8317279815673828,728814,0.0,0.0
2021-04-03 00:00:00+00:00,0.8338450193405151,0.9040259718894958,0.699193000793457,0.7627320289611816,1278194,0.0,0.0
2021-04-04 00:00:00+00:00,0.7601320147514343,0.9234009981155396,0.7390239834785461,0.8361350297927856,1248655,0.0,0.0
2021-04-05 00:00:00+00:00,0.8352900147438049,0.9943140149116516,0.7306249737739563,0.8773130178451538,1476538,0.0,0.0
2021-04-06 00:00:00+00:00,0.8779749870300293,0.9780319929122925,0.8281909823417664,0.9105780124664307,3943896,0.0,0.0
2021-04-07 00:00:00+00:00,0.9105460047721863,0.9533029794692993,0.7611619830131531,0.8549129962921143,1497288,0.0,0.0
2021-04-08 00:00:00+00:00,0.8520410060882568,0.9416220188140869,0.8445529937744141,0.8850579857826233,822487,0.0,0.0
2021-04-09 00:00:00+00:00,0.8849009871482849,1.015326976776123,0.8245720267295837,0.9733420014381409,2257029,0.0,0.0
2021-04-10 00:00:00+00:00,0.9734939932823181,0.9737640023231506,0.8512449860572815,0.8962810039520264,1555452,0.0,0.0
2021-04-11 00:00:00+00:00,0.8964239954948425,0.9415929913520813,0.8141289949417114,0.898652970790863,861882,0.0,0.0
2021-04-12 00:00:00+00:00,0.8984900116920471,0.9151830077171326,0.7970979809761047,0.8352779746055603,998808,0.0,0.0
2021-04-13 00:00:00+00:00,0.8355169892311096,0.8503509759902954,0.72428297996521,0.7861220240592957,1478721,0.0,0.0
