TIMESTAMP,TALENT_OPEN_PRICE_USD,TALENT_HIGH_PRICE_USD,TALENT_LOW_PRICE_USD,TALENT_CLOSE_PRICE_USD,TALENT_VOLUME_USD,TALENT_DIVIDENDS_USD,TALENT_STOCK_SPLITS_USD
2024-10-29 00:00:00+00:00,0.02681099995970726,0.07169099897146225,0.01961600035429001,0.019618000835180283,1402656,0.0,0.0
2024-10-30 00:00:00+00:00,0.019618000835180283,0.02239999920129776,0.0165180005133152,0.017788000404834747,358336,0.0,0.0
2024-10-31 00:00:00+00:00,0.017788000404834747,0.04530299827456474,0.01778700016438961,0.04294399917125702,1957239,0.0,0.0
2024-11-01 00:00:00+00:00,0.042906999588012695,0.04298299923539162,0.033730000257492065,0.03839600086212158,703342,0.0,0.0
2024-11-02 00:00:00+00:00,0.03839600086212158,0.11217699944972992,0.038182999938726425,0.09895399957895279,4958104,0.0,0.0
2024-11-03 00:00:00+00:00,0.09894199669361115,0.1388079971075058,0.07575099915266037,0.13209299743175507,3757342,0.0,0.0
2024-11-04 00:00:00+00:00,0.13211899995803833,0.15223099291324615,0.10130999982357025,0.1120930016040802,4885364,0.0,0.0
2024-11-05 00:00:00+00:00,0.1120930016040802,0.1230430006980896,0.08206500113010406,0.08567900210618973,2410565,0.0,0.0
2024-11-06 00:00:00+00:00,0.08567900210618973,0.11037900298833847,0.07567299902439117,0.0952019989490509,2586725,0.0,0.0
2024-11-07 00:00:00+00:00,0.0952019989490509,0.10754799842834473,0.0761369988322258,0.08702400326728821,2013693,0.0,0.0
2024-11-08 00:00:00+00:00,0.08693200349807739,0.10516499727964401,0.08432500064373016,0.09533099830150604,2100447,0.0,0.0
2024-11-09 00:00:00+00:00,0.09533099830150604,0.10971999913454056,0.09052199870347977,0.09956300258636475,1432363,0.0,0.0
2024-11-10 00:00:00+00:00,0.09950000047683716,0.1002269983291626,0.08577699959278107,0.08707600086927414,1206225,0.0,0.0
2024-11-11 00:00:00+00:00,0.08709199726581573,0.08762100338935852,0.07717400044202805,0.07766199856996536,1084930,0.0,0.0
2024-11-12 00:00:00+00:00,0.07766199856996536,0.07766199856996536,0.06485799700021744,0.07336200028657913,1381545,0.0,0.0
2024-11-13 00:00:00+00:00,0.07336500287055969,0.07356700301170349,0.06645700335502625,0.06645800173282623,807451,0.0,0.0
2024-11-14 00:00:00+00:00,0.0664609968662262,0.06925299763679504,0.061813000589609146,0.06189800053834915,635151,0.0,0.0
2024-11-15 00:00:00+00:00,0.06189800053834915,0.07776399701833725,0.0618630014359951,0.07760199904441833,815952,0.0,0.0
2024-11-16 00:00:00+00:00,0.07759600132703781,0.083965003490448,0.07743299752473831,0.08304399996995926,742303,0.0,0.0
2024-11-17 00:00:00+00:00,0.08304499834775925,0.08314000070095062,0.07233600318431854,0.0728830024600029,565616,0.0,0.0
2024-11-18 00:00:00+00:00,0.0728830024600029,0.07610300183296204,0.06480400264263153,0.07576899975538254,658499,0.0,0.0
2024-11-19 00:00:00+00:00,0.07576899975538254,0.07642199844121933,0.06582099944353104,0.0662660002708435,636514,0.0,0.0
2024-11-20 00:00:00+00:00,0.0662660002708435,0.07360699772834778,0.06503800302743912,0.06754100322723389,628840,0.0,0.0
2024-11-21 00:00:00+00:00,0.06754100322723389,0.07913099974393845,0.06594700366258621,0.07836999744176865,747718,0.0,0.0
2024-11-22 00:00:00+00:00,0.07835700362920761,0.07870200276374817,0.07283800095319748,0.07290100306272507,529203,0.0,0.0
2024-11-23 00:00:00+00:00,0.07299800217151642,0.07650599628686905,0.07279200106859207,0.07329100370407104,606269,0.0,0.0
2024-11-24 00:00:00+00:00,0.07329100370407104,0.07361599802970886,0.06360200047492981,0.06419499963521957,608536,0.0,0.0
