TIMESTAMP,ZAPO_OPEN_PRICE_USD,ZAPO_HIGH_PRICE_USD,ZAPO_LOW_PRICE_USD,ZAPO_CLOSE_PRICE_USD,ZAPO_VOLUME_USD,ZAPO_DIVIDENDS_USD,ZAPO_STOCK_SPLITS_USD
2024-11-25 00:00:00+00:00,0.0021899999119341373,0.002503999974578619,0.0020890000741928816,0.002119000069797039,722214,0.0,0.0
2024-11-26 00:00:00+00:00,0.002119000069797039,0.002254999941214919,0.001921999966725707,0.0019829999655485153,939105,0.0,0.0
2024-11-27 00:00:00+00:00,0.0019829999655485153,0.002007999923080206,0.0017140000127255917,0.0017740000039339066,34590,0.0,0.0
2024-11-28 00:00:00+00:00,0.0017740000039339066,0.0019340000580996275,0.0016319999704137444,0.0018680000212043524,24220,0.0,0.0
2024-11-29 00:00:00+00:00,0.0018680000212043524,0.0018789999885484576,0.001765000051818788,0.001765000051818788,5413,0.0,0.0
2024-11-30 00:00:00+00:00,0.001765000051818788,0.001765000051818788,0.0016680000117048621,0.0016680000117048621,4327,0.0,0.0
2024-12-01 00:00:00+00:00,0.0016680000117048621,0.001744000008329749,0.0015539999585598707,0.001744000008329749,29785,0.0,0.0
2024-12-02 00:00:00+00:00,0.001744000008329749,0.001744000008329749,0.0016070000128820539,0.0016919999616220593,9271,0.0,0.0
2024-12-03 00:00:00+00:00,0.0016919999616220593,0.003392999991774559,0.0016919999616220593,0.002885000081732869,63842,0.0,0.0
2024-12-04 00:00:00+00:00,0.002885000081732869,0.0032140000257641077,0.0021540001034736633,0.0023960000835359097,140573,0.0,0.0
2024-12-05 00:00:00+00:00,0.0023960000835359097,0.00241800001822412,0.00228899996727705,0.0024170000106096268,7057,0.0,0.0
2024-12-06 00:00:00+00:00,0.0023739999160170555,0.002767999889329076,0.0023449999280273914,0.0027169999666512012,15414,0.0,0.0
2024-12-07 00:00:00+00:00,0.0027169999666512012,0.002804999938234687,0.002607000060379505,0.0026259999722242355,16889,0.0,0.0
2024-12-08 00:00:00+00:00,0.0026259999722242355,0.002630000002682209,0.002452000044286251,0.002491000108420849,8055,0.0,0.0
2024-12-09 00:00:00+00:00,0.002491000108420849,0.002592999953776598,0.0021430000197142363,0.0021649999544024467,8382,0.0,0.0
2024-12-10 00:00:00+00:00,0.0021649999544024467,0.002194999950006604,0.0018230000277981162,0.001918999943882227,12671,0.0,0.0
2024-12-11 00:00:00+00:00,0.001918999943882227,0.002133999951183796,0.001918999943882227,0.0021039999555796385,9071,0.0,0.0
2024-12-12 00:00:00+00:00,0.0021039999555796385,0.0022299999836832285,0.002087000058963895,0.0021460000425577164,6502,0.0,0.0
2024-12-13 00:00:00+00:00,0.0021460000425577164,0.00215000007301569,0.0018570000538602471,0.0018570000538602471,9991,0.0,0.0
2024-12-14 00:00:00+00:00,0.0018570000538602471,0.001986999996006489,0.0017810000572353601,0.0018350000027567148,26831,0.0,0.0
2024-12-15 00:00:00+00:00,0.0018350000027567148,0.0018350000027567148,0.0016110000433400273,0.0016120000509545207,10894,0.0,0.0
2024-12-16 00:00:00+00:00,0.0016120000509545207,0.0017049999441951513,0.0015480000292882323,0.0016560000367462635,8542,0.0,0.0
2024-12-17 00:00:00+00:00,0.0016560000367462635,0.0019000000320374966,0.0015869999770075083,0.0015879999846220016,24435,0.0,0.0
2024-12-18 00:00:00+00:00,0.0015879999846220016,0.0016110000433400273,0.0013909999979659915,0.0013909999979659915,7006,0.0,0.0
2024-12-19 00:00:00+00:00,0.0013909999979659915,0.0014070000033825636,0.0012379999971017241,0.0012379999971017241,6451,0.0,0.0
2024-12-20 00:00:00+00:00,0.0012379999971017241,0.0012379999971017241,0.0008929999894462526,0.0009169999975711107,15072,0.0,0.0
2024-12-21 00:00:00+00:00,0.0009169999975711107,0.00101200002245605,0.0009069999796338379,0.0010110000148415565,5709,0.0,0.0
