TIMESTAMP,SPIRIT_OPEN_PRICE_USD,SPIRIT_HIGH_PRICE_USD,SPIRIT_LOW_PRICE_USD,SPIRIT_CLOSE_PRICE_USD,SPIRIT_VOLUME_USD,SPIRIT_DIVIDENDS_USD,SPIRIT_STOCK_SPLITS_USD
2021-06-03 00:00:00+00:00,425.5147399902344,582.4833984375,0.11287099868059158,0.11415400356054306,0,0.0,0.0
2021-06-04 00:00:00+00:00,0.1141820028424263,0.1141820028424263,0.09962499886751175,0.10216400027275085,0,0.0,0.0
2021-06-05 00:00:00+00:00,0.10225199908018112,0.10803800076246262,0.08937399834394455,0.09127099812030792,0,0.0,0.0
2021-06-06 00:00:00+00:00,0.09121499955654144,0.09356000274419785,0.08979099988937378,0.092958003282547,0,0.0,0.0
2021-06-07 00:00:00+00:00,0.09296400099992752,0.09573899954557419,0.0793519988656044,0.0793519988656044,0,0.0,0.0
2021-06-08 00:00:00+00:00,0.07936999946832657,0.08200199902057648,0.07343800365924835,0.08180099725723267,0,0.0,0.0
2021-06-09 00:00:00+00:00,0.08179599791765213,0.0833820030093193,0.07683499902486801,0.08199100196361542,0,0.0,0.0
2021-06-10 00:00:00+00:00,0.08197999745607376,0.08200900256633759,0.06950300186872482,0.07120899856090546,0,0.0,0.0
2021-06-11 00:00:00+00:00,0.07120099663734436,0.07121100276708603,0.06182299926877022,0.0620030015707016,0,0.0,0.0
2021-06-12 00:00:00+00:00,0.062004998326301575,0.06212500110268593,0.052769001573324203,0.052769001573324203,0,0.0,0.0
2021-06-13 00:00:00+00:00,0.052762001752853394,0.055417001247406006,0.05126500129699707,0.05533599853515625,0,0.0,0.0
2021-06-14 00:00:00+00:00,0.055337999016046524,0.05594300106167793,0.0494530014693737,0.055215999484062195,1,0.0,0.0
2021-06-15 00:00:00+00:00,0.05209200084209442,0.05283199995756149,0.047554001212120056,0.05262399837374687,1,0.0,0.0
2021-06-16 00:00:00+00:00,0.04848799854516983,0.048505999147892,0.04368700087070465,0.04521699994802475,0,0.0,0.0
2021-06-17 00:00:00+00:00,0.045221999287605286,0.05287899821996689,0.045221999287605286,0.05243699997663498,0,0.0,0.0
2021-06-18 00:00:00+00:00,0.05243799835443497,0.05825499817728996,0.04864399880170822,0.04971599951386452,0,0.0,0.0
2021-06-19 00:00:00+00:00,0.04973800107836723,0.0547030009329319,0.048037998378276825,0.05270000174641609,0,0.0,0.0
2021-06-20 00:00:00+00:00,0.05270399898290634,0.054131001234054565,0.0488319993019104,0.052237000316381454,0,0.0,0.0
2021-06-21 00:00:00+00:00,0.0522489994764328,0.05246900022029877,0.04004799947142601,0.04004799947142601,0,0.0,0.0
2021-06-22 00:00:00+00:00,0.04004399850964546,0.042475998401641846,0.03346899896860123,0.03861000016331673,0,0.0,0.0
2021-06-23 00:00:00+00:00,0.03860599920153618,0.046939998865127563,0.03755100071430206,0.04577900096774101,0,0.0,0.0
2021-06-24 00:00:00+00:00,0.04505100101232529,0.04534300044178963,0.042681001126766205,0.04302800074219704,0,0.0,0.0
2021-06-25 00:00:00+00:00,0.04310600087046623,0.04371900111436844,0.03496599942445755,0.03557100147008896,0,0.0,0.0
2021-06-26 00:00:00+00:00,0.03555700182914734,0.03720900043845177,0.03310500085353851,0.03719700127840042,0,0.0,0.0
2021-06-27 00:00:00+00:00,0.03721600025892258,0.037932999432086945,0.03590700030326843,0.03791699931025505,0,0.0,0.0
2021-06-28 00:00:00+00:00,0.03790099918842316,0.040688998997211456,0.03790099918842316,0.03914099931716919,0,0.0,0.0
