TIMESTAMP,ORE30498_OPEN_PRICE_USD,ORE30498_HIGH_PRICE_USD,ORE30498_LOW_PRICE_USD,ORE30498_CLOSE_PRICE_USD,ORE30498_VOLUME_USD,ORE30498_DIVIDENDS_USD,ORE30498_STOCK_SPLITS_USD
2024-04-10 00:00:00+00:00,229.34764099121094,318.273193359375,227.71908569335938,255.20989990234375,979765,0.0,0.0
2024-04-11 00:00:00+00:00,255.04000854492188,255.04000854492188,165.1493377685547,194.56910705566406,1063550,0.0,0.0
2024-04-12 00:00:00+00:00,194.56910705566406,204.72254943847656,104.10611724853516,131.06658935546875,1222235,0.0,0.0
2024-04-13 00:00:00+00:00,131.8679962158203,134.977294921875,49.87142562866211,88.48506927490234,841612,0.0,0.0
2024-04-14 00:00:00+00:00,88.55554962158203,153.717529296875,81.02798461914062,118.18253326416016,1057736,0.0,0.0
2024-04-15 00:00:00+00:00,111.67986297607422,218.072265625,88.95867919921875,105.25723266601562,1547711,0.0,0.0
2024-04-16 00:00:00+00:00,115.24317169189453,318.4871520996094,78.38665771484375,174.14157104492188,2792590,0.0,0.0
2024-04-17 00:00:00+00:00,192.70201110839844,441.18792724609375,192.70201110839844,275.7820739746094,4147891,0.0,0.0
2024-04-18 00:00:00+00:00,252.0847625732422,310.870361328125,226.7305908203125,244.0159912109375,1181136,0.0,0.0
2024-04-19 00:00:00+00:00,244.2165069580078,244.2204132080078,165.3274383544922,197.2564697265625,1089903,0.0,0.0
2024-04-20 00:00:00+00:00,197.2564697265625,228.09686279296875,184.0042266845703,192.52972412109375,483597,0.0,0.0
2024-04-21 00:00:00+00:00,191.81341552734375,202.75173950195312,152.01123046875,157.60548400878906,658386,0.0,0.0
2024-04-22 00:00:00+00:00,150.1573486328125,161.2252655029297,126.1834487915039,145.82728576660156,481685,0.0,0.0
2024-04-23 00:00:00+00:00,145.8375701904297,147.0991973876953,117.41703796386719,130.2777862548828,360312,0.0,0.0
2024-04-24 00:00:00+00:00,128.119140625,151.03720092773438,117.01866149902344,138.35650634765625,263752,0.0,0.0
2024-04-25 00:00:00+00:00,140.3889617919922,162.15943908691406,129.11073303222656,142.96275329589844,327692,0.0,0.0
