TIMESTAMP,CWS_OPEN_PRICE_USD,CWS_HIGH_PRICE_USD,CWS_LOW_PRICE_USD,CWS_CLOSE_PRICE_USD,CWS_VOLUME_USD,CWS_DIVIDENDS_USD,CWS_STOCK_SPLITS_USD
2021-02-01 00:00:00+00:00,9.224349975585938,13.85400390625,9.036092758178711,13.052050590515137,14119963,0.0,0.0
2021-02-02 00:00:00+00:00,13.052971839904785,17.943016052246094,11.717719078063965,17.65899085998535,8011561,0.0,0.0
2021-02-03 00:00:00+00:00,17.657798767089844,28.510286331176758,15.190511703491211,26.352022171020508,9614930,0.0,0.0
2021-02-04 00:00:00+00:00,26.352718353271484,28.594097137451172,16.948659896850586,19.3343448638916,5156863,0.0,0.0
2021-02-05 00:00:00+00:00,19.310163497924805,23.65285873413086,17.40138053894043,19.305299758911133,3319085,0.0,0.0
2021-02-06 00:00:00+00:00,19.298200607299805,22.569286346435547,15.189371109008789,22.566617965698242,4071514,0.0,0.0
2021-02-07 00:00:00+00:00,22.5473575592041,24.006546020507812,16.256511688232422,19.138404846191406,3561902,0.0,0.0
2021-02-08 00:00:00+00:00,19.144317626953125,20.157556533813477,15.237895011901855,18.24827766418457,3218549,0.0,0.0
2021-02-09 00:00:00+00:00,18.249385833740234,18.367389678955078,14.303370475769043,16.121679306030273,1642386,0.0,0.0
2021-02-10 00:00:00+00:00,16.12957000732422,18.47444725036621,15.028034210205078,16.131593704223633,3044566,0.0,0.0
2021-02-11 00:00:00+00:00,16.131410598754883,19.900402069091797,15.611021041870117,18.755563735961914,942219,0.0,0.0
2021-02-12 00:00:00+00:00,18.75429916381836,20.253398895263672,17.22843360900879,20.04730796813965,1562706,0.0,0.0
2021-02-13 00:00:00+00:00,20.041362762451172,23.615568161010742,20.041362762451172,21.97104263305664,343286,0.0,0.0
2021-02-14 00:00:00+00:00,21.91036605834961,45.858829498291016,21.666465759277344,45.7591667175293,11534552,0.0,0.0
2021-02-15 00:00:00+00:00,45.75959777832031,45.75959777832031,30.651426315307617,33.611995697021484,3394903,0.0,0.0
2021-02-16 00:00:00+00:00,33.64742660522461,35.8925895690918,30.797460556030273,33.163875579833984,1592431,0.0,0.0
2021-02-17 00:00:00+00:00,33.165321350097656,43.43784713745117,30.16717529296875,36.77182388305664,8868627,0.0,0.0
2021-02-18 00:00:00+00:00,36.78181076049805,37.00782012939453,30.974336624145508,33.221893310546875,6232387,0.0,0.0
2021-02-19 00:00:00+00:00,32.86198806762695,35.417564392089844,29.852706909179688,33.56807327270508,3397979,0.0,0.0
2021-02-20 00:00:00+00:00,33.567989349365234,47.69472885131836,32.12356185913086,41.102901458740234,8899620,0.0,0.0
2021-02-21 00:00:00+00:00,41.08171463012695,45.45845031738281,35.3232307434082,37.71717071533203,5568710,0.0,0.0
2021-02-22 00:00:00+00:00,37.716835021972656,38.12493133544922,32.2762336730957,33.57197952270508,911304,0.0,0.0
2021-02-23 00:00:00+00:00,33.57543182373047,34.66501235961914,22.718002319335938,25.949827194213867,1741831,0.0,0.0
2021-02-24 00:00:00+00:00,25.96772575378418,34.153053283691406,25.541744232177734,29.25045394897461,4075006,0.0,0.0
2021-02-25 00:00:00+00:00,29.25672149658203,34.43006896972656,27.379899978637695,27.55324935913086,5260338,0.0,0.0
2021-02-26 00:00:00+00:00,27.546497344970703,29.299358367919922,23.026975631713867,26.85466957092285,5028656,0.0,0.0
2021-02-27 00:00:00+00:00,26.854694366455078,41.53574752807617,25.885042190551758,32.93894577026367,5775354,0.0,0.0
2021-02-28 00:00:00+00:00,32.93843078613281,37.3122673034668,29.232919692993164,34.639469146728516,4467009,0.0,0.0
2021-03-01 00:00:00+00:00,34.648216247558594,37.57534408569336,25.004613876342773,31.537595748901367,11585661,0.0,0.0
2021-03-02 00:00:00+00:00,31.537490844726562,34.60409927368164,29.300859451293945,30.930145263671875,5454764,0.0,0.0
2021-03-03 00:00:00+00:00,30.926380157470703,32.769832611083984,27.43092155456543,27.977191925048828,6141355,0.0,0.0
2021-03-04 00:00:00+00:00,27.97913932800293,36.58091735839844,27.62801170349121,30.10824203491211,1548491,0.0,0.0
2021-03-05 00:00:00+00:00,30.1104793548584,33.51526641845703,28.91961669921875,30.781320571899414,3378302,0.0,0.0
2021-03-06 00:00:00+00:00,30.783090591430664,31.91242218017578,26.476835250854492,28.668792724609375,6222844,0.0,0.0
2021-03-07 00:00:00+00:00,28.6577091217041,28.8719425201416,26.21805763244629,27.615415573120117,3180927,0.0,0.0
2021-03-08 00:00:00+00:00,27.614870071411133,27.895292282104492,24.475820541381836,25.77263641357422,4331231,0.0,0.0
2021-03-09 00:00:00+00:00,25.76964569091797,31.72823715209961,25.37187957763672,30.791589736938477,5477015,0.0,0.0
2021-03-10 00:00:00+00:00,30.7918758392334,34.230804443359375,27.977705001831055,31.89266014099121,2768170,0.0,0.0
2021-03-11 00:00:00+00:00,31.892580032348633,33.11014175415039,28.287784576416016,32.49149703979492,3346074,0.0,0.0
2021-03-12 00:00:00+00:00,32.495018005371094,35.439212799072266,30.147232055664062,30.212350845336914,7139099,0.0,0.0
2021-03-13 00:00:00+00:00,30.228925704956055,34.518192291259766,29.64338493347168,33.816307067871094,3292103,0.0,0.0
2021-03-14 00:00:00+00:00,33.8158073425293,38.939517974853516,32.87868881225586,38.51414108276367,2291866,0.0,0.0
2021-03-15 00:00:00+00:00,38.51780319213867,49.4211540222168,34.44072723388672,44.12360763549805,13686763,0.0,0.0
