,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.01439956304961294,0.11999817935957587,0.09420829452063174,0.047737502934855125,4254300.694580651,2062.5956207120803,1619.3045598958333,0.045173932486921115,0.22514868301988988
1,0.004735188630090586,0.06881270689408016,0.05692380629304082,0.029857712644972195,1398995.18333715,1182.79126786477,978.4383240927418,0.028197337347016772,0.8537566968966671
2,0.007944028141057274,0.08912927768728564,0.07454350409108394,0.029472136982507308,2347035.5124012316,1532.0037573064994,1281.2949495967741,0.02822279894708046,0.7718631241801132
3,0.015489153005848981,0.12445542577906751,0.09315970272704226,0.03693435401927706,4576217.142039606,2139.2094666113476,1601.2809218749996,0.035366927869358036,0.5200572769897963
4,0.014132083548328494,0.11887844021658635,0.09114738885639823,0.028132344783942356,4203185.440371496,2050.167173762056,1571.919934475806,0.027192004541167332,0.8299590146839227
5,0.01017966828396315,0.10089434218013986,0.0810755782078588,0.02992193387832647,4572253.312593324,2138.282795280672,1718.257901041666,0.028952707597012628,0.6457133109499711
6,0.002803889703510775,0.052951767709027195,0.04073287673378202,0.0333294101411109,4192571.285439448,2047.5769302860022,1575.08816532258,0.0320288927387305,0.4099752305720774
7,0.0008457684438648117,0.029082098340126896,0.02127275535825122,0.021492094794629917,1264651.6022978236,1124.5672955843165,822.5898185483871,0.020460045426401667,0.8915553414192384
8,0.0010440061218319962,0.03231108357564005,0.022665797213077425,0.03244751485668773,3215159.364860306,1793.0865469520165,1257.8263225446426,0.030915122711815655,0.48501316804719896
9,0.0006808847939424935,0.026093769255178402,0.01894190720336807,0.02850750125768522,2392249.4918806753,1546.6898499313543,1122.768119959678,0.027181489533203013,0.714185796771275
10,0.00032529418583600653,0.01803591377879165,0.014547413182829694,0.022953130036934,1236789.5085053376,1112.1103850361876,897.006640625,0.021877956065112843,0.8022075355608831
11,0.0004518827802862112,0.02125753467093988,0.0170264059102802,0.03527867653299929,1718088.0074053544,1310.75856182798,1049.8633064516132,0.03312674614040241,0.8488380702496957
Mean,0.006085950890681143,0.06682504495386994,0.052187119191470364,0.03133869273866063,2947624.7121427003,1669.9866375962736,1291.30324703581,0.029891330117018538,0.6665227707783941
