TIMESTAMP,SERAPH_OPEN_PRICE_USD,SERAPH_HIGH_PRICE_USD,SERAPH_LOW_PRICE_USD,SERAPH_CLOSE_PRICE_USD,SERAPH_VOLUME_USD,SERAPH_DIVIDENDS_USD,SERAPH_STOCK_SPLITS_USD
2025-01-06 00:00:00+00:00,0.6914479732513428,0.8063449859619141,0.5602779984474182,0.5953999757766724,41960147,0.0,0.0
2025-01-07 00:00:00+00:00,0.5954340100288391,0.6013879776000977,0.42840099334716797,0.4438309967517853,34414568,0.0,0.0
2025-01-08 00:00:00+00:00,0.4441550076007843,0.45562899112701416,0.32535600662231445,0.35829100012779236,32782287,0.0,0.0
2025-01-09 00:00:00+00:00,0.35829100012779236,0.3595319986343384,0.27321600914001465,0.28716298937797546,30162748,0.0,0.0
2025-01-10 00:00:00+00:00,0.28712400794029236,0.28742000460624695,0.20821499824523926,0.21577100455760956,18683393,0.0,0.0
2025-01-11 00:00:00+00:00,0.21568399667739868,0.226950004696846,0.17265699803829193,0.17265699803829193,15074956,0.0,0.0
2025-01-12 00:00:00+00:00,0.17265699803829193,0.21143199503421783,0.1610870063304901,0.2046699970960617,25271417,0.0,0.0
2025-01-13 00:00:00+00:00,0.2046699970960617,0.2046709954738617,0.1225539967417717,0.13544400036334991,14287897,0.0,0.0
2025-01-14 00:00:00+00:00,0.13544400036334991,0.16457599401474,0.13505400717258453,0.14238999783992767,34776733,0.0,0.0
2025-01-15 00:00:00+00:00,0.14242500066757202,0.16612499952316284,0.13444699347019196,0.15374399721622467,38290339,0.0,0.0
2025-01-16 00:00:00+00:00,0.15373000502586365,0.18525299429893494,0.15264500677585602,0.15745000541210175,27940431,0.0,0.0
2025-01-17 00:00:00+00:00,0.15745100378990173,0.17743100225925446,0.15497200191020966,0.15797799825668335,40055241,0.0,0.0
2025-01-18 00:00:00+00:00,0.15797799825668335,0.1643269956111908,0.15047700703144073,0.16393400728702545,42962007,0.0,0.0
2025-01-19 00:00:00+00:00,0.16393400728702545,0.17793500423431396,0.1479630023241043,0.1480569988489151,50026474,0.0,0.0
