TIMESTAMP,UUSD22700_OPEN_PRICE_USD,UUSD22700_HIGH_PRICE_USD,UUSD22700_LOW_PRICE_USD,UUSD22700_CLOSE_PRICE_USD,UUSD22700_VOLUME_USD,UUSD22700_DIVIDENDS_USD,UUSD22700_STOCK_SPLITS_USD
2022-11-17 00:00:00+00:00,0.9939039945602417,0.9951260089874268,0.9903309941291809,0.994005024433136,242668,0.0,0.0
2022-11-18 00:00:00+00:00,0.9939990043640137,0.9953510165214539,0.9914739727973938,0.9934179782867432,213816,0.0,0.0
2022-11-19 00:00:00+00:00,0.9934300184249878,0.9958029985427856,0.9922580122947693,0.9942070245742798,237522,0.0,0.0
2022-11-20 00:00:00+00:00,0.9941909909248352,0.9953449964523315,0.9903290271759033,0.9934870004653931,181464,0.0,0.0
2022-11-21 00:00:00+00:00,0.9935010075569153,0.9952809810638428,0.9837459921836853,0.9942939877510071,202631,0.0,0.0
2022-11-22 00:00:00+00:00,0.994284987449646,0.9953070282936096,0.9927240014076233,0.9940609931945801,195037,0.0,0.0
2022-11-23 00:00:00+00:00,0.9940710067749023,0.9991499781608582,0.9841489791870117,0.9945480227470398,233278,0.0,0.0
2022-11-24 00:00:00+00:00,0.9945449829101562,0.9952939748764038,0.9929590225219727,0.9947280287742615,218864,0.0,0.0
2022-11-25 00:00:00+00:00,0.9947190284729004,0.9953280091285706,0.993619978427887,0.9943299889564514,211864,0.0,0.0
2022-11-26 00:00:00+00:00,0.9943289756774902,0.9954050183296204,0.9933419823646545,0.9949759840965271,196828,0.0,0.0
2022-11-27 00:00:00+00:00,0.9949700236320496,0.9953269958496094,0.9936149716377258,0.9951549768447876,212482,0.0,0.0
2022-11-28 00:00:00+00:00,0.9951519966125488,0.99549400806427,0.9927070140838623,0.9949640035629272,204529,0.0,0.0
2022-11-29 00:00:00+00:00,0.9949640035629272,0.9955859780311584,0.9928150177001953,0.9944949746131897,202599,0.0,0.0
2022-11-30 00:00:00+00:00,0.994484007358551,0.9964269995689392,0.9937739968299866,0.9950649738311768,193800,0.0,0.0
2022-12-01 00:00:00+00:00,0.9950780272483826,0.9958549737930298,0.9929159879684448,0.9947440028190613,220090,0.0,0.0
2022-12-02 00:00:00+00:00,0.9947410225868225,0.9962620139122009,0.9924600124359131,0.9946140050888062,208407,0.0,0.0
2022-12-03 00:00:00+00:00,0.9946050047874451,0.9959830045700073,0.9931129813194275,0.9951599836349487,191852,0.0,0.0
2022-12-04 00:00:00+00:00,0.9951609969139099,0.9958999752998352,0.9939020276069641,0.9949690103530884,223041,0.0,0.0
2022-12-05 00:00:00+00:00,0.9949740171432495,0.9960060119628906,0.9940059781074524,0.9948539733886719,213257,0.0,0.0
2022-12-06 00:00:00+00:00,0.9948760271072388,0.9958339929580688,0.9936919808387756,0.9947260022163391,211325,0.0,0.0
2022-12-07 00:00:00+00:00,0.9947149753570557,0.9958630204200745,0.9934170246124268,0.9952020049095154,237260,0.0,0.0
2022-12-08 00:00:00+00:00,0.9952149987220764,0.9959290027618408,0.9846289753913879,0.9949259757995605,193184,0.0,0.0
2022-12-09 00:00:00+00:00,0.994920015335083,0.9959589838981628,0.9937919974327087,0.9945560097694397,193808,0.0,0.0
2022-12-10 00:00:00+00:00,0.9945610165596008,0.9960330128669739,0.9850050210952759,0.9934419989585876,213576,0.0,0.0
2022-12-11 00:00:00+00:00,0.9934300184249878,0.9975060224533081,0.9850860238075256,0.9946780204772949,225647,0.0,0.0
2022-12-12 00:00:00+00:00,0.9946849942207336,0.9964939951896667,0.9940069913864136,0.9953060150146484,160881,0.0,0.0
2022-12-13 00:00:00+00:00,0.9953100085258484,0.9965959787368774,0.993565022945404,0.9947670102119446,191607,0.0,0.0
2022-12-14 00:00:00+00:00,0.9947779774665833,0.9961450099945068,0.9936389923095703,0.9948549866676331,171310,0.0,0.0
2022-12-15 00:00:00+00:00,0.9948580265045166,0.9957230091094971,0.9934700131416321,0.9943270087242126,191162,0.0,0.0
2022-12-16 00:00:00+00:00,0.9943259954452515,0.9964690208435059,0.9935359954833984,0.99440598487854,206266,0.0,0.0
2022-12-17 00:00:00+00:00,0.9943860173225403,0.9956579804420471,0.9939060211181641,0.9950090050697327,249211,0.0,0.0
2022-12-18 00:00:00+00:00,0.9949820041656494,0.9955930113792419,0.9937030076980591,0.9950540065765381,198600,0.0,0.0
2022-12-19 00:00:00+00:00,0.9950479865074158,0.9957950115203857,0.9919729828834534,0.9947289824485779,184492,0.0,0.0
2022-12-20 00:00:00+00:00,0.9947220087051392,0.9956870079040527,0.9933900237083435,0.9951120018959045,165719,0.0,0.0
2022-12-21 00:00:00+00:00,0.9950929880142212,0.9956049919128418,0.993664026260376,0.9951260089874268,221518,0.0,0.0
2022-12-22 00:00:00+00:00,0.9951289892196655,0.9956510066986084,0.9934759736061096,0.9950109720230103,188334,0.0,0.0
2022-12-23 00:00:00+00:00,0.9950019717216492,0.9963290095329285,0.9933199882507324,0.9947310090065002,148189,0.0,0.0
2022-12-24 00:00:00+00:00,0.9947310090065002,0.995639979839325,0.993245005607605,0.9943919777870178,154097,0.0,0.0
2022-12-25 00:00:00+00:00,0.994388997554779,0.9973949790000916,0.993835985660553,0.9944930076599121,185564,0.0,0.0
2022-12-26 00:00:00+00:00,0.9944850206375122,0.9956570267677307,0.9935060143470764,0.9944940209388733,215651,0.0,0.0
2022-12-27 00:00:00+00:00,0.9944630265235901,0.9955260157585144,0.9934110045433044,0.9947519898414612,201440,0.0,0.0
2022-12-28 00:00:00+00:00,0.9947559833526611,0.9955949783325195,0.9930660128593445,0.9944869875907898,202802,0.0,0.0
2022-12-29 00:00:00+00:00,0.9944810271263123,0.9954630136489868,0.9934359788894653,0.9947360157966614,213365,0.0,0.0
2022-12-30 00:00:00+00:00,0.9947320222854614,0.9955139756202698,0.9936500191688538,0.9946609735488892,156089,0.0,0.0
2022-12-31 00:00:00+00:00,0.9946709871292114,0.9956079721450806,0.9927759766578674,0.994625985622406,191603,0.0,0.0
2023-01-01 00:00:00+00:00,0.9946309924125671,0.9955700039863586,0.9927970170974731,0.994392991065979,193642,0.0,0.0
2023-01-02 00:00:00+00:00,0.994388997554779,0.9992740154266357,0.9920240044593811,0.9992219805717468,211733,0.0,0.0
2023-01-03 00:00:00+00:00,0.9992330074310303,0.9993739724159241,0.996167004108429,0.9992089867591858,48414,0.0,0.0
2023-01-04 00:00:00+00:00,0.9992009997367859,0.9993680119514465,0.9971529841423035,0.9989629983901978,49323,0.0,0.0
2023-01-05 00:00:00+00:00,0.9989539980888367,0.999405026435852,0.9982709884643555,0.9991970062255859,38941,0.0,0.0
2023-01-06 00:00:00+00:00,0.9992110133171082,0.9993460178375244,0.9981750249862671,0.9992380142211914,21470,0.0,0.0
2023-01-07 00:00:00+00:00,0.9992330074310303,0.9995449781417847,0.9983119964599609,0.999396026134491,19016,0.0,0.0
2023-01-08 00:00:00+00:00,0.9993950128555298,0.9995189905166626,0.9985010027885437,0.9986559748649597,20839,0.0,0.0
2023-01-09 00:00:00+00:00,0.9986439943313599,0.9995570182800293,0.9948809742927551,0.9991490244865417,36691,0.0,0.0
2023-01-10 00:00:00+00:00,0.9991469979286194,0.999638020992279,0.99857097864151,0.9995999932289124,23948,0.0,0.0
2023-01-11 00:00:00+00:00,0.99959397315979,0.9996610283851624,0.9949280023574829,0.999468982219696,31020,0.0,0.0
2023-01-12 00:00:00+00:00,0.9990100264549255,0.999642014503479,0.9985020160675049,0.9995419979095459,66346,0.0,0.0
2023-01-13 00:00:00+00:00,0.9995710253715515,0.9996690154075623,0.9985730051994324,0.9996640086174011,45037,0.0,0.0
2023-01-14 00:00:00+00:00,0.9996569752693176,1.0005580186843872,0.9914309978485107,0.9996569752693176,21299,0.0,0.0
2023-01-15 00:00:00+00:00,0.9996439814567566,1.0000020265579224,0.9993860125541687,0.9998239874839783,17138,0.0,0.0
2023-01-16 00:00:00+00:00,0.9997979998588562,0.9999020099639893,0.99515300989151,0.9986240267753601,34790,0.0,0.0
2023-01-17 00:00:00+00:00,0.9986280202865601,0.9997640252113342,0.9985700249671936,0.9988549947738647,62100,0.0,0.0
2023-01-18 00:00:00+00:00,0.9988570213317871,0.9997239708900452,0.9985060095787048,0.9986889958381653,58864,0.0,0.0
2023-01-19 00:00:00+00:00,0.9986889958381653,0.9995750188827515,0.9984740018844604,0.9988729953765869,63990,0.0,0.0
2023-01-20 00:00:00+00:00,0.9988549947738647,0.9997310042381287,0.9984999895095825,0.99897301197052,52684,0.0,0.0
2023-01-21 00:00:00+00:00,0.9989820122718811,0.9999060034751892,0.9986609816551208,0.9991160035133362,60961,0.0,0.0
2023-01-22 00:00:00+00:00,0.9991229772567749,0.9997379779815674,0.9986609816551208,0.9997339844703674,53853,0.0,0.0
2023-01-23 00:00:00+00:00,0.9997199773788452,0.9997460246086121,0.9986209869384766,0.9997040033340454,39105,0.0,0.0
2023-01-24 00:00:00+00:00,0.9997010231018066,0.9998279809951782,0.9995819926261902,0.9996299743652344,14312,0.0,0.0
2023-01-25 00:00:00+00:00,0.999629020690918,0.9997990131378174,0.9995930194854736,0.9996749758720398,11763,0.0,0.0
2023-01-26 00:00:00+00:00,0.999692976474762,0.9997689723968506,0.9985629916191101,0.9985790252685547,19406,0.0,0.0
2023-01-27 00:00:00+00:00,0.9985849857330322,0.9997789859771729,0.9951120018959045,0.9996320009231567,52716,0.0,0.0
2023-01-28 00:00:00+00:00,0.9996259808540344,0.9997820258140564,0.9986580014228821,0.9993939995765686,54664,0.0,0.0
2023-01-29 00:00:00+00:00,0.9994019865989685,0.999809980392456,0.9986289739608765,0.9995489716529846,52928,0.0,0.0
2023-01-30 00:00:00+00:00,0.9995390176773071,0.9996569752693176,0.9985719919204712,0.9992930293083191,55435,0.0,0.0
2023-01-31 00:00:00+00:00,0.9992809891700745,0.9996560215950012,0.9985100030899048,0.9996169805526733,66287,0.0,0.0
2023-02-01 00:00:00+00:00,0.999638020992279,0.9996880292892456,0.9985790252685547,0.9988459944725037,66554,0.0,0.0
2023-02-02 00:00:00+00:00,0.9988359808921814,0.9998270273208618,0.9985989928245544,0.9991390109062195,51236,0.0,0.0
2023-02-03 00:00:00+00:00,0.9991409778594971,0.9997649788856506,0.9985849857330322,0.9992809891700745,56966,0.0,0.0
2023-02-04 00:00:00+00:00,0.9992719888687134,0.9996619820594788,0.9985640048980713,0.9993500113487244,49218,0.0,0.0
2023-02-05 00:00:00+00:00,0.9993429780006409,0.999754011631012,0.9986400008201599,0.9996479749679565,60333,0.0,0.0
2023-02-06 00:00:00+00:00,0.99965900182724,0.9997599720954895,0.9985939860343933,0.9996020197868347,57404,0.0,0.0
2023-02-07 00:00:00+00:00,0.9995959997177124,0.9997419714927673,0.9985560178756714,0.9995269775390625,59700,0.0,0.0
