TIMESTAMP,PTT_OPEN_PRICE_USD,PTT_HIGH_PRICE_USD,PTT_LOW_PRICE_USD,PTT_CLOSE_PRICE_USD,PTT_VOLUME_USD,PTT_DIVIDENDS_USD,PTT_STOCK_SPLITS_USD
2021-08-18 00:00:00+00:00,0.030395999550819397,0.06509000062942505,0.03038400039076805,0.05130099877715111,761916,0.0,0.0
2021-08-19 00:00:00+00:00,0.05119999870657921,0.051649000495672226,0.04056299850344658,0.04781600087881088,908097,0.0,0.0
2021-08-20 00:00:00+00:00,0.04789699986577034,0.058625999838113785,0.04189400002360344,0.04687599837779999,225547,0.0,0.0
2021-08-21 00:00:00+00:00,0.04692399874329567,0.04813700169324875,0.043761998414993286,0.04604699835181236,159371,0.0,0.0
2021-08-22 00:00:00+00:00,0.04603699967265129,0.051082998514175415,0.04436900094151497,0.04586099833250046,126766,0.0,0.0
2021-08-23 00:00:00+00:00,0.04587699845433235,0.05180000141263008,0.04528199881315231,0.04979800060391426,111797,0.0,0.0
2021-08-24 00:00:00+00:00,0.0497869998216629,0.052549999207258224,0.04662799835205078,0.04821399971842766,71110,0.0,0.0
2021-08-25 00:00:00+00:00,0.047912001609802246,0.049414001405239105,0.043977998197078705,0.04743099957704544,89279,0.0,0.0
2021-08-26 00:00:00+00:00,0.04740799963474274,0.04904999956488609,0.045207999646663666,0.046636998653411865,79081,0.0,0.0
2021-08-27 00:00:00+00:00,0.046585001051425934,0.04930799826979637,0.04391400143504143,0.04613199830055237,85929,0.0,0.0
2021-08-28 00:00:00+00:00,0.046153001487255096,0.049017999321222305,0.044613998383283615,0.04596899822354317,89197,0.0,0.0
2021-08-29 00:00:00+00:00,0.04596899822354317,0.04683399945497513,0.04425299912691116,0.04493999853730202,30083,0.0,0.0
2021-08-30 00:00:00+00:00,0.0448560006916523,0.04753899946808815,0.04332699999213219,0.044231001287698746,32194,0.0,0.0
2021-08-31 00:00:00+00:00,0.04423600062727928,0.04484900087118149,0.03584500029683113,0.03949899971485138,53902,0.0,0.0
2021-09-01 00:00:00+00:00,0.03949299827218056,0.046877000480890274,0.03855700045824051,0.04610700160264969,62167,0.0,0.0
