TIMESTAMP,FUNEX_OPEN_PRICE_USD,FUNEX_HIGH_PRICE_USD,FUNEX_LOW_PRICE_USD,FUNEX_CLOSE_PRICE_USD,FUNEX_VOLUME_USD,FUNEX_DIVIDENDS_USD,FUNEX_STOCK_SPLITS_USD
2022-08-10 00:00:00+00:00,0.0006099999882280827,0.0006099999882280827,0.0006099999882280827,0.0006099999882280827,6271,0.0,0.0
2022-08-11 00:00:00+00:00,0.0006099999882280827,0.030009999871253967,0.0006099999882280827,0.023253999650478363,4974,0.0,0.0
2022-08-12 00:00:00+00:00,0.023253999650478363,0.02647699974477291,0.0008200000156648457,0.014914999715983868,35893,0.0,0.0
2022-08-13 00:00:00+00:00,0.014914999715983868,0.017124999314546585,0.0091540003195405,0.01400499977171421,1088,0.0,0.0
2022-08-14 00:00:00+00:00,0.01400499977171421,0.014006000012159348,0.010002000257372856,0.012502999976277351,307,0.0,0.0
2022-08-15 00:00:00+00:00,0.012502999976277351,0.11494699865579605,0.012502999976277351,0.06313099712133408,25378,0.0,0.0
2022-08-16 00:00:00+00:00,0.06313099712133408,0.0631370022892952,0.030004000291228294,0.03500400111079216,947,0.0,0.0
2022-08-17 00:00:00+00:00,0.03500400111079216,0.037505000829696655,0.0350009985268116,0.035002999007701874,5140,0.0,0.0
2022-08-18 00:00:00+00:00,0.035002999007701874,0.040004998445510864,0.02900099940598011,0.029999999329447746,5352,0.0,0.0
2022-08-19 00:00:00+00:00,0.029999999329447746,0.035999998450279236,0.024000000208616257,0.029002999886870384,5226,0.0,0.0
2022-08-20 00:00:00+00:00,0.029002999886870384,0.0640069991350174,0.024001000449061394,0.04599900171160698,3461,0.0,0.0
2022-08-21 00:00:00+00:00,0.04599900171160698,0.08970700204372406,0.040998999029397964,0.06499999761581421,1826,0.0,0.0
2022-08-22 00:00:00+00:00,0.06499999761581421,0.08870600163936615,0.04299699887633324,0.06499899923801422,1738,0.0,0.0
2022-08-23 00:00:00+00:00,0.06499899923801422,0.08500400185585022,0.05149399861693382,0.07099899649620056,2336,0.0,0.0
2022-08-24 00:00:00+00:00,0.07099899649620056,0.07100600004196167,0.062098000198602676,0.062102001160383224,162,0.0,0.0
2022-08-25 00:00:00+00:00,0.062102001160383224,0.07400300353765488,0.062001001089811325,0.06500499695539474,4524,0.0,0.0
2022-08-26 00:00:00+00:00,0.06500499695539474,0.0700099989771843,0.0650010034441948,0.07000300288200378,35,0.0,0.0
2022-08-27 00:00:00+00:00,0.07000400125980377,0.08100999891757965,0.06000199913978577,0.08100199699401855,4298,0.0,0.0
2022-08-28 00:00:00+00:00,0.08100099861621857,0.09043800085783005,0.07900100201368332,0.08000200241804123,505,0.0,0.0
2022-08-29 00:00:00+00:00,0.0800039991736412,0.14901100099086761,0.07999800145626068,0.1490049958229065,1768,0.0,0.0
2022-08-30 00:00:00+00:00,0.14900599420070648,0.15003499388694763,0.08799800276756287,0.15001200139522552,241,0.0,0.0
2022-08-31 00:00:00+00:00,0.1500139981508255,0.15001900494098663,0.09999699890613556,0.1000019982457161,20,0.0,0.0
2022-09-01 00:00:00+00:00,0.10000099986791611,0.1399099975824356,0.09999699890613556,0.11300099641084671,4367,0.0,0.0
2022-09-02 00:00:00+00:00,0.11299999803304672,0.17501899600028992,0.11200399696826935,0.17501600086688995,559,0.0,0.0
2022-09-03 00:00:00+00:00,0.17501600086688995,0.1750199943780899,0.10000299662351608,0.10000699758529663,10,0.0,0.0
2022-09-04 00:00:00+00:00,0.10000800341367722,0.1440110057592392,0.09999699890613556,0.14400899410247803,1324,0.0,0.0
2022-09-05 00:00:00+00:00,0.14400899410247803,0.39936700463294983,0.10827700048685074,0.3192580044269562,31287,0.0,0.0
2022-09-06 00:00:00+00:00,0.3192780017852783,0.386370986700058,0.2570360004901886,0.2973169982433319,5874,0.0,0.0
2022-09-07 00:00:00+00:00,0.29728400707244873,0.3907659947872162,0.2961379885673523,0.39048999547958374,4667,0.0,0.0
2022-09-08 00:00:00+00:00,0.3904690146446228,0.3907490074634552,0.35807400941848755,0.36075401306152344,653,0.0,0.0
2022-09-09 00:00:00+00:00,0.3607659935951233,0.7887639999389648,0.35807299613952637,0.6848289966583252,18268,0.0,0.0
2022-09-10 00:00:00+00:00,0.6848580241203308,0.7040960192680359,0.5281999707221985,0.5396749973297119,7927,0.0,0.0
2022-09-11 00:00:00+00:00,0.5396689772605896,0.5944370031356812,0.4523189961910248,0.5628669857978821,20116,0.0,0.0
2022-09-12 00:00:00+00:00,0.5628600120544434,0.5660179853439331,0.4923569858074188,0.49503299593925476,2137,0.0,0.0
2022-09-13 00:00:00+00:00,0.49501198530197144,0.5149570107460022,0.2625269889831543,0.3469400107860565,26275,0.0,0.0
2022-09-14 00:00:00+00:00,0.3548089861869812,0.35482099652290344,0.25539401173591614,0.3161030113697052,5689,0.0,0.0
2022-09-15 00:00:00+00:00,0.3160940110683441,0.31788700819015503,0.29183900356292725,0.2926590144634247,587,0.0,0.0
2022-09-16 00:00:00+00:00,0.29267600178718567,0.2994680106639862,0.22370199859142303,0.2984890043735504,4961,0.0,0.0
2022-09-17 00:00:00+00:00,0.29849299788475037,0.41023001074790955,0.29849299788475037,0.34340700507164,5985,0.0,0.0
2022-09-18 00:00:00+00:00,0.34340599179267883,0.34382399916648865,0.31607699394226074,0.3196280002593994,674,0.0,0.0
2022-09-19 00:00:00+00:00,0.31959301233291626,0.32113298773765564,0.3046340048313141,0.3081969916820526,189,0.0,0.0
2022-09-20 00:00:00+00:00,0.30817800760269165,0.30997300148010254,0.18237599730491638,0.2639960050582886,17845,0.0,0.0
2022-09-21 00:00:00+00:00,0.2639960050582886,0.2646560072898865,0.2135159969329834,0.22333799302577972,6194,0.0,0.0
2022-09-22 00:00:00+00:00,0.22328999638557434,0.22818399965763092,0.2200089991092682,0.22791500389575958,212,0.0,0.0
2022-09-23 00:00:00+00:00,0.22791600227355957,0.23130899667739868,0.1842540055513382,0.20762699842453003,2429,0.0,0.0
2022-09-24 00:00:00+00:00,0.2076220065355301,0.20780600607395172,0.1265760064125061,0.18431399762630463,18532,0.0,0.0
2022-09-25 00:00:00+00:00,0.18430499732494354,0.1932390034198761,0.1566070020198822,0.18189400434494019,5494,0.0,0.0
2022-09-26 00:00:00+00:00,0.18190999329090118,0.18203000724315643,0.13911600410938263,0.16201600432395935,2926,0.0,0.0
2022-09-27 00:00:00+00:00,0.16201500594615936,0.16351500153541565,0.11498399823904037,0.13247700035572052,2434,0.0,0.0
2022-09-28 00:00:00+00:00,0.13245700299739838,0.13276100158691406,0.11559700220823288,0.11809299886226654,610,0.0,0.0
2022-09-29 00:00:00+00:00,0.11809699982404709,0.11965300142765045,0.07694300264120102,0.09006199985742569,2554,0.0,0.0
2022-09-30 00:00:00+00:00,0.09006399661302567,0.11875899881124496,0.08979599922895432,0.10053999722003937,1720,0.0,0.0
2022-10-01 00:00:00+00:00,0.1005299985408783,0.1467829942703247,0.1005299985408783,0.14675499498844147,1759,0.0,0.0
2022-10-02 00:00:00+00:00,0.1467600017786026,0.16683800518512726,0.14638400077819824,0.15429499745368958,2195,0.0,0.0
2022-10-03 00:00:00+00:00,0.15430699288845062,0.16633599996566772,0.13431000709533691,0.14490200579166412,8832,0.0,0.0
2022-10-04 00:00:00+00:00,0.14489899575710297,0.15063300728797913,0.10655199736356735,0.10968299955129623,1897,0.0,0.0
2022-10-05 00:00:00+00:00,0.1096780002117157,0.11273699998855591,0.10425200313329697,0.11262000352144241,9207,0.0,0.0
2022-10-06 00:00:00+00:00,0.11262799799442291,0.18345199525356293,0.09901999682188034,0.0998070016503334,861,0.0,0.0
2022-10-07 00:00:00+00:00,0.09980899840593338,0.10601399838924408,0.07940799742937088,0.08357500284910202,4441,0.0,0.0
2022-10-08 00:00:00+00:00,0.08357399702072144,0.11214300245046616,0.08309999853372574,0.10822399705648422,4785,0.0,0.0
2022-10-09 00:00:00+00:00,0.10822000354528427,0.10822000354528427,0.07347699999809265,0.07356800138950348,696,0.0,0.0
2022-10-10 00:00:00+00:00,0.07356800138950348,0.07408999651670456,0.06494399905204773,0.06508900225162506,438,0.0,0.0
2022-10-11 00:00:00+00:00,0.06508100032806396,0.069582998752594,0.06194999814033508,0.0661190003156662,2944,0.0,0.0
2022-10-12 00:00:00+00:00,0.06612499803304672,0.07026399672031403,0.0652649998664856,0.06823600083589554,2783,0.0,0.0
2022-10-13 00:00:00+00:00,0.06822799891233444,0.1053759977221489,0.06631200015544891,0.06678800284862518,14107,0.0,0.0
2022-10-14 00:00:00+00:00,0.0667869970202446,0.06865900009870529,0.06414999812841415,0.06473000347614288,9845,0.0,0.0
2022-10-15 00:00:00+00:00,0.064751997590065,0.08968400210142136,0.04456000030040741,0.07331400364637375,18754,0.0,0.0
2022-10-16 00:00:00+00:00,0.07331299781799316,0.08954499661922455,0.07177600264549255,0.0870010033249855,11444,0.0,0.0
2022-10-17 00:00:00+00:00,0.08699999749660492,0.09964100271463394,0.0853630006313324,0.08899100124835968,11014,0.0,0.0
2022-10-18 00:00:00+00:00,0.08899100124835968,0.08901499956846237,0.03355500102043152,0.03357499837875366,9503,0.0,0.0
2022-10-19 00:00:00+00:00,0.033574000000953674,0.07178200036287308,0.028241999447345734,0.057697001844644547,7827,0.0,0.0
2022-10-20 00:00:00+00:00,0.057697001844644547,0.09937100112438202,0.057697001844644547,0.09902100265026093,17,0.0,0.0
2022-10-21 00:00:00+00:00,0.09902200102806091,0.09934599697589874,0.03886200115084648,0.03915400058031082,4270,0.0,0.0
2022-10-22 00:00:00+00:00,0.03915400058031082,0.04236200079321861,0.03776000067591667,0.04217899963259697,521,0.0,0.0
2022-10-23 00:00:00+00:00,0.04217800125479698,0.053881000727415085,0.04217800125479698,0.053881000727415085,457,0.0,0.0
2022-10-24 00:00:00+00:00,0.05388399958610535,0.06659100204706192,0.04443499818444252,0.0444599986076355,0,0.0,0.0
2022-10-25 00:00:00+00:00,0.04445800185203552,0.045520998537540436,0.0443510003387928,0.045219000428915024,0,0.0,0.0
2022-10-26 00:00:00+00:00,0.0452129989862442,0.07101800292730331,0.02700600028038025,0.04901000112295151,0,0.0,0.0
2022-10-27 00:00:00+00:00,0.04901000112295151,0.049810998141765594,0.03863000124692917,0.03863399848341942,436,0.0,0.0
2022-10-28 00:00:00+00:00,0.03863399848341942,0.03866399824619293,0.03552500158548355,0.035569000989198685,324,0.0,0.0
2022-10-29 00:00:00+00:00,0.03556999936699867,0.036051999777555466,0.03554400056600571,0.03591499850153923,76,0.0,0.0
2022-10-30 00:00:00+00:00,0.035913001745939255,0.040421999990940094,0.035739000886678696,0.03942900151014328,265,0.0,0.0
2022-10-31 00:00:00+00:00,0.03942900151014328,0.03955800086259842,0.039030998945236206,0.03953700140118599,0,0.0,0.0
