TIMESTAMP,THOREUM17410_OPEN_PRICE_USD,THOREUM17410_HIGH_PRICE_USD,THOREUM17410_LOW_PRICE_USD,THOREUM17410_CLOSE_PRICE_USD,THOREUM17410_VOLUME_USD,THOREUM17410_DIVIDENDS_USD,THOREUM17410_STOCK_SPLITS_USD
2022-01-18 00:00:00+00:00,1.7602430582046509,1.8489559888839722,1.721680998802185,1.747318983078003,243238,0.0,0.0
2022-01-19 00:00:00+00:00,1.747318983078003,1.747318983078003,1.4196699857711792,1.4196699857711792,183510,0.0,0.0
2022-01-20 00:00:00+00:00,1.4196699857711792,1.4444750547409058,1.291282057762146,1.291282057762146,141044,0.0,0.0
2022-01-21 00:00:00+00:00,1.291282057762146,1.301975965499878,0.9896939992904663,0.9896939992904663,101533,0.0,0.0
2022-01-22 00:00:00+00:00,0.9896939992904663,1.0131059885025024,0.8676339983940125,0.9019700288772583,100954,0.0,0.0
2022-01-23 00:00:00+00:00,0.9019700288772583,1.0576939582824707,0.8966079950332642,1.0521730184555054,86742,0.0,0.0
2022-01-24 00:00:00+00:00,1.0521730184555054,1.0522220134735107,0.9348019957542419,1.0362910032272339,65797,0.0,0.0
2022-01-25 00:00:00+00:00,1.0362910032272339,1.1184049844741821,1.0018869638442993,1.1181219816207886,51478,0.0,0.0
2022-01-26 00:00:00+00:00,1.1181219816207886,1.25531005859375,1.0118190050125122,1.1550309658050537,145970,0.0,0.0
2022-01-27 00:00:00+00:00,1.1550309658050537,1.3264440298080444,1.112334966659546,1.3185060024261475,174980,0.0,0.0
2022-01-28 00:00:00+00:00,1.3185060024261475,1.3801610469818115,1.2959749698638916,1.3534059524536133,107436,0.0,0.0
2022-01-29 00:00:00+00:00,1.3534059524536133,1.4206360578536987,1.1589109897613525,1.1687699556350708,177124,0.0,0.0
2022-01-30 00:00:00+00:00,1.1687699556350708,1.1768770217895508,1.1126279830932617,1.124616026878357,138668,0.0,0.0
2022-01-31 00:00:00+00:00,1.124616026878357,1.1326299905776978,1.0574569702148438,1.0961209535598755,76941,0.0,0.0
2022-02-01 00:00:00+00:00,1.0961209535598755,1.1413179636001587,1.0735950469970703,1.1142079830169678,97728,0.0,0.0
2022-02-02 00:00:00+00:00,1.1142079830169678,1.1143989562988281,0.9654380083084106,0.9903050065040588,140853,0.0,0.0
2022-02-03 00:00:00+00:00,0.9903050065040588,1.0146880149841309,0.981024980545044,1.0059560537338257,119319,0.0,0.0
2022-02-04 00:00:00+00:00,1.0059560537338257,1.1219899654388428,1.0009479522705078,1.1163380146026611,56553,0.0,0.0
2022-02-05 00:00:00+00:00,1.1163380146026611,1.2114059925079346,1.114385962486267,1.164268970489502,58884,0.0,0.0
2022-02-06 00:00:00+00:00,1.164268970489502,1.1831049919128418,1.1409690380096436,1.1743420362472534,38716,0.0,0.0
2022-02-07 00:00:00+00:00,1.1743420362472534,1.221750020980835,1.162011981010437,1.1736329793930054,46967,0.0,0.0
2022-02-08 00:00:00+00:00,1.1736329793930054,1.204609990119934,1.0718220472335815,1.0795749425888062,50580,0.0,0.0
2022-02-09 00:00:00+00:00,1.0795749425888062,1.1270229816436768,1.0744539499282837,1.0993150472640991,60899,0.0,0.0
2022-02-10 00:00:00+00:00,1.0993150472640991,1.1968920230865479,1.0675029754638672,1.114076018333435,169795,0.0,0.0
2022-02-11 00:00:00+00:00,1.114076018333435,1.127845048904419,1.0093070268630981,1.0305629968643188,169243,0.0,0.0
2022-02-12 00:00:00+00:00,1.0305629968643188,1.0634649991989136,1.0215699672698975,1.045022964477539,71074,0.0,0.0
2022-02-13 00:00:00+00:00,1.045022964477539,1.0597829818725586,1.0161819458007812,1.0312540531158447,59631,0.0,0.0
2022-02-14 00:00:00+00:00,1.0312540531158447,1.0754499435424805,1.0079840421676636,1.069890022277832,57346,0.0,0.0
2022-02-15 00:00:00+00:00,1.069890022277832,1.1693370342254639,1.065490961074829,1.1450539827346802,90798,0.0,0.0
2022-02-16 00:00:00+00:00,1.1450539827346802,1.2770580053329468,1.1040459871292114,1.1055439710617065,165748,0.0,0.0
2022-02-17 00:00:00+00:00,1.1055439710617065,1.3555129766464233,1.0927770137786865,1.314818024635315,283780,0.0,0.0
2022-02-18 00:00:00+00:00,1.314818024635315,1.375641942024231,1.3028639554977417,1.3536109924316406,233263,0.0,0.0
2022-02-19 00:00:00+00:00,1.3536109924316406,1.3974800109863281,1.2905009984970093,1.3073910474777222,146116,0.0,0.0
2022-02-20 00:00:00+00:00,1.3073910474777222,1.3073910474777222,1.2024489641189575,1.2094320058822632,107943,0.0,0.0
