TIMESTAMP,RNA_OPEN_PRICE_USD,RNA_HIGH_PRICE_USD,RNA_LOW_PRICE_USD,RNA_CLOSE_PRICE_USD,RNA_VOLUME_USD,RNA_DIVIDENDS_USD,RNA_STOCK_SPLITS_USD
2025-01-05 00:00:00+00:00,,,,0.0,182165,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,185303,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,207766,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,204398,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,175198,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,171066,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,155052,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,186943,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,155664,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,161069,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,153812,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,178995,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,172442,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,183755,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,172669,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,220842,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,330444,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,787374,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,813201,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,237287,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,261459,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,254280,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,185125,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,198622,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,176231,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,207479,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,176227,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,175407,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,202870,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,176821,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,182814,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,163463,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,170108,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,172131,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,166972,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,165417,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,166894,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,160150,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,156182,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,157643,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,157427,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,158006,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,160059,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,157516,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,161019,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,159286,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,157917,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,156782,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,160112,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,157917,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,167567,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,157669,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,157204,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,156098,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,155805,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,156298,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,157350,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,158075,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,155484,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,154816,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,155807,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,156307,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,158479,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,154781,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,154906,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,156299,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,154776,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,155381,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,155574,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,154821,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,154832,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,155371,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,155687,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,156443,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,156944,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,157029,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,163787,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,158442,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,161054,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,161634,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,157372,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,157339,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,156867,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,154768,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,205439,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,177669,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,158268,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,164412,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,157203,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,159176,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,157173,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,156192,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,154789,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,154666,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,154783,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,544,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,1369,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,1758,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,1932,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,1335,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,995,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,164924,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,3394,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,3481,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,5269,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,1760,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,4020,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,2211,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,1912,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,3565,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,21385,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,4321,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,3995,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,6523,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,2197,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,5231,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,1867,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,974,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,1696,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,2825,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,2435,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,1139,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,1378,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,4069,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,872,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,852,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,631,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,3751,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,1636,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,4040,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,561,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,418,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,985,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,2398,0.0,0.0
2025-06-01 00:00:00+00:00,2.1866909324930184e-12,2.1866909324930184e-12,1.9256621037327948e-12,2.106086138820018e-12,1676,0.0,0.0
