TIMESTAMP,IXC_OPEN_PRICE_USD,IXC_HIGH_PRICE_USD,IXC_LOW_PRICE_USD,IXC_CLOSE_PRICE_USD,IXC_VOLUME_USD,IXC_DIVIDENDS_USD,IXC_STOCK_SPLITS_USD
2014-09-17 00:00:00+00:00,0.019122999161481857,0.019173000007867813,0.01793299987912178,0.018202999606728554,857,0.0,0.0
2014-09-18 00:00:00+00:00,0.01822499930858612,0.01909399963915348,0.016429999843239784,0.0169840008020401,2177,0.0,0.0
2014-09-19 00:00:00+00:00,0.016975000500679016,0.017142999917268753,0.015413000248372555,0.01571499928832054,2362,0.0,0.0
2014-09-20 00:00:00+00:00,0.015709999948740005,0.018205000087618828,0.0154600003734231,0.016443999484181404,2523,0.0,0.0
2014-09-21 00:00:00+00:00,0.01641100086271763,0.01872899942100048,0.015768999233841896,0.017250999808311462,2900,0.0,0.0
2014-09-22 00:00:00+00:00,0.017263000831007957,0.018093999475240707,0.017010999843478203,0.01729699969291687,2350,0.0,0.0
2014-09-23 00:00:00+00:00,0.01729400083422661,0.018629999831318855,0.016455000266432762,0.01813800074160099,2645,0.0,0.0
2014-09-24 00:00:00+00:00,0.018140999600291252,0.020295999944210052,0.017768999561667442,0.018536999821662903,4277,0.0,0.0
2014-09-25 00:00:00+00:00,0.01853499934077263,0.019253000617027283,0.017597999423742294,0.01822900027036667,2255,0.0,0.0
2014-09-26 00:00:00+00:00,0.018214000388979912,0.019006000831723213,0.017458999529480934,0.017945000901818275,3161,0.0,0.0
2014-09-27 00:00:00+00:00,0.017896000295877457,0.023733999580144882,0.017673999071121216,0.023336999118328094,4732,0.0,0.0
2014-09-28 00:00:00+00:00,0.02521499991416931,0.028125999495387077,0.020086999982595444,0.02094700001180172,5310,0.0,0.0
2014-09-29 00:00:00+00:00,0.02093599922955036,0.026815999299287796,0.020680999383330345,0.025784000754356384,6565,0.0,0.0
2014-09-30 00:00:00+00:00,0.02582399919629097,0.051506999880075455,0.02582399919629097,0.03932499885559082,10275,0.0,0.0
2014-10-01 00:00:00+00:00,0.03654899820685387,0.045563001185655594,0.03245300054550171,0.0350320003926754,3374,0.0,0.0
2014-10-02 00:00:00+00:00,0.033941999077796936,0.03688599914312363,0.03229200094938278,0.03312300145626068,6258,0.0,0.0
2014-10-03 00:00:00+00:00,0.03311099857091904,0.037450000643730164,0.03297799825668335,0.03366899862885475,6836,0.0,0.0
2014-10-04 00:00:00+00:00,0.033640000969171524,0.033640000969171524,0.02654300071299076,0.03152899816632271,9007,0.0,0.0
2014-10-05 00:00:00+00:00,0.03153499960899353,0.04540000110864639,0.025025999173521996,0.030621999874711037,14350,0.0,0.0
2014-10-06 00:00:00+00:00,0.03058999963104725,0.038635000586509705,0.025328999385237694,0.033661000430583954,4402,0.0,0.0
2014-10-07 00:00:00+00:00,0.0337119996547699,0.04167399927973747,0.031137000769376755,0.03193200007081032,621,0.0,0.0
2014-10-08 00:00:00+00:00,0.03192500025033951,0.04006800055503845,0.030357999727129936,0.03420700132846832,1025,0.0,0.0
2014-10-09 00:00:00+00:00,0.03435400128364563,0.03823700174689293,0.032232001423835754,0.03350299969315529,1290,0.0,0.0
2014-10-10 00:00:00+00:00,0.03350299969315529,0.03503600135445595,0.03153099864721298,0.031925998628139496,1123,0.0,0.0
2014-10-11 00:00:00+00:00,0.03192399814724922,0.039406001567840576,0.031808000057935715,0.03891900181770325,4135,0.0,0.0
2014-10-12 00:00:00+00:00,0.037195999175310135,0.03927500173449516,0.032287999987602234,0.03578000143170357,1418,0.0,0.0
2014-10-13 00:00:00+00:00,0.03571999818086624,0.040748998522758484,0.0351249985396862,0.04005799815058708,2244,0.0,0.0
2014-10-14 00:00:00+00:00,0.040189001709222794,0.04315200075507164,0.037772998213768005,0.03987500071525574,5487,0.0,0.0
2014-10-15 00:00:00+00:00,0.03980499878525734,0.04223499819636345,0.03583800047636032,0.03747300058603287,5918,0.0,0.0
2014-10-16 00:00:00+00:00,0.03744899854063988,0.045125000178813934,0.03649900108575821,0.04243599995970726,13545,0.0,0.0
2014-10-17 00:00:00+00:00,0.042458999902009964,0.0570559985935688,0.03818900138139725,0.042410001158714294,31456,0.0,0.0
2014-10-18 00:00:00+00:00,0.04339100047945976,0.053745001554489136,0.04194200038909912,0.05219599977135658,26483,0.0,0.0
2014-10-19 00:00:00+00:00,0.05307900160551071,0.06930000334978104,0.05008300021290779,0.05358999967575073,31142,0.0,0.0
2014-10-20 00:00:00+00:00,0.05291000008583069,0.09421800076961517,0.05291000008583069,0.05937099829316139,33919,0.0,0.0
2014-10-21 00:00:00+00:00,0.059369999915361404,0.0658470019698143,0.033073000609874725,0.054062001407146454,17021,0.0,0.0
2014-10-22 00:00:00+00:00,0.057468000799417496,0.06231899932026863,0.030629999935626984,0.060825999826192856,16453,0.0,0.0
2014-10-23 00:00:00+00:00,0.058591000735759735,0.06554000079631805,0.049272000789642334,0.06207000091671944,7001,0.0,0.0
2014-10-24 00:00:00+00:00,0.06210999935865402,0.06784400343894958,0.053766001015901566,0.05561000108718872,7840,0.0,0.0
2014-10-25 00:00:00+00:00,0.05565200001001358,0.06585100293159485,0.055326998233795166,0.06029000133275986,6234,0.0,0.0
2014-10-26 00:00:00+00:00,0.05953200161457062,0.06510099768638611,0.04098999872803688,0.04799399897456169,6747,0.0,0.0
2014-10-27 00:00:00+00:00,0.04709000140428543,0.05254700034856796,0.042215000838041306,0.04694699868559837,3837,0.0,0.0
2014-10-28 00:00:00+00:00,0.047880999743938446,0.04871699959039688,0.03784700110554695,0.04309000074863434,5219,0.0,0.0
2014-10-29 00:00:00+00:00,0.04302600026130676,0.048301998525857925,0.03519900143146515,0.03817500174045563,5087,0.0,0.0
2014-10-30 00:00:00+00:00,0.03818799927830696,0.041746001690626144,0.03429200127720833,0.03880700096487999,3944,0.0,0.0
2014-10-31 00:00:00+00:00,0.03880000114440918,0.039124999195337296,0.025268999859690666,0.03344300016760826,11076,0.0,0.0
2014-11-01 00:00:00+00:00,0.03347599878907204,0.0369889996945858,0.03250899910926819,0.03360699862241745,1175,0.0,0.0
2014-11-02 00:00:00+00:00,0.03361399844288826,0.04466899856925011,0.03361399844288826,0.04041200131177902,3129,0.0,0.0
2014-11-03 00:00:00+00:00,0.04030799865722656,0.04040199890732765,0.03662300109863281,0.03683499991893768,872,0.0,0.0
2014-11-04 00:00:00+00:00,0.03683299943804741,0.042746998369693756,0.03676300123333931,0.038527000695466995,919,0.0,0.0
2014-11-05 00:00:00+00:00,0.03854899853467941,0.04300300031900406,0.03816499933600426,0.03871599957346916,856,0.0,0.0
2014-11-06 00:00:00+00:00,0.0387130007147789,0.042284999042749405,0.03860199823975563,0.04176799952983856,215,0.0,0.0
2014-11-07 00:00:00+00:00,0.04180999845266342,0.042684998363256454,0.03691200166940689,0.0371129997074604,1817,0.0,0.0
2014-11-08 00:00:00+00:00,0.037078000605106354,0.04167800024151802,0.035753000527620316,0.037787001579999924,1989,0.0,0.0
2014-11-09 00:00:00+00:00,0.03777499869465828,0.03949299827218056,0.03499700129032135,0.03754200041294098,1433,0.0,0.0
2014-11-10 00:00:00+00:00,0.037438999861478806,0.038054998964071274,0.03489900007843971,0.035948000848293304,580,0.0,0.0
2014-11-11 00:00:00+00:00,0.03584299981594086,0.03803500160574913,0.03375700116157532,0.038026001304388046,848,0.0,0.0
2014-11-12 00:00:00+00:00,0.03805600106716156,0.043717000633478165,0.03404499962925911,0.035071998834609985,1701,0.0,0.0
2014-11-13 00:00:00+00:00,0.03537900000810623,0.041756000369787216,0.02916800044476986,0.03539099916815758,2877,0.0,0.0
2014-11-14 00:00:00+00:00,0.03519599884748459,0.03550200164318085,0.02763199992477894,0.030547000467777252,1672,0.0,0.0
2014-11-15 00:00:00+00:00,0.03068700060248375,0.03109000064432621,0.023621000349521637,0.027310999110341072,1931,0.0,0.0
2014-11-16 00:00:00+00:00,0.027199000120162964,0.03430100157856941,0.02429400011897087,0.02673500031232834,1107,0.0,0.0
2014-11-17 00:00:00+00:00,0.02704799920320511,0.03127399832010269,0.02616400085389614,0.027532000094652176,384,0.0,0.0
2014-11-18 00:00:00+00:00,0.02775599993765354,0.03179600089788437,0.024522999301552773,0.025994999334216118,813,0.0,0.0
2014-11-19 00:00:00+00:00,0.025915000587701797,0.02842799946665764,0.025529999285936356,0.026252999901771545,293,0.0,0.0
2014-11-20 00:00:00+00:00,0.026235999539494514,0.02722099982202053,0.023956000804901123,0.025258999317884445,489,0.0,0.0
2014-11-21 00:00:00+00:00,0.025262000039219856,0.025644000619649887,0.023180000483989716,0.02422500029206276,377,0.0,0.0
2014-11-22 00:00:00+00:00,0.02427699975669384,0.02852500043809414,0.023802999407052994,0.023814000189304352,437,0.0,0.0
2014-11-23 00:00:00+00:00,0.023831000551581383,0.031578000634908676,0.023831000551581383,0.028426000848412514,607,0.0,0.0
2014-11-24 00:00:00+00:00,0.02934800088405609,0.03569300100207329,0.027365999296307564,0.035284001380205154,998,0.0,0.0
2014-11-25 00:00:00+00:00,0.03528299927711487,0.03832700103521347,0.032597001641988754,0.035301998257637024,600,0.0,0.0
2014-11-26 00:00:00+00:00,0.0352029986679554,0.03816699981689453,0.03220900148153305,0.03728500008583069,468,0.0,0.0
2014-11-27 00:00:00+00:00,0.03635700047016144,0.039374999701976776,0.032767001539468765,0.03325299918651581,333,0.0,0.0
2014-11-28 00:00:00+00:00,0.03326600044965744,0.03809799998998642,0.030679000541567802,0.03727800026535988,1006,0.0,0.0
