TIMESTAMP,BNK20966_OPEN_PRICE_USD,BNK20966_HIGH_PRICE_USD,BNK20966_LOW_PRICE_USD,BNK20966_CLOSE_PRICE_USD,BNK20966_VOLUME_USD,BNK20966_DIVIDENDS_USD,BNK20966_STOCK_SPLITS_USD
2022-07-13 00:00:00+00:00,0.2899099886417389,0.3013800084590912,0.27817800641059875,0.3013800084590912,2089,0.0,0.0
2022-07-14 00:00:00+00:00,0.30136600136756897,0.31188899278640747,0.2932780086994171,0.29775500297546387,1948,0.0,0.0
2022-07-15 00:00:00+00:00,0.29779699444770813,0.30990099906921387,0.2954680025577545,0.30007699131965637,2131,0.0,0.0
2022-07-16 00:00:00+00:00,0.3000220060348511,0.32406800985336304,0.2934519946575165,0.32344600558280945,2126,0.0,0.0
2022-07-17 00:00:00+00:00,0.3235529959201813,0.3287869989871979,0.3058669865131378,0.3058669865131378,1714,0.0,0.0
2022-07-18 00:00:00+00:00,0.3059059977531433,0.336340993642807,0.3059059977531433,0.336340993642807,2571,0.0,0.0
2022-07-19 00:00:00+00:00,0.3361879885196686,0.34178799390792847,0.32234901189804077,0.3301199972629547,2460,0.0,0.0
2022-07-20 00:00:00+00:00,0.33014699816703796,0.33931198716163635,0.31158900260925293,0.31482699513435364,2301,0.0,0.0
2022-07-21 00:00:00+00:00,0.31485599279403687,0.32233500480651855,0.3060300052165985,0.3155049979686737,2276,0.0,0.0
2022-07-22 00:00:00+00:00,0.3154990077018738,0.3249630033969879,0.30837199091911316,0.31181100010871887,2212,0.0,0.0
2022-07-23 00:00:00+00:00,0.3116630017757416,0.3187679946422577,0.30187100172042847,0.3107450008392334,2267,0.0,0.0
2022-07-24 00:00:00+00:00,0.3107370138168335,0.3187049925327301,0.30855798721313477,0.3107520043849945,2369,0.0,0.0
2022-07-25 00:00:00+00:00,0.3107059895992279,0.3116089999675751,0.29605600237846375,0.30230000615119934,1919,0.0,0.0
2022-07-26 00:00:00+00:00,0.3022739887237549,0.31626400351524353,0.29607999324798584,0.31626400351524353,2252,0.0,0.0
2022-07-27 00:00:00+00:00,0.3165009915828705,0.3279860019683838,0.308245986700058,0.31293898820877075,2727,0.0,0.0
2022-07-28 00:00:00+00:00,0.31296101212501526,0.32984599471092224,0.3020719885826111,0.30291101336479187,2454,0.0,0.0
2022-07-29 00:00:00+00:00,0.30288198590278625,0.31147000193595886,0.29770898818969727,0.3066369891166687,2113,0.0,0.0
2022-07-30 00:00:00+00:00,0.3065569996833801,0.3093869984149933,0.2984110116958618,0.30044299364089966,1982,0.0,0.0
2022-07-31 00:00:00+00:00,0.3004089891910553,0.31077998876571655,0.29909199476242065,0.3002740144729614,2059,0.0,0.0
2022-08-01 00:00:00+00:00,0.3002670109272003,0.3128049969673157,0.295305997133255,0.3095420002937317,1953,0.0,0.0
2022-08-02 00:00:00+00:00,0.3094500005245209,0.3191229999065399,0.29899299144744873,0.31000199913978577,2005,0.0,0.0
2022-08-03 00:00:00+00:00,0.3100320100784302,0.3184039890766144,0.30425000190734863,0.30515798926353455,2079,0.0,0.0
2022-08-04 00:00:00+00:00,0.3051699995994568,0.3109689950942993,0.3013699948787689,0.30909401178359985,1891,0.0,0.0
2022-08-05 00:00:00+00:00,0.3089959919452667,0.38042598962783813,0.3087970018386841,0.3168329894542694,1615,0.0,0.0
2022-08-06 00:00:00+00:00,0.3168860077857971,0.3182620108127594,0.307341992855072,0.31620898842811584,2169,0.0,0.0
2022-08-07 00:00:00+00:00,0.3162359893321991,0.32005101442337036,0.31408199667930603,0.3171539902687073,1900,0.0,0.0
2022-08-08 00:00:00+00:00,0.31721198558807373,0.3319700062274933,0.31663501262664795,0.31869199872016907,2048,0.0,0.0
2022-08-09 00:00:00+00:00,0.3187519907951355,0.38006800413131714,0.30817198753356934,0.31654900312423706,2136,0.0,0.0
2022-08-10 00:00:00+00:00,0.3165290057659149,0.3364329934120178,0.31045201420783997,0.3220509886741638,1959,0.0,0.0
2022-08-11 00:00:00+00:00,0.32206401228904724,0.33081498742103577,0.31194499135017395,0.31402501463890076,2024,0.0,0.0
2022-08-12 00:00:00+00:00,0.31399399042129517,0.3258810043334961,0.3103339970111847,0.32145199179649353,2150,0.0,0.0
2022-08-13 00:00:00+00:00,0.3214559853076935,0.3442470133304596,0.3148060142993927,0.31531399488449097,2099,0.0,0.0
2022-08-14 00:00:00+00:00,0.3153820037841797,0.32205599546432495,0.30963900685310364,0.31555598974227905,2258,0.0,0.0
2022-08-15 00:00:00+00:00,0.3155460059642792,0.3654490113258362,0.3123610019683838,0.3161889910697937,2293,0.0,0.0
2022-08-16 00:00:00+00:00,0.31599900126457214,0.31789499521255493,0.30527400970458984,0.31684398651123047,2110,0.0,0.0
2022-08-17 00:00:00+00:00,0.31681299209594727,0.32657700777053833,0.30875301361083984,0.3168010115623474,1701,0.0,0.0
2022-08-18 00:00:00+00:00,0.316897988319397,0.3220919966697693,0.3129250109195709,0.3149150013923645,2124,0.0,0.0
2022-08-19 00:00:00+00:00,0.31492701172828674,0.31492701172828674,0.29475799202919006,0.2999170124530792,1695,0.0,0.0
2022-08-20 00:00:00+00:00,0.2998510003089905,0.3093230128288269,0.2997480034828186,0.30707401037216187,1812,0.0,0.0
2022-08-21 00:00:00+00:00,0.3069869875907898,0.31704699993133545,0.30580899119377136,0.31162598729133606,1593,0.0,0.0
2022-08-22 00:00:00+00:00,0.3115909993648529,0.3142929971218109,0.2998049855232239,0.3142569959163666,1618,0.0,0.0
2022-08-23 00:00:00+00:00,0.31432199478149414,0.31988900899887085,0.30476298928260803,0.31564000248908997,1950,0.0,0.0
2022-08-24 00:00:00+00:00,0.3156209886074066,0.3196539878845215,0.30737701058387756,0.31294700503349304,2034,0.0,0.0
2022-08-25 00:00:00+00:00,0.31297698616981506,0.32327699661254883,0.3128170073032379,0.3143419921398163,1964,0.0,0.0
2022-08-26 00:00:00+00:00,0.31429600715637207,0.3159889876842499,0.29299700260162354,0.29444199800491333,1719,0.0,0.0
2022-08-27 00:00:00+00:00,0.294499009847641,0.2959659993648529,0.28619301319122314,0.29447099566459656,1558,0.0,0.0
2022-08-28 00:00:00+00:00,0.2944439947605133,0.3322739899158478,0.2853879928588867,0.2853879928588867,1636,0.0,0.0
2022-08-29 00:00:00+00:00,0.2853649854660034,0.30501800775527954,0.2850239872932434,0.3045180141925812,1872,0.0,0.0
2022-08-30 00:00:00+00:00,0.3045380115509033,0.3109920024871826,0.29211899638175964,0.2951290011405945,1811,0.0,0.0
2022-08-31 00:00:00+00:00,0.29519298672676086,0.30827900767326355,0.29519298672676086,0.3000119924545288,1611,0.0,0.0
2022-09-01 00:00:00+00:00,0.30002498626708984,0.3310840129852295,0.29699599742889404,0.3059900104999542,1534,0.0,0.0
2022-09-02 00:00:00+00:00,0.3059679865837097,0.31272199749946594,0.30052098631858826,0.30573898553848267,1548,0.0,0.0
2022-09-03 00:00:00+00:00,0.3057369887828827,0.3064889907836914,0.29851898550987244,0.3016799986362457,1294,0.0,0.0
2022-09-04 00:00:00+00:00,0.30168500542640686,0.3147389888763428,0.30168500542640686,0.3052839934825897,1888,0.0,0.0
2022-09-05 00:00:00+00:00,0.3053230047225952,0.310914009809494,0.30126699805259705,0.3102560043334961,1807,0.0,0.0
2022-09-06 00:00:00+00:00,0.3103010058403015,0.32371601462364197,0.3017660081386566,0.3017689883708954,1909,0.0,0.0
2022-09-07 00:00:00+00:00,0.3016830086708069,0.3168799877166748,0.29399099946022034,0.3081670105457306,2053,0.0,0.0
2022-09-08 00:00:00+00:00,0.30815500020980835,0.30978700518608093,0.3022040128707886,0.3054310083389282,1414,0.0,0.0
2022-09-09 00:00:00+00:00,0.30540400743484497,0.33834800124168396,0.3050679862499237,0.3268280029296875,2152,0.0,0.0
2022-09-10 00:00:00+00:00,0.3267819881439209,0.33187299966812134,0.3212350010871887,0.32882198691368103,1783,0.0,0.0
2022-09-11 00:00:00+00:00,0.3287850022315979,0.3366290032863617,0.32426100969314575,0.33574000000953674,1700,0.0,0.0
2022-09-12 00:00:00+00:00,0.3357749879360199,0.34661900997161865,0.32555198669433594,0.3273890018463135,1938,0.0,0.0
2022-09-13 00:00:00+00:00,0.32741498947143555,0.3322469890117645,0.294050008058548,0.29653200507164,1728,0.0,0.0
2022-09-14 00:00:00+00:00,0.29537200927734375,0.3042750060558319,0.2916420102119446,0.30358099937438965,1800,0.0,0.0
2022-09-15 00:00:00+00:00,0.30362001061439514,0.32218000292778015,0.296999990940094,0.2978670001029968,1503,0.0,0.0
2022-09-16 00:00:00+00:00,0.29791200160980225,0.2995460033416748,0.2800999879837036,0.2913619875907898,1682,0.0,0.0
2022-09-17 00:00:00+00:00,0.2914380133152008,0.298088014125824,0.2898629903793335,0.2949579954147339,1722,0.0,0.0
