TIMESTAMP,XST23205_OPEN_PRICE_USD,XST23205_HIGH_PRICE_USD,XST23205_LOW_PRICE_USD,XST23205_CLOSE_PRICE_USD,XST23205_VOLUME_USD,XST23205_DIVIDENDS_USD,XST23205_STOCK_SPLITS_USD
2023-01-10 00:00:00+00:00,0.02179500088095665,0.025359999388456345,0.02171899937093258,0.025234000757336617,52517,0.0,0.0
2023-01-11 00:00:00+00:00,0.02523300051689148,0.026010999456048012,0.02317499928176403,0.02434699982404709,41222,0.0,0.0
2023-01-12 00:00:00+00:00,0.024243000894784927,0.02430799975991249,0.02207300066947937,0.02263999916613102,36759,0.0,0.0
2023-01-13 00:00:00+00:00,0.02263999916613102,0.028900999575853348,0.020465999841690063,0.027948999777436256,115825,0.0,0.0
2023-01-14 00:00:00+00:00,0.02796199917793274,0.029695000499486923,0.007852000184357166,0.015189000405371189,302077,0.0,0.0
2023-01-15 00:00:00+00:00,0.015193000435829163,0.015193000435829163,0.01206200011074543,0.013170000165700912,71654,0.0,0.0
2023-01-16 00:00:00+00:00,0.01317100040614605,0.013279000297188759,0.010790999978780746,0.011113000102341175,40484,0.0,0.0
2023-01-17 00:00:00+00:00,0.011113000102341175,0.011281000450253487,0.009921000339090824,0.009921000339090824,41012,0.0,0.0
2023-01-18 00:00:00+00:00,0.00991899985820055,0.009934999980032444,0.00585799990221858,0.007619999814778566,115938,0.0,0.0
2023-01-19 00:00:00+00:00,0.007615000009536743,0.007615000009536743,0.006291000172495842,0.006434999871999025,33352,0.0,0.0
2023-01-20 00:00:00+00:00,0.006434999871999025,0.008457999676465988,0.006378999911248684,0.008318999782204628,53641,0.0,0.0
2023-01-21 00:00:00+00:00,0.008318999782204628,0.00887800008058548,0.008019999600946903,0.008186000399291515,76451,0.0,0.0
2023-01-22 00:00:00+00:00,0.008186999708414078,0.008709999732673168,0.008123000152409077,0.00826799962669611,25175,0.0,0.0
2023-01-23 00:00:00+00:00,0.008267000317573547,0.00938900001347065,0.00813599955290556,0.009154999628663063,66184,0.0,0.0
2023-01-24 00:00:00+00:00,0.0091540003195405,0.00957299955189228,0.008678000420331955,0.008759000338613987,48985,0.0,0.0
2023-01-25 00:00:00+00:00,0.008759000338613987,0.00967399962246418,0.008605999872088432,0.009283999912440777,34938,0.0,0.0
2023-01-26 00:00:00+00:00,0.009283999912440777,0.00942699983716011,0.008605999872088432,0.008756999857723713,40823,0.0,0.0
2023-01-27 00:00:00+00:00,0.008759000338613987,0.010406999848783016,0.008759000338613987,0.009744999930262566,46886,0.0,0.0
2023-01-28 00:00:00+00:00,0.009743999689817429,0.013181000016629696,0.009643999859690666,0.011815999634563923,172502,0.0,0.0
2023-01-29 00:00:00+00:00,0.011818000115454197,0.013958999887108803,0.008511999621987343,0.01065600011497736,174871,0.0,0.0
2023-01-30 00:00:00+00:00,0.01065600011497736,0.012027000077068806,0.008306999690830708,0.009727999567985535,138848,0.0,0.0
2023-01-31 00:00:00+00:00,0.009727000258862972,0.009843000210821629,0.008356000296771526,0.008720999583601952,44617,0.0,0.0
