TIMESTAMP,8PAY_OPEN_PRICE_USD,8PAY_HIGH_PRICE_USD,8PAY_LOW_PRICE_USD,8PAY_CLOSE_PRICE_USD,8PAY_VOLUME_USD,8PAY_DIVIDENDS_USD,8PAY_STOCK_SPLITS_USD
2021-04-05 00:00:00+00:00,2.438889980316162,2.438889980316162,1.178594946861267,1.2992910146713257,104262,0.0,0.0
2021-04-06 00:00:00+00:00,1.3009569644927979,1.4257750511169434,0.6182649731636047,0.757420003414154,2053551,0.0,0.0
2021-04-07 00:00:00+00:00,0.7573710083961487,0.7573710083961487,0.3992469906806946,0.5952410101890564,924113,0.0,0.0
2021-04-08 00:00:00+00:00,0.5933229923248291,0.7887229919433594,0.5210000276565552,0.6223059892654419,580035,0.0,0.0
2021-04-09 00:00:00+00:00,0.6222310066223145,0.8714420199394226,0.5315830111503601,0.5800840258598328,485486,0.0,0.0
2021-04-10 00:00:00+00:00,0.5800780057907104,0.6068210005760193,0.48016899824142456,0.49930399656295776,191413,0.0,0.0
2021-04-11 00:00:00+00:00,0.4993799924850464,0.5303789973258972,0.44673100113868713,0.46437200903892517,212831,0.0,0.0
2021-04-12 00:00:00+00:00,0.46434101462364197,0.5984510183334351,0.4072290062904358,0.5916780233383179,444968,0.0,0.0
2021-04-13 00:00:00+00:00,0.6161320209503174,0.6621459722518921,0.4837689995765686,0.48764100670814514,347288,0.0,0.0
2021-04-14 00:00:00+00:00,0.4881579875946045,0.7001090049743652,0.48642000555992126,0.5554050207138062,454538,0.0,0.0
2021-04-15 00:00:00+00:00,0.5555430054664612,0.6591740250587463,0.49161601066589355,0.6078220009803772,209616,0.0,0.0
2021-04-16 00:00:00+00:00,0.6075490117073059,0.6167169809341431,0.44555699825286865,0.44679999351501465,222286,0.0,0.0
2021-04-17 00:00:00+00:00,0.4465630054473877,0.48754701018333435,0.39891600608825684,0.420987993478775,204981,0.0,0.0
2021-04-18 00:00:00+00:00,0.42058300971984863,0.5109580159187317,0.37640801072120667,0.42861300706863403,236248,0.0,0.0
2021-04-19 00:00:00+00:00,0.42891401052474976,0.4294779896736145,0.3668839931488037,0.3967050015926361,144054,0.0,0.0
2021-04-20 00:00:00+00:00,0.3972949981689453,0.45157501101493835,0.35932400822639465,0.38625699281692505,185044,0.0,0.0
2021-04-21 00:00:00+00:00,0.38699600100517273,0.39189499616622925,0.335316002368927,0.3383040130138397,143400,0.0,0.0
2021-04-22 00:00:00+00:00,0.3386229872703552,0.6599249839782715,0.3332349956035614,0.5446280241012573,454443,0.0,0.0
2021-04-23 00:00:00+00:00,0.5443270206451416,0.57157301902771,0.3881630003452301,0.3970159888267517,326155,0.0,0.0
2021-04-24 00:00:00+00:00,0.3971570134162903,0.42673999071121216,0.3462600111961365,0.3538680076599121,321348,0.0,0.0
2021-04-25 00:00:00+00:00,0.3536849915981293,0.36281201243400574,0.2763569951057434,0.2923870086669922,334549,0.0,0.0
2021-04-26 00:00:00+00:00,0.29258400201797485,0.337446004152298,0.2914919853210449,0.33626800775527954,222032,0.0,0.0
2021-04-27 00:00:00+00:00,0.33627501130104065,0.33806899189949036,0.27775999903678894,0.2918039858341217,317710,0.0,0.0
2021-04-28 00:00:00+00:00,0.2918759882450104,0.30543598532676697,0.264164000749588,0.27696698904037476,334909,0.0,0.0
2021-04-29 00:00:00+00:00,0.27700600028038025,0.3007659912109375,0.26691898703575134,0.28763899207115173,123245,0.0,0.0
2021-04-30 00:00:00+00:00,0.28755199909210205,0.34300199151039124,0.28547000885009766,0.33634400367736816,141159,0.0,0.0
2021-05-01 00:00:00+00:00,0.3363170027732849,0.3420569896697998,0.27890801429748535,0.2964099943637848,202550,0.0,0.0
2021-05-02 00:00:00+00:00,0.2963779866695404,0.3321169912815094,0.27430498600006104,0.29849401116371155,218335,0.0,0.0
2021-05-03 00:00:00+00:00,0.3010610044002533,0.351747989654541,0.2976419925689697,0.33305901288986206,364138,0.0,0.0
