TIMESTAMP,CATALORIAN33034_OPEN_PRICE_USD,CATALORIAN33034_HIGH_PRICE_USD,CATALORIAN33034_LOW_PRICE_USD,CATALORIAN33034_CLOSE_PRICE_USD,CATALORIAN33034_VOLUME_USD,CATALORIAN33034_DIVIDENDS_USD,CATALORIAN33034_STOCK_SPLITS_USD
2024-09-16 00:00:00+00:00,0.002061000093817711,0.0049390001222491264,0.0016240000259131193,0.003671000013127923,4430575,0.0,0.0
2024-09-17 00:00:00+00:00,0.003684000112116337,0.004038000013679266,0.001610000035725534,0.002139999996870756,3380988,0.0,0.0
2024-09-18 00:00:00+00:00,0.002171000000089407,0.004631999880075455,0.001664999988861382,0.0035429999697953463,2486835,0.0,0.0
2024-09-19 00:00:00+00:00,0.0035429999697953463,0.004532000049948692,0.002128999913111329,0.0023590000346302986,1384661,0.0,0.0
2024-09-20 00:00:00+00:00,0.0023590000346302986,0.0036700000055134296,0.0019630000460892916,0.0024220000486820936,1216647,0.0,0.0
2024-09-21 00:00:00+00:00,0.0024220000486820936,0.005444000009447336,0.0021720000077039003,0.004401999991387129,2468732,0.0,0.0
2024-09-22 00:00:00+00:00,0.004401999991387129,0.005040000192821026,0.0034489999525249004,0.0041240002028644085,1127467,0.0,0.0
2024-09-23 00:00:00+00:00,0.0041240002028644085,0.006372000090777874,0.0028689999599009752,0.00633700005710125,1947763,0.0,0.0
2024-09-24 00:00:00+00:00,0.00633700005710125,0.006523000076413155,0.00406600022688508,0.004623000044375658,2634712,0.0,0.0
2024-09-25 00:00:00+00:00,0.004623000044375658,0.008388999849557877,0.004623000044375658,0.005944000091403723,2020838,0.0,0.0
2024-09-26 00:00:00+00:00,0.005944000091403723,0.007385999895632267,0.004637999925762415,0.005384000018239021,1396423,0.0,0.0
2024-09-27 00:00:00+00:00,0.005384000018239021,0.006107000168412924,0.004251000005751848,0.0052269999869167805,1716940,0.0,0.0
2024-09-28 00:00:00+00:00,0.005247999913990498,0.005452000070363283,0.0033950000070035458,0.00394000019878149,1019010,0.0,0.0
2024-09-29 00:00:00+00:00,0.00394000019878149,0.004991000052541494,0.0032569998875260353,0.004255000036209822,977452,0.0,0.0
2024-09-30 00:00:00+00:00,0.004255000036209822,0.004255000036209822,0.0032709999941289425,0.003379999892786145,650940,0.0,0.0
2024-10-01 00:00:00+00:00,0.003379999892786145,0.0037479999009519815,0.0024250000715255737,0.0028570001013576984,737898,0.0,0.0
2024-10-02 00:00:00+00:00,0.0028570001013576984,0.004162999801337719,0.002687999978661537,0.0029410000424832106,862116,0.0,0.0
2024-10-03 00:00:00+00:00,0.0029410000424832106,0.003333000000566244,0.002549000084400177,0.0028490000404417515,449161,0.0,0.0
2024-10-04 00:00:00+00:00,0.0028490000404417515,0.0032850001007318497,0.002472999971359968,0.0027389999013394117,638608,0.0,0.0
2024-10-05 00:00:00+00:00,0.0027389999013394117,0.0030559999868273735,0.002179000061005354,0.002466999925673008,542216,0.0,0.0
2024-10-06 00:00:00+00:00,0.002466999925673008,0.0027890000492334366,0.0020779999904334545,0.0026809999253600836,525642,0.0,0.0
2024-10-07 00:00:00+00:00,0.0026809999253600836,0.004116999916732311,0.002535999985411763,0.0033579999580979347,675232,0.0,0.0
2024-10-08 00:00:00+00:00,0.0033579999580979347,0.0037509999237954617,0.0028699999675154686,0.0032160000409930944,538410,0.0,0.0
2024-10-09 00:00:00+00:00,0.0032160000409930944,0.004095000214874744,0.003056999994441867,0.0036319999489933252,504420,0.0,0.0
2024-10-10 00:00:00+00:00,0.0036319999489933252,0.0038219999987632036,0.0029490001033991575,0.0029819998890161514,410187,0.0,0.0
