TIMESTAMP,MEGALAND_OPEN_PRICE_USD,MEGALAND_HIGH_PRICE_USD,MEGALAND_LOW_PRICE_USD,MEGALAND_CLOSE_PRICE_USD,MEGALAND_VOLUME_USD,MEGALAND_DIVIDENDS_USD,MEGALAND_STOCK_SPLITS_USD
2021-12-23 00:00:00+00:00,,,,0.0,67006,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,454388,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,1446674,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,1209047,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,480963,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,710167,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,757075,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,501181,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,409974,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,878476,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,1047834,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,738328,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,1147641,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,1186005,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,966659,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,773418,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,592229,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,467885,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,435988,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,566326,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,584754,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,675101,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,985297,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,1562982,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,1965977,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,1504979,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,1227891,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,903862,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,859768,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,871133,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,857857,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,774729,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,865864,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,574667,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,579507,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,433356,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,532115,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,406494,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,347101,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,380355,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,633151,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,799930,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,722282,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,595162,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,453029,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,385270,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,480597,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,581649,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,563444,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,835723,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,783988,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,489642,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,519978,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,313347,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,442947,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,736720,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,460747,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,555659,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,582822,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,670023,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,649489,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,518225,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,579798,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,544454,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,456715,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,371643,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,323816,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,475689,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,414485,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,526212,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,475593,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,629689,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,624727,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,344115,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,677919,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,405217,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,551975,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,528247,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,684306,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,466516,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,125505,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,384965,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,770404,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,335602,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,502561,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,513825,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,357766,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,107939,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,395100,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,362863,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,656271,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,545866,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,396984,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,414431,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,574239,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,437164,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,648044,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,439973,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,606961,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,629696,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,683149,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,525517,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,494358,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,439543,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,582996,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,650896,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,408084,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,344648,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,475569,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,512511,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,657227,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,585104,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,702869,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,718379,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,697463,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,762628,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,844929,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,874603,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,776850,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,625932,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,754209,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,808023,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,491125,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,391244,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,639069,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,680170,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,573848,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,638789,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,576048,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,282339,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,663697,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,488634,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,590155,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,578530,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,474664,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,562809,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,586202,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,627227,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,689068,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,596886,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,513861,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,651116,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,683913,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,577193,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,698958,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,686703,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,714309,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,692308,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,563364,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,643135,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,642455,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,582627,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,723162,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,700070,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,673357,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,544397,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,598955,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,341484,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,502683,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,618461,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,716591,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,321837,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,412894,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,698322,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,645256,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,632493,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,359328,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,394895,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,286832,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,239158,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,422282,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,405300,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,593058,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,481739,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,130645,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,86026,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,831746,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,202647,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,493018,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,324334,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,60616,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,70957,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,4597,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,6094,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,3447,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,2491,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,5031,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,4019,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,2112,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,3908309,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,3733325,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,528271,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,139060,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,97727,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,61677,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,70210,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,85362,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,79518,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,56710,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,52208,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,75449,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,71593,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,48939,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,64439,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,58134,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,60187,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,70221,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,97503,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,124198,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,88101,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,58650,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,54067,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,69600,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,58590,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,47313,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,54463,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,56300,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,60286,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,69149,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,79968,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,109545,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,103677,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,76648,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,148017,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,877302,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,1725864,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,765174,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,672141,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,1345475,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,124204,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,877923,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,262674,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,539008,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,504075,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,264792,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,154844,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,96064,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,89517,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,90273,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,68428,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,167621,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,165875,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,165290,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,362455,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,405101,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,114367,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,46432,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,46818,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,45892,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,45727,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,46536,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,46443,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,46931,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,50844,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,185098,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,127384,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,168882,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,73181,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,131555,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,134865,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,47433,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,48760,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,48096,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,47356,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,45610,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,63621,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,186904,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,2311235,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,2349293,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,76737,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,57673,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,358860,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,358111,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,279236,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,492101,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,476192,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,533395,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,343763,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,332802,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,345052,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,392271,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,389278,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,384999,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,397437,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,410374,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,432582,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,400836,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,401733,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,398986,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,386325,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,365138,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,290923,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,308294,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,497697,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,607421,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,560488,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,575909,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,543828,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,519194,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,467035,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,515809,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,485680,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,530753,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,530971,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,527972,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,523470,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,503860,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,492119,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,594930,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,487152,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,496133,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,573089,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,580106,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,655202,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,421052,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,157472,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,218941,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,259261,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,175879,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,209908,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,228989,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,213998,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,223528,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,195761,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,231054,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,212236,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,219585,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,203582,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,193142,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,154106,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,171595,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,187401,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,213232,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,240999,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,184064,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,229740,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,213889,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,217305,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,193134,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,174500,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,139691,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,249089,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,209623,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,185977,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,215786,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,180537,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,215337,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,213841,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,207070,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,189074,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,215646,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,220750,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,232584,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,209038,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,227637,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,196416,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,223498,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,193582,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,188949,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,244159,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,181398,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,214102,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,202734,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,213928,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,221941,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,266542,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,174340,0.0,0.0
