TIMESTAMP,BBL28823_OPEN_PRICE_USD,BBL28823_HIGH_PRICE_USD,BBL28823_LOW_PRICE_USD,BBL28823_CLOSE_PRICE_USD,BBL28823_VOLUME_USD,BBL28823_DIVIDENDS_USD,BBL28823_STOCK_SPLITS_USD
2024-02-28 00:00:00+00:00,0.05002100020647049,0.4524169862270355,0.05001400038599968,0.2379480004310608,29056266,0.0,0.0
2024-02-29 00:00:00+00:00,0.23817600309848785,0.2643040120601654,0.20622199773788452,0.20910200476646423,12867969,0.0,0.0
2024-03-01 00:00:00+00:00,0.2090979963541031,0.2701460123062134,0.20751799643039703,0.23042699694633484,12384114,0.0,0.0
2024-03-02 00:00:00+00:00,0.23058900237083435,0.24207599461078644,0.22019200026988983,0.22860999405384064,17939243,0.0,0.0
2024-03-03 00:00:00+00:00,0.2280369997024536,0.24587899446487427,0.21318799257278442,0.23267099261283875,11479467,0.0,0.0
2024-03-04 00:00:00+00:00,0.2341720014810562,0.24788600206375122,0.2032890021800995,0.2057349979877472,16079754,0.0,0.0
2024-03-05 00:00:00+00:00,0.2061000019311905,0.21431200206279755,0.1622219979763031,0.17941899597644806,20441958,0.0,0.0
2024-03-06 00:00:00+00:00,0.17941999435424805,0.19459399580955505,0.17215600609779358,0.18174999952316284,15089915,0.0,0.0
2024-03-07 00:00:00+00:00,0.18184900283813477,0.24322600662708282,0.17473100125789642,0.22690999507904053,10432064,0.0,0.0
2024-03-08 00:00:00+00:00,0.226965993642807,0.2602260112762451,0.2059759944677353,0.24206799268722534,10839874,0.0,0.0
2024-03-09 00:00:00+00:00,0.24214600026607513,0.28724199533462524,0.23244500160217285,0.2659890055656433,10772117,0.0,0.0
2024-03-10 00:00:00+00:00,0.265296995639801,0.2653549909591675,0.22424599528312683,0.23460699617862701,7554388,0.0,0.0
2024-03-11 00:00:00+00:00,0.2351289987564087,0.2566399872303009,0.22382499277591705,0.23194000124931335,9817252,0.0,0.0
2024-03-12 00:00:00+00:00,0.23197799921035767,0.23375900089740753,0.1989230066537857,0.2083050012588501,9396674,0.0,0.0
2024-03-13 00:00:00+00:00,0.20847199857234955,0.23758499324321747,0.2029310017824173,0.20855100452899933,9784291,0.0,0.0
2024-03-14 00:00:00+00:00,0.20857200026512146,0.22180600464344025,0.20066000521183014,0.20326900482177734,9261400,0.0,0.0
2024-03-15 00:00:00+00:00,0.20326900482177734,0.2114430069923401,0.1878490000963211,0.19039399921894073,10518688,0.0,0.0
2024-03-16 00:00:00+00:00,0.190420001745224,0.20934300124645233,0.1601569950580597,0.16427099704742432,8819244,0.0,0.0
2024-03-17 00:00:00+00:00,0.164682999253273,0.18736299872398376,0.1614069938659668,0.17713700234889984,8230353,0.0,0.0
2024-03-18 00:00:00+00:00,0.17260299623012543,0.174018993973732,0.14647400379180908,0.14889700710773468,8115321,0.0,0.0
2024-03-19 00:00:00+00:00,0.14864300191402435,0.1540289968252182,0.12329699844121933,0.12598200142383575,9048606,0.0,0.0
2024-03-20 00:00:00+00:00,0.12613900005817413,0.17962099611759186,0.12557800114154816,0.166921004652977,9792525,0.0,0.0
2024-03-21 00:00:00+00:00,0.16699199378490448,0.18910600244998932,0.15757900476455688,0.16273100674152374,8686084,0.0,0.0
2024-03-22 00:00:00+00:00,0.1631390005350113,0.1756570041179657,0.15256699919700623,0.15324600040912628,7305132,0.0,0.0
2024-03-23 00:00:00+00:00,0.1533229947090149,0.15827299654483795,0.14496299624443054,0.145238995552063,6525227,0.0,0.0
2024-03-24 00:00:00+00:00,0.14572300016880035,0.17004099488258362,0.1439259946346283,0.16912299394607544,5867873,0.0,0.0
2024-03-25 00:00:00+00:00,0.16907599568367004,0.1945910006761551,0.1647219955921173,0.17667800188064575,8504155,0.0,0.0
2024-03-26 00:00:00+00:00,0.1767120063304901,0.18310199677944183,0.1685989946126938,0.1722629964351654,8049857,0.0,0.0
2024-03-27 00:00:00+00:00,0.17282499372959137,0.18780699372291565,0.16731399297714233,0.18292400240898132,7953678,0.0,0.0
2024-03-28 00:00:00+00:00,0.18302999436855316,0.18303999304771423,0.15137800574302673,0.1600780040025711,8252238,0.0,0.0
2024-03-29 00:00:00+00:00,0.1602720022201538,0.16077400743961334,0.1495330035686493,0.15125399827957153,6541181,0.0,0.0
2024-03-30 00:00:00+00:00,0.1512649953365326,0.168723002076149,0.14792899787425995,0.1656080037355423,5973021,0.0,0.0
2024-03-31 00:00:00+00:00,0.16569100320339203,0.21116100251674652,0.161639004945755,0.18423500657081604,6256670,0.0,0.0
2024-04-01 00:00:00+00:00,0.1842609941959381,0.18615899980068207,0.1491280049085617,0.1572210043668747,7355326,0.0,0.0
2024-04-02 00:00:00+00:00,0.15733599662780762,0.16226400434970856,0.13304199278354645,0.14359700679779053,7736026,0.0,0.0
2024-04-03 00:00:00+00:00,0.1435610055923462,0.14898499846458435,0.13417600095272064,0.13546200096607208,6454861,0.0,0.0
2024-04-04 00:00:00+00:00,0.13549399375915527,0.14061999320983887,0.13126100599765778,0.13665899634361267,6085350,0.0,0.0
2024-04-05 00:00:00+00:00,0.13643300533294678,0.1397860050201416,0.12114399671554565,0.13566799461841583,6483550,0.0,0.0
