TIMESTAMP,PBTC35396_OPEN_PRICE_USD,PBTC35396_HIGH_PRICE_USD,PBTC35396_LOW_PRICE_USD,PBTC35396_CLOSE_PRICE_USD,PBTC35396_VOLUME_USD,PBTC35396_DIVIDENDS_USD,PBTC35396_STOCK_SPLITS_USD
2025-03-11 00:00:00+00:00,0.1537500023841858,0.1539289951324463,0.11450500041246414,0.14001399278640747,160375,0.0,0.0
2025-03-12 00:00:00+00:00,0.14001399278640747,0.14893899857997894,0.13482099771499634,0.14168399572372437,222557,0.0,0.0
2025-03-13 00:00:00+00:00,0.14168399572372437,0.14348100125789642,0.12158799916505814,0.13011300563812256,157158,0.0,0.0
2025-03-14 00:00:00+00:00,0.13011300563812256,0.14077399671077728,0.12085799872875214,0.14077399671077728,150389,0.0,0.0
2025-03-15 00:00:00+00:00,0.14077399671077728,0.14077399671077728,0.11976300179958344,0.12382099777460098,146730,0.0,0.0
2025-03-16 00:00:00+00:00,0.12382099777460098,0.13607600331306458,0.11924999952316284,0.11966300010681152,139992,0.0,0.0
2025-03-17 00:00:00+00:00,0.11966600269079208,0.12456999719142914,0.11848299950361252,0.12147200107574463,166677,0.0,0.0
2025-03-18 00:00:00+00:00,0.12147200107574463,0.1388159990310669,0.11706999689340591,0.12985999882221222,178436,0.0,0.0
2025-03-19 00:00:00+00:00,0.12985999882221222,0.1565070003271103,0.12014199793338776,0.1565070003271103,205733,0.0,0.0
2025-03-20 00:00:00+00:00,0.1565070003271103,0.16225400567054749,0.1417890042066574,0.14340299367904663,172649,0.0,0.0
2025-03-21 00:00:00+00:00,0.14340299367904663,0.14850400388240814,0.13404199481010437,0.1401199996471405,216745,0.0,0.0
2025-03-22 00:00:00+00:00,0.1401199996471405,0.14500300586223602,0.13967199623584747,0.14075300097465515,146489,0.0,0.0
2025-03-23 00:00:00+00:00,0.14075300097465515,0.14820200204849243,0.13748599588871002,0.14396800100803375,148885,0.0,0.0
2025-03-24 00:00:00+00:00,0.14396800100803375,0.16665099561214447,0.14024099707603455,0.1628270000219345,184814,0.0,0.0
2025-03-25 00:00:00+00:00,0.1628270000219345,0.16920800507068634,0.15966999530792236,0.16519899666309357,167140,0.0,0.0
2025-03-26 00:00:00+00:00,0.16519199311733246,0.17529800534248352,0.1579110026359558,0.1579499989748001,162109,0.0,0.0
2025-03-27 00:00:00+00:00,0.1579499989748001,0.16421100497245789,0.14796499907970428,0.1512109935283661,140383,0.0,0.0
2025-03-28 00:00:00+00:00,0.1512109935283661,0.15636399388313293,0.14012500643730164,0.14301300048828125,144589,0.0,0.0
2025-03-29 00:00:00+00:00,0.14301200211048126,0.1446390002965927,0.13773900270462036,0.14013700187206268,142707,0.0,0.0
