TIMESTAMP,ISLAND34794_OPEN_PRICE_USD,ISLAND34794_HIGH_PRICE_USD,ISLAND34794_LOW_PRICE_USD,ISLAND34794_CLOSE_PRICE_USD,ISLAND34794_VOLUME_USD,ISLAND34794_DIVIDENDS_USD,ISLAND34794_STOCK_SPLITS_USD
2025-02-14 00:00:00+00:00,0.03702399879693985,0.037654999643564224,0.036823999136686325,0.037099000066518784,1734326,0.0,0.0
2025-02-15 00:00:00+00:00,0.037099000066518784,0.037105999886989594,0.03532800078392029,0.03631100058555603,2102031,0.0,0.0
2025-02-16 00:00:00+00:00,0.03631100058555603,0.036876000463962555,0.034327998757362366,0.03440900146961212,2328764,0.0,0.0
2025-02-17 00:00:00+00:00,0.03440900146961212,0.035905998200178146,0.03241800144314766,0.032579999417066574,2164347,0.0,0.0
2025-02-18 00:00:00+00:00,0.032579999417066574,0.032579999417066574,0.028697000816464424,0.02932099997997284,1716033,0.0,0.0
2025-02-19 00:00:00+00:00,0.02932099997997284,0.030615000054240227,0.02911500073969364,0.029923999682068825,1910313,0.0,0.0
2025-02-20 00:00:00+00:00,0.029923999682068825,0.0309200007468462,0.0297279991209507,0.030919000506401062,1806973,0.0,0.0
2025-02-21 00:00:00+00:00,0.030919000506401062,0.031546998769044876,0.029072999954223633,0.02947000041604042,1326589,0.0,0.0
2025-02-22 00:00:00+00:00,0.02947000041604042,0.030378999188542366,0.029021000489592552,0.029021000489592552,1359908,0.0,0.0
2025-02-23 00:00:00+00:00,0.029021000489592552,0.02990799956023693,0.02881000004708767,0.028914999216794968,1285513,0.0,0.0
2025-02-24 00:00:00+00:00,0.028914999216794968,0.029208999127149582,0.025515999644994736,0.02570600062608719,2038070,0.0,0.0
2025-02-25 00:00:00+00:00,0.025700999423861504,0.026291999965906143,0.023111000657081604,0.025495000183582306,1541484,0.0,0.0
2025-02-26 00:00:00+00:00,0.025495000183582306,0.0256740003824234,0.02268500067293644,0.0235580001026392,965167,0.0,0.0
2025-02-27 00:00:00+00:00,0.0235580001026392,0.024336999282240868,0.02311999909579754,0.023804999887943268,730421,0.0,0.0
2025-02-28 00:00:00+00:00,0.023804999887943268,0.029323000460863113,0.022796999663114548,0.02863899990916252,1891825,0.0,0.0
2025-03-01 00:00:00+00:00,0.02863899990916252,0.03178099915385246,0.027608999982476234,0.031325001269578934,1146753,0.0,0.0
2025-03-02 00:00:00+00:00,0.031325001269578934,0.036713000386953354,0.029749000445008278,0.03644900023937225,1666414,0.0,0.0
2025-03-03 00:00:00+00:00,0.03644999861717224,0.0364530012011528,0.029187999665737152,0.029687000438570976,2235431,0.0,0.0
2025-03-04 00:00:00+00:00,0.02968199923634529,0.030170999467372894,0.026926999911665916,0.029392000287771225,1703400,0.0,0.0
2025-03-05 00:00:00+00:00,0.029392000287771225,0.03028300032019615,0.02851800061762333,0.029983999207615852,1180395,0.0,0.0
2025-03-06 00:00:00+00:00,0.029983999207615852,0.030872000381350517,0.028696000576019287,0.028960999101400375,1117639,0.0,0.0
2025-03-07 00:00:00+00:00,0.028960999101400375,0.029506999999284744,0.02651200070977211,0.027091000229120255,1289645,0.0,0.0
2025-03-08 00:00:00+00:00,0.027091000229120255,0.02765199914574623,0.026822000741958618,0.027217000722885132,1196989,0.0,0.0
2025-03-09 00:00:00+00:00,0.027217000722885132,0.030215999111533165,0.026208000257611275,0.02808300033211708,2219787,0.0,0.0
2025-03-10 00:00:00+00:00,0.02808300033211708,0.030327999964356422,0.02602900005877018,0.026094000786542892,2115790,0.0,0.0
2025-03-11 00:00:00+00:00,0.02609100006520748,0.027381999418139458,0.025134999305009842,0.02698500081896782,1289982,0.0,0.0
2025-03-12 00:00:00+00:00,0.02698500081896782,0.02806299924850464,0.02592400088906288,0.026897000148892403,1452819,0.0,0.0
2025-03-13 00:00:00+00:00,0.026897000148892403,0.02737800031900406,0.026000000536441803,0.026494000107049942,1625346,0.0,0.0
2025-03-14 00:00:00+00:00,0.026494000107049942,0.028157999739050865,0.026319999247789383,0.02778800018131733,1581748,0.0,0.0
2025-03-15 00:00:00+00:00,0.02778800018131733,0.027867000550031662,0.02702699974179268,0.027607999742031097,1246527,0.0,0.0
2025-03-16 00:00:00+00:00,0.027607999742031097,0.027689000591635704,0.02581699937582016,0.026086999103426933,887874,0.0,0.0
2025-03-17 00:00:00+00:00,0.026086999103426933,0.026982000097632408,0.025503000244498253,0.025862999260425568,1064968,0.0,0.0
2025-03-18 00:00:00+00:00,0.025862999260425568,0.02592400088906288,0.024257000535726547,0.02525000087916851,848816,0.0,0.0
2025-03-19 00:00:00+00:00,0.025250999256968498,0.02682499960064888,0.024948999285697937,0.02681799978017807,1097152,0.0,0.0
2025-03-20 00:00:00+00:00,0.02681799978017807,0.02690199948847294,0.025198999792337418,0.025570999830961227,1241949,0.0,0.0
2025-03-21 00:00:00+00:00,0.025570999830961227,0.025856999680399895,0.02455100044608116,0.025275999680161476,809403,0.0,0.0
2025-03-22 00:00:00+00:00,0.025275999680161476,0.025583000853657722,0.024921000003814697,0.02514900080859661,475201,0.0,0.0
2025-03-23 00:00:00+00:00,0.02514900080859661,0.025812000036239624,0.025141000747680664,0.025565000250935555,632023,0.0,0.0
2025-03-24 00:00:00+00:00,0.025565000250935555,0.026676999405026436,0.025348000228405,0.026201000437140465,887396,0.0,0.0
2025-03-25 00:00:00+00:00,0.026201000437140465,0.026688000187277794,0.025815999135375023,0.026302000507712364,839349,0.0,0.0
2025-03-26 00:00:00+00:00,0.026302000507712364,0.026791000738739967,0.02501700073480606,0.02512500062584877,982186,0.0,0.0
2025-03-27 00:00:00+00:00,0.02512500062584877,0.02568800002336502,0.02453799918293953,0.024904999881982803,1011810,0.0,0.0
2025-03-28 00:00:00+00:00,0.024904999881982803,0.024987999349832535,0.023228999227285385,0.02388099953532219,599775,0.0,0.0
2025-03-29 00:00:00+00:00,0.02388099953532219,0.024070000275969505,0.022489000111818314,0.022704999893903732,644053,0.0,0.0
2025-03-30 00:00:00+00:00,0.022704999893903732,0.02297399938106537,0.022089999169111252,0.02229199931025505,362703,0.0,0.0
2025-03-31 00:00:00+00:00,0.02229199931025505,0.02270600013434887,0.021243000403046608,0.0213639996945858,519254,0.0,0.0
2025-04-01 00:00:00+00:00,0.0213639996945858,0.022753000259399414,0.02127699926495552,0.021883999928832054,602543,0.0,0.0
2025-04-02 00:00:00+00:00,0.021883999928832054,0.02201399952173233,0.019992999732494354,0.019992999732494354,532962,0.0,0.0
2025-04-03 00:00:00+00:00,0.019989000633358955,0.020269999280571938,0.017576999962329865,0.018453000113368034,452892,0.0,0.0
2025-04-04 00:00:00+00:00,0.018453000113368034,0.018470000475645065,0.017217999324202538,0.017896000295877457,373548,0.0,0.0
2025-04-05 00:00:00+00:00,0.017896000295877457,0.017896000295877457,0.01655600033700466,0.01688000001013279,379365,0.0,0.0
2025-04-06 00:00:00+00:00,0.016860999166965485,0.01763099990785122,0.014248000457882881,0.01440299954265356,348107,0.0,0.0
2025-04-07 00:00:00+00:00,0.01440299954265356,0.014438999816775322,0.012140999548137188,0.013398000039160252,490668,0.0,0.0
2025-04-08 00:00:00+00:00,0.013399000279605389,0.014090999960899353,0.01299699954688549,0.013093999586999416,465379,0.0,0.0
2025-04-09 00:00:00+00:00,0.013093999586999416,0.014782000333070755,0.012505000457167625,0.014600999653339386,737139,0.0,0.0
2025-04-10 00:00:00+00:00,0.014600999653339386,0.014751999638974667,0.013255000114440918,0.013701999559998512,398278,0.0,0.0
2025-04-11 00:00:00+00:00,0.013701999559998512,0.014553000219166279,0.013605000451207161,0.014400999993085861,400890,0.0,0.0
2025-04-12 00:00:00+00:00,0.014400999993085861,0.016327999532222748,0.014179999940097332,0.01606599986553192,396058,0.0,0.0
2025-04-13 00:00:00+00:00,0.01606599986553192,0.016529999673366547,0.014940000139176846,0.014976000413298607,583889,0.0,0.0
2025-04-14 00:00:00+00:00,0.014976000413298607,0.015884999185800552,0.014976000413298607,0.01520800031721592,462709,0.0,0.0
2025-04-15 00:00:00+00:00,0.01520800031721592,0.015522999688982964,0.01460800040513277,0.014662000350654125,719402,0.0,0.0
2025-04-16 00:00:00+00:00,0.014662000350654125,0.014724000357091427,0.013937000185251236,0.01439599972218275,978830,0.0,0.0
2025-04-17 00:00:00+00:00,0.01439599972218275,0.015814000740647316,0.014146000146865845,0.01500799972563982,1300162,0.0,0.0
2025-04-18 00:00:00+00:00,0.01500799972563982,0.015107999555766582,0.014035999774932861,0.014271000400185585,1318249,0.0,0.0
2025-04-19 00:00:00+00:00,0.014271000400185585,0.01572199910879135,0.014182000420987606,0.01485500019043684,1193907,0.0,0.0
2025-04-20 00:00:00+00:00,0.01485500019043684,0.015387999825179577,0.014278000220656395,0.014700000174343586,1217209,0.0,0.0
2025-04-21 00:00:00+00:00,0.014700000174343586,0.015193000435829163,0.01460800040513277,0.014724000357091427,895912,0.0,0.0
2025-04-22 00:00:00+00:00,0.01472499966621399,0.016894999891519547,0.014675999991595745,0.016119999811053276,1692247,0.0,0.0
2025-04-23 00:00:00+00:00,0.016119999811053276,0.017576999962329865,0.01596199907362461,0.01680699922144413,1802413,0.0,0.0
2025-04-24 00:00:00+00:00,0.01680699922144413,0.0174189992249012,0.01601099967956543,0.01691799983382225,1690770,0.0,0.0
2025-04-25 00:00:00+00:00,0.01691799983382225,0.01973400078713894,0.01691799983382225,0.01911499910056591,1168896,0.0,0.0
2025-04-26 00:00:00+00:00,0.01911499910056591,0.020618999376893044,0.019114000722765923,0.02039100043475628,1285996,0.0,0.0
