,MSE,MAE,RMSE,MAPE,R2
0,0.0006489839863188333,0.019885437000905032,0.0253796450679404,0.056129189319734936,0.7958871142906556
1,0.00011108099628546667,0.0080045737375715,0.010539473666864732,0.027723545080013966,0.8351789147337737
2,0.00038230661751283336,0.0155322939915562,0.019552661053114265,0.038924505024651467,0.7658896628451254
3,0.0010498700452775667,0.021197340353133337,0.03240165835119887,0.049829952986455095,0.7248627553029546
4,0.0003867465281414667,0.015638277906253467,0.01966564607822807,0.03516284956128219,0.4978607566825639
5,0.001473413103541,0.02904184919678497,0.0383849328695286,0.05240800572153104,0.6764852974949737
6,0.00041798982582930003,0.014488246268091998,0.0204362658297087,0.03916754780821003,0.7563312500334175
7,0.00020590390012936667,0.011110150899427568,0.014346889681335568,0.0381218667819916,0.8914722893472132
8,0.00024936806282529995,0.012815015894427335,0.015791311192804833,0.04900648015297173,0.7221000944535275
9,0.00010890222440839999,0.008267418969853167,0.010435543806245999,0.034219606273495864,0.855199862816011
10,0.00011552134298413333,0.008696969494792666,0.010748084038149032,0.03709124160954393,0.7694877402778476
11,0.00024534707549053335,0.011464802506499167,0.015662102765212266,0.08134718101873739,0.8283986753320137
Mean,0.00044961947572868334,0.014678531351608034,0.019445351200027612,0.04492766427821827,0.7599295344675064
