,MSE,MAE,RMSE,MAPE,R2
0,0.0016191869355549667,0.0308746097712881,0.0402379306544704,0.06601369943588432,0.638898970886998
1,0.00020915942972573332,0.011984564199723201,0.014462262829850234,0.03048796675665443,0.7965798437336766
2,0.0006171200242658,0.021190119144176234,0.02484167738542473,0.0390566837653328,0.777053256307819
3,0.0009354053389489999,0.020366877824481967,0.030582477736646633,0.041040062845635834,0.7288053981884497
4,0.00037182819943420005,0.014923689756742665,0.019282725187747665,0.028182727996163903,0.16042269404592288
5,0.0005557368119777666,0.0190827323744694,0.023573903711150233,0.03937829143941007,0.5968674156369992
6,0.0003442898058157666,0.014048604394799867,0.018554974982066666,0.03630218577497833,0.7203694329886705
7,0.0004928809771027001,0.018717575748200634,0.022199715162514535,0.05244603877875744,0.9018818299733148
8,0.00027469262914616663,0.012875423156878034,0.016567143213604068,0.042679037195815804,0.6712336387482064
9,0.0005646537523051001,0.0161056272805698,0.02376194820377177,0.04593471500623186,0.6237008736132508
10,0.0005086556711295334,0.0180164756563802,0.0225533035513735,0.039118487559843866,0.69179487691818
11,0.0009897684054458332,0.02637722615439153,0.03146042237931717,0.07971947819651425,0.6693744133071626
Mean,0.000623614831737714,0.0187136271218418,0.0240065404164948,0.045029947895935236,0.6647485536957208
