TIMESTAMP,DINERO32492_OPEN_PRICE_USD,DINERO32492_HIGH_PRICE_USD,DINERO32492_LOW_PRICE_USD,DINERO32492_CLOSE_PRICE_USD,DINERO32492_VOLUME_USD,DINERO32492_DIVIDENDS_USD,DINERO32492_STOCK_SPLITS_USD
2024-08-05 00:00:00+00:00,0.1046300008893013,0.10829400271177292,0.08369500190019608,0.0920720025897026,1105717,0.0,0.0
2024-08-06 00:00:00+00:00,0.0920720025897026,0.09650599956512451,0.09046000242233276,0.09354700148105621,443781,0.0,0.0
2024-08-07 00:00:00+00:00,0.09354499727487564,0.09717600047588348,0.08764900267124176,0.08765500038862228,294935,0.0,0.0
2024-08-08 00:00:00+00:00,0.08765500038862228,0.10622300207614899,0.08628299832344055,0.10622300207614899,272098,0.0,0.0
2024-08-09 00:00:00+00:00,0.10597699880599976,0.10731799900531769,0.10053999722003937,0.103643998503685,218785,0.0,0.0
2024-08-10 00:00:00+00:00,0.103643998503685,0.10699599981307983,0.10154300183057785,0.10445400327444077,291728,0.0,0.0
2024-08-11 00:00:00+00:00,0.10445400327444077,0.1090259999036789,0.09535299986600876,0.0979050025343895,349060,0.0,0.0
2024-08-12 00:00:00+00:00,0.0979050025343895,0.10502000153064728,0.09257200360298157,0.10343600064516068,531622,0.0,0.0
2024-08-13 00:00:00+00:00,0.10343600064516068,0.10409499704837799,0.09654100239276886,0.09654100239276886,223190,0.0,0.0
2024-08-14 00:00:00+00:00,0.09654100239276886,0.10028800368309021,0.09528899937868118,0.09529200196266174,179818,0.0,0.0
2024-08-15 00:00:00+00:00,0.09503799676895142,0.09847299754619598,0.09271600097417831,0.09271600097417831,178516,0.0,0.0
2024-08-16 00:00:00+00:00,0.09271600097417831,0.09514100104570389,0.09271600097417831,0.09480199962854385,88884,0.0,0.0
2024-08-17 00:00:00+00:00,0.09480199962854385,0.09480199962854385,0.0938280001282692,0.09424400329589844,28194,0.0,0.0
2024-08-18 00:00:00+00:00,0.0944100022315979,0.09814000129699707,0.0944100022315979,0.09696199744939804,62843,0.0,0.0
2024-08-19 00:00:00+00:00,0.09696199744939804,0.09979899972677231,0.09353099763393402,0.0997219979763031,213399,0.0,0.0
2024-08-20 00:00:00+00:00,0.10054100304841995,0.10283900052309036,0.09635800123214722,0.09783600270748138,233495,0.0,0.0
2024-08-21 00:00:00+00:00,0.0978349968791008,0.0978349968791008,0.09491699934005737,0.09724900126457214,98343,0.0,0.0
2024-08-22 00:00:00+00:00,0.09742400050163269,0.09789200127124786,0.09476900100708008,0.09544400125741959,93660,0.0,0.0
2024-08-23 00:00:00+00:00,0.09579899907112122,0.10115399956703186,0.0948060005903244,0.10115399956703186,228306,0.0,0.0
2024-08-24 00:00:00+00:00,0.10028699785470963,0.10348699986934662,0.09977799654006958,0.09985999763011932,160824,0.0,0.0
2024-08-25 00:00:00+00:00,0.09843900054693222,0.09898100048303604,0.09340400248765945,0.09341300278902054,167745,0.0,0.0
2024-08-26 00:00:00+00:00,0.09341300278902054,0.09341300278902054,0.08711200207471848,0.08737500011920929,158866,0.0,0.0
2024-08-27 00:00:00+00:00,0.08737599849700928,0.0897350013256073,0.07989799976348877,0.08024600148200989,217758,0.0,0.0
2024-08-28 00:00:00+00:00,0.08024600148200989,0.08411800116300583,0.079414002597332,0.08291400223970413,213682,0.0,0.0
2024-08-29 00:00:00+00:00,0.08291400223970413,0.08454599976539612,0.0828929990530014,0.08326800167560577,66198,0.0,0.0
2024-08-30 00:00:00+00:00,0.08326800167560577,0.083576999604702,0.07661399990320206,0.07814499735832214,139776,0.0,0.0
2024-08-31 00:00:00+00:00,0.07814499735832214,0.07870099693536758,0.07802599668502808,0.07852599769830704,25799,0.0,0.0
2024-09-01 00:00:00+00:00,0.07852599769830704,0.07852599769830704,0.07635799795389175,0.07642800360918045,49837,0.0,0.0
2024-09-02 00:00:00+00:00,0.07642800360918045,0.07665099948644638,0.07456199824810028,0.07478400319814682,166495,0.0,0.0
2024-09-03 00:00:00+00:00,0.07478400319814682,0.07478400319814682,0.06524199992418289,0.0652879998087883,263845,0.0,0.0
2024-09-04 00:00:00+00:00,0.0652879998087883,0.06571099907159805,0.06047400087118149,0.06542299687862396,209656,0.0,0.0
2024-09-05 00:00:00+00:00,0.06492999941110611,0.06497599929571152,0.060763001441955566,0.06086000055074692,186014,0.0,0.0
2024-09-06 00:00:00+00:00,0.06086000055074692,0.06086000055074692,0.05437000095844269,0.055670998990535736,117401,0.0,0.0
2024-09-07 00:00:00+00:00,0.055670998990535736,0.05969199910759926,0.055670998990535736,0.059179000556468964,73460,0.0,0.0
2024-09-08 00:00:00+00:00,0.059179000556468964,0.062109000980854034,0.059179000556468964,0.062109000980854034,75091,0.0,0.0
