TIMESTAMP,IBTC23047_OPEN_PRICE_USD,IBTC23047_HIGH_PRICE_USD,IBTC23047_LOW_PRICE_USD,IBTC23047_CLOSE_PRICE_USD,IBTC23047_VOLUME_USD,IBTC23047_DIVIDENDS_USD,IBTC23047_STOCK_SPLITS_USD
2023-04-10 00:00:00+00:00,29457.5859375,30917.623046875,29132.90625,30823.337890625,20335,0.0,0.0
2023-04-11 00:00:00+00:00,30822.953125,32059.962890625,30418.021484375,31471.203125,11132,0.0,0.0
2023-04-12 00:00:00+00:00,31469.90625,32570.11328125,30176.431640625,31062.73046875,37790,0.0,0.0
2023-04-13 00:00:00+00:00,31905.0859375,33000.78125,30657.330078125,32384.6796875,18145,0.0,0.0
2023-04-14 00:00:00+00:00,32383.78125,33768.87890625,31607.93359375,32517.095703125,18078,0.0,0.0
2023-04-15 00:00:00+00:00,32514.85546875,34667.73046875,30909.623046875,31810.658203125,56699,0.0,0.0
2023-04-16 00:00:00+00:00,31803.708984375,32551.42578125,30318.3828125,31503.20703125,48827,0.0,0.0
2023-04-17 00:00:00+00:00,31506.93359375,31506.93359375,29655.4921875,29681.87890625,15444,0.0,0.0
2023-04-18 00:00:00+00:00,29699.3203125,32630.25,29577.21875,31889.931640625,17957,0.0,0.0
2023-04-19 00:00:00+00:00,31889.146484375,31889.40625,29416.595703125,29647.95703125,2646,0.0,0.0
2023-04-20 00:00:00+00:00,29652.7109375,30257.5859375,28204.033203125,28915.052734375,14831,0.0,0.0
2023-04-21 00:00:00+00:00,28914.25390625,29499.560546875,27103.7890625,27593.0859375,14090,0.0,0.0
2023-04-22 00:00:00+00:00,27593.0859375,28839.958984375,27433.0,28610.52734375,9356,0.0,0.0
2023-04-23 00:00:00+00:00,28605.51953125,29244.5234375,27488.1484375,29171.87109375,10064,0.0,0.0
2023-04-24 00:00:00+00:00,29171.87109375,29740.609375,28203.96875,28512.572265625,3630,0.0,0.0
2023-04-25 00:00:00+00:00,28513.71875,29732.71875,28010.39453125,29720.666015625,3911,0.0,0.0
2023-04-26 00:00:00+00:00,29720.666015625,31695.95703125,29365.943359375,30652.904296875,16095,0.0,0.0
2023-04-27 00:00:00+00:00,30653.927734375,31429.1015625,30296.072265625,30495.458984375,4360,0.0,0.0
2023-04-28 00:00:00+00:00,30498.12109375,30674.87109375,29847.498046875,30511.3828125,1496,0.0,0.0
2023-04-29 00:00:00+00:00,30511.3828125,31130.671875,30218.109375,30904.873046875,8918,0.0,0.0
2023-04-30 00:00:00+00:00,30904.873046875,31768.541015625,30370.640625,30848.892578125,24074,0.0,0.0
2023-05-01 00:00:00+00:00,30838.095703125,30840.181640625,29439.943359375,30112.23828125,9816,0.0,0.0
2023-05-02 00:00:00+00:00,30115.009765625,31131.130859375,29790.126953125,30814.755859375,23888,0.0,0.0
2023-05-03 00:00:00+00:00,30819.7421875,31456.029296875,29692.001953125,31421.5,4484,0.0,0.0
2023-05-04 00:00:00+00:00,31422.11328125,31422.5078125,30049.12109375,30452.556640625,18280,0.0,0.0
2023-05-05 00:00:00+00:00,30453.689453125,31446.396484375,30433.744140625,31368.451171875,2547,0.0,0.0
2023-05-06 00:00:00+00:00,31369.25,31540.271484375,29986.5,30160.736328125,1993,0.0,0.0
2023-05-07 00:00:00+00:00,30160.736328125,30900.447265625,30089.291015625,30597.12109375,3823,0.0,0.0
2023-05-08 00:00:00+00:00,30597.12109375,30850.33203125,29265.03125,29678.55078125,5301,0.0,0.0
2023-05-09 00:00:00+00:00,29676.837890625,30325.041015625,29249.59375,29422.232421875,8302,0.0,0.0
2023-05-10 00:00:00+00:00,29416.658203125,30633.26171875,28953.205078125,29361.072265625,7024,0.0,0.0
2023-05-11 00:00:00+00:00,29361.328125,29921.521484375,28321.330078125,29016.095703125,11752,0.0,0.0
2023-05-12 00:00:00+00:00,29010.84375,30386.748046875,28294.328125,29082.591796875,26925,0.0,0.0
2023-05-13 00:00:00+00:00,29086.169921875,29086.169921875,28642.2109375,28871.47265625,1009,0.0,0.0
2023-05-14 00:00:00+00:00,28875.513671875,30355.875,28797.564453125,29649.623046875,12535,0.0,0.0
2023-05-15 00:00:00+00:00,29649.623046875,34787.1484375,29075.037109375,29840.166015625,49640,0.0,0.0
2023-05-16 00:00:00+00:00,29824.814453125,30536.62890625,29021.533203125,29781.42578125,15948,0.0,0.0
2023-05-17 00:00:00+00:00,29782.04296875,30539.935546875,28827.888671875,29630.990234375,13599,0.0,0.0
2023-05-18 00:00:00+00:00,29634.48828125,30124.36328125,28967.521484375,29333.54296875,15847,0.0,0.0
2023-05-19 00:00:00+00:00,29326.31640625,29484.23828125,28873.978515625,29069.66796875,5156,0.0,0.0
2023-05-20 00:00:00+00:00,29076.2265625,30094.802734375,28253.658203125,28263.732421875,33835,0.0,0.0
2023-05-21 00:00:00+00:00,27467.650390625,29247.072265625,27264.275390625,29107.83203125,17924,0.0,0.0
2023-05-22 00:00:00+00:00,29106.322265625,30213.037109375,28117.529296875,28744.66015625,55678,0.0,0.0
2023-05-23 00:00:00+00:00,28744.671875,29967.314453125,28694.642578125,29376.525390625,8255,0.0,0.0
2023-05-24 00:00:00+00:00,29376.32421875,31004.525390625,28670.357421875,29276.8359375,28568,0.0,0.0
2023-05-25 00:00:00+00:00,29276.8359375,29341.08984375,28318.28125,29093.46484375,9337,0.0,0.0
2023-05-26 00:00:00+00:00,29091.83203125,29721.6171875,28082.595703125,29654.71484375,16804,0.0,0.0
2023-05-27 00:00:00+00:00,29656.18359375,30613.630859375,29081.181640625,29832.01171875,16844,0.0,0.0
2023-05-28 00:00:00+00:00,29834.23046875,30722.953125,29517.0234375,30441.376953125,11061,0.0,0.0
2023-05-29 00:00:00+00:00,30439.716796875,30832.478515625,29333.99609375,30464.212890625,24405,0.0,0.0
2023-05-30 00:00:00+00:00,30466.138671875,32129.7578125,30210.767578125,32129.7578125,20969,0.0,0.0
2023-05-31 00:00:00+00:00,32244.87109375,32682.80078125,29514.5546875,29930.1953125,62766,0.0,0.0
2023-06-01 00:00:00+00:00,29923.462890625,30165.701171875,28934.58984375,29402.328125,3413,0.0,0.0
2023-06-02 00:00:00+00:00,29385.76171875,30425.78125,29353.447265625,30118.310546875,21058,0.0,0.0
2023-06-03 00:00:00+00:00,30073.05859375,30739.375,29686.513671875,30117.271484375,7470,0.0,0.0
2023-06-04 00:00:00+00:00,30122.1328125,30152.8984375,29161.845703125,29637.248046875,20649,0.0,0.0
2023-06-05 00:00:00+00:00,29634.150390625,30171.0703125,27391.431640625,27877.96875,11754,0.0,0.0
2023-06-06 00:00:00+00:00,27877.615234375,29421.84765625,26988.623046875,28695.90625,32115,0.0,0.0
2023-06-07 00:00:00+00:00,28698.888671875,29197.58203125,26744.072265625,27607.953125,69699,0.0,0.0
2023-06-08 00:00:00+00:00,27589.97265625,29002.84765625,26986.787109375,28166.232421875,32955,0.0,0.0
2023-06-09 00:00:00+00:00,28168.173828125,29779.701171875,27055.431640625,29445.3359375,86962,0.0,0.0
2023-06-10 00:00:00+00:00,29596.30078125,29603.458984375,19307.447265625,28560.0546875,522054,0.0,0.0
2023-06-11 00:00:00+00:00,28540.01171875,28540.01171875,26293.728515625,28015.7734375,29780,0.0,0.0
2023-06-12 00:00:00+00:00,28019.583984375,29310.361328125,27531.3671875,28420.201171875,86451,0.0,0.0
2023-06-13 00:00:00+00:00,28420.201171875,29132.30078125,26365.390625,28549.87109375,62589,0.0,0.0
2023-06-14 00:00:00+00:00,28553.873046875,29309.8984375,27258.49609375,27675.078125,49553,0.0,0.0
2023-06-15 00:00:00+00:00,27677.48828125,29571.443359375,26458.966796875,28400.19921875,89700,0.0,0.0
2023-06-16 00:00:00+00:00,28402.82421875,29711.4609375,27610.501953125,28979.078125,80200,0.0,0.0
2023-06-17 00:00:00+00:00,28979.078125,30473.8203125,28730.07421875,29327.939453125,153610,0.0,0.0
2023-06-18 00:00:00+00:00,29326.115234375,30835.53125,28462.486328125,28785.30078125,106874,0.0,0.0
2023-06-19 00:00:00+00:00,28785.30078125,29991.3125,28511.623046875,29520.501953125,62348,0.0,0.0
2023-06-20 00:00:00+00:00,29528.3046875,31699.23046875,28933.998046875,31598.04296875,165973,0.0,0.0
2023-06-21 00:00:00+00:00,31598.873046875,34199.1953125,31144.169921875,32953.73046875,106788,0.0,0.0
2023-06-22 00:00:00+00:00,32953.87890625,34463.08203125,32016.294921875,33037.96875,165619,0.0,0.0
2023-06-23 00:00:00+00:00,33067.140625,34860.08203125,32441.109375,33821.41015625,57922,0.0,0.0
2023-06-24 00:00:00+00:00,33794.3125,34483.0390625,32875.86328125,33198.18359375,36653,0.0,0.0
2023-06-25 00:00:00+00:00,33199.0703125,34863.94140625,32695.7265625,33348.6875,64505,0.0,0.0
2023-06-26 00:00:00+00:00,33349.7109375,34096.2890625,32119.111328125,32735.244140625,57379,0.0,0.0
2023-06-27 00:00:00+00:00,32732.41015625,33864.5625,32183.236328125,33613.90625,43710,0.0,0.0
2023-06-28 00:00:00+00:00,33610.375,33703.65625,31471.453125,32253.642578125,28183,0.0,0.0
2023-06-29 00:00:00+00:00,32256.208984375,34060.23828125,32132.240234375,33535.28515625,40533,0.0,0.0
2023-06-30 00:00:00+00:00,33522.078125,34879.72265625,31403.927734375,33126.47265625,109578,0.0,0.0
2023-07-01 00:00:00+00:00,33123.68359375,34043.90234375,32717.626953125,33869.296875,29908,0.0,0.0
2023-07-02 00:00:00+00:00,33864.62109375,39616.96484375,32661.01953125,33738.1953125,124605,0.0,0.0
2023-07-03 00:00:00+00:00,33729.82421875,34898.50390625,33085.81640625,34092.9765625,42866,0.0,0.0
2023-07-04 00:00:00+00:00,34109.00390625,34923.390625,33067.43359375,33093.76953125,25923,0.0,0.0
2023-07-05 00:00:00+00:00,33093.76953125,34542.13671875,32424.73046875,32954.05078125,56567,0.0,0.0
2023-07-06 00:00:00+00:00,32954.05078125,34453.33203125,31922.994140625,32741.794921875,58629,0.0,0.0
2023-07-07 00:00:00+00:00,32741.794921875,33824.25390625,32151.1875,33228.8359375,54258,0.0,0.0
2023-07-08 00:00:00+00:00,33233.34375,34584.109375,32301.33203125,33003.87890625,105771,0.0,0.0
2023-07-09 00:00:00+00:00,32996.3359375,33540.796875,32716.05078125,33167.453125,5498,0.0,0.0
2023-07-10 00:00:00+00:00,33168.59375,34196.81640625,31585.7890625,32386.525390625,78227,0.0,0.0
2023-07-11 00:00:00+00:00,32386.525390625,34083.3359375,32307.158203125,33823.21484375,26548,0.0,0.0
2023-07-12 00:00:00+00:00,33823.21484375,34518.83984375,32885.0390625,33160.76171875,16365,0.0,0.0
2023-07-13 00:00:00+00:00,33138.12109375,36633.09765625,32300.80859375,35071.05078125,134386,0.0,0.0
2023-07-14 00:00:00+00:00,35061.8984375,36205.1640625,31809.3203125,33088.41015625,89185,0.0,0.0
2023-07-15 00:00:00+00:00,33087.5546875,33889.99609375,32308.828125,33170.4453125,34509,0.0,0.0
2023-07-16 00:00:00+00:00,33173.55859375,33319.7265625,31106.75,32890.6796875,32873,0.0,0.0
2023-07-17 00:00:00+00:00,32897.40625,33019.9375,31449.095703125,32660.8125,17424,0.0,0.0
2023-07-18 00:00:00+00:00,32644.28515625,32941.35546875,31764.6640625,32385.486328125,9245,0.0,0.0
2023-07-19 00:00:00+00:00,32397.583984375,33611.6953125,31595.12109375,31595.12109375,32425,0.0,0.0
2023-07-20 00:00:00+00:00,31595.767578125,34082.19140625,30564.396484375,32504.375,56549,0.0,0.0
2023-07-21 00:00:00+00:00,32462.64453125,32955.94921875,31998.599609375,32473.642578125,8323,0.0,0.0
2023-07-22 00:00:00+00:00,32710.52734375,32806.74609375,31125.32421875,31353.341796875,13659,0.0,0.0
2023-07-23 00:00:00+00:00,31413.767578125,31496.095703125,29506.486328125,31025.005859375,76270,0.0,0.0
2023-07-24 00:00:00+00:00,31023.837890625,32812.20703125,29468.162109375,31350.638671875,94414,0.0,0.0
2023-07-25 00:00:00+00:00,31347.4453125,31466.39453125,29230.251953125,30195.26953125,35598,0.0,0.0
2023-07-26 00:00:00+00:00,30195.5,32294.255859375,29792.78125,32195.22265625,23696,0.0,0.0
2023-07-27 00:00:00+00:00,32132.689453125,32736.5,31147.9921875,31163.01953125,15405,0.0,0.0
2023-07-28 00:00:00+00:00,31167.818359375,31989.24609375,31145.880859375,31418.904296875,8855,0.0,0.0
2023-07-29 00:00:00+00:00,31420.955078125,32295.451171875,30942.220703125,31875.068359375,18054,0.0,0.0
2023-07-30 00:00:00+00:00,31871.240234375,32435.474609375,31191.69921875,32238.955078125,17257,0.0,0.0
2023-07-31 00:00:00+00:00,32222.435546875,32472.30859375,30653.83984375,31424.10546875,22326,0.0,0.0
2023-08-01 00:00:00+00:00,31424.10546875,31519.21484375,29404.41015625,30608.693359375,21048,0.0,0.0
2023-08-02 00:00:00+00:00,30653.361328125,30822.931640625,29850.3984375,30574.548828125,25612,0.0,0.0
2023-08-03 00:00:00+00:00,30574.548828125,31429.38671875,29977.85546875,30455.630859375,23112,0.0,0.0
2023-08-04 00:00:00+00:00,30434.8125,31013.814453125,29074.6328125,30213.8359375,56140,0.0,0.0
2023-08-05 00:00:00+00:00,30213.828125,30804.791015625,29907.41015625,30793.96484375,5753,0.0,0.0
2023-08-06 00:00:00+00:00,30805.3828125,31352.5078125,30752.22265625,30998.853515625,2787,0.0,0.0
2023-08-07 00:00:00+00:00,30998.853515625,31998.748046875,30253.73046875,31680.880859375,13944,0.0,0.0
2023-08-08 00:00:00+00:00,31675.65234375,32973.24609375,31299.18359375,32582.90234375,21228,0.0,0.0
2023-08-09 00:00:00+00:00,32599.8046875,33345.8359375,31830.416015625,32121.853515625,40121,0.0,0.0
2023-08-10 00:00:00+00:00,32122.083984375,32158.740234375,31160.5234375,31720.228515625,7311,0.0,0.0
2023-08-11 00:00:00+00:00,31720.228515625,32628.359375,31503.46484375,31595.451171875,13837,0.0,0.0
2023-08-12 00:00:00+00:00,31595.451171875,31972.75390625,31128.578125,31434.810546875,9686,0.0,0.0
2023-08-13 00:00:00+00:00,31435.822265625,31653.6328125,30734.79296875,30796.5546875,4094,0.0,0.0
2023-08-14 00:00:00+00:00,30805.619140625,32873.98046875,29867.353515625,32140.2578125,49578,0.0,0.0
2023-08-15 00:00:00+00:00,32140.2578125,33036.94140625,30950.80859375,31601.802734375,28922,0.0,0.0
2023-08-16 00:00:00+00:00,31601.802734375,34182.47265625,31277.455078125,31945.169921875,96517,0.0,0.0
2023-08-17 00:00:00+00:00,31945.169921875,31945.169921875,27572.228515625,29405.921875,29561,0.0,0.0
2023-08-18 00:00:00+00:00,29405.921875,29888.55078125,28223.021484375,28692.017578125,36807,0.0,0.0
2023-08-19 00:00:00+00:00,28681.140625,29013.33984375,28326.876953125,28668.330078125,38585,0.0,0.0
2023-08-20 00:00:00+00:00,28668.330078125,29347.3671875,28031.9296875,28555.087890625,41942,0.0,0.0
2023-08-21 00:00:00+00:00,28555.087890625,28667.119140625,27303.89453125,28174.623046875,15426,0.0,0.0
2023-08-22 00:00:00+00:00,28163.9140625,28185.359375,26575.173828125,27572.123046875,9778,0.0,0.0
2023-08-23 00:00:00+00:00,27572.123046875,29421.138671875,27572.123046875,29120.076171875,9583,0.0,0.0
2023-08-24 00:00:00+00:00,29120.076171875,29523.501953125,28090.970703125,28511.236328125,19705,0.0,0.0
2023-08-25 00:00:00+00:00,28511.236328125,28961.1640625,27915.1796875,28542.900390625,3340,0.0,0.0
2023-08-26 00:00:00+00:00,28542.900390625,28951.357421875,28012.08984375,28022.830078125,13352,0.0,0.0
2023-08-27 00:00:00+00:00,28022.830078125,28747.625,28022.830078125,28429.498046875,3335,0.0,0.0
2023-08-28 00:00:00+00:00,28429.498046875,28935.29296875,27593.359375,28811.927734375,17510,0.0,0.0
2023-08-29 00:00:00+00:00,28811.927734375,30485.41796875,27991.986328125,30079.533203125,27421,0.0,0.0
2023-08-30 00:00:00+00:00,30079.533203125,30123.734375,28943.0546875,29180.947265625,12592,0.0,0.0
2023-08-31 00:00:00+00:00,29169.96484375,29526.75390625,28002.388671875,28290.501953125,2177,0.0,0.0
2023-09-01 00:00:00+00:00,28290.501953125,28556.453125,27837.021484375,28274.076171875,6659,0.0,0.0
2023-09-02 00:00:00+00:00,28274.076171875,28581.3125,28036.462890625,28559.009765625,1765,0.0,0.0
2023-09-03 00:00:00+00:00,28559.009765625,28830.021484375,27019.345703125,28798.56640625,29357,0.0,0.0
2023-09-04 00:00:00+00:00,28809.828125,29266.849609375,27764.73828125,28022.322265625,31192,0.0,0.0
2023-09-05 00:00:00+00:00,28022.322265625,28263.875,27825.115234375,28207.701171875,559,0.0,0.0
2023-09-06 00:00:00+00:00,28207.701171875,28488.0625,27384.642578125,27784.427734375,6116,0.0,0.0
2023-09-07 00:00:00+00:00,27784.427734375,27824.384765625,26743.71875,26768.357421875,11137,0.0,0.0
2023-09-08 00:00:00+00:00,26778.75,27228.287109375,26418.294921875,27001.380859375,26966,0.0,0.0
2023-09-09 00:00:00+00:00,27001.380859375,27065.810546875,26594.16796875,26667.794921875,4142,0.0,0.0
2023-09-10 00:00:00+00:00,26667.794921875,27149.439453125,25999.77734375,27073.158203125,7280,0.0,0.0
2023-09-11 00:00:00+00:00,27062.2890625,27205.158203125,25836.302734375,26354.890625,9567,0.0,0.0
2023-09-12 00:00:00+00:00,26354.890625,27305.037109375,26162.970703125,26680.01953125,2932,0.0,0.0
2023-09-13 00:00:00+00:00,26669.166015625,29292.724609375,26608.16796875,27693.94140625,47110,0.0,0.0
2023-09-14 00:00:00+00:00,27693.94140625,29231.33203125,27497.55859375,28767.40625,16176,0.0,0.0
2023-09-15 00:00:00+00:00,28767.40625,29158.130859375,28168.578125,28913.984375,15178,0.0,0.0
2023-09-16 00:00:00+00:00,28913.984375,29560.775390625,28725.43359375,29260.40625,11637,0.0,0.0
2023-09-17 00:00:00+00:00,29260.40625,29416.25390625,28201.12109375,28368.375,15452,0.0,0.0
2023-09-18 00:00:00+00:00,28379.85546875,30054.744140625,28033.2421875,28326.6640625,82265,0.0,0.0
2023-09-19 00:00:00+00:00,28326.6640625,29257.099609375,28224.099609375,28842.529296875,3697,0.0,0.0
2023-09-20 00:00:00+00:00,28842.529296875,29182.728515625,28488.0546875,28700.560546875,9589,0.0,0.0
2023-09-21 00:00:00+00:00,28711.970703125,28863.51953125,27690.55078125,28163.9375,7527,0.0,0.0
2023-09-22 00:00:00+00:00,28163.9375,30900.16015625,27675.404296875,28822.662109375,39747,0.0,0.0
2023-09-23 00:00:00+00:00,28822.662109375,29312.427734375,28756.056640625,29111.25,6827,0.0,0.0
2023-09-24 00:00:00+00:00,29111.25,29111.25,28527.337890625,28562.630859375,993,0.0,0.0
2023-09-25 00:00:00+00:00,28574.39453125,30507.1640625,27778.76953125,28273.396484375,62431,0.0,0.0
2023-09-26 00:00:00+00:00,28273.396484375,28746.912109375,28044.212890625,28194.6015625,6020,0.0,0.0
2023-09-27 00:00:00+00:00,28194.6015625,28738.98828125,27957.234375,28644.720703125,5476,0.0,0.0
2023-09-28 00:00:00+00:00,28644.720703125,29078.890625,28249.5234375,28629.095703125,6451,0.0,0.0
2023-09-29 00:00:00+00:00,28617.603515625,29743.080078125,28505.783203125,28857.923828125,11484,0.0,0.0
2023-09-30 00:00:00+00:00,28857.923828125,29390.40625,28807.5625,29321.041015625,1985,0.0,0.0
2023-10-01 00:00:00+00:00,29321.041015625,30253.501953125,28487.529296875,29320.15625,5302,0.0,0.0
2023-10-02 00:00:00+00:00,29309.130859375,29951.623046875,28646.189453125,29001.392578125,8421,0.0,0.0
2023-10-03 00:00:00+00:00,28990.220703125,29896.638671875,28945.53515625,29712.2265625,9029,0.0,0.0
2023-10-04 00:00:00+00:00,29712.2265625,29916.3671875,28918.787109375,29858.814453125,5246,0.0,0.0
2023-10-05 00:00:00+00:00,29847.302734375,30848.115234375,29381.29296875,30130.306640625,14996,0.0,0.0
2023-10-06 00:00:00+00:00,30130.306640625,31158.82421875,29939.482421875,30867.44921875,12132,0.0,0.0
2023-10-07 00:00:00+00:00,30867.44921875,30914.076171875,29466.166015625,29549.171875,2402,0.0,0.0
2023-10-08 00:00:00+00:00,29549.171875,30199.720703125,29516.759765625,30105.41796875,2850,0.0,0.0
2023-10-09 00:00:00+00:00,30093.685546875,30105.41796875,28375.73828125,28599.486328125,3989,0.0,0.0
2023-10-10 00:00:00+00:00,28599.486328125,28818.388671875,27516.66796875,28361.388671875,13109,0.0,0.0
2023-10-11 00:00:00+00:00,28350.0078125,28372.380859375,27916.1171875,28239.31640625,375,0.0,0.0
2023-10-12 00:00:00+00:00,28239.31640625,28499.65625,28044.115234375,28499.65625,1865,0.0,0.0
2023-10-13 00:00:00+00:00,28499.65625,29426.86328125,28227.90234375,29189.25390625,8537,0.0,0.0
2023-10-14 00:00:00+00:00,29189.25390625,29873.16796875,28903.041015625,29064.400390625,8988,0.0,0.0
2023-10-15 00:00:00+00:00,29064.400390625,29170.302734375,28774.37109375,29039.8984375,2832,0.0,0.0
2023-10-16 00:00:00+00:00,29039.8984375,30570.458984375,29019.515625,30181.185546875,6794,0.0,0.0
2023-10-17 00:00:00+00:00,30181.185546875,30389.373046875,29627.767578125,30247.53515625,7818,0.0,0.0
2023-10-18 00:00:00+00:00,30247.53515625,30412.0625,28720.31640625,30275.337890625,27910,0.0,0.0
2023-10-19 00:00:00+00:00,30275.337890625,30328.1640625,29610.84765625,30327.966796875,9050,0.0,0.0
2023-10-20 00:00:00+00:00,30327.966796875,30512.4296875,29010.19921875,29750.5,15636,0.0,0.0
2023-10-21 00:00:00+00:00,29750.5,30408.703125,29750.5,30238.533203125,5387,0.0,0.0
2023-10-22 00:00:00+00:00,30238.533203125,30553.732421875,30018.986328125,30057.6875,10053,0.0,0.0
2023-10-23 00:00:00+00:00,30057.095703125,33120.390625,29523.021484375,31778.791015625,74738,0.0,0.0
2023-10-24 00:00:00+00:00,31778.791015625,36283.2421875,31778.791015625,35206.1328125,56679,0.0,0.0
2023-10-25 00:00:00+00:00,34867.2421875,37400.41015625,34843.11328125,36881.125,23941,0.0,0.0
2023-10-26 00:00:00+00:00,36894.27734375,38030.234375,32250.01953125,36007.92578125,80557,0.0,0.0
2023-10-27 00:00:00+00:00,35970.3515625,36309.55859375,34534.203125,35661.41796875,17782,0.0,0.0
2023-10-28 00:00:00+00:00,35686.0546875,36274.11328125,34949.25,35751.17578125,8788,0.0,0.0
2023-10-29 00:00:00+00:00,35763.453125,36491.37109375,35507.2578125,36121.58984375,12753,0.0,0.0
2023-10-30 00:00:00+00:00,36133.82421875,36700.01171875,35412.46484375,36231.73046875,5657,0.0,0.0
2023-10-31 00:00:00+00:00,36231.73046875,36315.48828125,34079.03125,35063.9140625,6050,0.0,0.0
2023-11-01 00:00:00+00:00,35087.83203125,37838.53125,34143.15625,37760.34765625,8721,0.0,0.0
2023-11-02 00:00:00+00:00,37748.0703125,40079.09765625,36032.6015625,36355.4921875,97812,0.0,0.0
2023-11-03 00:00:00+00:00,36355.4921875,37590.46484375,35566.37890625,37357.703125,11141,0.0,0.0
2023-11-04 00:00:00+00:00,37357.703125,37645.5,36458.0703125,37481.6328125,12751,0.0,0.0
2023-11-05 00:00:00+00:00,37493.0390625,37973.16015625,36222.12109375,36432.1953125,15270,0.0,0.0
2023-11-06 00:00:00+00:00,36432.1953125,39159.4375,36380.1796875,37746.67578125,39464,0.0,0.0
2023-11-07 00:00:00+00:00,37715.53125,37975.0703125,35546.87890625,36950.78515625,20209,0.0,0.0
2023-11-08 00:00:00+00:00,36961.2890625,38018.7578125,36772.5,37849.78515625,4979,0.0,0.0
2023-11-09 00:00:00+00:00,37849.78515625,41025.24609375,37117.9140625,37840.73828125,34541,0.0,0.0
2023-11-10 00:00:00+00:00,37861.26953125,40459.75,36358.46875,39035.68359375,99855,0.0,0.0
2023-11-11 00:00:00+00:00,39015.48828125,41059.03515625,37794.58984375,38242.65234375,116670,0.0,0.0
2023-11-12 00:00:00+00:00,38232.70703125,38564.2890625,36644.41015625,38084.04296875,82658,0.0,0.0
