TIMESTAMP,OCTO_OPEN_PRICE_USD,OCTO_HIGH_PRICE_USD,OCTO_LOW_PRICE_USD,OCTO_CLOSE_PRICE_USD,OCTO_VOLUME_USD,OCTO_DIVIDENDS_USD,OCTO_STOCK_SPLITS_USD
2020-09-28 00:00:00+00:00,10.463624954223633,12.103647232055664,8.725912094116211,8.912165641784668,0,0.0,0.0
2020-09-29 00:00:00+00:00,8.912165641784668,8.984602928161621,7.724644184112549,8.894481658935547,0,0.0,0.0
2020-09-30 00:00:00+00:00,8.894481658935547,10.692954063415527,8.138588905334473,9.980069160461426,15759,0.0,0.0
2020-10-01 00:00:00+00:00,10.506402015686035,15.026314735412598,9.260622024536133,12.754234313964844,84686,0.0,0.0
2020-10-02 00:00:00+00:00,12.754234313964844,12.754234313964844,8.88461685180664,10.745713233947754,57853,0.0,0.0
2020-10-03 00:00:00+00:00,10.745713233947754,19.65842056274414,0.17494800686836243,17.900205612182617,201398,0.0,0.0
2020-10-04 00:00:00+00:00,17.900205612182617,18.499183654785156,12.39663314819336,13.525727272033691,84550,0.0,0.0
2020-10-05 00:00:00+00:00,13.525727272033691,13.92291259765625,10.502237319946289,10.833368301391602,49210,0.0,0.0
2020-10-06 00:00:00+00:00,10.833368301391602,11.846728324890137,8.0726957321167,8.295694351196289,100864,0.0,0.0
2020-10-07 00:00:00+00:00,8.490734100341797,10.002303123474121,6.6055707931518555,9.341541290283203,47616,0.0,0.0
2020-10-08 00:00:00+00:00,9.341541290283203,10.279189109802246,8.281670570373535,9.66317081451416,29557,0.0,0.0
2020-10-09 00:00:00+00:00,9.66317081451416,9.91165828704834,8.146177291870117,8.255624771118164,15869,0.0,0.0
2020-10-10 00:00:00+00:00,8.253475189208984,9.519564628601074,8.213982582092285,9.258798599243164,6658,0.0,0.0
2020-10-11 00:00:00+00:00,9.258798599243164,9.26151180267334,6.996671199798584,7.974130153656006,26519,0.0,0.0
2020-10-12 00:00:00+00:00,7.974130153656006,10.607329368591309,7.708738803863525,8.739380836486816,32475,0.0,0.0
2020-10-13 00:00:00+00:00,8.740063667297363,9.081805229187012,7.292385101318359,8.313138961791992,65696,0.0,0.0
2020-10-14 00:00:00+00:00,8.313263893127441,9.146223068237305,7.582783222198486,8.247584342956543,2959139,0.0,0.0
2020-10-15 00:00:00+00:00,8.24636173248291,8.258435249328613,8.224260330200195,8.243982315063477,2518812,0.0,0.0
2020-10-16 00:00:00+00:00,8.244804382324219,11.531874656677246,7.687398910522461,9.88874626159668,734477,0.0,0.0
2020-10-17 00:00:00+00:00,9.309911727905273,11.116334915161133,7.608320236206055,8.289396286010742,740524,0.0,0.0
2020-10-18 00:00:00+00:00,8.33057689666748,9.654187202453613,8.329558372497559,8.93193244934082,477542,0.0,0.0
2020-10-19 00:00:00+00:00,8.93313980102539,9.616800308227539,8.307696342468262,9.21083927154541,671452,0.0,0.0
2020-10-20 00:00:00+00:00,9.21112060546875,9.21112060546875,7.291337013244629,7.32468318939209,527967,0.0,0.0
2020-10-21 00:00:00+00:00,7.323774814605713,7.418414115905762,6.09771203994751,7.418363094329834,567360,0.0,0.0
2020-10-22 00:00:00+00:00,7.419103145599365,8.375027656555176,7.0149641036987305,7.504404067993164,502676,0.0,0.0
2020-10-23 00:00:00+00:00,7.5055341720581055,9.819405555725098,6.904230117797852,9.2445707321167,372839,0.0,0.0
2020-10-24 00:00:00+00:00,9.244543075561523,11.737920761108398,9.09349536895752,11.587791442871094,683842,0.0,0.0
2020-10-25 00:00:00+00:00,11.587775230407715,16.202537536621094,10.709147453308105,14.750314712524414,1255313,0.0,0.0
2020-10-26 00:00:00+00:00,14.750308990478516,15.173973083496094,10.545782089233398,10.827993392944336,801692,0.0,0.0
2020-10-27 00:00:00+00:00,10.828058242797852,12.853718757629395,10.806682586669922,10.862518310546875,645493,0.0,0.0
2020-10-28 00:00:00+00:00,10.862472534179688,10.942645072937012,8.661235809326172,9.144556999206543,562374,0.0,0.0
2020-10-29 00:00:00+00:00,9.145005226135254,9.166169166564941,8.410069465637207,8.998502731323242,439420,0.0,0.0
2020-10-30 00:00:00+00:00,8.998489379882812,9.580395698547363,8.14549446105957,9.55307674407959,495966,0.0,0.0
2020-10-31 00:00:00+00:00,9.553082466125488,9.592052459716797,8.092928886413574,8.704903602600098,413893,0.0,0.0
2020-11-01 00:00:00+00:00,8.704916000366211,9.208610534667969,8.698685646057129,9.200201988220215,440404,0.0,0.0
2020-11-02 00:00:00+00:00,9.20024299621582,10.206585884094238,8.292022705078125,8.48520565032959,523460,0.0,0.0
2020-11-03 00:00:00+00:00,8.485306739807129,8.555047035217285,7.881019115447998,8.072027206420898,397939,0.0,0.0
2020-11-04 00:00:00+00:00,8.073707580566406,11.143733978271484,7.247045040130615,10.204591751098633,984454,0.0,0.0
2020-11-05 00:00:00+00:00,10.204629898071289,12.594880104064941,9.796550750732422,10.72540283203125,748555,0.0,0.0
2020-11-06 00:00:00+00:00,10.725378036499023,12.806846618652344,10.621320724487305,12.544495582580566,746586,0.0,0.0
2020-11-07 00:00:00+00:00,12.544669151306152,17.75556755065918,12.089186668395996,14.34656810760498,1487090,0.0,0.0
2020-11-08 00:00:00+00:00,14.34781265258789,18.51642417907715,14.336813926696777,16.49964714050293,1142424,0.0,0.0
2020-11-09 00:00:00+00:00,16.49971580505371,17.179370880126953,15.158924102783203,15.397502899169922,908905,0.0,0.0
2020-11-10 00:00:00+00:00,15.397444725036621,22.10666847229004,14.796774864196777,21.650318145751953,1202802,0.0,0.0
2020-11-11 00:00:00+00:00,21.64989471435547,22.08732032775879,17.64400291442871,19.237525939941406,1031127,0.0,0.0
2020-11-12 00:00:00+00:00,19.237512588500977,26.270851135253906,19.23350715637207,24.874589920043945,1507657,0.0,0.0
2020-11-13 00:00:00+00:00,24.874197006225586,27.656694412231445,23.000993728637695,24.153623580932617,1275590,0.0,0.0
2020-11-14 00:00:00+00:00,24.154029846191406,24.155529022216797,19.023021697998047,19.498859405517578,1171409,0.0,0.0
2020-11-15 00:00:00+00:00,19.49892807006836,22.918611526489258,17.280506134033203,20.91278076171875,1019150,0.0,0.0
