TIMESTAMP,WEFI_OPEN_PRICE_USD,WEFI_HIGH_PRICE_USD,WEFI_LOW_PRICE_USD,WEFI_CLOSE_PRICE_USD,WEFI_VOLUME_USD,WEFI_DIVIDENDS_USD,WEFI_STOCK_SPLITS_USD
2023-05-22 00:00:00+00:00,0.2191690057516098,0.21991600096225739,0.2066890001296997,0.2075670063495636,14768,0.0,0.0
2023-05-23 00:00:00+00:00,0.2075670063495636,0.27265700697898865,0.20463700592517853,0.21902799606323242,24723,0.0,0.0
2023-05-24 00:00:00+00:00,0.21903200447559357,0.22363699972629547,0.20637699961662292,0.2182839959859848,15482,0.0,0.0
2023-05-25 00:00:00+00:00,0.21827399730682373,0.22075699269771576,0.19718800485134125,0.2010280042886734,17550,0.0,0.0
2023-05-26 00:00:00+00:00,0.2010280042886734,0.2010280042886734,0.16001899540424347,0.19637300074100494,26744,0.0,0.0
2023-05-27 00:00:00+00:00,0.19637100398540497,0.21796700358390808,0.19245600700378418,0.21512700617313385,18405,0.0,0.0
2023-05-28 00:00:00+00:00,0.21512100100517273,0.22066499292850494,0.20839600265026093,0.2136469930410385,15237,0.0,0.0
2023-05-29 00:00:00+00:00,0.21367700397968292,0.22887100279331207,0.20504599809646606,0.22644999623298645,17313,0.0,0.0
2023-05-30 00:00:00+00:00,0.2264609932899475,0.23779800534248352,0.20378699898719788,0.2272779941558838,14900,0.0,0.0
2023-05-31 00:00:00+00:00,0.22728200256824493,0.23590999841690063,0.2244340032339096,0.23490600287914276,13528,0.0,0.0
2023-06-01 00:00:00+00:00,0.23490600287914276,0.24777400493621826,0.2252490073442459,0.24295499920845032,171066,0.0,0.0
2023-06-02 00:00:00+00:00,0.24295200407505035,0.2516390085220337,0.24295200407505035,0.2498050034046173,259402,0.0,0.0
2023-06-03 00:00:00+00:00,0.24980400502681732,0.25020599365234375,0.24644500017166138,0.24792799353599548,254262,0.0,0.0
2023-06-04 00:00:00+00:00,0.2479339987039566,0.2614000141620636,0.24763700366020203,0.25876298546791077,264455,0.0,0.0
2023-06-05 00:00:00+00:00,0.2587679922580719,0.2651750147342682,0.2510490119457245,0.25506600737571716,242203,0.0,0.0
2023-06-06 00:00:00+00:00,0.2550489902496338,0.25513699650764465,0.22679999470710754,0.22682000696659088,255851,0.0,0.0
2023-06-07 00:00:00+00:00,0.22681699693202972,0.23837800323963165,0.22672100365161896,0.23762400448322296,259349,0.0,0.0
2023-06-08 00:00:00+00:00,0.23762400448322296,0.23856200277805328,0.2337760031223297,0.23380699753761292,178909,0.0,0.0
2023-06-09 00:00:00+00:00,0.233816996216774,0.2373100072145462,0.2329069972038269,0.23549999296665192,187021,0.0,0.0
2023-06-10 00:00:00+00:00,0.23551000654697418,0.23570500314235687,0.20544199645519257,0.20787900686264038,175091,0.0,0.0
2023-06-11 00:00:00+00:00,0.20784400403499603,0.2119629979133606,0.2039860039949417,0.21172299981117249,178649,0.0,0.0
2023-06-12 00:00:00+00:00,0.21168799698352814,0.2118780016899109,0.20535799860954285,0.20588800311088562,178871,0.0,0.0
2023-06-13 00:00:00+00:00,0.20590800046920776,0.21769599616527557,0.20576299726963043,0.21383099257946014,178669,0.0,0.0
2023-06-14 00:00:00+00:00,0.21381400525569916,0.22943800687789917,0.21378999948501587,0.22603200376033783,208580,0.0,0.0
2023-06-15 00:00:00+00:00,0.22602200508117676,0.2315949946641922,0.18448099493980408,0.18803299963474274,203928,0.0,0.0
2023-06-16 00:00:00+00:00,0.18803399801254272,0.1981939971446991,0.18549799919128418,0.18933500349521637,273283,0.0,0.0
2023-06-17 00:00:00+00:00,0.18933099508285522,0.19309799373149872,0.18903400003910065,0.1904589980840683,262160,0.0,0.0
2023-06-18 00:00:00+00:00,0.19043700397014618,0.19184699654579163,0.19013400375843048,0.19101400673389435,253160,0.0,0.0
2023-06-19 00:00:00+00:00,0.19101400673389435,0.19111299514770508,0.18581700325012207,0.1866990029811859,254207,0.0,0.0
2023-06-20 00:00:00+00:00,0.18670900166034698,0.18715900182724,0.1854580044746399,0.18552500009536743,249076,0.0,0.0
2023-06-21 00:00:00+00:00,0.1855040043592453,0.18757499754428864,0.16450800001621246,0.16461899876594543,252457,0.0,0.0
2023-06-22 00:00:00+00:00,0.16458100080490112,0.1746249943971634,0.16007100045681,0.1662990003824234,268223,0.0,0.0
2023-06-23 00:00:00+00:00,0.16628499329090118,0.1666720062494278,0.15772700309753418,0.15834499895572662,211956,0.0,0.0
2023-06-24 00:00:00+00:00,0.15840600430965424,0.16268299520015717,0.15821300446987152,0.15907900035381317,35535,0.0,0.0
2023-06-25 00:00:00+00:00,0.15909400582313538,0.16363200545310974,0.15753300487995148,0.15838399529457092,41015,0.0,0.0
2023-06-26 00:00:00+00:00,0.15838800370693207,0.16049200296401978,0.1582379937171936,0.1603589951992035,35432,0.0,0.0
2023-06-27 00:00:00+00:00,0.16038399934768677,0.1618330031633377,0.15642699599266052,0.1569489985704422,69540,0.0,0.0
2023-06-28 00:00:00+00:00,0.15697599947452545,0.16736499965190887,0.1560799926519394,0.1652269959449768,101875,0.0,0.0
2023-06-29 00:00:00+00:00,0.1652269959449768,0.19672000408172607,0.16332900524139404,0.185356006026268,108591,0.0,0.0
2023-06-30 00:00:00+00:00,0.18535900115966797,0.18942900002002716,0.1570259928703308,0.1664630025625229,117923,0.0,0.0
2023-07-01 00:00:00+00:00,0.16648299992084503,0.16657599806785583,0.15369899570941925,0.15452800691127777,89766,0.0,0.0
2023-07-02 00:00:00+00:00,0.1545419991016388,0.1606059968471527,0.15452800691127777,0.16048599779605865,89556,0.0,0.0
