TIMESTAMP,FP29486_OPEN_PRICE_USD,FP29486_HIGH_PRICE_USD,FP29486_LOW_PRICE_USD,FP29486_CLOSE_PRICE_USD,FP29486_VOLUME_USD,FP29486_DIVIDENDS_USD,FP29486_STOCK_SPLITS_USD
2024-02-21 00:00:00+00:00,0.09093199670314789,0.09093199670314789,0.05741500109434128,0.07208099961280823,17341246,0.0,0.0
2024-02-22 00:00:00+00:00,0.07208099961280823,0.07208500057458878,0.06173500046133995,0.06974499672651291,3043778,0.0,0.0
2024-02-23 00:00:00+00:00,0.06974499672651291,0.06993599981069565,0.05782400071620941,0.05850899964570999,1345616,0.0,0.0
2024-02-24 00:00:00+00:00,0.05850899964570999,0.05947599932551384,0.05306199938058853,0.058143001049757004,1315492,0.0,0.0
2024-02-25 00:00:00+00:00,0.058157000690698624,0.09228400141000748,0.05714600160717964,0.09193400293588638,2800305,0.0,0.0
2024-02-26 00:00:00+00:00,0.09319200366735458,0.09811899811029434,0.08083900064229965,0.09349700063467026,2133380,0.0,0.0
2024-02-27 00:00:00+00:00,0.09349700063467026,0.09745799750089645,0.08066499978303909,0.08526399731636047,1050255,0.0,0.0
2024-02-28 00:00:00+00:00,0.08530300110578537,0.08530300110578537,0.07267899811267853,0.07728800177574158,945836,0.0,0.0
2024-02-29 00:00:00+00:00,0.07728800177574158,0.08071800321340561,0.07163400202989578,0.07248800247907639,437137,0.0,0.0
2024-03-01 00:00:00+00:00,0.07248800247907639,0.08376900106668472,0.06522300094366074,0.06632500141859055,704626,0.0,0.0
2024-03-02 00:00:00+00:00,0.06620600074529648,0.07363300025463104,0.06586000323295593,0.0714389979839325,522819,0.0,0.0
2024-03-03 00:00:00+00:00,0.0714389979839325,0.07227099686861038,0.06272900104522705,0.06355399638414383,652743,0.0,0.0
2024-03-04 00:00:00+00:00,0.06355399638414383,0.07309100031852722,0.06330399960279465,0.07294800132513046,763330,0.0,0.0
2024-03-05 00:00:00+00:00,0.07298699766397476,0.07410500198602676,0.06260500103235245,0.06846000254154205,863995,0.0,0.0
2024-03-06 00:00:00+00:00,0.06846000254154205,0.07864200323820114,0.06633900105953217,0.07654500007629395,1065178,0.0,0.0
2024-03-07 00:00:00+00:00,0.07654500007629395,0.07662200182676315,0.06988299638032913,0.07166200131177902,659260,0.0,0.0
2024-03-08 00:00:00+00:00,0.07166200131177902,0.07356300204992294,0.06748899817466736,0.07083900272846222,660985,0.0,0.0
2024-03-09 00:00:00+00:00,0.07083900272846222,0.08446899801492691,0.06856200098991394,0.08355800062417984,1178768,0.0,0.0
2024-03-10 00:00:00+00:00,0.08355800062417984,0.08658599853515625,0.08074399828910828,0.08616500347852707,1164759,0.0,0.0
2024-03-11 00:00:00+00:00,0.08616500347852707,0.08665899932384491,0.07783299684524536,0.08011499792337418,848546,0.0,0.0
2024-03-12 00:00:00+00:00,0.08011499792337418,0.08137200027704239,0.06868500262498856,0.07317300140857697,1161576,0.0,0.0
2024-03-13 00:00:00+00:00,0.07317300140857697,0.07795999944210052,0.07255200296640396,0.07731200009584427,614506,0.0,0.0
2024-03-14 00:00:00+00:00,0.07731200009584427,0.07961300015449524,0.06892099976539612,0.07190100103616714,388585,0.0,0.0
2024-03-15 00:00:00+00:00,0.07190100103616714,0.07381000369787216,0.0673459991812706,0.07012400031089783,381005,0.0,0.0
2024-03-16 00:00:00+00:00,0.07012400031089783,0.07117699831724167,0.06228499859571457,0.06323099881410599,529463,0.0,0.0
2024-03-17 00:00:00+00:00,0.06323099881410599,0.06575699895620346,0.0600380003452301,0.06549499928951263,251839,0.0,0.0
2024-03-18 00:00:00+00:00,0.06467700004577637,0.07187499850988388,0.06170300021767616,0.07068199664354324,849966,0.0,0.0
2024-03-19 00:00:00+00:00,0.07094699889421463,0.07112400233745575,0.05839800089597702,0.05902700126171112,828523,0.0,0.0
2024-03-20 00:00:00+00:00,0.05902700126171112,0.07513800263404846,0.056689001619815826,0.07370100170373917,850999,0.0,0.0
2024-03-21 00:00:00+00:00,0.07370100170373917,0.07370100170373917,0.06666799634695053,0.06784699857234955,523777,0.0,0.0
2024-03-22 00:00:00+00:00,0.06784699857234955,0.06843599677085876,0.061705999076366425,0.0625159963965416,463787,0.0,0.0
