TIMESTAMP,BABYXRP34411_OPEN_PRICE_USD,BABYXRP34411_HIGH_PRICE_USD,BABYXRP34411_LOW_PRICE_USD,BABYXRP34411_CLOSE_PRICE_USD,BABYXRP34411_VOLUME_USD,BABYXRP34411_DIVIDENDS_USD,BABYXRP34411_STOCK_SPLITS_USD
2024-12-27 00:00:00+00:00,0.0003769999893847853,0.00037799999699927866,0.00033400001120753586,0.0003600000054575503,155553,0.0,0.0
2024-12-28 00:00:00+00:00,0.0003600000054575503,0.00036800000816583633,0.00033599999733269215,0.0003480000013951212,173152,0.0,0.0
2024-12-29 00:00:00+00:00,0.0003480000013951212,0.00037900000461377203,0.0003129999968223274,0.0003389999910723418,149625,0.0,0.0
2024-12-30 00:00:00+00:00,0.0003389999910723418,0.0003429999924264848,0.00030399998649954796,0.0003420000139158219,147086,0.0,0.0
2024-12-31 00:00:00+00:00,0.0003420000139158219,0.0005890000029467046,0.0003380000125616789,0.0005879999953322113,263624,0.0,0.0
2025-01-01 00:00:00+00:00,0.0005879999953322113,0.0007319999858736992,0.0004569999873638153,0.000674000009894371,281871,0.0,0.0
2025-01-02 00:00:00+00:00,0.000674000009894371,0.0006769999745301902,0.0006050000083632767,0.0006230000290088356,166403,0.0,0.0
2025-01-03 00:00:00+00:00,0.0006230000290088356,0.000623999978415668,0.0005450000171549618,0.0005890000029467046,160356,0.0,0.0
2025-01-04 00:00:00+00:00,0.0005890000029467046,0.0005929999751970172,0.000455000001238659,0.0004569999873638153,128725,0.0,0.0
2025-01-05 00:00:00+00:00,0.0004569999873638153,0.0004830000107176602,0.00039000000106170774,0.0004330000083427876,147924,0.0,0.0
2025-01-06 00:00:00+00:00,0.0004330000083427876,0.0005879999953322113,0.00039900001138448715,0.0005600000149570405,207598,0.0,0.0
2025-01-07 00:00:00+00:00,0.0005600000149570405,0.0006040000007487833,0.0004290000069886446,0.0004309999931138009,139134,0.0,0.0
2025-01-08 00:00:00+00:00,0.0004309999931138009,0.00045200000749900937,0.0004250000056345016,0.00043399998685345054,158417,0.0,0.0
2025-01-09 00:00:00+00:00,0.00043399998685345054,0.0005029999883845448,0.00043200000072829425,0.00043200000072829425,164117,0.0,0.0
2025-01-10 00:00:00+00:00,0.00043200000072829425,0.0005290000117383897,0.00042799999937415123,0.0004569999873638153,1207101,0.0,0.0
2025-01-11 00:00:00+00:00,0.0004569999873638153,0.0005290000117383897,0.0004199999966658652,0.0004239999980200082,137578,0.0,0.0
2025-01-12 00:00:00+00:00,0.0004239999980200082,0.0004239999980200082,0.00037299998803064227,0.000375000003259629,148020,0.0,0.0
2025-01-13 00:00:00+00:00,0.000375000003259629,0.0003760000108741224,0.00036100001307204366,0.00036299999919719994,131538,0.0,0.0
