TIMESTAMP,SOH_OPEN_PRICE_USD,SOH_HIGH_PRICE_USD,SOH_LOW_PRICE_USD,SOH_CLOSE_PRICE_USD,SOH_VOLUME_USD,SOH_DIVIDENDS_USD,SOH_STOCK_SPLITS_USD
2023-11-17 00:00:00+00:00,0.0051009999588131905,0.030007999390363693,0.005100000184029341,0.013003000058233738,0,0.0,0.0
2023-11-18 00:00:00+00:00,0.013003000058233738,0.029315000399947166,0.009003999643027782,0.028317000716924667,0,0.0,0.0
2023-11-19 00:00:00+00:00,0.028317000716924667,0.07004500180482864,0.020010000094771385,0.055027998983860016,0,0.0,0.0
2023-11-20 00:00:00+00:00,0.055027998983860016,0.07004600018262863,0.0310210008174181,0.050018999725580215,0,0.0,0.0
2023-11-21 00:00:00+00:00,0.050018999725580215,0.050030000507831573,0.02000500075519085,0.04001900181174278,0,0.0,0.0
2023-11-22 00:00:00+00:00,0.04001900181174278,0.050932999700307846,0.020005999132990837,0.039910998195409775,0,0.0,0.0
2023-11-23 00:00:00+00:00,0.039910998195409775,0.04091000184416771,0.020003000274300575,0.03789899870753288,0,0.0,0.0
2023-11-24 00:00:00+00:00,0.03789899870753288,0.05002199858427048,0.020002000033855438,0.04001900181174278,0,0.0,0.0
2023-11-25 00:00:00+00:00,0.04001900181174278,0.04003100097179413,0.020008999854326248,0.036917999386787415,0,0.0,0.0
2023-11-26 00:00:00+00:00,0.036917999386787415,0.036917999386787415,0.0200009997934103,0.034005001187324524,0,0.0,0.0
2023-11-27 00:00:00+00:00,0.034005001187324524,0.03401099890470505,0.021021999418735504,0.033998001366853714,0,0.0,0.0
2023-11-28 00:00:00+00:00,0.033998001366853714,0.03802099823951721,0.02679000049829483,0.0380139984190464,0,0.0,0.0
2023-11-29 00:00:00+00:00,0.0380139984190464,0.0380220003426075,0.021000999957323074,0.03689799830317497,0,0.0,0.0
2023-11-30 00:00:00+00:00,0.03689799830317497,0.03689999878406525,0.024948999285697937,0.035705000162124634,0,0.0,0.0
2023-12-01 00:00:00+00:00,0.035705000162124634,0.06800000369548798,0.035705000162124634,0.06201700121164322,0,0.0,0.0
2023-12-02 00:00:00+00:00,0.06201700121164322,0.06203300133347511,0.04492799937725067,0.0590209998190403,0,0.0,0.0
2023-12-03 00:00:00+00:00,0.0590209998190403,0.059032000601291656,0.045914001762866974,0.05601000040769577,0,0.0,0.0
2023-12-04 00:00:00+00:00,0.05601000040769577,0.05601799860596657,0.045104000717401505,0.05598599836230278,0,0.0,0.0
2023-12-05 00:00:00+00:00,0.05598599836230278,0.05600700154900551,0.02500299923121929,0.045414999127388,29657,0.0,0.0
2023-12-06 00:00:00+00:00,0.045419998466968536,0.1200219988822937,0.03958100080490112,0.054030999541282654,99675,0.0,0.0
2023-12-07 00:00:00+00:00,0.0540350005030632,0.07902199774980545,0.04653799906373024,0.04892899841070175,55145,0.0,0.0
2023-12-08 00:00:00+00:00,0.048928000032901764,0.06548699736595154,0.04853000119328499,0.04855100065469742,46112,0.0,0.0
2023-12-09 00:00:00+00:00,0.04855100065469742,0.07460200041532516,0.045705001801252365,0.07332099974155426,64256,0.0,0.0
2023-12-10 00:00:00+00:00,0.07331900298595428,0.07333800196647644,0.07084999978542328,0.07301999628543854,56490,0.0,0.0
2023-12-11 00:00:00+00:00,0.07301999628543854,0.07458499819040298,0.0727040022611618,0.07271800190210342,69230,0.0,0.0
2023-12-12 00:00:00+00:00,0.07272399961948395,0.09994900226593018,0.07269500195980072,0.0762920007109642,50217,0.0,0.0
2023-12-13 00:00:00+00:00,0.07629399746656418,0.07633300125598907,0.0662669986486435,0.07155700027942657,75121,0.0,0.0
2023-12-14 00:00:00+00:00,0.07155399769544601,0.07706599682569504,0.07152000069618225,0.0770139992237091,92580,0.0,0.0
2023-12-15 00:00:00+00:00,0.07701300084590912,0.07705000042915344,0.057367999106645584,0.058389998972415924,42957,0.0,0.0
2023-12-16 00:00:00+00:00,0.0583919994533062,0.06710600107908249,0.05832799896597862,0.06597500294446945,36194,0.0,0.0
2023-12-17 00:00:00+00:00,0.06597500294446945,0.0676409974694252,0.06592299789190292,0.06597399711608887,58524,0.0,0.0
2023-12-18 00:00:00+00:00,0.06597600132226944,0.06609000265598297,0.06593500077724457,0.06604199856519699,61866,0.0,0.0
2023-12-19 00:00:00+00:00,0.06604199856519699,0.06606700271368027,0.0654660016298294,0.06603699922561646,112366,0.0,0.0
2023-12-20 00:00:00+00:00,0.06603799760341644,0.06610199809074402,0.06547199934720993,0.06605000048875809,136667,0.0,0.0
2023-12-21 00:00:00+00:00,0.06605099886655807,0.06608399748802185,0.0629270002245903,0.06301599740982056,74890,0.0,0.0
2023-12-22 00:00:00+00:00,0.0630130022764206,0.06303799897432327,0.05999299883842468,0.06046200171113014,119803,0.0,0.0
