TIMESTAMP,DODO_OPEN_PRICE_USD,DODO_HIGH_PRICE_USD,DODO_LOW_PRICE_USD,DODO_CLOSE_PRICE_USD,DODO_VOLUME_USD,DODO_DIVIDENDS_USD,DODO_STOCK_SPLITS_USD
2020-09-30 00:00:00+00:00,0.06237100064754486,0.06605400145053864,0.06237100064754486,0.06605400145053864,0,0.0,0.0
2020-10-01 00:00:00+00:00,0.06605400145053864,0.06612899899482727,0.06604000180959702,0.06609199941158295,0,0.0,0.0
2020-10-19 00:00:00+00:00,0.4025160074234009,0.42216798663139343,0.39935800433158875,0.41824498772621155,164965,0.0,0.0
2020-10-20 00:00:00+00:00,0.41979101300239563,0.45252999663352966,0.3282270133495331,0.3384450078010559,149387,0.0,0.0
2020-10-21 00:00:00+00:00,0.33853399753570557,0.34187400341033936,0.32430499792099,0.33225300908088684,101014,0.0,0.0
2020-10-22 00:00:00+00:00,0.33267098665237427,0.3452419936656952,0.30699899792671204,0.3421820104122162,123309,0.0,0.0
2020-10-23 00:00:00+00:00,0.34130600094795227,0.3511730134487152,0.316101998090744,0.317440003156662,130017,0.0,0.0
2020-10-24 00:00:00+00:00,0.317440003156662,0.3257870078086853,0.31299299001693726,0.3227890133857727,128206,0.0,0.0
2020-10-25 00:00:00+00:00,0.3227890133857727,0.32440799474716187,0.28406599164009094,0.28529900312423706,128723,0.0,0.0
2020-10-26 00:00:00+00:00,0.28529900312423706,0.2926340103149414,0.2523829936981201,0.25902700424194336,131560,0.0,0.0
2020-10-27 00:00:00+00:00,0.25902700424194336,0.29535698890686035,0.25347399711608887,0.2871510088443756,183435,0.0,0.0
2020-10-28 00:00:00+00:00,0.287198007106781,0.2894729971885681,0.25960299372673035,0.26936599612236023,173661,0.0,0.0
2020-10-29 00:00:00+00:00,0.26936599612236023,0.27565500140190125,0.25700899958610535,0.2613070011138916,55321,0.0,0.0
2020-10-30 00:00:00+00:00,0.2613070011138916,0.27012598514556885,0.25333601236343384,0.25481000542640686,169229,0.0,0.0
2020-10-31 00:00:00+00:00,0.25481000542640686,0.259429007768631,0.25093498826026917,0.25263598561286926,141473,0.0,0.0
2020-11-01 00:00:00+00:00,0.25263598561286926,0.25599101185798645,0.24542300403118134,0.25034499168395996,134185,0.0,0.0
2020-11-02 00:00:00+00:00,0.25034499168395996,0.2526400089263916,0.20926299691200256,0.23594200611114502,170537,0.0,0.0
2020-11-03 00:00:00+00:00,0.23594200611114502,0.23907999694347382,0.22185899317264557,0.2293030023574829,125100,0.0,0.0
2020-11-04 00:00:00+00:00,0.2293030023574829,0.233816996216774,0.22127200663089752,0.22792300581932068,150416,0.0,0.0
2020-11-05 00:00:00+00:00,0.22792300581932068,0.22947099804878235,0.200423002243042,0.21985100209712982,139403,0.0,0.0
2020-11-06 00:00:00+00:00,0.21985100209712982,0.2261890023946762,0.19099199771881104,0.22064900398254395,26004,0.0,0.0
2020-11-07 00:00:00+00:00,0.22065100073814392,0.23386000096797943,0.21863499283790588,0.22091799974441528,19147,0.0,0.0
2020-11-08 00:00:00+00:00,0.22092799842357635,0.2290080040693283,0.2185710072517395,0.2220029979944229,84893,0.0,0.0
2020-11-09 00:00:00+00:00,0.2220039963722229,0.22475400567054749,0.2021699994802475,0.20894399285316467,88074,0.0,0.0
2020-11-10 00:00:00+00:00,0.20894399285316467,0.2295529991388321,0.20660500228405,0.21393999457359314,11234,0.0,0.0
2020-11-11 00:00:00+00:00,0.21392999589443207,0.261929988861084,0.21341800689697266,0.24834400415420532,42806,0.0,0.0
2020-11-12 00:00:00+00:00,0.24834400415420532,0.2797580063343048,0.24425099790096283,0.2529839873313904,177833,0.0,0.0
2020-11-13 00:00:00+00:00,0.2529819905757904,0.3016979992389679,0.23489099740982056,0.27623099088668823,209644,0.0,0.0
2020-11-14 00:00:00+00:00,0.27623099088668823,0.2831920087337494,0.24621999263763428,0.262719988822937,143549,0.0,0.0
2020-11-15 00:00:00+00:00,0.262719988822937,0.27808600664138794,0.26023200154304504,0.26225900650024414,117920,0.0,0.0
2020-11-16 00:00:00+00:00,0.26225900650024414,0.2732270061969757,0.25198400020599365,0.2570340037345886,88713,0.0,0.0
2020-11-17 00:00:00+00:00,0.26589399576187134,0.2971610128879547,0.26570799946784973,0.29329800605773926,108424,0.0,0.0
2020-11-18 00:00:00+00:00,0.29329800605773926,0.2989700138568878,0.27800101041793823,0.2866649925708771,94523,0.0,0.0
2020-11-19 00:00:00+00:00,0.2866649925708771,0.30419299006462097,0.28184500336647034,0.3023500144481659,98014,0.0,0.0
2020-11-20 00:00:00+00:00,0.3023500144481659,0.30903398990631104,0.2866719961166382,0.2866719961166382,80218,0.0,0.0
2020-11-21 00:00:00+00:00,0.2866719961166382,0.2938539981842041,0.2772049903869629,0.2843570113182068,86893,0.0,0.0
2020-11-22 00:00:00+00:00,0.2843570113182068,0.28551799058914185,0.2587839961051941,0.2613010108470917,81090,0.0,0.0
2020-11-23 00:00:00+00:00,0.2613010108470917,0.276529997587204,0.2550100088119507,0.2753250002861023,88004,0.0,0.0
2020-11-24 00:00:00+00:00,0.2753300070762634,0.2793389856815338,0.24346700310707092,0.2470649927854538,98873,0.0,0.0
2020-11-25 00:00:00+00:00,0.24706800282001495,0.2683059871196747,0.2254440039396286,0.22872400283813477,44,0.0,0.0
2020-11-26 00:00:00+00:00,0.22875499725341797,0.25587698817253113,0.22875499725341797,0.24351100623607635,99008,0.0,0.0
2020-11-27 00:00:00+00:00,0.2435310035943985,0.24593499302864075,0.2248629927635193,0.23440000414848328,76076,0.0,0.0
2020-11-28 00:00:00+00:00,0.23440200090408325,0.24851299822330475,0.22994199395179749,0.23465000092983246,73198,0.0,0.0
2020-11-29 00:00:00+00:00,0.2346539944410324,0.24618400633335114,0.233707994222641,0.236067995429039,69356,0.0,0.0
2020-11-30 00:00:00+00:00,0.23606599867343903,0.24087199568748474,0.22755999863147736,0.22965100407600403,80734,0.0,0.0
2020-12-01 00:00:00+00:00,0.22965000569820404,0.23547999560832977,0.22853200137615204,0.23182199895381927,78373,0.0,0.0
2020-12-02 00:00:00+00:00,0.23183099925518036,0.23478500545024872,0.22150200605392456,0.22842900454998016,65860,0.0,0.0
2020-12-03 00:00:00+00:00,0.2284349948167801,0.2317509949207306,0.19324299693107605,0.194472998380661,62286,0.0,0.0
2020-12-04 00:00:00+00:00,0.194473996758461,0.20420600473880768,0.1926109939813614,0.19349199533462524,58598,0.0,0.0
2020-12-05 00:00:00+00:00,0.19348999857902527,0.20118500292301178,0.18904699385166168,0.19047999382019043,67110,0.0,0.0
2020-12-06 00:00:00+00:00,0.19047899544239044,0.19237199425697327,0.18865999579429626,0.1897200047969818,53254,0.0,0.0
2020-12-07 00:00:00+00:00,0.18972399830818176,0.19589799642562866,0.18223099410533905,0.18695099651813507,56505,0.0,0.0
2020-12-08 00:00:00+00:00,0.18695999681949615,0.18797999620437622,0.16237600147724152,0.17933499813079834,59328,0.0,0.0
2020-12-09 00:00:00+00:00,0.1793300062417984,0.18624599277973175,0.17348599433898926,0.17613700032234192,111291,0.0,0.0
2020-12-10 00:00:00+00:00,0.1761299967765808,0.17957399785518646,0.17282900214195251,0.17878800630569458,68679,0.0,0.0
2020-12-11 00:00:00+00:00,0.17880000174045563,0.17903700470924377,0.1667799949645996,0.16978499293327332,126818,0.0,0.0
2020-12-12 00:00:00+00:00,0.16978700459003448,0.1730239987373352,0.1653199940919876,0.16791099309921265,86871,0.0,0.0
2020-12-13 00:00:00+00:00,0.16790500283241272,0.17002199590206146,0.1649170070886612,0.16850200295448303,92454,0.0,0.0
2020-12-14 00:00:00+00:00,0.1684969961643219,0.17030000686645508,0.15132400393486023,0.1634020060300827,208188,0.0,0.0
2020-12-15 00:00:00+00:00,0.16340500116348267,0.1725820004940033,0.15887300670146942,0.16171599924564362,114616,0.0,0.0
2020-12-16 00:00:00+00:00,0.16171100735664368,0.174344003200531,0.16103200614452362,0.17050699889659882,131370,0.0,0.0
2020-12-17 00:00:00+00:00,0.17051799595355988,0.17697599530220032,0.1600320041179657,0.16854900121688843,146061,0.0,0.0
