TIMESTAMP,BITZ_OPEN_PRICE_USD,BITZ_HIGH_PRICE_USD,BITZ_LOW_PRICE_USD,BITZ_CLOSE_PRICE_USD,BITZ_VOLUME_USD,BITZ_DIVIDENDS_USD,BITZ_STOCK_SPLITS_USD
2025-01-01 00:00:00+00:00,0.0005959999980404973,0.0006469999789260328,0.0005959999980404973,0.000645000021904707,5227,0.0,0.0
2025-01-02 00:00:00+00:00,0.000645000021904707,0.0006649999995715916,0.0006419999990612268,0.0006419999990612268,2784,0.0,0.0
2025-01-03 00:00:00+00:00,0.0006419999990612268,0.0006760000251233578,0.0006419999990612268,0.0006760000251233578,2279,0.0,0.0
2025-01-04 00:00:00+00:00,0.0006760000251233578,0.000691999972332269,0.0006719999946653843,0.000691999972332269,790,0.0,0.0
2025-01-05 00:00:00+00:00,0.000691999972332269,0.0007200000109151006,0.000691999972332269,0.0007200000109151006,4446,0.0,0.0
2025-01-06 00:00:00+00:00,0.0007200000109151006,0.0007329999934881926,0.0007149999728426337,0.0007309999782592058,3225,0.0,0.0
2025-01-07 00:00:00+00:00,0.0007309999782592058,0.0007450000266544521,0.0006840000278316438,0.000699999975040555,2771,0.0,0.0
2025-01-08 00:00:00+00:00,0.000699999975040555,0.0007040000054985285,0.0006900000153109431,0.0007009999826550484,1400,0.0,0.0
2025-01-09 00:00:00+00:00,0.0007009999826550484,0.000707999977748841,0.0006840000278316438,0.0006960000027902424,1887,0.0,0.0
2025-01-10 00:00:00+00:00,0.0006960000027902424,0.000750000006519258,0.0006960000027902424,0.000750000006519258,3127,0.0,0.0
2025-01-11 00:00:00+00:00,0.000750000006519258,0.0007520000217482448,0.0007459999760612845,0.000750000006519258,551,0.0,0.0
2025-01-12 00:00:00+00:00,0.000750000006519258,0.000750000006519258,0.0007280000136233866,0.0007280000136233866,948,0.0,0.0
2025-01-13 00:00:00+00:00,0.0007280000136233866,0.0007340000011026859,0.0006750000175088644,0.0007089999853633344,2718,0.0,0.0
2025-01-14 00:00:00+00:00,0.0007089999853633344,0.0007270000060088933,0.0007089999853633344,0.0007270000060088933,1462,0.0,0.0
2025-01-15 00:00:00+00:00,0.0007270000060088933,0.0007779999868944287,0.0007200000109151006,0.0007779999868944287,1364,0.0,0.0
2025-01-16 00:00:00+00:00,0.0007779999868944287,0.0008089999901130795,0.0007510000141337514,0.0008009999874047935,7966,0.0,0.0
2025-01-17 00:00:00+00:00,0.0008009999874047935,0.0008060000254772604,0.0007520000217482448,0.0007750000222586095,5027,0.0,0.0
2025-01-18 00:00:00+00:00,0.0007750000222586095,0.0007750000222586095,0.0006350000039674342,0.0006380000268109143,68277,0.0,0.0
2025-01-19 00:00:00+00:00,0.0006380000268109143,0.0006600000197067857,0.0006220000213943422,0.0006220000213943422,3739,0.0,0.0
2025-01-20 00:00:00+00:00,0.0006220000213943422,0.0006409999914467335,0.00060299999313429,0.0006280000088736415,822,0.0,0.0
2025-01-21 00:00:00+00:00,0.0006280000088736415,0.0006319999811239541,0.0006099999882280827,0.0006300000241026282,1205,0.0,0.0
2025-01-22 00:00:00+00:00,0.0006300000241026282,0.0006309999735094607,0.0006179999909363687,0.0006179999909363687,414,0.0,0.0
2025-01-23 00:00:00+00:00,0.0006179999909363687,0.000623999978415668,0.0006099999882280827,0.0006140000186860561,1551,0.0,0.0
2025-01-24 00:00:00+00:00,0.0006140000186860561,0.0006469999789260328,0.0006140000186860561,0.0006430000066757202,938,0.0,0.0
2025-01-25 00:00:00+00:00,0.0006430000066757202,0.0006430000066757202,0.0005959999980404973,0.000598000013269484,3653,0.0,0.0
2025-01-26 00:00:00+00:00,0.000598000013269484,0.0006079999729990959,0.000590000010561198,0.00060299999313429,2435,0.0,0.0
2025-01-27 00:00:00+00:00,0.00060299999313429,0.00060299999313429,0.0005460000247694552,0.0005629999795928597,2630,0.0,0.0
2025-01-28 00:00:00+00:00,0.0005629999795928597,0.000582000007852912,0.0005600000149570405,0.0005600000149570405,1731,0.0,0.0
2025-01-29 00:00:00+00:00,0.0005600000149570405,0.0005750000127591193,0.0005600000149570405,0.0005750000127591193,1251,0.0,0.0
2025-01-30 00:00:00+00:00,0.0005750000127591193,0.0006060000159777701,0.0005750000127591193,0.0005970000056549907,1049,0.0,0.0
2025-01-31 00:00:00+00:00,0.0005970000056549907,0.0006280000088736415,0.0005939999828115106,0.0006130000110715628,830,0.0,0.0
2025-02-01 00:00:00+00:00,0.0006130000110715628,0.0006130000110715628,0.0005830000154674053,0.0005830000154674053,815,0.0,0.0
2025-02-02 00:00:00+00:00,0.0005830000154674053,0.0005830000154674053,0.0005290000117383897,0.0005290000117383897,1666,0.0,0.0
2025-02-03 00:00:00+00:00,0.0005290000117383897,0.0005559999844990671,0.0004579999949783087,0.0005549999768845737,1994,0.0,0.0
2025-02-04 00:00:00+00:00,0.0005549999768845737,0.0005600000149570405,0.0005469999741762877,0.0005469999741762877,1418,0.0,0.0
2025-02-05 00:00:00+00:00,0.0005469999741762877,0.0005579999997280538,0.0005430000019259751,0.0005520000122487545,289,0.0,0.0
2025-02-06 00:00:00+00:00,0.0005520000122487545,0.0005649999948218465,0.0005259999888949096,0.000526999996509403,2045,0.0,0.0
