TIMESTAMP,MARV_OPEN_PRICE_USD,MARV_HIGH_PRICE_USD,MARV_LOW_PRICE_USD,MARV_CLOSE_PRICE_USD,MARV_VOLUME_USD,MARV_DIVIDENDS_USD,MARV_STOCK_SPLITS_USD
2024-08-07 00:00:00+00:00,,,,0.0,9034,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,6035,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,9589,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,3714,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,2088,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,3240,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,5347,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,4861,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,399,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,11885,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,8450,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,8497,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,10681,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,1175,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,2730,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,1740,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,18383,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,6518,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,384,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,3897,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,11304,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,4269,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,1633,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,635,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,1959,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,4234,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,642,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,540,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,3737,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,5962,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,2077,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,3153,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,2480,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,1518,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,3927,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,4641,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,2735,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,2743,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,3030,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,4676,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,1688,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,7592,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,10104,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,4838,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,2676,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,1704,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,2190,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,692,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,5062,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,2110,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,18987,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,20467,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,60306,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,69597,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,33453,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,12610,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,12996,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,16146,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,20540,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,20512,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,10569,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,26644,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,4374,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,17049,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,9690,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,31327,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,18826,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,25295,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,61783,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,37222,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,12069,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,8607,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,57631,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,51592,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,15745,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,45106,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,31541,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,4842,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,5491,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,21183,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,20380,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,10578,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,31238,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,18821,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,7772,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,7936,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,7974,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,12883,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,14094,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,2199,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,10806,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,22934,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,54968,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,45424,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,31535,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,73591,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,29897,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,32807,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,58354,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,42518,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,26738,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,10470,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,10514,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,20681,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,6530,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,8956,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,24241,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,12891,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,16302,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,6893,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,4559,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,7793,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,3636,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,3424,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,7091,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,14837,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,16603,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,2424,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,4535,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,8515,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,10194,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,8033,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,6822,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,9025,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,3734,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,1075,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,756,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,2247,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,4945,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,8095,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,3693,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,14992,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,7558,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,25533,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,10191,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,22298,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,5793,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,3817,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,8958,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,2189,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,2707,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,7006,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,3526,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,5390,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,3190,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,6664,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,4627,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,3091,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,1569,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,3565,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,15758,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,2113,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,2006,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,969,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,6735,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,10066,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,6281,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,672,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,1504,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,135,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,3016,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,3395,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,5429,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,3741,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,3139,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,4589,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,2306,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,7942,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,6436,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,2367,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,6547,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,3590,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,202,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,3997,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,2870,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,9090,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,4460,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,227,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,1230,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,6262,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,4505,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,234,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,2592,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,49,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1174,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,353,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,2937,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,2443,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,1129,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,2466,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1392,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,1035,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,1977,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,530,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,190,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,1348,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,278,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,4668,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,1113,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,2238,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,2253,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,4148,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,1114,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,556,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,554,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,433,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,1003,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,3510,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,1176,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,2920,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,4956,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,4318,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,5010,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,7199,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,7825,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,4868,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,6786,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,2055,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,2015,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,1510,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,642,0.0,0.0
2025-06-01 00:00:00+00:00,3.68404057260463e-10,3.68404057260463e-10,3.6622477272985066e-10,3.6622477272985066e-10,1128,0.0,0.0
