TIMESTAMP,CHAMP34126_OPEN_PRICE_USD,CHAMP34126_HIGH_PRICE_USD,CHAMP34126_LOW_PRICE_USD,CHAMP34126_CLOSE_PRICE_USD,CHAMP34126_VOLUME_USD,CHAMP34126_DIVIDENDS_USD,CHAMP34126_STOCK_SPLITS_USD
2024-12-01 00:00:00+00:00,0.05563399940729141,0.0637499988079071,0.05333700031042099,0.05454900115728378,3110134,0.0,0.0
2024-12-02 00:00:00+00:00,0.05454900115728378,0.05566500127315521,0.04495000094175339,0.048009999096393585,1559017,0.0,0.0
2024-12-03 00:00:00+00:00,0.048009999096393585,0.056405000388622284,0.048009999096393585,0.05515500158071518,1227204,0.0,0.0
2024-12-04 00:00:00+00:00,0.05515500158071518,0.060297999531030655,0.054625000804662704,0.05778399854898453,1327109,0.0,0.0
2024-12-05 00:00:00+00:00,0.05778399854898453,0.06229500100016594,0.053422000259160995,0.053585998713970184,1128329,0.0,0.0
2024-12-06 00:00:00+00:00,0.055546000599861145,0.06547000259160995,0.05417399853467941,0.06533999741077423,1010145,0.0,0.0
2024-12-07 00:00:00+00:00,0.06536900252103806,0.0775429978966713,0.0652260035276413,0.07752200216054916,1581079,0.0,0.0
2024-12-08 00:00:00+00:00,0.07856400310993195,0.0984169989824295,0.0785520002245903,0.09694000333547592,3165460,0.0,0.0
2024-12-09 00:00:00+00:00,0.09694000333547592,0.09802000224590302,0.08126500248908997,0.08293499797582626,2887385,0.0,0.0
2024-12-10 00:00:00+00:00,0.08293499797582626,0.08771900087594986,0.08085399866104126,0.08341299742460251,1309682,0.0,0.0
2024-12-11 00:00:00+00:00,0.08341299742460251,0.08535999804735184,0.08038099855184555,0.0852150022983551,793494,0.0,0.0
2024-12-12 00:00:00+00:00,0.0852150022983551,0.09766700118780136,0.08510799705982208,0.09745699912309647,2373471,0.0,0.0
2024-12-13 00:00:00+00:00,0.09746000170707703,0.10401199758052826,0.09744799882173538,0.10024899989366531,2085791,0.0,0.0
2024-12-14 00:00:00+00:00,0.10024899989366531,0.10472699999809265,0.0998620018362999,0.10439900308847427,1135407,0.0,0.0
2024-12-15 00:00:00+00:00,0.10439900308847427,0.107635997235775,0.10406800359487534,0.10647600144147873,867990,0.0,0.0
2024-12-16 00:00:00+00:00,0.10648900270462036,0.11255300045013428,0.10646399855613708,0.11234000325202942,2432499,0.0,0.0
2024-12-17 00:00:00+00:00,0.11234000325202942,0.1128150001168251,0.1066799983382225,0.10686500370502472,1694616,0.0,0.0
2024-12-18 00:00:00+00:00,0.10686500370502472,0.11334200203418732,0.10653799772262573,0.11051099747419357,1310233,0.0,0.0
2024-12-19 00:00:00+00:00,0.11051099747419357,0.11248499900102615,0.08677999675273895,0.08762200176715851,2949479,0.0,0.0
2024-12-20 00:00:00+00:00,0.08762200176715851,0.09117300063371658,0.07680600136518478,0.08932200074195862,2300557,0.0,0.0
2024-12-21 00:00:00+00:00,0.08932200074195862,0.09236299991607666,0.0878790020942688,0.08817300200462341,926873,0.0,0.0
2024-12-22 00:00:00+00:00,0.08817300200462341,0.0886479988694191,0.0870639979839325,0.08806099742650986,421656,0.0,0.0
2024-12-23 00:00:00+00:00,0.08803900331258774,0.09190499782562256,0.08722099661827087,0.09182800352573395,1056809,0.0,0.0
2024-12-24 00:00:00+00:00,0.09182800352573395,0.09194499999284744,0.0887100026011467,0.09133099764585495,696455,0.0,0.0
2024-12-25 00:00:00+00:00,0.09133099764585495,0.09352400153875351,0.0912730023264885,0.09260500222444534,409935,0.0,0.0
2024-12-26 00:00:00+00:00,0.09260500222444534,0.09398599714040756,0.09059900045394897,0.09081800282001495,883804,0.0,0.0
2024-12-27 00:00:00+00:00,0.09019000083208084,0.09255299717187881,0.09016899764537811,0.09199699759483337,1198948,0.0,0.0
2024-12-28 00:00:00+00:00,0.09199699759483337,0.09206400066614151,0.08815500140190125,0.08890099823474884,970989,0.0,0.0
2024-12-29 00:00:00+00:00,0.08889500051736832,0.08901800215244293,0.07720799744129181,0.07734899967908859,1419117,0.0,0.0
2024-12-30 00:00:00+00:00,0.07734899967908859,0.07813099771738052,0.07487499713897705,0.07572200149297714,1008623,0.0,0.0
2024-12-31 00:00:00+00:00,0.07572200149297714,0.07646399736404419,0.0752200037240982,0.0752200037240982,884568,0.0,0.0
2025-01-01 00:00:00+00:00,0.0752200037240982,0.07572799921035767,0.06785000115633011,0.06785000115633011,902196,0.0,0.0
2025-01-02 00:00:00+00:00,0.06785000115633011,0.06785000115633011,0.05783199891448021,0.06195300072431564,1315226,0.0,0.0
2025-01-03 00:00:00+00:00,0.06195300072431564,0.06645400077104568,0.06190099939703941,0.06641600281000137,473864,0.0,0.0
2025-01-04 00:00:00+00:00,0.06641600281000137,0.06984300166368484,0.06588900089263916,0.06984300166368484,439059,0.0,0.0
2025-01-05 00:00:00+00:00,0.06984300166368484,0.07170599699020386,0.06923799961805344,0.0693959966301918,487624,0.0,0.0
2025-01-06 00:00:00+00:00,0.0693959966301918,0.06986399739980698,0.06454099714756012,0.06456200033426285,790107,0.0,0.0
2025-01-07 00:00:00+00:00,0.06456200033426285,0.06457900255918503,0.05796299874782562,0.05820700153708458,588451,0.0,0.0
2025-01-08 00:00:00+00:00,0.05820700153708458,0.0618319995701313,0.05782900005578995,0.061802998185157776,1194698,0.0,0.0
2025-01-09 00:00:00+00:00,0.061802998185157776,0.07159899920225143,0.06165900081396103,0.06645800173282623,3488789,0.0,0.0
2025-01-10 00:00:00+00:00,0.06645800173282623,0.06937000155448914,0.06639699637889862,0.06708800047636032,848609,0.0,0.0
2025-01-11 00:00:00+00:00,0.06708800047636032,0.0671050027012825,0.06572800129652023,0.06630299985408783,446604,0.0,0.0
2025-01-12 00:00:00+00:00,0.06630899757146835,0.06635399907827377,0.06181799992918968,0.061854999512434006,663232,0.0,0.0
2025-01-13 00:00:00+00:00,0.061854999512434006,0.06202799826860428,0.05493199825286865,0.05615999922156334,1070966,0.0,0.0
2025-01-14 00:00:00+00:00,0.05615999922156334,0.05681899935007095,0.055622000247240067,0.055948998779058456,500790,0.0,0.0
2025-01-15 00:00:00+00:00,0.055948998779058456,0.05885300040245056,0.05528600141406059,0.05828699842095375,952277,0.0,0.0
2025-01-16 00:00:00+00:00,0.05828699842095375,0.05834000185132027,0.05569000169634819,0.057590000331401825,1258188,0.0,0.0
2025-01-17 00:00:00+00:00,0.05759299919009209,0.06169100105762482,0.05759299919009209,0.060933999717235565,721185,0.0,0.0
2025-01-18 00:00:00+00:00,0.060926999896764755,0.060926999896764755,0.050957001745700836,0.051024001091718674,1024782,0.0,0.0
2025-01-19 00:00:00+00:00,0.051024001091718674,0.053040001541376114,0.04925300180912018,0.050978001207113266,1018437,0.0,0.0
2025-01-20 00:00:00+00:00,0.050978001207113266,0.05203000083565712,0.049129001796245575,0.04913000017404556,921914,0.0,0.0
2025-01-21 00:00:00+00:00,0.04913000017404556,0.0517750009894371,0.04714500159025192,0.04892599955201149,1318755,0.0,0.0
2025-01-22 00:00:00+00:00,0.04892599955201149,0.04892599955201149,0.043515000492334366,0.043529998511075974,585930,0.0,0.0
2025-01-23 00:00:00+00:00,0.043529998511075974,0.043529998511075974,0.04013099893927574,0.04097500070929527,614046,0.0,0.0
2025-01-24 00:00:00+00:00,0.04097500070929527,0.04168200120329857,0.04044099897146225,0.04044099897146225,265452,0.0,0.0
2025-01-25 00:00:00+00:00,0.04044099897146225,0.04044099897146225,0.03897000104188919,0.03897000104188919,250220,0.0,0.0
2025-01-26 00:00:00+00:00,0.03897000104188919,0.03898100182414055,0.0374240018427372,0.03760699927806854,245003,0.0,0.0
2025-01-27 00:00:00+00:00,0.03760699927806854,0.03760699927806854,0.03198700025677681,0.03298100084066391,445022,0.0,0.0
2025-01-28 00:00:00+00:00,0.03298100084066391,0.032986998558044434,0.03140699863433838,0.03146899864077568,249231,0.0,0.0
2025-01-29 00:00:00+00:00,0.031470999121665955,0.032363999634981155,0.03142600134015083,0.03203099966049194,239937,0.0,0.0
2025-01-30 00:00:00+00:00,0.03203099966049194,0.03203099966049194,0.02758299931883812,0.0279339998960495,555989,0.0,0.0
