TIMESTAMP,CHESS_OPEN_PRICE_USD,CHESS_HIGH_PRICE_USD,CHESS_LOW_PRICE_USD,CHESS_CLOSE_PRICE_USD,CHESS_VOLUME_USD,CHESS_DIVIDENDS_USD,CHESS_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.002317999955266714,0.0023320000618696213,0.0019630000460892916,0.001976999919861555,88,0.0,0.0
2017-11-10 00:00:00+00:00,0.0019829999655485153,0.00815299991518259,0.001921999966725707,0.002587999915704131,1614,0.0,0.0
2017-11-11 00:00:00+00:00,0.0025790000800043344,0.002693000016734004,0.001959000015631318,0.0019759999122470617,22,0.0,0.0
2017-11-12 00:00:00+00:00,0.0019759999122470617,0.00202700006775558,0.001686000032350421,0.0017450000159442425,20,0.0,0.0
2017-11-13 00:00:00+00:00,0.0017470000311732292,0.0020570000633597374,0.001643999945372343,0.0017109999898821115,30,0.0,0.0
2017-11-14 00:00:00+00:00,0.001715000020340085,0.003370000049471855,0.0015350000467151403,0.0033599999733269215,386,0.0,0.0
2017-11-15 00:00:00+00:00,0.003361999988555908,0.004172000102698803,0.0022770001087337732,0.0032790000550448895,652,0.0,0.0
2017-11-16 00:00:00+00:00,0.0032969999592751265,0.004226000048220158,0.0030529999639838934,0.0035059999208897352,314,0.0,0.0
2017-11-17 00:00:00+00:00,0.0035000001080334187,0.003611000021919608,0.0033140000887215137,0.003396000014618039,168,0.0,0.0
2017-11-18 00:00:00+00:00,0.0033829999156296253,0.00445799995213747,0.0033710000570863485,0.004348999820649624,278,0.0,0.0
2017-11-19 00:00:00+00:00,0.004341000225394964,0.011105000041425228,0.003298999974504113,0.0039519998244941235,4225,0.0,0.0
2017-11-20 00:00:00+00:00,0.003949999809265137,0.0054259998723864555,0.0036979999858886003,0.004091000184416771,591,0.0,0.0
2017-11-21 00:00:00+00:00,0.004157999996095896,0.004224000032991171,0.0035880000796169043,0.003636999987065792,152,0.0,0.0
2017-11-22 00:00:00+00:00,0.0036460000555962324,0.0040259999223053455,0.0035349999088793993,0.0039820000529289246,87,0.0,0.0
2017-11-23 00:00:00+00:00,0.003976000007241964,0.004002999980002642,0.0029269999358803034,0.002950000111013651,170,0.0,0.0
2017-11-24 00:00:00+00:00,0.0029410000424832106,0.005183999892324209,0.0027520000003278255,0.004674999974668026,162,0.0,0.0
2017-11-25 00:00:00+00:00,0.004664999898523092,0.020475000143051147,0.003392999991774559,0.007017999887466431,581,0.0,0.0
2017-11-26 00:00:00+00:00,0.007015000097453594,0.028423000127077103,0.006988000124692917,0.008352000266313553,968,0.0,0.0
2017-11-27 00:00:00+00:00,0.008352999575436115,0.011885999701917171,0.005504000000655651,0.005688999779522419,417,0.0,0.0
2017-11-28 00:00:00+00:00,0.005702999886125326,0.005702999886125326,0.005024000070989132,0.005057999864220619,803,0.0,0.0
2017-11-29 00:00:00+00:00,0.005102999974042177,0.00660899979993701,0.0045819999650120735,0.006353999953716993,237,0.0,0.0
2017-11-30 00:00:00+00:00,0.006457999814301729,0.009894000366330147,0.006457999814301729,0.00871300045400858,1869,0.0,0.0
2017-12-01 00:00:00+00:00,0.007823999971151352,0.00812700018286705,0.006451999768614769,0.007029999978840351,231,0.0,0.0
2017-12-02 00:00:00+00:00,0.007023000158369541,0.00804699957370758,0.0069160000421106815,0.00787500012665987,370,0.0,0.0
2017-12-03 00:00:00+00:00,0.00788199994713068,0.008160999976098537,0.005516999866813421,0.006023999769240618,152,0.0,0.0
2017-12-04 00:00:00+00:00,0.006043999921530485,0.0071319998241961,0.0054419999942183495,0.006639000028371811,163,0.0,0.0
2017-12-05 00:00:00+00:00,0.006651999894529581,0.008763999678194523,0.006579999811947346,0.008480999618768692,193,0.0,0.0
2017-12-06 00:00:00+00:00,0.008461999706923962,0.009112000465393066,0.007674000225961208,0.00892999954521656,801,0.0,0.0
2017-12-07 00:00:00+00:00,0.00891599990427494,0.012292999774217606,0.007732999976724386,0.00880299974232912,1011,0.0,0.0
2017-12-08 00:00:00+00:00,0.008822999894618988,0.013775000348687172,0.007726000156253576,0.012055999599397182,326,0.0,0.0
2017-12-09 00:00:00+00:00,0.012044000439345837,0.012222999706864357,0.006773999892175198,0.008786000311374664,1326,0.0,0.0
2017-12-10 00:00:00+00:00,0.008821000345051289,0.00990699976682663,0.007765999995172024,0.008901000022888184,92,0.0,0.0
2017-12-11 00:00:00+00:00,0.008836000226438046,0.011870999820530415,0.0065830000676214695,0.007414000108838081,1398,0.0,0.0
2017-12-12 00:00:00+00:00,0.007437999825924635,0.009871999733150005,0.00735200010240078,0.008515999652445316,484,0.0,0.0
2017-12-13 00:00:00+00:00,0.0085249999538064,0.009018000215291977,0.007842999882996082,0.008125999942421913,896,0.0,0.0
2017-12-14 00:00:00+00:00,0.008104000240564346,0.009746000170707703,0.008039000444114208,0.009728999808430672,183,0.0,0.0
2017-12-15 00:00:00+00:00,0.009743000380694866,0.010336999781429768,0.008159000426530838,0.008476000279188156,407,0.0,0.0
2017-12-16 00:00:00+00:00,0.008484999649226665,0.0101539995521307,0.00841199979186058,0.009974000044167042,257,0.0,0.0
2017-12-17 00:00:00+00:00,0.010002000257372856,0.010882999747991562,0.009332000277936459,0.010122000239789486,728,0.0,0.0
