TIMESTAMP,OPN32165_OPEN_PRICE_USD,OPN32165_HIGH_PRICE_USD,OPN32165_LOW_PRICE_USD,OPN32165_CLOSE_PRICE_USD,OPN32165_VOLUME_USD,OPN32165_DIVIDENDS_USD,OPN32165_STOCK_SPLITS_USD
2024-07-10 00:00:00+00:00,0.0009869999485090375,0.0009869999485090375,0.0009689999860711396,0.0009689999860711396,19943,0.0,0.0
2024-07-11 00:00:00+00:00,0.0009689999860711396,0.0010430000256747007,0.000957000011112541,0.0010319999419152737,50980,0.0,0.0
2024-07-12 00:00:00+00:00,0.0010319999419152737,0.0010319999419152737,0.0009619999909773469,0.0009919999865815043,41483,0.0,0.0
2024-07-13 00:00:00+00:00,0.0009919999865815043,0.0010130000300705433,0.0009889999637380242,0.0010130000300705433,23799,0.0,0.0
2024-07-14 00:00:00+00:00,0.0010130000300705433,0.0010430000256747007,0.001006999984383583,0.0010369999799877405,21165,0.0,0.0
2024-07-15 00:00:00+00:00,0.0010369999799877405,0.0010930000571534038,0.0010339999571442604,0.0010920000495389104,12415,0.0,0.0
2024-07-16 00:00:00+00:00,0.0010920000495389104,0.0011159999994561076,0.0010900000343099236,0.0010999999940395355,39740,0.0,0.0
2024-07-17 00:00:00+00:00,0.0010999999940395355,0.0011340000201016665,0.001095999963581562,0.0010979999788105488,26001,0.0,0.0
2024-07-18 00:00:00+00:00,0.0010979999788105488,0.0011129999766126275,0.0010789999505504966,0.0010949999559670687,32561,0.0,0.0
2024-07-19 00:00:00+00:00,0.0010949999559670687,0.0011159999994561076,0.0010689999908208847,0.0011159999994561076,41953,0.0,0.0
2024-07-20 00:00:00+00:00,0.0011159999994561076,0.0011360000353306532,0.0011099999537691474,0.0011320000048726797,29491,0.0,0.0
2024-07-21 00:00:00+00:00,0.0011320000048726797,0.0011340000201016665,0.0011210000375285745,0.0011220000451430678,27634,0.0,0.0
2024-07-22 00:00:00+00:00,0.0011220000451430678,0.001133000012487173,0.0010720000136643648,0.0010720000136643648,28639,0.0,0.0
2024-07-23 00:00:00+00:00,0.0010720000136643648,0.0011099999537691474,0.0010600000387057662,0.001095999963581562,36297,0.0,0.0
2024-07-24 00:00:00+00:00,0.001095999963581562,0.001101000001654029,0.0010420000180602074,0.0010489999549463391,67102,0.0,0.0
