TIMESTAMP,MMSC_OPEN_PRICE_USD,MMSC_HIGH_PRICE_USD,MMSC_LOW_PRICE_USD,MMSC_CLOSE_PRICE_USD,MMSC_VOLUME_USD,MMSC_DIVIDENDS_USD,MMSC_STOCK_SPLITS_USD
2022-10-25 00:00:00+00:00,0.12001200020313263,0.129611998796463,0.12000299990177155,0.12502600252628326,1206,0.0,0.0
2022-10-26 00:00:00+00:00,0.12502500414848328,0.12502799928188324,0.11202000081539154,0.1237649992108345,593,0.0,0.0
2022-10-27 00:00:00+00:00,0.1237649992108345,0.13094499707221985,0.044902000576257706,0.08511699736118317,1091,0.0,0.0
2022-10-28 00:00:00+00:00,0.08511699736118317,0.14413200318813324,0.04105599969625473,0.09567400068044662,678,0.0,0.0
2022-10-29 00:00:00+00:00,0.09567400068044662,0.14204800128936768,0.09559399634599686,0.11862300336360931,102,0.0,0.0
2022-10-30 00:00:00+00:00,0.11862300336360931,0.17298300564289093,0.06871899962425232,0.06901899725198746,28,0.0,0.0
2022-10-31 00:00:00+00:00,0.06901899725198746,0.15099500119686127,0.0689229965209961,0.10159800201654434,101,0.0,0.0
2022-11-01 00:00:00+00:00,0.10159800201654434,0.15417799353599548,0.08926799893379211,0.1367650032043457,86,0.0,0.0
2022-11-02 00:00:00+00:00,0.13676400482654572,0.17197300493717194,0.02886500023305416,0.11269800364971161,108,0.0,0.0
2022-11-03 00:00:00+00:00,0.11269800364971161,0.14276599884033203,0.058031998574733734,0.12437199801206589,83,0.0,0.0
2022-11-04 00:00:00+00:00,0.12438300251960754,0.1507979929447174,0.02616100013256073,0.11968900263309479,231,0.0,0.0
2022-11-05 00:00:00+00:00,0.11979799717664719,0.1414490044116974,0.08790899813175201,0.11612600088119507,81,0.0,0.0
2022-11-06 00:00:00+00:00,0.11611399799585342,0.11901099979877472,0.09051000326871872,0.10903900116682053,3106,0.0,0.0
2022-11-07 00:00:00+00:00,0.10903599858283997,0.13787400722503662,0.015901999548077583,0.10974500328302383,6159,0.0,0.0
2022-11-08 00:00:00+00:00,0.10974500328302383,0.10974500328302383,0.06257899850606918,0.0951559990644455,4211,0.0,0.0
2022-11-09 00:00:00+00:00,0.0951559990644455,0.12145999819040298,0.07862000167369843,0.10828299820423126,7022,0.0,0.0
2022-11-10 00:00:00+00:00,0.10826600342988968,0.10845600068569183,0.05617399886250496,0.09522400051355362,4210,0.0,0.0
2022-11-11 00:00:00+00:00,0.0952799990773201,0.1611430048942566,0.0781330019235611,0.10611999779939651,6306,0.0,0.0
2022-11-12 00:00:00+00:00,0.10607899725437164,0.11600299924612045,0.0935640037059784,0.10053800046443939,2178,0.0,0.0
2022-11-13 00:00:00+00:00,0.1005219966173172,0.1269800066947937,0.09425000101327896,0.09517300128936768,7076,0.0,0.0
2022-11-14 00:00:00+00:00,0.09531400352716446,0.14103199541568756,0.08494500070810318,0.10067299753427505,4586,0.0,0.0
2022-11-15 00:00:00+00:00,0.1006459966301918,0.1639849990606308,0.0979200005531311,0.10551299899816513,6266,0.0,0.0
2022-11-16 00:00:00+00:00,0.10553999990224838,0.12384399771690369,0.06684699654579163,0.10778400301933289,6835,0.0,0.0
2022-11-17 00:00:00+00:00,0.10773800313472748,0.2115049958229065,0.08333899825811386,0.11524300277233124,4423,0.0,0.0
2022-11-18 00:00:00+00:00,0.1150669977068901,0.11531700193881989,0.07412199676036835,0.10481700301170349,3308,0.0,0.0
