,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.018594127159286846,0.136360284391339,0.11544430534202885,1.0094983737855974,64720.08156929615,254.4014181746952,215.37939486248237,0.9214567845457634,0.8650181634279347
1,0.00508646459177227,0.07131945451117998,0.060126043923287124,0.26162671026766576,17704.321004283876,133.05758529405182,112.17452971533507,0.719634662792242,0.8450414462427792
2,0.01770506629111456,0.1330603858821797,0.11103669238376376,0.6970776202835919,61625.55345741936,248.24494648918707,207.15630650074965,1.5063098377247928,0.7563462038914119
3,0.03244951301093096,0.18013748363661283,0.14999620571956024,1.2889736207310725,112946.15509717452,336.074627273727,279.8413602896759,0.9842323015734105,0.7213582698652213
4,0.019046581804082023,0.13800935404559367,0.11888683113326133,0.8138524303770056,66294.92826992692,257.478015119596,221.8019593323473,1.8256755042672967,0.9191489223296218
5,0.01711982774280447,0.13084275961169756,0.11189297562405388,0.44908454836781325,59588.52193298725,244.1076031855363,208.75382269131478,0.6039080646639573,0.9271575080615456
6,0.008193215556289298,0.09051638280603848,0.06628162429925459,0.17340651236351395,83150.11012024757,288.3576080498789,211.1530525551901,1.3321243906789517,0.7893552501821572
7,0.012943087647336668,0.11376769157953706,0.08579675252859634,0.20757010436415188,169425.14565590856,411.6128589535421,310.4136691615724,3.004556110090652,0.056339172803377524
8,0.01950992464076109,0.13967793183162863,0.11347975037161688,0.3921255174365098,255385.10768889493,505.356416491267,410.57108513244305,0.9319924628140303,0.16417223260826952
9,0.017260595797414627,0.13137958668459354,0.10419801055192852,0.2111123248161494,225941.37061318944,475.3329050393939,376.98963948384824,1.1535480509991347,0.014082214785602676
10,0.012682383970245684,0.11261609108047431,0.09760208752931776,0.2199899692477314,166012.5324303579,407.4463552792661,353.1255122135906,1.000830341963307,0.049289994686540606
11,0.003919815680472893,0.06260843138486136,0.05238482561758196,0.11345254949455623,51310.42626078198,226.518048421714,189.5289214118591,0.9022981226082526,0.1442025777195456
Mean,0.015375883657709283,0.120024653120478,0.0989271754186876,0.4864808567946132,111175.35450837237,315.66569898098794,258.07410444586736,1.2405472195601492,0.5209593297170007
