TIMESTAMP,NMT29447_OPEN_PRICE_USD,NMT29447_HIGH_PRICE_USD,NMT29447_LOW_PRICE_USD,NMT29447_CLOSE_PRICE_USD,NMT29447_VOLUME_USD,NMT29447_DIVIDENDS_USD,NMT29447_STOCK_SPLITS_USD
2024-02-19 00:00:00+00:00,3.2158050537109375,3.8772668838500977,3.0879878997802734,3.2004120349884033,16894006,0.0,0.0
2024-02-20 00:00:00+00:00,3.2004120349884033,3.7051780223846436,2.2500290870666504,3.1286890506744385,14267076,0.0,0.0
2024-02-21 00:00:00+00:00,3.124959945678711,3.831937074661255,2.388211965560913,3.53908109664917,9999618,0.0,0.0
2024-02-22 00:00:00+00:00,3.5523641109466553,4.55266809463501,3.314465045928955,4.448582172393799,8731123,0.0,0.0
2024-02-23 00:00:00+00:00,4.455049991607666,4.642960071563721,3.4129040241241455,3.7249910831451416,7401042,0.0,0.0
2024-02-24 00:00:00+00:00,3.7255680561065674,4.427198886871338,3.4025890827178955,4.121469974517822,5001118,0.0,0.0
2024-02-25 00:00:00+00:00,4.121982097625732,5.708506107330322,3.781032085418701,5.118652820587158,9498624,0.0,0.0
2024-02-26 00:00:00+00:00,5.118652820587158,6.242301940917969,4.889296054840088,6.018653869628906,9461780,0.0,0.0
2024-02-27 00:00:00+00:00,6.018487930297852,6.018487930297852,4.972774028778076,5.245299816131592,6296392,0.0,0.0
2024-02-28 00:00:00+00:00,5.245299816131592,5.7797369956970215,4.323750019073486,5.714249134063721,8454040,0.0,0.0
2024-02-29 00:00:00+00:00,5.721859931945801,5.990234851837158,4.860435962677002,5.134252071380615,4219157,0.0,0.0
2024-03-01 00:00:00+00:00,5.190743923187256,6.8227219581604,4.806035995483398,6.487030029296875,8590292,0.0,0.0
2024-03-02 00:00:00+00:00,6.488602161407471,6.864254951477051,6.2026238441467285,6.543543815612793,3625454,0.0,0.0
2024-03-03 00:00:00+00:00,6.543543815612793,8.348579406738281,6.384031772613525,8.251705169677734,7777231,0.0,0.0
2024-03-04 00:00:00+00:00,8.269795417785645,9.927911758422852,7.629258155822754,9.309412956237793,14016710,0.0,0.0
2024-03-05 00:00:00+00:00,9.291143417358398,11.018622398376465,8.574263572692871,9.371055603027344,14985429,0.0,0.0
2024-03-06 00:00:00+00:00,9.371055603027344,13.853300094604492,9.09371280670166,13.504434585571289,19342940,0.0,0.0
2024-03-07 00:00:00+00:00,13.514467239379883,15.033350944519043,10.933499336242676,14.559396743774414,16993798,0.0,0.0
2024-03-08 00:00:00+00:00,14.559396743774414,14.657022476196289,12.457660675048828,14.641691207885742,13652413,0.0,0.0
2024-03-09 00:00:00+00:00,14.642293930053711,16.059791564941406,13.990301132202148,15.746880531311035,11458352,0.0,0.0
2024-03-10 00:00:00+00:00,15.746880531311035,15.914209365844727,11.397841453552246,12.89934253692627,16931350,0.0,0.0
2024-03-11 00:00:00+00:00,12.898085594177246,14.100727081298828,12.466757774353027,13.673196792602539,8356720,0.0,0.0
2024-03-12 00:00:00+00:00,13.673421859741211,15.005367279052734,11.610735893249512,12.798986434936523,8991777,0.0,0.0
2024-03-13 00:00:00+00:00,12.799104690551758,14.017635345458984,10.77006721496582,13.705056190490723,8949961,0.0,0.0
2024-03-14 00:00:00+00:00,13.70395565032959,13.70395565032959,11.661517143249512,12.065399169921875,7348480,0.0,0.0
2024-03-15 00:00:00+00:00,12.065399169921875,12.551127433776855,2.7287440299987793,7.80299186706543,94096912,0.0,0.0
2024-03-16 00:00:00+00:00,7.80299186706543,8.424691200256348,3.857403039932251,6.379119873046875,43442907,0.0,0.0
2024-03-17 00:00:00+00:00,6.38205099105835,10.854796409606934,5.5124359130859375,9.230315208435059,19065337,0.0,0.0
2024-03-18 00:00:00+00:00,8.988531112670898,9.61597728729248,7.194457054138184,7.6624250411987305,12481661,0.0,0.0
2024-03-19 00:00:00+00:00,7.656958103179932,8.703726768493652,6.568572998046875,7.529462814331055,9776108,0.0,0.0
2024-03-20 00:00:00+00:00,7.529462814331055,8.141374588012695,6.72288179397583,8.0400972366333,9726192,0.0,0.0
2024-03-21 00:00:00+00:00,8.040105819702148,8.307443618774414,7.150300979614258,7.150692939758301,3855948,0.0,0.0
2024-03-22 00:00:00+00:00,7.150692939758301,7.367856025695801,6.661362171173096,6.984644889831543,5891502,0.0,0.0
2024-03-23 00:00:00+00:00,6.985735893249512,6.989190101623535,6.47190523147583,6.5020928382873535,4545770,0.0,0.0
2024-03-24 00:00:00+00:00,6.5020928382873535,6.550631046295166,5.116907119750977,6.388169765472412,11950003,0.0,0.0
2024-03-25 00:00:00+00:00,6.38814115524292,6.405854225158691,5.516317844390869,6.08896017074585,6269644,0.0,0.0
2024-03-26 00:00:00+00:00,6.088903903961182,7.326357841491699,5.3797430992126465,7.322052001953125,8588900,0.0,0.0
2024-03-27 00:00:00+00:00,7.322052001953125,7.8758440017700195,7.161008834838867,7.4642109870910645,7787729,0.0,0.0
2024-03-28 00:00:00+00:00,7.464191913604736,7.495038032531738,6.103963851928711,6.507690906524658,6705992,0.0,0.0
2024-03-29 00:00:00+00:00,6.509039878845215,9.47469711303711,6.1966447830200195,8.48449420928955,11966649,0.0,0.0
2024-03-30 00:00:00+00:00,8.48449420928955,10.268162727355957,7.539379119873047,7.916705131530762,10671768,0.0,0.0
2024-03-31 00:00:00+00:00,7.91674280166626,8.76317024230957,7.909356117248535,8.42851734161377,4621939,0.0,0.0
2024-04-01 00:00:00+00:00,8.42851734161377,8.49102783203125,7.59345006942749,8.334344863891602,6749660,0.0,0.0
2024-04-02 00:00:00+00:00,8.334339141845703,8.445146560668945,7.164161205291748,7.228580951690674,4667341,0.0,0.0
2024-04-03 00:00:00+00:00,7.228598117828369,8.58500862121582,7.067421913146973,8.581308364868164,5537563,0.0,0.0
2024-04-04 00:00:00+00:00,8.581278800964355,9.691600799560547,8.140020370483398,9.350476264953613,7223977,0.0,0.0
2024-04-05 00:00:00+00:00,9.350484848022461,9.853816986083984,8.567060470581055,9.530644416809082,7805999,0.0,0.0
2024-04-06 00:00:00+00:00,9.530900001525879,10.788260459899902,9.530892372131348,10.002152442932129,8566808,0.0,0.0
2024-04-07 00:00:00+00:00,10.002152442932129,10.375831604003906,9.839627265930176,9.845836639404297,3737478,0.0,0.0
2024-04-08 00:00:00+00:00,9.84580135345459,12.189745903015137,9.791292190551758,11.711456298828125,10337931,0.0,0.0
2024-04-09 00:00:00+00:00,11.685816764831543,11.831742286682129,10.545602798461914,10.6740083694458,6445132,0.0,0.0
2024-04-10 00:00:00+00:00,10.672452926635742,10.699047088623047,9.40048599243164,9.951590538024902,5671680,0.0,0.0
2024-04-11 00:00:00+00:00,9.951590538024902,10.590999603271484,9.674778938293457,10.195821762084961,5111795,0.0,0.0
2024-04-12 00:00:00+00:00,10.195816040039062,10.221247673034668,8.280981063842773,8.81304931640625,6886176,0.0,0.0
2024-04-13 00:00:00+00:00,8.81359577178955,8.981047630310059,6.560771942138672,7.456329822540283,8312999,0.0,0.0
2024-04-14 00:00:00+00:00,7.4551239013671875,8.93236255645752,7.219552040100098,8.83024787902832,8139778,0.0,0.0
2024-04-15 00:00:00+00:00,8.830240249633789,9.753191947937012,8.399871826171875,8.489721298217773,7933038,0.0,0.0
2024-04-16 00:00:00+00:00,8.489816665649414,8.74443244934082,7.972808837890625,8.051220893859863,4847811,0.0,0.0
2024-04-17 00:00:00+00:00,8.05119800567627,8.30529499053955,7.3810601234436035,7.381505012512207,4918612,0.0,0.0
2024-04-18 00:00:00+00:00,7.381505012512207,7.994737148284912,7.199441909790039,7.955720901489258,4537937,0.0,0.0
