TIMESTAMP,PGN32593_OPEN_PRICE_USD,PGN32593_HIGH_PRICE_USD,PGN32593_LOW_PRICE_USD,PGN32593_CLOSE_PRICE_USD,PGN32593_VOLUME_USD,PGN32593_DIVIDENDS_USD,PGN32593_STOCK_SPLITS_USD
2024-08-08 00:00:00+00:00,0.03115300089120865,0.03743400052189827,0.021911999210715294,0.025495000183582306,5628850,0.0,0.0
2024-08-09 00:00:00+00:00,0.022393999621272087,0.02320300042629242,0.017115000635385513,0.021167999133467674,5548382,0.0,0.0
2024-08-10 00:00:00+00:00,0.021299000829458237,0.021556999534368515,0.01805499941110611,0.019096000120043755,4140751,0.0,0.0
2024-08-11 00:00:00+00:00,0.01909100078046322,0.01993199996650219,0.015099000185728073,0.016200000420212746,3686363,0.0,0.0
2024-08-12 00:00:00+00:00,0.016201000660657883,0.01874300092458725,0.016092000529170036,0.016774000599980354,3667895,0.0,0.0
2024-08-13 00:00:00+00:00,0.016774000599980354,0.03226799890398979,0.0165180005133152,0.03012399934232235,6938480,0.0,0.0
2024-08-14 00:00:00+00:00,0.03008200041949749,0.038127999752759933,0.023816000670194626,0.03173099830746651,6152964,0.0,0.0
2024-08-15 00:00:00+00:00,0.03172300010919571,0.03254200145602226,0.026234999299049377,0.027990000322461128,5072758,0.0,0.0
2024-08-16 00:00:00+00:00,0.02724600024521351,0.030619999393820763,0.02415500022470951,0.02725300006568432,6571300,0.0,0.0
2024-08-17 00:00:00+00:00,0.027773000299930573,0.03531099855899811,0.025669999420642853,0.029061000794172287,5683680,0.0,0.0
2024-08-18 00:00:00+00:00,0.028839999809861183,0.031147999688982964,0.026484999805688858,0.029992999508976936,5742386,0.0,0.0
2024-08-19 00:00:00+00:00,0.029992999508976936,0.03036399930715561,0.026163000613451004,0.026482999324798584,5598695,0.0,0.0
2024-08-20 00:00:00+00:00,0.026885999366641045,0.02990099973976612,0.026142999529838562,0.027713999152183533,5580794,0.0,0.0
2024-08-21 00:00:00+00:00,0.028537999838590622,0.030618999153375626,0.026200000196695328,0.030110999941825867,5945596,0.0,0.0
2024-08-22 00:00:00+00:00,0.029827000573277473,0.032937999814748764,0.028234999626874924,0.030865000560879707,6041596,0.0,0.0
2024-08-23 00:00:00+00:00,0.031070999801158905,0.032579999417066574,0.030073000118136406,0.03060399927198887,6017205,0.0,0.0
2024-08-24 00:00:00+00:00,0.030440999194979668,0.03275899961590767,0.029604999348521233,0.02996700070798397,5881601,0.0,0.0
2024-08-25 00:00:00+00:00,0.030493000522255898,0.03063799999654293,0.028442999348044395,0.028756000101566315,5604260,0.0,0.0
2024-08-26 00:00:00+00:00,0.028756000101566315,0.031096000224351883,0.026758000254631042,0.02848299965262413,5669764,0.0,0.0
2024-08-27 00:00:00+00:00,0.02832300029695034,0.028725000098347664,0.02555299922823906,0.025898000225424767,5485431,0.0,0.0
2024-08-28 00:00:00+00:00,0.026003999635577202,0.02682800032198429,0.022038999944925308,0.025098999962210655,5515838,0.0,0.0
2024-08-29 00:00:00+00:00,0.025098999962210655,0.026333000510931015,0.022669000551104546,0.023226000368595123,4518067,0.0,0.0
2024-08-30 00:00:00+00:00,0.023226000368595123,0.023406999185681343,0.021245000883936882,0.021730000153183937,2513606,0.0,0.0
2024-08-31 00:00:00+00:00,0.02174999937415123,0.023389000445604324,0.020347999408841133,0.02048099972307682,2147303,0.0,0.0
2024-09-01 00:00:00+00:00,0.02048099972307682,0.024297000840306282,0.016847999766469002,0.021510999649763107,2034890,0.0,0.0
2024-09-02 00:00:00+00:00,0.021510999649763107,0.022257000207901,0.019449999555945396,0.022053999826312065,2292200,0.0,0.0
2024-09-03 00:00:00+00:00,0.022339999675750732,0.022360999137163162,0.018208999186754227,0.018208999186754227,2821886,0.0,0.0
2024-09-04 00:00:00+00:00,0.01824299991130829,0.020919999107718468,0.017570000141859055,0.02041199989616871,2299270,0.0,0.0
2024-09-05 00:00:00+00:00,0.020006999373435974,0.020369000732898712,0.017868999391794205,0.018928000703454018,4344016,0.0,0.0
2024-09-06 00:00:00+00:00,0.0189410001039505,0.02198999933898449,0.016984999179840088,0.01796099916100502,1856375,0.0,0.0
2024-09-07 00:00:00+00:00,0.01796099916100502,0.018012000247836113,0.015567000024020672,0.017371999099850655,1880513,0.0,0.0
2024-09-08 00:00:00+00:00,0.017371999099850655,0.01805800013244152,0.016096999868750572,0.016096999868750572,1750591,0.0,0.0
2024-09-09 00:00:00+00:00,0.016022000461816788,0.02156900055706501,0.015817999839782715,0.019638000056147575,1787387,0.0,0.0
2024-09-10 00:00:00+00:00,0.019638000056147575,0.020005999132990837,0.018549999222159386,0.019656000658869743,1682545,0.0,0.0
2024-09-11 00:00:00+00:00,0.019318999722599983,0.02040099911391735,0.01804099977016449,0.019384000450372696,1725155,0.0,0.0
2024-09-12 00:00:00+00:00,0.019384000450372696,0.02028300054371357,0.01918100006878376,0.019411999732255936,1668768,0.0,0.0
2024-09-13 00:00:00+00:00,0.019147999584674835,0.019215000793337822,0.017921000719070435,0.018604999408125877,1577227,0.0,0.0
2024-09-14 00:00:00+00:00,0.01815599948167801,0.02507999911904335,0.017805999144911766,0.022492000833153725,1625698,0.0,0.0
2024-09-15 00:00:00+00:00,0.022492000833153725,0.023793000727891922,0.021661000326275826,0.021808000281453133,1599310,0.0,0.0
2024-09-16 00:00:00+00:00,0.021285999566316605,0.021563999354839325,0.01909100078046322,0.02067900076508522,1764086,0.0,0.0
2024-09-17 00:00:00+00:00,0.020742999389767647,0.02310200035572052,0.0202649999409914,0.02128100022673607,1630893,0.0,0.0
2024-09-18 00:00:00+00:00,0.021212000399827957,0.02236500009894371,0.020873000845313072,0.021421000361442566,1491632,0.0,0.0
2024-09-19 00:00:00+00:00,0.021765999495983124,0.022531000897288322,0.020778000354766846,0.021066000685095787,1766813,0.0,0.0
2024-09-20 00:00:00+00:00,0.021066000685095787,0.022350000217556953,0.020212000235915184,0.021021999418735504,1704429,0.0,0.0
2024-09-21 00:00:00+00:00,0.019872000440955162,0.02105800062417984,0.01978899911046028,0.020269999280571938,1641131,0.0,0.0
