TIMESTAMP,AP3X_OPEN_PRICE_USD,AP3X_HIGH_PRICE_USD,AP3X_LOW_PRICE_USD,AP3X_CLOSE_PRICE_USD,AP3X_VOLUME_USD,AP3X_DIVIDENDS_USD,AP3X_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.20013999938964844,0.20946599543094635,0.19726599752902985,0.2005710005760193,18628,0.0,0.0
2025-04-02 00:00:00+00:00,0.2005710005760193,0.20681999623775482,0.19968199729919434,0.2058420032262802,2238,0.0,0.0
2025-04-03 00:00:00+00:00,0.2058420032262802,0.20586499571800232,0.20431600511074066,0.20460699498653412,1781,0.0,0.0
2025-04-04 00:00:00+00:00,0.20460699498653412,0.20515799522399902,0.20166200399398804,0.20489299297332764,5869,0.0,0.0
2025-04-05 00:00:00+00:00,0.20489299297332764,0.20490899682044983,0.2034599930047989,0.2044299989938736,75,0.0,0.0
2025-04-06 00:00:00+00:00,0.2044299989938736,0.20621399581432343,0.2021470069885254,0.20407399535179138,9547,0.0,0.0
2025-04-07 00:00:00+00:00,0.20407399535179138,0.2064570039510727,0.20076200366020203,0.2029460072517395,13605,0.0,0.0
2025-04-08 00:00:00+00:00,0.2029460072517395,0.2039880007505417,0.19939599931240082,0.199864000082016,8500,0.0,0.0
2025-04-09 00:00:00+00:00,0.199864000082016,0.20091700553894043,0.1998330056667328,0.20087400078773499,357,0.0,0.0
2025-04-10 00:00:00+00:00,0.20087400078773499,0.20300500094890594,0.20063699781894684,0.20098300278186798,8316,0.0,0.0
2025-04-11 00:00:00+00:00,0.20098300278186798,0.20098300278186798,0.19635899364948273,0.19742099940776825,15594,0.0,0.0
2025-04-12 00:00:00+00:00,0.19742099940776825,0.19918400049209595,0.1960649937391281,0.19917799532413483,1650,0.0,0.0
2025-04-13 00:00:00+00:00,0.19917799532413483,0.19917799532413483,0.19497400522232056,0.1963379979133606,3153,0.0,0.0
2025-04-14 00:00:00+00:00,0.1963379979133606,0.19846700131893158,0.19089500606060028,0.19606399536132812,16785,0.0,0.0
2025-04-15 00:00:00+00:00,0.19606399536132812,0.20488399267196655,0.19596000015735626,0.20488399267196655,9864,0.0,0.0
2025-04-16 00:00:00+00:00,0.20488399267196655,0.20489299297332764,0.1968269944190979,0.19734600186347961,1754,0.0,0.0
2025-04-17 00:00:00+00:00,0.19734600186347961,0.22608600556850433,0.19543500244617462,0.22198599576950073,174721,0.0,0.0
2025-04-18 00:00:00+00:00,0.22198599576950073,0.2226489931344986,0.21669000387191772,0.2175319939851761,15211,0.0,0.0
2025-04-19 00:00:00+00:00,0.2175319939851761,0.24769599735736847,0.21690499782562256,0.2421649992465973,108517,0.0,0.0
2025-04-20 00:00:00+00:00,0.2421649992465973,0.2509329915046692,0.2419150024652481,0.24925200641155243,36182,0.0,0.0
2025-04-21 00:00:00+00:00,0.24925200641155243,0.25266098976135254,0.24863499402999878,0.2487100064754486,11152,0.0,0.0
2025-04-22 00:00:00+00:00,0.2487100064754486,0.25001999735832214,0.2461020052433014,0.24762800335884094,8906,0.0,0.0
2025-04-23 00:00:00+00:00,0.24762800335884094,0.24764099717140198,0.2456669956445694,0.24589699506759644,4616,0.0,0.0
2025-04-24 00:00:00+00:00,0.24589699506759644,0.24599599838256836,0.22606000304222107,0.22610899806022644,34306,0.0,0.0
2025-04-25 00:00:00+00:00,0.22610899806022644,0.233132004737854,0.22598600387573242,0.23284199833869934,165,0.0,0.0
2025-04-26 00:00:00+00:00,0.23284199833869934,0.23314200341701508,0.2327670007944107,0.23300500214099884,262,0.0,0.0
2025-04-27 00:00:00+00:00,0.23300500214099884,0.2330539971590042,0.22984400391578674,0.2299479991197586,415,0.0,0.0
2025-04-28 00:00:00+00:00,0.2299479991197586,0.23447400331497192,0.22573700547218323,0.22579899430274963,9573,0.0,0.0
2025-04-29 00:00:00+00:00,0.22579899430274963,0.23070600628852844,0.21096999943256378,0.21997100114822388,12128,0.0,0.0
2025-04-30 00:00:00+00:00,0.21997100114822388,0.22176599502563477,0.20900799334049225,0.21480399370193481,1194,0.0,0.0
2025-05-01 00:00:00+00:00,0.21480399370193481,0.21817399561405182,0.2145249992609024,0.2181600034236908,102,0.0,0.0
2025-05-02 00:00:00+00:00,0.2181600034236908,0.22140799462795258,0.2181140035390854,0.2184789925813675,702,0.0,0.0
2025-05-03 00:00:00+00:00,0.2184789925813675,0.21939200162887573,0.21649500727653503,0.2166990041732788,1376,0.0,0.0
2025-05-04 00:00:00+00:00,0.2166990041732788,0.21822400391101837,0.21668800711631775,0.21764199435710907,1942,0.0,0.0
2025-05-05 00:00:00+00:00,0.21764199435710907,0.21826300024986267,0.2142000049352646,0.216062992811203,4155,0.0,0.0
2025-05-06 00:00:00+00:00,0.216062992811203,0.21668200194835663,0.20811399817466736,0.216048002243042,12093,0.0,0.0
2025-05-07 00:00:00+00:00,0.216048002243042,0.22093899548053741,0.21151100099086761,0.21152999997138977,9525,0.0,0.0
2025-05-08 00:00:00+00:00,0.21152999997138977,0.21186700463294983,0.20615999400615692,0.21184100210666656,3819,0.0,0.0
2025-05-09 00:00:00+00:00,0.21184100210666656,0.21219900250434875,0.20801100134849548,0.20885999500751495,4096,0.0,0.0
2025-05-10 00:00:00+00:00,0.20885999500751495,0.2090030014514923,0.2069769948720932,0.20704999566078186,1445,0.0,0.0
2025-05-11 00:00:00+00:00,0.20704999566078186,0.20709200203418732,0.2060140073299408,0.20612899959087372,43,0.0,0.0
2025-05-12 00:00:00+00:00,0.20612899959087372,0.20619399845600128,0.1995680034160614,0.20424599945545197,5977,0.0,0.0
2025-05-13 00:00:00+00:00,0.20424599945545197,0.2063249945640564,0.18896399438381195,0.19385699927806854,14206,0.0,0.0
2025-05-14 00:00:00+00:00,0.19385699927806854,0.19438500702381134,0.18140600621700287,0.18933400511741638,100769,0.0,0.0
2025-05-15 00:00:00+00:00,0.18933400511741638,0.19470800459384918,0.18851999938488007,0.19382299482822418,54082,0.0,0.0
2025-05-16 00:00:00+00:00,0.19382299482822418,0.1951330006122589,0.1913120001554489,0.19170500338077545,20842,0.0,0.0
2025-05-17 00:00:00+00:00,0.19170500338077545,0.19322499632835388,0.19098100066184998,0.19098100066184998,9854,0.0,0.0
2025-05-18 00:00:00+00:00,0.19098100066184998,0.19111600518226624,0.1814190000295639,0.18570299446582794,8324,0.0,0.0
2025-05-19 00:00:00+00:00,0.18570299446582794,0.18573400378227234,0.1812880039215088,0.18250299990177155,8866,0.0,0.0
2025-05-20 00:00:00+00:00,0.18250299990177155,0.1826310008764267,0.17874599993228912,0.17972500622272491,7807,0.0,0.0
2025-05-21 00:00:00+00:00,0.17972500622272491,0.18132400512695312,0.1784459948539734,0.18121999502182007,2513,0.0,0.0
2025-05-22 00:00:00+00:00,0.18121999502182007,0.18294799327850342,0.1774909943342209,0.18052799999713898,2572,0.0,0.0
2025-05-23 00:00:00+00:00,0.18052799999713898,0.18291999399662018,0.17693999409675598,0.17702199518680573,1295,0.0,0.0
2025-05-24 00:00:00+00:00,0.17702199518680573,0.18358099460601807,0.17699900269508362,0.17917700111865997,177877,0.0,0.0
2025-05-25 00:00:00+00:00,0.17917700111865997,0.18355900049209595,0.1785770058631897,0.18039900064468384,43350,0.0,0.0
2025-05-26 00:00:00+00:00,0.18039900064468384,0.18331199884414673,0.17889800667762756,0.18135499954223633,23389,0.0,0.0
2025-05-27 00:00:00+00:00,0.18135499954223633,0.1840510070323944,0.1800680011510849,0.1813870072364807,11718,0.0,0.0
2025-05-28 00:00:00+00:00,0.1813870072364807,0.18175600469112396,0.17862099409103394,0.18174299597740173,2130,0.0,0.0
2025-05-29 00:00:00+00:00,0.18174299597740173,0.18198899924755096,0.18126599490642548,0.18137900531291962,1682,0.0,0.0
2025-05-30 00:00:00+00:00,0.18137900531291962,0.18186800181865692,0.18116499483585358,0.18143600225448608,1245,0.0,0.0
2025-05-31 00:00:00+00:00,0.18143600225448608,0.18170499801635742,0.18133999407291412,0.18164999783039093,615,0.0,0.0
2025-06-01 00:00:00+00:00,0.18165022134780884,0.1817195564508438,0.1800280660390854,0.18115662038326263,2874,0.0,0.0
