TIMESTAMP,KIP_OPEN_PRICE_USD,KIP_HIGH_PRICE_USD,KIP_LOW_PRICE_USD,KIP_CLOSE_PRICE_USD,KIP_VOLUME_USD,KIP_DIVIDENDS_USD,KIP_STOCK_SPLITS_USD
2025-02-11 00:00:00+00:00,0.009561000391840935,0.009645000100135803,0.008832000195980072,0.009182999841868877,5498995,0.0,0.0
2025-02-12 00:00:00+00:00,0.00924300029873848,0.009409000165760517,0.008636999875307083,0.009201000444591045,5910838,0.0,0.0
2025-02-13 00:00:00+00:00,0.009201000444591045,0.009236999787390232,0.008453000336885452,0.008534999564290047,5740353,0.0,0.0
2025-02-14 00:00:00+00:00,0.008528999984264374,0.017625000327825546,0.00850600004196167,0.011505999602377415,7164681,0.0,0.0
2025-02-15 00:00:00+00:00,0.011562000028789043,0.011562000028789043,0.004403000231832266,0.007253999821841717,7662844,0.0,0.0
2025-02-16 00:00:00+00:00,0.007164999842643738,0.00824199989438057,0.005588000174611807,0.006008000113070011,4706552,0.0,0.0
2025-02-17 00:00:00+00:00,0.006008000113070011,0.007306999992579222,0.0055320002138614655,0.006628999952226877,4449729,0.0,0.0
2025-02-18 00:00:00+00:00,0.006628999952226877,0.007124000228941441,0.005526999942958355,0.005735000129789114,3402926,0.0,0.0
2025-02-19 00:00:00+00:00,0.005735000129789114,0.006878000218421221,0.005044999998062849,0.005051000043749809,3553482,0.0,0.0
2025-02-20 00:00:00+00:00,0.005051000043749809,0.005386000033468008,0.004658999852836132,0.004660000093281269,3815200,0.0,0.0
2025-02-21 00:00:00+00:00,0.004658999852836132,0.0049749999307096004,0.004093999974429607,0.004488999955356121,2827787,0.0,0.0
2025-02-22 00:00:00+00:00,0.004486999940127134,0.005704000126570463,0.004461999982595444,0.005104000214487314,3636412,0.0,0.0
2025-02-23 00:00:00+00:00,0.005127999931573868,0.0057470002211630344,0.005018999800086021,0.005115000065416098,2734273,0.0,0.0
2025-02-24 00:00:00+00:00,0.005115000065416098,0.0058120000176131725,0.004792999941855669,0.005063999909907579,2907252,0.0,0.0
2025-02-25 00:00:00+00:00,0.005063999909907579,0.005590000189840794,0.00470399996265769,0.005198999773710966,1864024,0.0,0.0
2025-02-26 00:00:00+00:00,0.005198999773710966,0.005330999847501516,0.004801999777555466,0.004867000039666891,2323547,0.0,0.0
2025-02-27 00:00:00+00:00,0.004867000039666891,0.005009000189602375,0.004780000075697899,0.004782000090926886,2963804,0.0,0.0
2025-02-28 00:00:00+00:00,0.004782000090926886,0.004786000121384859,0.004050000105053186,0.004660999868065119,1731914,0.0,0.0
