TIMESTAMP,SHOOT_OPEN_PRICE_USD,SHOOT_HIGH_PRICE_USD,SHOOT_LOW_PRICE_USD,SHOOT_CLOSE_PRICE_USD,SHOOT_VOLUME_USD,SHOOT_DIVIDENDS_USD,SHOOT_STOCK_SPLITS_USD
2024-05-07 00:00:00+00:00,0.016852999106049538,0.017805000767111778,0.016323000192642212,0.01647699996829033,349941,0.0,0.0
2024-05-08 00:00:00+00:00,0.01647699996829033,0.01822800002992153,0.015762999653816223,0.016600999981164932,326224,0.0,0.0
2024-05-09 00:00:00+00:00,0.016600999981164932,0.018202999606728554,0.015805000439286232,0.01655000075697899,335553,0.0,0.0
2024-05-10 00:00:00+00:00,0.01655000075697899,0.01808200031518936,0.015581999905407429,0.015822000801563263,320854,0.0,0.0
2024-05-11 00:00:00+00:00,0.015822000801563263,0.017907999455928802,0.015557000413537025,0.017907999455928802,385274,0.0,0.0
2024-05-12 00:00:00+00:00,0.017907999455928802,0.017907999455928802,0.01619799993932247,0.016411999240517616,299716,0.0,0.0
2024-05-13 00:00:00+00:00,0.01641100086271763,0.021268999204039574,0.015248999930918217,0.018803000450134277,403484,0.0,0.0
2024-05-14 00:00:00+00:00,0.018803000450134277,0.02205199934542179,0.017322000116109848,0.020757999271154404,369580,0.0,0.0
2024-05-15 00:00:00+00:00,0.020757999271154404,0.021625999361276627,0.020503999665379524,0.021448999643325806,333061,0.0,0.0
2024-05-16 00:00:00+00:00,0.021448999643325806,0.0214649997651577,0.01901799999177456,0.019303999841213226,494833,0.0,0.0
2024-05-17 00:00:00+00:00,0.019303999841213226,0.020481999963521957,0.018988000229001045,0.019727999344468117,362403,0.0,0.0
2024-05-18 00:00:00+00:00,0.019727999344468117,0.019936999306082726,0.01917400024831295,0.0193060003221035,308660,0.0,0.0
2024-05-19 00:00:00+00:00,0.0193060003221035,0.019367000088095665,0.018790999427437782,0.01891000010073185,325319,0.0,0.0
2024-05-20 00:00:00+00:00,0.018866000697016716,0.020512999966740608,0.018505999818444252,0.020490000024437904,275242,0.0,0.0
2024-05-21 00:00:00+00:00,0.020490000024437904,0.02170100063085556,0.019298000261187553,0.020339999347925186,268349,0.0,0.0
2024-05-22 00:00:00+00:00,0.020339999347925186,0.020444000139832497,0.019682999700307846,0.020270999521017075,359480,0.0,0.0
2024-05-23 00:00:00+00:00,0.020270999521017075,0.020419999957084656,0.018525000661611557,0.018528999760746956,299860,0.0,0.0
2024-05-24 00:00:00+00:00,0.018528999760746956,0.01930299960076809,0.018340999260544777,0.01861800067126751,426706,0.0,0.0
2024-05-25 00:00:00+00:00,0.01861800067126751,0.019106000661849976,0.018199000507593155,0.01838799938559532,235998,0.0,0.0
2024-05-26 00:00:00+00:00,0.01838799938559532,0.019210999831557274,0.018014999106526375,0.0184090007096529,248446,0.0,0.0
2024-05-27 00:00:00+00:00,0.018404999747872353,0.01909800060093403,0.017263000831007957,0.017513999715447426,355475,0.0,0.0
2024-05-28 00:00:00+00:00,0.017513999715447426,0.017563000321388245,0.016596000641584396,0.01669500023126602,437691,0.0,0.0
2024-05-29 00:00:00+00:00,0.01669500023126602,0.016834000125527382,0.015536000020802021,0.015853000804781914,585112,0.0,0.0
2024-05-30 00:00:00+00:00,0.015789000317454338,0.01607000082731247,0.015192000195384026,0.015984000638127327,414881,0.0,0.0
2024-05-31 00:00:00+00:00,0.015988999977707863,0.016054999083280563,0.015495999716222286,0.01573999971151352,369461,0.0,0.0
2024-06-01 00:00:00+00:00,0.01573999971151352,0.01591400057077408,0.015297000296413898,0.015576999634504318,431301,0.0,0.0
2024-06-02 00:00:00+00:00,0.015538999810814857,0.015819000080227852,0.015248999930918217,0.015598000027239323,475122,0.0,0.0
2024-06-03 00:00:00+00:00,0.015598000027239323,0.015744000673294067,0.015465999953448772,0.015534999780356884,502282,0.0,0.0
2024-06-04 00:00:00+00:00,0.01553799957036972,0.015783000737428665,0.015238000079989433,0.015585999935865402,573460,0.0,0.0
2024-06-05 00:00:00+00:00,0.015585999935865402,0.015677999705076218,0.014542999677360058,0.014976000413298607,437087,0.0,0.0
2024-06-06 00:00:00+00:00,0.015003999695181847,0.015478000044822693,0.014596999622881413,0.01514500007033348,487658,0.0,0.0
2024-06-07 00:00:00+00:00,0.015153000131249428,0.015376999974250793,0.01448300015181303,0.014919999986886978,527402,0.0,0.0
2024-06-08 00:00:00+00:00,0.014919999986886978,0.014945000410079956,0.0137320002540946,0.01409200020134449,389766,0.0,0.0
2024-06-09 00:00:00+00:00,0.01409200020134449,0.01433899998664856,0.013352000154554844,0.014077999629080296,353953,0.0,0.0
2024-06-10 00:00:00+00:00,0.014077999629080296,0.01460499968379736,0.013274000026285648,0.013573000207543373,372454,0.0,0.0
2024-06-11 00:00:00+00:00,0.013573000207543373,0.013744000345468521,0.013005999848246574,0.013109000399708748,395066,0.0,0.0
2024-06-12 00:00:00+00:00,0.013109000399708748,0.013643999584019184,0.013012000359594822,0.01317100040614605,370044,0.0,0.0
2024-06-13 00:00:00+00:00,0.01317100040614605,0.014270000159740448,0.01295000035315752,0.01345099974423647,348454,0.0,0.0
2024-06-14 00:00:00+00:00,0.01345099974423647,0.013850999996066093,0.013015000149607658,0.013712000101804733,397182,0.0,0.0
2024-06-15 00:00:00+00:00,0.013712000101804733,0.014658999629318714,0.013508000411093235,0.01423600036650896,499458,0.0,0.0
2024-06-16 00:00:00+00:00,0.01423600036650896,0.014333999715745449,0.013825000263750553,0.014227000065147877,275748,0.0,0.0
2024-06-17 00:00:00+00:00,0.014227000065147877,0.014289000071585178,0.012949000112712383,0.01374599989503622,362743,0.0,0.0
2024-06-18 00:00:00+00:00,0.01374599989503622,0.013753999955952168,0.013070999644696712,0.013503000140190125,263101,0.0,0.0
2024-06-19 00:00:00+00:00,0.013503000140190125,0.01386599987745285,0.01346299983561039,0.013791999779641628,241206,0.0,0.0
2024-06-20 00:00:00+00:00,0.013791999779641628,0.014173000119626522,0.01344399992376566,0.014089000411331654,236027,0.0,0.0
2024-06-21 00:00:00+00:00,0.01408699993044138,0.014271000400185585,0.013736000284552574,0.014101999811828136,258671,0.0,0.0
2024-06-22 00:00:00+00:00,0.014103000052273273,0.014209999702870846,0.01380200032144785,0.014101999811828136,219693,0.0,0.0
2024-06-23 00:00:00+00:00,0.0140990000218153,0.014221999794244766,0.013491000048816204,0.01371499989181757,242846,0.0,0.0
2024-06-24 00:00:00+00:00,0.01371499989181757,0.013844000175595284,0.013015000149607658,0.013450000435113907,222206,0.0,0.0
2024-06-25 00:00:00+00:00,0.013451999984681606,0.013679999858140945,0.013353999704122543,0.01355700008571148,243033,0.0,0.0
2024-06-26 00:00:00+00:00,0.01355700008571148,0.013650000095367432,0.013143000192940235,0.013214999809861183,229720,0.0,0.0
2024-06-27 00:00:00+00:00,0.013214999809861183,0.014181000180542469,0.013170000165700912,0.013650000095367432,535174,0.0,0.0
2024-06-28 00:00:00+00:00,0.013650000095367432,0.01371300034224987,0.013057000003755093,0.0131029998883605,690197,0.0,0.0
2024-06-29 00:00:00+00:00,0.0131029998883605,0.013206999748945236,0.012877999804913998,0.012877999804913998,519504,0.0,0.0
2024-06-30 00:00:00+00:00,0.012877999804913998,0.013233000412583351,0.012752000242471695,0.013110999949276447,475317,0.0,0.0
2024-07-01 00:00:00+00:00,0.013112000189721584,0.013403999619185925,0.012121000327169895,0.012660999782383442,571226,0.0,0.0
2024-07-02 00:00:00+00:00,0.012660999782383442,0.012726999819278717,0.012029999867081642,0.012443999759852886,611628,0.0,0.0
2024-07-03 00:00:00+00:00,0.012443999759852886,0.012512000277638435,0.010487000457942486,0.010704999789595604,465088,0.0,0.0
2024-07-04 00:00:00+00:00,0.010704999789595604,0.010727999731898308,0.009208999574184418,0.009228000417351723,361150,0.0,0.0
2024-07-05 00:00:00+00:00,0.009228000417351723,0.009374000132083893,0.007579999975860119,0.007712000049650669,313294,0.0,0.0
2024-07-06 00:00:00+00:00,0.007712000049650669,0.008317999541759491,0.007499999832361937,0.007658000104129314,342418,0.0,0.0
2024-07-07 00:00:00+00:00,0.007658000104129314,0.008202999830245972,0.007515000179409981,0.007530000060796738,321185,0.0,0.0
2024-07-08 00:00:00+00:00,0.007530000060796738,0.0078050000593066216,0.007034999784082174,0.0072650001384317875,287977,0.0,0.0
2024-07-09 00:00:00+00:00,0.0072650001384317875,0.008078999817371368,0.007156000006943941,0.0074970000423491,263050,0.0,0.0
2024-07-10 00:00:00+00:00,0.0074970000423491,0.007892999798059464,0.00749000022187829,0.007834999822080135,360474,0.0,0.0
2024-07-11 00:00:00+00:00,0.007834999822080135,0.008353999815881252,0.007714000064879656,0.007803000044077635,324672,0.0,0.0
2024-07-12 00:00:00+00:00,0.007803000044077635,0.008217000402510166,0.007410000078380108,0.0077680000104010105,338118,0.0,0.0
2024-07-13 00:00:00+00:00,0.0077680000104010105,0.008229999803006649,0.007681999821215868,0.007814999669790268,357849,0.0,0.0
2024-07-14 00:00:00+00:00,0.007814999669790268,0.008283000439405441,0.0076779997907578945,0.007938999682664871,288015,0.0,0.0
2024-07-15 00:00:00+00:00,0.007938999682664871,0.008681000210344791,0.007938999682664871,0.008206999860703945,355977,0.0,0.0
2024-07-16 00:00:00+00:00,0.008206999860703945,0.008546000346541405,0.007464999798685312,0.007797999773174524,280585,0.0,0.0
2024-07-17 00:00:00+00:00,0.007797999773174524,0.008426999673247337,0.007277000229805708,0.0074280002154409885,240513,0.0,0.0
2024-07-18 00:00:00+00:00,0.0074280002154409885,0.007689999882131815,0.006781000178307295,0.0071229999884963036,280672,0.0,0.0
2024-07-19 00:00:00+00:00,0.0071229999884963036,0.00712500000372529,0.006302999798208475,0.006663000211119652,303605,0.0,0.0
2024-07-20 00:00:00+00:00,0.006663000211119652,0.0071299998089671135,0.006597999949008226,0.006876000203192234,334003,0.0,0.0
2024-07-21 00:00:00+00:00,0.006876000203192234,0.007160999812185764,0.006568000186234713,0.006779000163078308,356725,0.0,0.0
2024-07-22 00:00:00+00:00,0.006779000163078308,0.007288999855518341,0.006632999982684851,0.006930000148713589,214557,0.0,0.0
2024-07-23 00:00:00+00:00,0.006930000148713589,0.0076350001618266106,0.006785999983549118,0.007315999828279018,24903,0.0,0.0
2024-07-24 00:00:00+00:00,0.007315999828279018,0.007329000160098076,0.006771999876946211,0.006926000118255615,245990,0.0,0.0
2024-07-25 00:00:00+00:00,0.006926000118255615,0.006938999984413385,0.006374000106006861,0.006604999769479036,381483,0.0,0.0
2024-07-26 00:00:00+00:00,0.006604999769479036,0.0068339998833835125,0.00660100020468235,0.0068270000629127026,419287,0.0,0.0
2024-07-27 00:00:00+00:00,0.0068270000629127026,0.007002000231295824,0.006748000159859657,0.00685499981045723,392745,0.0,0.0
2024-07-28 00:00:00+00:00,0.00685499981045723,0.006905000191181898,0.006748000159859657,0.0068870000541210175,387579,0.0,0.0
2024-07-29 00:00:00+00:00,0.0068870000541210175,0.00712599977850914,0.006870000157505274,0.006990000139921904,425665,0.0,0.0
2024-07-30 00:00:00+00:00,0.006990000139921904,0.007073999848216772,0.006839999929070473,0.006932999938726425,410386,0.0,0.0
2024-07-31 00:00:00+00:00,0.006932999938726425,0.00699200015515089,0.006467000115662813,0.0064929998479783535,372550,0.0,0.0
2024-08-01 00:00:00+00:00,0.0064929998479783535,0.006564999930560589,0.006302999798208475,0.006554999854415655,424109,0.0,0.0
2024-08-02 00:00:00+00:00,0.006554999854415655,0.006572999991476536,0.006099999882280827,0.006151000037789345,468634,0.0,0.0
2024-08-03 00:00:00+00:00,0.006151000037789345,0.0061690001748502254,0.005714000202715397,0.005849000066518784,491357,0.0,0.0
2024-08-04 00:00:00+00:00,0.005849000066518784,0.005869999993592501,0.004612000193446875,0.0046709999442100525,487999,0.0,0.0
2024-08-05 00:00:00+00:00,0.0046709999442100525,0.004683999810367823,0.003794000018388033,0.004135999828577042,430346,0.0,0.0
2024-08-06 00:00:00+00:00,0.004135999828577042,0.0043310001492500305,0.004116999916732311,0.004178000148385763,443776,0.0,0.0
2024-08-07 00:00:00+00:00,0.004178000148385763,0.004280999768525362,0.003860000055283308,0.0038850000128149986,394303,0.0,0.0
2024-08-08 00:00:00+00:00,0.0038850000128149986,0.0044639999978244305,0.003868000116199255,0.0044280001893639565,352420,0.0,0.0
2024-08-09 00:00:00+00:00,0.0044280001893639565,0.0044999998062849045,0.004157999996095896,0.00420599989593029,457935,0.0,0.0
2024-08-10 00:00:00+00:00,0.00420599989593029,0.004248000215739012,0.004100000020116568,0.004112000111490488,412091,0.0,0.0
2024-08-11 00:00:00+00:00,0.004112000111490488,0.004275999963283539,0.004031999967992306,0.004040000028908253,424486,0.0,0.0
2024-08-12 00:00:00+00:00,0.004040000028908253,0.004311999771744013,0.003990999888628721,0.004294999875128269,504534,0.0,0.0
2024-08-13 00:00:00+00:00,0.004294999875128269,0.004308000206947327,0.004077000077813864,0.004211000166833401,491791,0.0,0.0
2024-08-14 00:00:00+00:00,0.004211000166833401,0.004292000085115433,0.0041149999015033245,0.004147000145167112,430742,0.0,0.0
2024-08-15 00:00:00+00:00,0.004147000145167112,0.00419399980455637,0.003994000144302845,0.00405400013551116,413919,0.0,0.0
2024-08-16 00:00:00+00:00,0.00405400013551116,0.004129999782890081,0.004019000101834536,0.004052999895066023,491150,0.0,0.0
2024-08-17 00:00:00+00:00,0.004052999895066023,0.004139999859035015,0.0040350002236664295,0.004118000157177448,461234,0.0,0.0
2024-08-18 00:00:00+00:00,0.0041229999624192715,0.004147000145167112,0.003957000095397234,0.003982999827712774,466986,0.0,0.0
2024-08-19 00:00:00+00:00,0.003982999827712774,0.004033000208437443,0.003920000046491623,0.003994999919086695,501670,0.0,0.0
2024-08-20 00:00:00+00:00,0.004017000086605549,0.004100000020116568,0.003918000031262636,0.00392200006172061,435589,0.0,0.0
2024-08-21 00:00:00+00:00,0.003914999775588512,0.004025000147521496,0.0038670001085847616,0.003992999903857708,455114,0.0,0.0
2024-08-22 00:00:00+00:00,0.003992999903857708,0.004038000013679266,0.003957000095397234,0.003990999888628721,485788,0.0,0.0
2024-08-23 00:00:00+00:00,0.003990999888628721,0.004251000005751848,0.003990999888628721,0.004207000136375427,485554,0.0,0.0
2024-08-24 00:00:00+00:00,0.004207000136375427,0.004282000008970499,0.004178000148385763,0.004201999865472317,493932,0.0,0.0
2024-08-25 00:00:00+00:00,0.004201999865472317,0.004246999975293875,0.004143000114709139,0.004157999996095896,423170,0.0,0.0
2024-08-26 00:00:00+00:00,0.004157999996095896,0.004176999907940626,0.0040480000898242,0.004056999925523996,386586,0.0,0.0
2024-08-27 00:00:00+00:00,0.004056999925523996,0.0040710000321269035,0.0036230001132935286,0.0036490000784397125,473532,0.0,0.0
2024-08-28 00:00:00+00:00,0.0036490000784397125,0.0037640000227838755,0.0035910001024603844,0.003734000027179718,410100,0.0,0.0
2024-08-29 00:00:00+00:00,0.003734000027179718,0.0038040000945329666,0.0036959999706596136,0.0037169998977333307,468445,0.0,0.0
2024-08-30 00:00:00+00:00,0.0037169998977333307,0.0037579999770969152,0.003596999915316701,0.003754999954253435,421313,0.0,0.0
2024-08-31 00:00:00+00:00,0.003754999954253435,0.0037620000075548887,0.003711000084877014,0.003737000050023198,431971,0.0,0.0
2024-09-01 00:00:00+00:00,0.003737000050023198,0.0037400000728666782,0.0035890000872313976,0.0036140000447630882,452200,0.0,0.0
2024-09-02 00:00:00+00:00,0.0036140000447630882,0.003785999957472086,0.0036090000066906214,0.0037539999466389418,382318,0.0,0.0
2024-09-03 00:00:00+00:00,0.0037539999466389418,0.0037700000684708357,0.0036090000066906214,0.0036180000752210617,351947,0.0,0.0
2024-09-04 00:00:00+00:00,0.0036180000752210617,0.0036319999489933252,0.0034360000863671303,0.0035810000263154507,372481,0.0,0.0
2024-09-05 00:00:00+00:00,0.0035810000263154507,0.0036059999838471413,0.0034489999525249004,0.0035019998904317617,409976,0.0,0.0
2024-09-06 00:00:00+00:00,0.0035019998904317617,0.00355600006878376,0.0031880000606179237,0.003275000024586916,426494,0.0,0.0
2024-09-07 00:00:00+00:00,0.003275000024586916,0.003392999991774559,0.0032740000169724226,0.0033309999853372574,394477,0.0,0.0
2024-09-08 00:00:00+00:00,0.0033309999853372574,0.0034360000863671303,0.0032790000550448895,0.0033909999765455723,435608,0.0,0.0
2024-09-09 00:00:00+00:00,0.0033909999765455723,0.003504999913275242,0.003361999988555908,0.003476999932900071,456392,0.0,0.0
2024-09-10 00:00:00+00:00,0.003476999932900071,0.0035470000002533197,0.0034260000102221966,0.003541999962180853,424316,0.0,0.0
2024-09-11 00:00:00+00:00,0.003541999962180853,0.003541999962180853,0.0032569998875260353,0.0033360000234097242,419257,0.0,0.0
2024-09-12 00:00:00+00:00,0.0033360000234097242,0.0033939999993890524,0.0033080000430345535,0.0033660000190138817,455365,0.0,0.0
2024-09-13 00:00:00+00:00,0.0033660000190138817,0.0034910000395029783,0.003333000000566244,0.0034680000972002745,433490,0.0,0.0
2024-09-14 00:00:00+00:00,0.0034680000972002745,0.0034680000972002745,0.0033950000070035458,0.00343000004068017,383692,0.0,0.0
2024-09-15 00:00:00+00:00,0.00343000004068017,0.003444999922066927,0.003252000082284212,0.003283000085502863,402019,0.0,0.0
2024-09-16 00:00:00+00:00,0.003283000085502863,0.0032850001007318497,0.0031159999780356884,0.0032029999420046806,430285,0.0,0.0
2024-09-17 00:00:00+00:00,0.0032029999420046806,0.003333000000566244,0.0031399999279528856,0.0033009999897331,402897,0.0,0.0
2024-09-18 00:00:00+00:00,0.0033009999897331,0.003329999977722764,0.003218000056222081,0.003295999951660633,405427,0.0,0.0
2024-09-19 00:00:00+00:00,0.003329999977722764,0.0034570000134408474,0.003329999977722764,0.00342700001783669,441033,0.0,0.0
2024-09-20 00:00:00+00:00,0.00342700001783669,0.0035699999425560236,0.0033939999993890524,0.0035439999774098396,379849,0.0,0.0
2024-09-21 00:00:00+00:00,0.0035540000535547733,0.0036669999826699495,0.0034260000102221966,0.003662999952211976,302748,0.0,0.0
2024-09-22 00:00:00+00:00,0.003662999952211976,0.00367900007404387,0.003524000057950616,0.0035929998848587275,359349,0.0,0.0
2024-09-23 00:00:00+00:00,0.0035929998848587275,0.0037789999041706324,0.0035540000535547733,0.0037150001153349876,416348,0.0,0.0
2024-09-24 00:00:00+00:00,0.0037150001153349876,0.003734000027179718,0.0035929998848587275,0.0036150000523775816,392050,0.0,0.0
2024-09-25 00:00:00+00:00,0.0036150000523775816,0.0036319999489933252,0.0033360000234097242,0.003343000076711178,422469,0.0,0.0
2024-09-26 00:00:00+00:00,0.003343000076711178,0.003350999904796481,0.002732000080868602,0.002735000103712082,381012,0.0,0.0
2024-09-27 00:00:00+00:00,0.002735000103712082,0.0029299999587237835,0.002735000103712082,0.002902999985963106,443365,0.0,0.0
2024-09-28 00:00:00+00:00,0.002902999985963106,0.002908000024035573,0.002687999978661537,0.0027030000928789377,382522,0.0,0.0
2024-09-29 00:00:00+00:00,0.0027030000928789377,0.0027209999971091747,0.0023560000117868185,0.0023560000117868185,271674,0.0,0.0
2024-09-30 00:00:00+00:00,0.002357000019401312,0.002360000042244792,0.00228899996727705,0.0023060000967234373,381253,0.0,0.0
2024-10-01 00:00:00+00:00,0.0023060000967234373,0.002355000004172325,0.0021410000044852495,0.00215999991632998,405680,0.0,0.0
2024-10-02 00:00:00+00:00,0.00215999991632998,0.0022009999956935644,0.0020280000753700733,0.002196999965235591,290116,0.0,0.0
2024-10-03 00:00:00+00:00,0.002196999965235591,0.0022460001055151224,0.002090000081807375,0.0020940001122653484,147934,0.0,0.0
2024-10-04 00:00:00+00:00,0.002094999887049198,0.0021200000774115324,0.0018810000037774444,0.0020920000970363617,199864,0.0,0.0
2024-10-05 00:00:00+00:00,0.0020920000970363617,0.0020920000970363617,0.001981999957934022,0.0020069999154657125,186907,0.0,0.0
2024-10-06 00:00:00+00:00,0.0020069999154657125,0.002087000058963895,0.0019650000613182783,0.0020699999295175076,174346,0.0,0.0
2024-10-07 00:00:00+00:00,0.0020699999295175076,0.002073999959975481,0.0019340000580996275,0.0019340000580996275,154955,0.0,0.0
2024-10-08 00:00:00+00:00,0.0019340000580996275,0.0019399999873712659,0.0018179999897256494,0.0018690000288188457,98638,0.0,0.0
2024-10-09 00:00:00+00:00,0.0018660000059753656,0.0018860000418499112,0.0016589999431744218,0.0018350000027567148,2079,0.0,0.0
2024-10-10 00:00:00+00:00,0.0018129999516531825,0.0018149999668821692,0.00171999994199723,0.0017379999626427889,84317,0.0,0.0
2024-10-11 00:00:00+00:00,0.0017379999626427889,0.0017470000311732292,0.0017300000181421638,0.0017460000235587358,120998,0.0,0.0
2024-10-12 00:00:00+00:00,0.0017460000235587358,0.001749000046402216,0.0017379999626427889,0.0017419999931007624,111128,0.0,0.0
2024-10-13 00:00:00+00:00,0.0017419999931007624,0.0017529999604448676,0.0017310000257566571,0.0017480000387877226,115743,0.0,0.0
2024-10-14 00:00:00+00:00,0.0017480000387877226,0.0018019999843090773,0.001744000008329749,0.0017930000321939588,122565,0.0,0.0
2024-10-15 00:00:00+00:00,0.0017930000321939588,0.001908999984152615,0.0017800000496208668,0.001791000016964972,126293,0.0,0.0
2024-10-16 00:00:00+00:00,0.0017900000093504786,0.0017950000474229455,0.001782999956049025,0.0017869999865069985,89217,0.0,0.0
2024-10-17 00:00:00+00:00,0.0017869999865069985,0.001867000013589859,0.001782999956049025,0.0018149999668821692,108814,0.0,0.0
2024-10-18 00:00:00+00:00,0.0018149999668821692,0.001820000004954636,0.001803999999538064,0.0018149999668821692,119405,0.0,0.0
2024-10-19 00:00:00+00:00,0.0018149999668821692,0.0018179999897256494,0.0017979999538511038,0.0017989999614655972,125002,0.0,0.0
2024-10-20 00:00:00+00:00,0.0017989999614655972,0.0018060000147670507,0.001787999994121492,0.0017999999690800905,108380,0.0,0.0
2024-10-21 00:00:00+00:00,0.001800999976694584,0.0018060000147670507,0.001787999994121492,0.001791000016964972,126522,0.0,0.0
2024-10-22 00:00:00+00:00,0.001791000016964972,0.0017930000321939588,0.0017640000442042947,0.0017659999430179596,116441,0.0,0.0
2024-10-23 00:00:00+00:00,0.0017659999430179596,0.0017679999582469463,0.0017310000257566571,0.0017350000562146306,122398,0.0,0.0
2024-10-24 00:00:00+00:00,0.0017310000257566571,0.0017389999702572823,0.0017300000181421638,0.0017350000562146306,130700,0.0,0.0
2024-10-25 00:00:00+00:00,0.0017290000105276704,0.0017350000562146306,0.0016980000073090196,0.001699000014923513,126341,0.0,0.0
2024-10-26 00:00:00+00:00,0.001699000014923513,0.0017040000529959798,0.0016629999736323953,0.001664999988861382,123567,0.0,0.0
2024-10-27 00:00:00+00:00,0.001664999988861382,0.0016700000269338489,0.0016349999932572246,0.0016430000541731715,119316,0.0,0.0
2024-10-28 00:00:00+00:00,0.0016430000541731715,0.0016720000421628356,0.0016420000465586782,0.0016710000345483422,125131,0.0,0.0
2024-10-29 00:00:00+00:00,0.0016710000345483422,0.0016980000073090196,0.0016680000117048621,0.0016740000573918223,118117,0.0,0.0
2024-10-30 00:00:00+00:00,0.001673000049777329,0.001690999954007566,0.0016570000443607569,0.0016580000519752502,154135,0.0,0.0
2024-10-31 00:00:00+00:00,0.0016580000519752502,0.0016609999584034085,0.0016139999497681856,0.001614999957382679,222085,0.0,0.0
2024-11-01 00:00:00+00:00,0.001614999957382679,0.0016169999726116657,0.0016090000281110406,0.0016110000433400273,225437,0.0,0.0
2024-11-02 00:00:00+00:00,0.0016110000433400273,0.0016550000291317701,0.0016110000433400273,0.0016139999497681856,175479,0.0,0.0
2024-11-03 00:00:00+00:00,0.0016139999497681856,0.0016169999726116657,0.0015579999890178442,0.0015899999998509884,218818,0.0,0.0
2024-11-04 00:00:00+00:00,0.0015899999998509884,0.001677999971434474,0.0015399999683722854,0.0015820000553503633,215121,0.0,0.0
2024-11-05 00:00:00+00:00,0.0015820000553503633,0.0015820000553503633,0.0015279999934136868,0.0015559999737888575,219712,0.0,0.0
2024-11-06 00:00:00+00:00,0.0015559999737888575,0.0016080000204965472,0.001554999966174364,0.001576000009663403,218438,0.0,0.0
2024-11-07 00:00:00+00:00,0.001614999957382679,0.0016680000117048621,0.0016139999497681856,0.001636000000871718,219679,0.0,0.0
2024-11-08 00:00:00+00:00,0.0016370000084862113,0.0016540000215172768,0.0015790000325068831,0.0016280000563710928,229268,0.0,0.0
2024-11-09 00:00:00+00:00,0.001626000041142106,0.0016870000399649143,0.001623000018298626,0.0016830000095069408,184917,0.0,0.0
2024-11-10 00:00:00+00:00,0.0016830000095069408,0.0017359999474138021,0.0016799999866634607,0.0017130000051110983,95963,0.0,0.0
2024-11-11 00:00:00+00:00,0.0017130000051110983,0.0018789999885484576,0.0016410000389441848,0.001800999976694584,76822,0.0,0.0
