TIMESTAMP,EARN_OPEN_PRICE_USD,EARN_HIGH_PRICE_USD,EARN_LOW_PRICE_USD,EARN_CLOSE_PRICE_USD,EARN_VOLUME_USD,EARN_DIVIDENDS_USD,EARN_STOCK_SPLITS_USD
2020-11-03 00:00:00+00:00,172.4914093017578,175.0664520263672,137.994873046875,158.87770080566406,67729,0.0,0.0
2020-11-04 00:00:00+00:00,158.87770080566406,200.89617919921875,157.10496520996094,200.87644958496094,68206,0.0,0.0
2020-11-05 00:00:00+00:00,200.87644958496094,248.09124755859375,166.26565551757812,217.4412078857422,94814,0.0,0.0
2020-11-06 00:00:00+00:00,217.4412078857422,246.67742919921875,181.9675750732422,242.91197204589844,48667,0.0,0.0
2020-11-07 00:00:00+00:00,242.91197204589844,338.9592590332031,170.05702209472656,299.3309631347656,65126,0.0,0.0
2020-11-08 00:00:00+00:00,299.3309631347656,317.37554931640625,157.0927276611328,209.6556854248047,55725,0.0,0.0
2020-11-09 00:00:00+00:00,209.66720581054688,222.22462463378906,141.75645446777344,141.7724609375,62782,0.0,0.0
2020-11-10 00:00:00+00:00,141.7724609375,247.2500457763672,83.26040649414062,130.76718139648438,65756,0.0,0.0
2020-11-11 00:00:00+00:00,130.76718139648438,135.185302734375,94.90558624267578,119.74073791503906,114880,0.0,0.0
2020-11-12 00:00:00+00:00,119.74073791503906,121.51624298095703,97.56639862060547,110.1860580444336,74351,0.0,0.0
2020-11-13 00:00:00+00:00,110.1860580444336,150.9688720703125,91.25743865966797,108.53163146972656,105148,0.0,0.0
2020-11-14 00:00:00+00:00,108.53163146972656,138.42779541015625,97.88981628417969,107.9940185546875,97078,0.0,0.0
2020-11-15 00:00:00+00:00,107.9940185546875,162.3063507080078,102.01410675048828,125.1132583618164,101628,0.0,0.0
2020-11-16 00:00:00+00:00,125.1132583618164,149.60720825195312,119.19500732421875,133.56642150878906,142234,0.0,0.0
2020-11-17 00:00:00+00:00,132.7443389892578,148.43722534179688,124.31399536132812,128.2588653564453,142151,0.0,0.0
2020-11-18 00:00:00+00:00,128.2588653564453,148.5886993408203,110.92152404785156,116.48307037353516,133025,0.0,0.0
2020-11-19 00:00:00+00:00,116.48307037353516,141.2915496826172,100.12320709228516,114.83480834960938,100417,0.0,0.0
2020-11-20 00:00:00+00:00,114.83480834960938,121.55137634277344,94.3665771484375,100.62894439697266,112898,0.0,0.0
2020-11-21 00:00:00+00:00,100.62894439697266,103.9039306640625,87.0972900390625,97.6526107788086,114518,0.0,0.0
2020-11-22 00:00:00+00:00,97.6526107788086,115.49727630615234,91.69230651855469,91.69230651855469,127006,0.0,0.0
2020-11-23 00:00:00+00:00,91.69230651855469,112.27202606201172,80.55873107910156,84.99457550048828,133683,0.0,0.0
2020-11-24 00:00:00+00:00,84.99589538574219,114.90994262695312,67.33944702148438,101.76313018798828,133153,0.0,0.0
2020-11-25 00:00:00+00:00,101.7642822265625,159.65667724609375,88.87065124511719,140.77716064453125,113012,0.0,0.0
2020-11-26 00:00:00+00:00,140.7747344970703,159.28244018554688,74.22675323486328,109.01343536376953,169188,0.0,0.0
2020-11-27 00:00:00+00:00,109.02269744873047,115.37834930419922,71.38893127441406,99.73163604736328,106992,0.0,0.0
2020-11-28 00:00:00+00:00,99.73262786865234,117.77172088623047,83.65010833740234,95.15767669677734,120369,0.0,0.0
2020-11-29 00:00:00+00:00,95.15921783447266,110.0029067993164,93.41960144042969,102.3686294555664,113217,0.0,0.0
2020-11-30 00:00:00+00:00,102.36792755126953,112.3873519897461,99.21590423583984,104.89971923828125,154321,0.0,0.0
2020-12-01 00:00:00+00:00,104.89920806884766,112.42675018310547,98.17123413085938,104.75959014892578,132013,0.0,0.0
2020-12-02 00:00:00+00:00,104.76366424560547,111.1535415649414,88.60790252685547,88.72130584716797,111881,0.0,0.0
2020-12-03 00:00:00+00:00,88.72366333007812,102.52933502197266,87.00556945800781,88.3565444946289,133608,0.0,0.0
2020-12-04 00:00:00+00:00,88.35676574707031,93.89945220947266,83.35971069335938,88.7298583984375,119983,0.0,0.0
2020-12-05 00:00:00+00:00,88.72904968261719,89.88336181640625,83.16036987304688,86.08558654785156,99484,0.0,0.0
2020-12-06 00:00:00+00:00,86.08535766601562,101.66938018798828,86.00239562988281,90.92195892333984,110665,0.0,0.0
2020-12-07 00:00:00+00:00,90.92353057861328,99.74654388427734,89.11842346191406,91.57260131835938,124472,0.0,0.0
2020-12-08 00:00:00+00:00,91.57711029052734,95.16510009765625,86.96205139160156,93.70062255859375,133412,0.0,0.0
2020-12-09 00:00:00+00:00,93.69770812988281,95.16311645507812,70.1078872680664,71.6439208984375,160427,0.0,0.0
2020-12-10 00:00:00+00:00,71.64103698730469,80.7978515625,69.50914764404297,74.80966186523438,97226,0.0,0.0
2020-12-11 00:00:00+00:00,74.81459045410156,78.49381256103516,70.2035140991211,78.40721893310547,105491,0.0,0.0
2020-12-12 00:00:00+00:00,78.4078598022461,80.06327056884766,71.48927307128906,72.10027313232422,105033,0.0,0.0
2020-12-13 00:00:00+00:00,72.09769439697266,76.52330780029297,68.44872283935547,69.97811889648438,124171,0.0,0.0
2020-12-14 00:00:00+00:00,69.97603607177734,76.7645492553711,69.91950988769531,70.39403533935547,109264,0.0,0.0
2020-12-15 00:00:00+00:00,70.39556121826172,78.0821762084961,68.28199768066406,69.75989532470703,114488,0.0,0.0
2020-12-16 00:00:00+00:00,69.76313781738281,70.85407257080078,50.03795623779297,55.24514389038086,89270,0.0,0.0
2020-12-17 00:00:00+00:00,55.24881362915039,65.397216796875,54.91911315917969,59.82182693481445,149919,0.0,0.0
2020-12-18 00:00:00+00:00,59.8205451965332,63.563499450683594,52.66876220703125,62.133323669433594,103251,0.0,0.0
2020-12-19 00:00:00+00:00,62.13179397583008,63.54413604736328,58.662757873535156,61.14415740966797,121727,0.0,0.0
2020-12-20 00:00:00+00:00,61.143951416015625,62.698421478271484,58.20916748046875,59.98649215698242,130662,0.0,0.0
2020-12-21 00:00:00+00:00,59.98659896850586,62.867408752441406,52.03371047973633,52.133827209472656,148290,0.0,0.0
2020-12-22 00:00:00+00:00,52.13337326049805,60.74485397338867,47.335601806640625,59.82470703125,235016,0.0,0.0
2020-12-23 00:00:00+00:00,59.82536315917969,59.94997787475586,51.16238784790039,58.19804763793945,337853,0.0,0.0
2020-12-24 00:00:00+00:00,58.19651794433594,58.44698715209961,54.07523727416992,56.6694450378418,112474,0.0,0.0
2020-12-25 00:00:00+00:00,56.671627044677734,56.879539489746094,51.33491897583008,51.380638122558594,131274,0.0,0.0
2020-12-26 00:00:00+00:00,51.380409240722656,63.40411376953125,50.269107818603516,59.662776947021484,161183,0.0,0.0
2020-12-27 00:00:00+00:00,59.66463088989258,69.27140045166016,54.632911682128906,66.46309661865234,163822,0.0,0.0
2020-12-28 00:00:00+00:00,66.46310424804688,73.6388931274414,51.90829086303711,52.92584228515625,116138,0.0,0.0
2020-12-29 00:00:00+00:00,52.92456817626953,65.75387573242188,51.26093292236328,55.017799377441406,125285,0.0,0.0
2020-12-30 00:00:00+00:00,55.01799011230469,58.31097412109375,52.42539596557617,57.480220794677734,188913,0.0,0.0
2020-12-31 00:00:00+00:00,57.480201721191406,65.47569274902344,51.29453659057617,53.6719970703125,138188,0.0,0.0
2021-01-01 00:00:00+00:00,53.67192077636719,54.627140045166016,49.791748046875,53.78618240356445,117171,0.0,0.0
2021-01-02 00:00:00+00:00,53.78779983520508,57.356990814208984,49.66437911987305,50.01197052001953,223339,0.0,0.0
2021-01-03 00:00:00+00:00,50.02015686035156,51.92646026611328,41.7204704284668,50.03205871582031,169654,0.0,0.0
2021-01-04 00:00:00+00:00,50.0337028503418,65.97618103027344,42.56084060668945,62.87660598754883,144853,0.0,0.0
2021-01-05 00:00:00+00:00,62.875587463378906,63.15838623046875,50.984214782714844,62.21542739868164,169528,0.0,0.0
2021-01-06 00:00:00+00:00,62.21574020385742,65.38346862792969,52.68329620361328,65.3782958984375,199298,0.0,0.0
2021-01-07 00:00:00+00:00,65.38362884521484,69.0450668334961,50.555328369140625,65.2747802734375,208281,0.0,0.0
2021-01-08 00:00:00+00:00,65.27584075927734,69.30461883544922,51.372074127197266,65.14887237548828,201420,0.0,0.0
2021-01-09 00:00:00+00:00,65.15074157714844,66.30531311035156,56.930721282958984,61.793704986572266,182720,0.0,0.0
2021-01-10 00:00:00+00:00,61.79793167114258,62.84140396118164,61.58052062988281,61.7489128112793,195964,0.0,0.0
2021-01-11 00:00:00+00:00,61.748836517333984,69.84099578857422,61.34490203857422,67.52772521972656,256270,0.0,0.0
2021-01-12 00:00:00+00:00,67.52938079833984,84.24386596679688,60.79502487182617,81.43350219726562,168116,0.0,0.0
2021-01-13 00:00:00+00:00,81.42909240722656,83.61636352539062,65.46551513671875,79.75699615478516,196410,0.0,0.0
2021-01-14 00:00:00+00:00,79.7549057006836,81.75497436523438,79.10135650634766,79.54974365234375,201896,0.0,0.0
2021-01-15 00:00:00+00:00,79.54829406738281,81.8105239868164,73.68627166748047,80.30339050292969,174236,0.0,0.0
2021-01-16 00:00:00+00:00,80.30094146728516,88.68080139160156,66.41932678222656,88.65476989746094,184269,0.0,0.0
2021-01-17 00:00:00+00:00,88.65650939941406,91.36702728271484,86.95585632324219,87.49109649658203,139806,0.0,0.0
2021-01-18 00:00:00+00:00,87.48650360107422,88.00901794433594,78.51293182373047,78.5217056274414,184115,0.0,0.0
2021-01-19 00:00:00+00:00,78.52198028564453,79.63831329345703,62.95906448364258,62.966705322265625,186539,0.0,0.0
2021-01-20 00:00:00+00:00,62.96372604370117,66.28483581542969,62.55171203613281,66.28483581542969,153982,0.0,0.0
2021-01-21 00:00:00+00:00,66.28530883789062,67.97569274902344,56.33909225463867,66.39053344726562,182207,0.0,0.0
2021-01-22 00:00:00+00:00,66.39088439941406,74.82318878173828,64.22099304199219,66.32597351074219,168560,0.0,0.0
2021-01-23 00:00:00+00:00,66.31828308105469,66.57029724121094,55.40764236450195,56.13474655151367,146501,0.0,0.0
2021-01-24 00:00:00+00:00,56.134033203125,62.06399154663086,55.54507827758789,59.3226203918457,146974,0.0,0.0
2021-01-25 00:00:00+00:00,59.323036193847656,65.02373504638672,55.632991790771484,55.75575256347656,205443,0.0,0.0
