,0
0,2.619777202606201
1,2.652716636657715
2,2.7010207176208496
3,2.8037805557250977
4,2.8254706859588623
5,2.9504776000976562
6,3.0077767372131348
7,3.0791423320770264
8,3.1295554637908936
9,3.2142250537872314
10,3.300291061401367
11,3.3443942070007324
