,K,Alpha,Tau,MSE
130,15,1250,0.15,1.5959792954339407
131,9,500,0.15,1.6479672560389265
132,15,1250,0.25,1.742156843671722
133,14,1500,0.25,1.87757940652765
134,15,1750,0.3,2.2649052722598535
135,15,1500,0.2,2.388948397280616
136,13,1000,0.15,2.4544104027055047
137,13,1250,0.3,2.565225263075639
138,13,1250,0.2,2.5769363854214085
139,14,1000,0.05,2.625881160381003
140,10,750,0.2,2.6361992860602292
141,11,500,0.05,2.6810972317377035
142,14,1250,0.3,2.828452184276147
143,10,750,0.25,2.8960986943318328
144,12,1000,0.3,3.009119973582231
145,11,750,0.15,3.1875919731584985
146,15,1500,0.3,3.3524599236454833
147,13,1000,0.1,3.385956734859471
148,13,750,0.05,3.5542863042832153
149,14,750,0.05,3.5568666007821266
150,14,1500,0.15,4.194343025463352
151,14,1000,0.15,4.204566115503367
152,15,250,0.0,4.455981176274339
153,11,750,0.2,4.5360767634998105
154,15,1500,0.15,4.763749365917198
155,15,1250,0.1,4.851733327505856
156,10,750,0.15,4.870742572665492
157,14,250,0.0,4.957074306801119
158,15,1250,0.05,5.64713291533758
159,14,1250,0.15,5.7554195396617445
160,13,250,0.0,5.808240482082547
161,6,250,0.3,5.930372007346335
162,11,1000,0.3,5.939832501684745
163,13,1250,0.25,6.405999239606301
164,13,1500,0.3,7.006740356801534
165,14,1000,0.1,7.072173244751409
166,15,1750,0.2,7.342355915163267
167,12,250,0.0,7.36359143853126
168,12,1000,0.25,8.128395392707187
169,10,1000,0.3,8.135764033917091
170,11,750,0.1,8.724979324825433
171,14,1500,0.3,9.956709994950131
172,8,500,0.25,10.001990313177721
173,14,1750,0.25,10.013654751962664
174,13,1000,0.05,10.061102216801542
175,15,2000,0.3,10.362263189265217
176,8,500,0.3,10.374892863961726
177,14,1250,0.2,10.48515309614579
178,9,750,0.3,10.66530796348648
179,11,1000,0.15,11.046856018546581
180,12,750,0.1,11.22570429464334
181,14,1750,0.15,11.45180326305945
182,11,250,0.0,11.463310684566947
183,10,1000,0.15,12.033913464873157
184,14,1250,0.05,12.094445016285512
185,13,1500,0.25,12.214040372549093
186,15,2000,0.15,12.64174544726812
187,15,1500,0.1,12.690849485688686
188,12,750,0.05,12.780199873151565
189,15,2000,0.2,12.934431014380776
190,10,1000,0.1,13.177826019117797
191,15,1750,0.15,13.522222928997962
192,15,500,0.0,13.667840104427786
193,12,1250,0.15,13.703543581784325
194,12,1000,0.15,13.835458043238743
195,13,1250,0.15,14.296780849388169
196,15,1750,0.25,14.429616543044524
197,15,1500,0.25,14.922125887969285
198,15,2250,0.3,15.639979716465177
199,11,750,0.05,15.733492614038653
200,14,1500,0.2,15.823938047599992
201,12,1000,0.05,16.18039471339761
202,14,500,0.0,16.387206247739346
203,11,1250,0.3,16.54280397557789
204,9,750,0.25,16.632871533436333
205,9,500,0.05,16.710164339910307
206,14,1250,0.1,16.782119639543126
207,5,250,0.25,16.835065527608148
208,10,750,0.1,16.965653760682187
209,11,1000,0.25,17.00842613236082
210,10,250,0.0,17.193193623669856
211,15,1500,0.05,17.290899948389548
212,12,1500,0.25,17.99146584575401
213,14,2000,0.2,18.55437379094
214,14,1750,0.3,18.564566399999936
215,13,1500,0.2,19.28736756096547
216,9,1000,0.3,19.652963028321675
217,15,1750,0.1,20.600657640723174
218,13,1250,0.1,20.769997256031516
219,11,1000,0.1,21.058497999355154
220,15,2500,0.25,21.21069625449597
221,13,500,0.0,21.376943675582794
222,10,1000,0.25,22.139234174559984
223,12,1250,0.25,22.454882672073197
224,12,1000,0.2,22.81976698511833
225,8,500,0.2,22.828660216234013
226,14,2250,0.15,23.723017244938895
227,14,2500,0.25,24.278954385586058
228,15,2750,0.25,26.58644308012595
229,12,1500,0.15,27.191609980912215
230,9,250,0.0,27.48287190127257
231,15,3000,0.2,27.509482467670885
232,13,1250,0.05,27.673418285398995
233,10,1250,0.3,28.090420290614567
234,15,750,0.0,28.20860429052129
235,11,1250,0.2,28.568040304417696
236,7,500,0.3,29.050265620091466
237,12,1000,0.1,29.185251703741052
238,14,1750,0.2,29.460400779483475
239,13,1500,0.1,29.884716984406513
240,11,1750,0.3,30.251844306056295
241,11,1500,0.25,30.337371521363444
242,15,2250,0.15,30.51534060222371
243,13,1750,0.1,30.525106994042847
244,10,1000,0.2,31.077017391635874
245,11,1000,0.05,31.27435360682801
246,14,2000,0.3,31.35972170167646
247,12,500,0.0,32.44572999483613
248,15,2250,0.2,32.73264418359626
249,11,1000,0.2,32.796048471782285
250,8,500,0.05,33.03162108791105
251,12,1250,0.3,33.34900029236345
252,12,1250,0.05,33.59572459244991
253,14,2250,0.3,33.70796461879148
254,12,1250,0.2,33.81677082912667
255,13,1500,0.05,33.883178855556
256,14,1500,0.1,34.00482407343431
257,10,750,0.05,34.00926657209713
258,8,500,0.15,34.44202830448688
259,14,750,0.0,35.20636096166895
260,15,2000,0.1,35.35763815962303
261,13,1750,0.25,35.728442292549474
262,12,1500,0.2,35.80723987343313
263,6,250,0.15,36.219299467744506
264,12,1500,0.3,37.13579656591044
265,15,3000,0.3,37.16414889860802
266,15,2500,0.3,37.34421001244192
267,13,1750,0.15,37.52685609691234
268,9,750,0.2,38.88180681222005
269,12,1750,0.3,39.30916881879483
270,14,3500,0.3,39.31030211651054
271,11,1500,0.15,39.34792848697042
272,7,500,0.15,39.478926953117636
273,14,2750,0.25,39.876675992526565
274,14,2000,0.25,40.46668085077698
275,15,2000,0.25,40.84778068186055
276,8,500,0.1,42.003561427289824
277,9,750,0.1,43.24810134929335
278,9,750,0.15,43.333375977477395
279,12,1250,0.1,43.637870902171294
280,11,1250,0.25,44.148308584028165
281,15,3750,0.2,44.23553974734301
282,12,1750,0.15,45.27586166321523
283,15,1750,0.05,46.41532694800951
284,11,1250,0.05,46.790871428060036
285,13,1500,0.15,47.52808845557883
286,15,4000,0.2,47.88476235638495
287,12,1750,0.2,48.252241533934615
288,10,1250,0.25,48.64833702278324
289,15,1000,0.0,48.65943323399403
290,11,500,0.0,48.94139024192217
291,13,1750,0.05,49.755114830446665
292,14,1750,0.1,50.934736500814
293,13,2000,0.3,51.156706053603266
294,14,2750,0.15,51.18908014631386
295,14,2000,0.1,51.300078016100045
296,8,750,0.15,52.26941006054849
297,15,4000,0.3,53.043673299711145
298,8,250,0.0,53.095937793711855
299,13,2000,0.25,53.199602813626164
300,14,2250,0.2,53.435216769970204
301,14,1500,0.05,53.62172077223071
302,9,500,0.1,53.77939427517399
303,14,2500,0.1,53.849547918973045
304,13,1750,0.3,54.7315612045814
305,15,2750,0.1,54.9507251598515
306,14,3000,0.15,54.98564605489789
307,11,1250,0.15,55.22351758844115
308,5,250,0.15,55.685555156526306
309,12,1500,0.05,55.769311227224264
310,11,1500,0.2,56.42538649312589
311,13,2000,0.05,56.57850498841041
312,9,1000,0.2,56.85880144493092
313,15,2250,0.25,56.95819078020223
314,14,3000,0.2,57.30481868287524
315,14,2250,0.05,58.17485762434076
316,11,1250,0.1,58.58865518043173
317,15,3000,0.25,59.62844184154477
318,14,3750,0.3,60.45041320576167
319,13,750,0.0,60.4859804928948
320,15,3250,0.3,60.65919463875378
321,13,2500,0.15,60.99600373291544
322,10,500,0.0,61.520573546366556
323,8,750,0.3,61.68746381102891
324,13,1750,0.2,61.737583409772505
325,9,1000,0.05,61.74150021551482
326,15,3250,0.2,62.46210251791236
327,11,1500,0.3,62.87804554808506
328,13,2250,0.3,63.01042225933015
329,14,2250,0.25,64.09839716149756
330,15,2000,0.05,65.1629877217825
331,12,2000,0.3,65.52725648845006
332,9,1250,0.2,65.69862116492796
333,15,3500,0.25,66.90350500574344
334,12,1500,0.1,67.06665750092553
335,13,2500,0.1,67.70018118503647
336,15,2250,0.05,68.21378886777303
337,14,2500,0.3,68.27694700041796
338,10,1500,0.3,68.60425236441915
339,13,2000,0.1,68.67389934371865
340,8,750,0.25,68.69677498666333
341,14,2500,0.15,69.09990432459874
342,12,2000,0.1,69.34005107078347
343,12,750,0.0,72.02999686806987
344,14,2500,0.2,72.19960729754
345,15,2500,0.15,72.60576839123063
346,15,2500,0.2,72.72773521233414
347,14,1750,0.05,72.90381170688025
348,13,2250,0.25,73.19082220328445
349,12,1750,0.25,73.53343826649129
350,13,2000,0.2,74.9102208660667
351,6,250,0.25,75.27606600904421
352,10,1250,0.1,75.48226377377186
353,7,500,0.25,76.00542365187103
354,13,2250,0.05,76.88651962951946
355,11,1750,0.2,78.03388442536091
356,6,500,0.15,78.10328878164589
357,14,3000,0.25,78.20262544215149
358,7,500,0.2,79.01837323397243
359,15,2750,0.05,79.05665417340703
360,15,2250,0.1,79.70311741211445
361,9,1000,0.15,81.51908458498957
362,14,2000,0.15,82.98849994217068
363,15,2750,0.3,83.25682413713244
364,14,1000,0.0,83.64914904218702
365,15,2500,0.05,83.69734100512846
366,13,2250,0.2,84.51016430330881
367,15,3250,0.15,85.11627466480634
368,12,2250,0.3,85.13572302943209
369,15,3500,0.2,85.16715685065617
370,14,2750,0.1,85.78182576366578
371,15,3000,0.1,85.82683677297695
372,10,1250,0.2,87.04375905077855
373,7,250,0.0,87.35559813982329
374,15,3500,0.3,88.48853105323114
375,13,2250,0.1,89.65839638469814
376,14,2750,0.3,91.79855701275542
377,13,2500,0.3,92.84539249444535
378,12,2000,0.25,92.96476449546229
379,11,1500,0.1,93.64757323651916
380,9,1000,0.1,95.19687744285747
381,15,3750,0.3,96.46410032126644
382,15,3000,0.05,96.84774326209582
383,14,3250,0.3,97.16422364249861
384,15,1250,0.0,97.30452158834305
385,13,1000,0.0,97.5446517909019
386,8,1000,0.3,97.68675862542898
387,11,750,0.0,97.95536112845923
388,14,2500,0.05,98.50567997526215
389,14,2250,0.1,100.00861834451253
390,12,2000,0.2,100.65683177149116
391,12,1750,0.1,101.28174748729487
392,13,2000,0.15,101.79715704668808
393,13,2750,0.25,102.0972847073456
394,13,2500,0.2,102.59806758778133
395,14,3500,0.25,102.9241702238853
396,14,2000,0.05,103.4162101200878
397,15,4500,0.25,103.45392082620766
398,8,750,0.1,103.64765707865035
399,13,2500,0.25,104.23172291135714
400,15,3250,0.25,104.4277757510987
401,8,750,0.2,105.77239896081929
402,14,2750,0.05,105.93010070981136
403,14,4750,0.2,106.50375646075847
404,15,3500,0.15,107.0166917126627
405,10,1500,0.25,107.33560065644626
406,13,2250,0.15,107.64975115337492
407,9,1250,0.1,108.30289186898082
408,9,500,0.0,108.43877434005407
409,14,3000,0.3,108.78434480133505
410,14,3250,0.2,109.01727259911534
411,12,2250,0.25,109.61022386290803
412,12,2000,0.15,109.75757552065255
413,15,2750,0.2,110.63853767895235
414,12,2250,0.05,111.64224024034557
415,7,750,0.05,111.89681422643524
416,6,250,0.2,112.46782848181127
417,13,3000,0.15,112.53211348228577
418,10,1250,0.15,112.58434152774767
419,15,2500,0.1,112.60480750336588
420,4,250,0.3,113.04936855819496
421,15,3250,0.05,113.60470748007143
422,14,2750,0.2,115.26430864174115
423,14,1250,0.0,115.44253453076904
424,4,250,0.15,116.71721722275372
425,15,4000,0.1,117.36169280532786
426,15,3750,0.1,118.27569981411278
427,15,2750,0.15,118.80773704082739
428,11,2250,0.25,120.37168997429342
429,11,1750,0.25,120.80584306830781
430,11,1500,0.05,121.85070909548875
431,6,500,0.1,122.27267367951357
432,5,250,0.2,122.5000072825109
433,13,2500,0.05,123.10457187226305
434,10,1750,0.25,123.19363429314151
435,12,2250,0.1,123.25741742773516
436,12,1000,0.0,123.58385889526753
437,6,250,0.1,124.15314220715766
438,6,500,0.25,124.39232470576903
439,15,3500,0.05,125.56065213494787
440,11,1750,0.15,125.64460663712451
441,11,2000,0.15,125.64712659701793
442,8,1250,0.3,125.79606739472905
443,12,2500,0.25,126.14152023806162
444,13,2750,0.3,126.37862742436518
445,8,750,0.05,128.2191241359297
446,4,250,0.25,129.2930727708028
447,15,3750,0.15,130.4363114197684
448,15,3250,0.1,132.10170039461983
449,15,1500,0.0,133.37671196090324
450,15,4750,0.25,135.90948555162024
451,9,1000,0.25,137.06902813055697
452,7,750,0.3,137.2653887380584
453,14,4000,0.3,139.33280026039006
454,12,1750,0.05,139.80020632351054
455,7,750,0.25,140.15192988700943
456,14,3000,0.1,140.30616266245147
457,11,2500,0.25,140.71236990650468
458,13,1250,0.0,141.2429570003415
459,11,2000,0.1,141.7425720695501
460,10,1750,0.3,141.93713982642794
461,8,1000,0.2,142.12284985479812
462,11,1750,0.1,142.77722188642943
463,10,1250,0.05,142.9969347906142
464,9,1250,0.3,143.837099540298
465,14,1500,0.0,145.56252739859562
466,8,1250,0.15,145.58782866639308
467,15,6250,0.2,145.63822378669343
468,6,250,0.05,145.7603023837806
469,14,3250,0.15,146.24202520147796
470,10,2000,0.25,146.88907310209314
471,6,500,0.2,147.45715583437664
472,15,4000,0.25,147.52631769715748
473,5,250,0.1,147.71628384611816
474,9,750,0.05,149.4567243481074
475,12,2500,0.3,150.01358008700694
476,15,3750,0.05,151.27784786610036
477,10,1000,0.05,151.61919483345136
478,10,1750,0.15,152.553995236291
479,10,1750,0.1,152.97814266117058
480,15,5250,0.25,155.96691190425912
481,8,500,0.0,156.50637703244922
482,7,1000,0.3,156.73797065236076
483,14,4250,0.3,159.55504106177153
484,12,2500,0.15,159.78333606536273
485,13,3250,0.2,159.7929993764441
486,10,1500,0.2,160.19814706327264
487,15,3000,0.15,160.3149486189606
488,6,750,0.3,161.46790803079375
489,15,3750,0.25,162.0713084773261
490,13,3250,0.1,162.1383141438245
491,8,1250,0.2,162.45046617160364
492,10,2000,0.15,162.67635613162423
493,9,1500,0.3,163.52772589297868
494,8,1000,0.05,163.7114598988641
495,11,1750,0.05,164.17147071628804
496,14,4500,0.25,164.4549506971264
497,14,3250,0.25,164.6298643620863
498,11,2000,0.3,166.76365613231997
499,14,3500,0.1,167.44389080195617
500,13,3000,0.25,167.6262108901085
501,10,1500,0.15,168.15176691447007
502,7,500,0.1,170.15480743752872
503,9,1250,0.25,170.38540921179484
504,14,3250,0.1,170.40879544398175
505,10,750,0.0,170.7521391305917
506,14,3500,0.05,171.84481070203591
507,15,4250,0.1,172.41119205730354
508,15,4250,0.3,173.45071101388618
509,14,3750,0.25,173.8135798235941
510,12,2500,0.1,174.19176182187633
511,12,2250,0.2,174.90465837380745
512,15,3500,0.1,176.3647830294438
513,6,500,0.05,177.1716952778909
514,10,2000,0.3,177.3097113185765
515,14,4000,0.1,177.37516732916558
516,9,1500,0.2,179.09814725220812
517,14,3500,0.2,179.46827269583395
518,12,3750,0.3,180.58074749923242
519,9,1250,0.15,180.61324653984173
520,14,3750,0.2,182.28351271298416
521,8,1000,0.25,183.70425745743265
522,11,2250,0.3,184.3556156763572
523,15,4000,0.05,185.03005205069084
524,15,5500,0.05,185.09759348886197
525,12,2500,0.05,185.71315442888718
526,15,5500,0.2,185.78730511805531
527,12,2750,0.2,185.9494730944325
528,7,1000,0.25,186.0306860779854
529,8,2000,0.2,186.30742765173594
530,5,250,0.05,186.58404206919224
531,14,3000,0.05,187.58146415901385
532,4,250,0.2,191.88413038823043
533,12,2750,0.3,193.76390679716434
534,10,1500,0.05,196.05822974550097
535,4,250,0.05,198.68195360149048
536,13,2750,0.05,198.77412753986712
537,7,750,0.1,198.82874544560002
538,7,500,0.05,199.1943872685075
539,11,2500,0.3,199.84841262771437
540,11,1000,0.0,200.34941835584263
541,11,2250,0.2,200.61568388685527
542,13,3250,0.3,201.05975494881585
543,11,2250,0.1,201.39520749677968
544,8,1500,0.3,201.8009956210214
545,11,2250,0.15,203.40009529784263
546,15,6000,0.3,203.6128999329702
547,9,1250,0.05,203.98775423976684
548,15,5250,0.3,204.2442675279814
549,14,3500,0.15,204.3230602740147
550,9,750,0.0,205.14871582213954
551,14,4000,0.25,206.46935099073124
552,15,4750,0.2,207.42562043987607
553,7,750,0.15,208.29381315706507
554,15,5250,0.1,209.30037797031116
555,14,4000,0.2,209.7740919852547
556,13,3500,0.3,211.0171344035519
557,8,1750,0.25,211.84571820941926
558,10,2500,0.3,211.8873713450927
559,11,2000,0.2,213.40785873223084
560,13,3000,0.1,213.60328395239065
561,8,1000,0.1,215.48345683282548
562,14,3250,0.05,216.03210863009244
563,15,5250,0.05,216.18729334913138
564,6,500,0.3,216.48505480377645
565,12,3000,0.15,218.63751101294673
566,10,1500,0.1,219.4211564055632
567,10,1750,0.2,220.99215984442867
568,10,1750,0.05,222.4258514188988
569,11,2750,0.3,224.2638110082438
570,15,4500,0.2,225.45945692545934
571,10,2000,0.2,225.93906249608358
572,13,5250,0.2,226.73233074282004
573,13,3000,0.3,226.83001609116272
574,15,4250,0.25,227.25236590287957
575,15,4250,0.15,227.68625512015598
576,14,3750,0.15,229.08710006486905
577,15,6000,0.2,229.51006417896676
578,12,1250,0.0,230.15688175084247
579,9,2000,0.25,232.1591564158193
580,13,2750,0.1,233.03843227915746
581,5,500,0.3,233.2931527483906
582,13,2750,0.2,235.0068683196103
583,13,3250,0.25,235.04352107276242
584,15,6500,0.2,235.69554638323797
585,13,4250,0.25,236.2950128213052
586,11,2000,0.25,237.83239463042187
587,15,4250,0.05,238.76477759094647
588,15,4750,0.1,239.78718280856538
589,12,2500,0.2,239.96663559319148
590,14,3750,0.05,247.39794158401693
591,9,2000,0.2,248.8434765352198
592,12,3250,0.2,248.97870357086816
593,3,250,0.3,250.24945277875815
594,6,250,0.0,252.56734555707433
595,15,4750,0.3,253.458249679459
596,5,250,0.3,253.7266090418581
597,14,4500,0.2,254.4830048197975
598,11,3000,0.25,255.07180579876749
599,10,1000,0.0,255.9704233924833
600,7,1250,0.3,258.65609848808606
601,3,250,0.1,260.1216937319021
602,12,3000,0.25,260.2507363586015
603,14,4750,0.25,261.4343905255091
604,12,2250,0.15,261.445257238451
605,14,4500,0.3,262.221648721702
606,9,2000,0.15,263.81968115412894
607,15,5250,0.2,264.2193658179271
608,12,3000,0.3,265.0490802604753
609,12,2000,0.05,266.53000669795586
610,5,500,0.2,266.612813678319
611,15,5000,0.05,266.91546240549815
612,15,6500,0.15,267.61076365694606
613,14,5000,0.25,268.6734622885787
614,7,1000,0.15,269.53698805874404
615,13,3500,0.15,269.9989838273467
616,14,5250,0.2,270.15247428734864
617,15,5750,0.05,271.2713589450309
618,7,1000,0.2,272.4990159386747
619,12,3750,0.15,272.96921715271003
620,14,4750,0.3,274.2303263071453
621,15,5000,0.1,274.4067540320555
622,15,4000,0.15,275.2884585585418
623,10,2500,0.25,277.09262452049495
624,15,5500,0.25,277.23538920692096
625,15,4750,0.05,277.5449227949589
626,13,2750,0.15,278.09283304495386
627,12,4250,0.2,278.1202825270734
628,15,5000,0.25,279.2447659378697
629,15,6000,0.15,280.11095130650216
630,8,1250,0.1,280.31676804929623
631,9,1750,0.3,280.6069872436632
632,15,6500,0.25,280.65283803801225
633,15,4500,0.05,282.5857918468507
634,13,3250,0.15,282.796233035137
635,14,4250,0.25,283.3853409762024
636,12,2750,0.25,284.0682039508043
637,10,2000,0.05,284.7708193176168
638,13,4000,0.2,288.36066948708327
639,15,6000,0.05,289.48331011114465
640,11,3250,0.15,289.5391245031151
641,15,5750,0.3,291.4925196823702
642,15,4250,0.2,293.78906448362557
643,11,3000,0.3,294.0394020933461
644,11,3500,0.3,297.625421474375
645,11,3250,0.25,298.4018050682972
646,8,1250,0.05,299.38662382130354
647,13,3500,0.2,299.4328304897241
648,11,2500,0.2,302.0248198785768
649,14,3750,0.1,302.5926367961557
650,15,4750,0.15,303.89136641088623
651,10,2500,0.1,305.7583472341804
652,15,5000,0.3,307.32081504400855
653,11,3250,0.1,307.466548472343
654,8,1000,0.15,307.86417189100376
655,14,5500,0.2,309.44259454406404
656,8,1500,0.25,310.4713983902051
657,15,5000,0.2,310.5862958244086
658,6,750,0.25,311.2989043728601
659,12,3500,0.1,311.5127325668875
660,12,3500,0.25,312.4285356113361
661,13,5250,0.3,312.53360216999835
662,11,2750,0.25,313.07730299411764
663,12,3250,0.15,314.6516176556912
664,15,1750,0.0,315.18919513074843
665,13,4250,0.2,315.89507454817846
666,13,3750,0.05,316.0848697286879
667,12,3000,0.2,318.2331835059999
668,13,4500,0.2,319.6398872145005
669,5,500,0.1,320.0762006103693
670,15,5250,0.15,320.09713613424856
671,13,4250,0.3,320.1101126283332
672,13,4000,0.15,320.1339576176546
673,8,1750,0.2,320.98926095511285
674,15,5500,0.1,321.38702673757336
675,12,3750,0.25,321.62493074801216
676,13,4000,0.05,323.9675417876723
677,7,1000,0.1,324.4939385975334
678,13,1500,0.0,324.64533581435535
679,15,5500,0.3,324.6597196557015
680,4,750,0.3,325.6002794778665
681,11,1250,0.0,326.1594802265092
682,13,5250,0.25,326.2501243565415
683,11,2000,0.05,326.8185524940885
684,9,1750,0.2,327.44911913007167
685,15,6000,0.1,327.61787053791954
686,8,1500,0.2,329.7910216426333
687,14,5000,0.05,329.98205036115706
688,13,3000,0.05,330.31293559115346
689,15,6250,0.25,331.6172107763354
690,13,3250,0.05,332.67075660836866
691,10,2750,0.3,333.9121191346089
692,13,3750,0.15,334.28531797633354
693,15,6250,0.1,335.13383348650746
694,11,2500,0.1,335.19187621954217
695,7,1250,0.1,335.218053382096
696,9,1500,0.1,340.02262378248133
697,14,4250,0.2,340.425378549015
698,14,5750,0.2,341.8523259985194
699,12,3500,0.2,342.0225356358986
700,14,5750,0.1,344.50316181462426
701,15,4500,0.1,345.5558896871244
702,14,1750,0.0,347.28199346074933
703,15,5750,0.2,348.71074290575814
704,14,5000,0.3,348.83002346663187
705,11,3750,0.3,349.1992573138594
706,8,1500,0.15,349.5242195572842
707,14,5000,0.15,349.82621330599704
708,13,3750,0.3,350.16334353774636
709,14,5000,0.2,352.93960024319097
710,15,4500,0.3,354.0551126713692
711,11,2250,0.05,354.54246280237544
712,8,1500,0.05,355.81268629093324
713,14,5000,0.1,356.32134482526243
714,11,2750,0.2,358.4121398352933
715,15,5750,0.25,359.25269743175875
716,12,3750,0.2,360.0773134264061
717,15,5500,0.15,360.4563281719875
718,12,1500,0.0,360.902432467996
719,13,3500,0.1,361.40791649851343
720,10,3500,0.2,361.8532787878914
721,15,2000,0.0,368.1640842769091
722,14,6000,0.25,368.88577104158526
723,9,2000,0.3,369.5723242933217
724,7,500,0.0,371.0101536061092
725,12,4000,0.2,371.6514022306353
726,9,1750,0.1,373.0377444184679
727,13,1750,0.0,373.2694020830054
728,10,3750,0.3,376.966762351266
729,6,750,0.1,378.5675829554322
730,14,2000,0.0,379.0282283246712
731,12,5250,0.3,379.924207309064
732,12,2750,0.15,380.6493480820587
733,10,2250,0.25,382.50233515917665
734,10,2000,0.1,382.93684153729356
735,14,4000,0.05,384.3043593773174
736,15,7000,0.3,385.95722322899326
737,10,3000,0.25,386.5472208048568
738,11,2750,0.15,387.16036634654483
739,14,5250,0.15,387.3213563216564
