TIMESTAMP,BS_OPEN_PRICE_USD,BS_HIGH_PRICE_USD,BS_LOW_PRICE_USD,BS_CLOSE_PRICE_USD,BS_VOLUME_USD,BS_DIVIDENDS_USD,BS_STOCK_SPLITS_USD
2023-02-25 00:00:00+00:00,0.330469012260437,0.4000360071659088,0.3286759853363037,0.33503401279449463,505717,0.0,0.0
2023-02-26 00:00:00+00:00,0.3341839909553528,0.35002800822257996,0.3179579973220825,0.3285290002822876,153379,0.0,0.0
2023-02-27 00:00:00+00:00,0.32852599024772644,0.3416680097579956,0.32003799080848694,0.33011800050735474,71723,0.0,0.0
2023-02-28 00:00:00+00:00,0.3301059901714325,0.3338559865951538,0.3235200047492981,0.33059099316596985,54226,0.0,0.0
2023-03-01 00:00:00+00:00,0.330595999956131,0.3400689959526062,0.3284110128879547,0.3397989869117737,60911,0.0,0.0
2023-03-02 00:00:00+00:00,0.33979499340057373,0.34105101227760315,0.32947999238967896,0.3300800025463104,56102,0.0,0.0
2023-03-03 00:00:00+00:00,0.33007800579071045,0.3322080075740814,0.32904499769210815,0.3299030065536499,84593,0.0,0.0
2023-03-04 00:00:00+00:00,0.33017200231552124,0.3375209867954254,0.3272959887981415,0.3302080035209656,84304,0.0,0.0
2023-03-05 00:00:00+00:00,0.33020898699760437,0.3450250029563904,0.33003199100494385,0.33870598673820496,34661,0.0,0.0
2023-03-06 00:00:00+00:00,0.3387030065059662,0.3449540138244629,0.33003300428390503,0.34094399213790894,28390,0.0,0.0
2023-03-07 00:00:00+00:00,0.3409459888935089,0.49173998832702637,0.3408379852771759,0.3944549858570099,61873,0.0,0.0
2023-03-08 00:00:00+00:00,0.39415600895881653,0.5699949860572815,0.3939169943332672,0.5009629726409912,71026,0.0,0.0
2023-03-09 00:00:00+00:00,0.5165129899978638,0.5965830087661743,0.5021809935569763,0.5581619739532471,64304,0.0,0.0
2023-03-10 00:00:00+00:00,0.5581579804420471,0.5581579804420471,0.4299919903278351,0.4858259856700897,26665,0.0,0.0
2023-03-11 00:00:00+00:00,0.48581498861312866,0.5296900272369385,0.4473839998245239,0.4876269996166229,26889,0.0,0.0
2023-03-12 00:00:00+00:00,0.4875490069389343,0.5214930176734924,0.4635399878025055,0.46547800302505493,35835,0.0,0.0
2023-03-13 00:00:00+00:00,0.4675999879837036,0.5424360036849976,0.4218420088291168,0.5035319924354553,20789,0.0,0.0
2023-03-14 00:00:00+00:00,0.5035189986228943,0.5569689869880676,0.4523400068283081,0.5070269703865051,31391,0.0,0.0
2023-03-15 00:00:00+00:00,0.5070059895515442,0.5277569890022278,0.4598509967327118,0.49025100469589233,20950,0.0,0.0
2023-03-16 00:00:00+00:00,0.49278101325035095,0.5212739706039429,0.45124301314353943,0.4762359857559204,19770,0.0,0.0
