,MSE,RMSE,MAE,MAPE,R2
0,85019.96234249376,291.58182786739945,238.66975418341983,0.11320518906083839,-0.18521478959306958
1,54272.96179908896,232.96558071760077,203.8820717183628,0.09565847511486895,-0.5856418815861206
2,75451.50454144007,274.6843725832252,220.73402248541407,0.07292174792626305,-0.4230405971135802
3,221785.42121878252,470.9409954747861,405.5393669392413,0.12254188062374208,-0.7379473713451155
4,101244.09655978903,318.188775037381,264.86356909313946,0.07042195136166442,0.0299783820853341
5,87078.29470065929,295.09031617567405,248.80367697448415,0.05666764956891539,-0.8389282446059698
6,70975.35268737456,266.41199801693347,214.4059000743801,0.05386286385777,-0.39111040546384634
7,182389.06425676547,427.0703270619085,342.06947398745194,0.11999637647486207,0.08333033137810109
8,85356.23313306963,292.1578907595508,241.78486136203085,0.08481615344477164,-1.1716467391526102
9,73199.91982834134,270.5548370078446,232.74580503447683,0.0799489689104584,0.03882792823802872
10,34113.83174248582,184.6993008716758,148.93851546257258,0.04805669436959541,0.20005706936381384
11,90592.59167219994,300.9860323539947,214.41891515139335,0.10164812057610012,0.2905790923941738
Mean,96789.9362068742,302.1110211606645,248.0713277055306,0.08497883927415416,-0.3075631021167384
