TIMESTAMP,ARA27471_OPEN_PRICE_USD,ARA27471_HIGH_PRICE_USD,ARA27471_LOW_PRICE_USD,ARA27471_CLOSE_PRICE_USD,ARA27471_VOLUME_USD,ARA27471_DIVIDENDS_USD,ARA27471_STOCK_SPLITS_USD
2023-07-23 00:00:00+00:00,0.0006370000191964209,0.0007239999831654131,0.0006259999936446548,0.0007200000109151006,6108,0.0,0.0
2023-07-24 00:00:00+00:00,0.0007200000109151006,0.0007229999755509198,0.0007029999978840351,0.0007070000283420086,2533,0.0,0.0
2023-07-25 00:00:00+00:00,0.0007050000131130219,0.0007050000131130219,0.0006629999843426049,0.0006929999799467623,5758,0.0,0.0
2023-07-26 00:00:00+00:00,0.0006929999799467623,0.0006970000104047358,0.0006600000197067857,0.0006629999843426049,2933,0.0,0.0
2023-07-27 00:00:00+00:00,0.0006629999843426049,0.0006649999995715916,0.000610999995842576,0.0006189999985508621,5047,0.0,0.0
2023-07-28 00:00:00+00:00,0.0006179999909363687,0.0006220000213943422,0.0005559999844990671,0.00056900002527982,5336,0.0,0.0
2023-07-29 00:00:00+00:00,0.00056900002527982,0.0005929999751970172,0.0005670000100508332,0.0005890000029467046,1685,0.0,0.0
2023-07-30 00:00:00+00:00,0.0005890000029467046,0.0006009999779053032,0.0005660000024363399,0.0005740000051446259,3879,0.0,0.0
2023-07-31 00:00:00+00:00,0.0005729999975301325,0.0005799999926239252,0.0005499999970197678,0.0005559999844990671,24,0.0,0.0
2023-08-01 00:00:00+00:00,0.0005559999844990671,0.0006680000224150717,0.0005249999812804163,0.0006680000224150717,6617,0.0,0.0
2023-08-02 00:00:00+00:00,0.0006680000224150717,0.0007110000005923212,0.0006670000148005784,0.0007070000283420086,6315,0.0,0.0
2023-08-03 00:00:00+00:00,0.0007060000207275152,0.0007340000011026859,0.0007060000207275152,0.0007270000060088933,5429,0.0,0.0
2023-08-04 00:00:00+00:00,0.0007270000060088933,0.000750000006519258,0.0007239999831654131,0.0007450000266544521,3140,0.0,0.0
2023-08-05 00:00:00+00:00,0.0007450000266544521,0.0010339999571442604,0.0007430000114254653,0.0010319999419152737,5442,0.0,0.0
2023-08-06 00:00:00+00:00,0.0010339999571442604,0.0011060000397264957,0.0010319999419152737,0.0011030000168830156,7384,0.0,0.0
2023-08-07 00:00:00+00:00,0.001104000024497509,0.0011099999537691474,0.001044000033289194,0.0010450000409036875,4889,0.0,0.0
2023-08-08 00:00:00+00:00,0.0010450000409036875,0.00107999995816499,0.0010430000256747007,0.0010789999505504966,5602,0.0,0.0
2023-08-09 00:00:00+00:00,0.0010789999505504966,0.00107999995816499,0.0007789999945089221,0.000990999978967011,6397,0.0,0.0
2023-08-10 00:00:00+00:00,0.000990999978967011,0.000994000001810491,0.0009619999909773469,0.000965000013820827,5395,0.0,0.0
2023-08-11 00:00:00+00:00,0.000965000013820827,0.0011239999439567327,0.000965000013820827,0.0010999999940395355,4772,0.0,0.0
2023-08-12 00:00:00+00:00,0.0010979999788105488,0.0011070000473409891,0.0010949999559670687,0.0010999999940395355,1513,0.0,0.0
2023-08-13 00:00:00+00:00,0.0010999999940395355,0.0011139999842271209,0.0010460000485181808,0.0010479999473318458,7212,0.0,0.0
2023-08-14 00:00:00+00:00,0.0010489999549463391,0.0013930000131949782,0.001044000033289194,0.0012469999492168427,26396,0.0,0.0
2023-08-15 00:00:00+00:00,0.0012469999492168427,0.0012610000558197498,0.0011609999928623438,0.0011660000309348106,15568,0.0,0.0
2023-08-16 00:00:00+00:00,0.0011660000309348106,0.0011749999830499291,0.0010720000136643648,0.0010730000212788582,21642,0.0,0.0
2023-08-17 00:00:00+00:00,0.0010730000212788582,0.0010760000441223383,0.0009830000344663858,0.001019999966956675,20201,0.0,0.0
2023-08-18 00:00:00+00:00,0.001019999966956675,0.001041000010445714,0.000990999978967011,0.0010400000028312206,11656,0.0,0.0
2023-08-19 00:00:00+00:00,0.0010400000028312206,0.001041000010445714,0.0010010000551119447,0.0010059999767690897,6523,0.0,0.0
2023-08-20 00:00:00+00:00,0.0010049999691545963,0.0010059999767690897,0.000965000013820827,0.001003999961540103,5770,0.0,0.0
2023-08-21 00:00:00+00:00,0.001003999961540103,0.0010450000409036875,0.0009980000322684646,0.0010300000431016088,16358,0.0,0.0
2023-08-22 00:00:00+00:00,0.0010300000431016088,0.0011309999972581863,0.000981000019237399,0.0009869999485090375,19884,0.0,0.0
2023-08-23 00:00:00+00:00,0.0009879999561235309,0.0010140000376850367,0.0009879999561235309,0.0010110000148415565,5566,0.0,0.0
2023-08-24 00:00:00+00:00,0.0010140000376850367,0.0010189999593421817,0.000986000057309866,0.0010029999539256096,5534,0.0,0.0
2023-08-25 00:00:00+00:00,0.0010029999539256096,0.001016999944113195,0.0008570000063627958,0.0009710000013001263,7386,0.0,0.0
2023-08-26 00:00:00+00:00,0.0009710000013001263,0.0010339999571442604,0.0009679999784566462,0.0010310000507161021,4786,0.0,0.0
2023-08-27 00:00:00+00:00,0.0010310000507161021,0.0010379999876022339,0.0010260000126436353,0.0010339999571442604,4110,0.0,0.0
2023-08-28 00:00:00+00:00,0.0010339999571442604,0.0010420000180602074,0.0009850000496953726,0.0009869999485090375,4758,0.0,0.0
2023-08-29 00:00:00+00:00,0.0009869999485090375,0.0010580000234767795,0.0009350000182166696,0.0009769999887794256,7694,0.0,0.0
2023-08-30 00:00:00+00:00,0.0009790000040084124,0.0010460000485181808,0.0009730000165291131,0.0010450000409036875,6274,0.0,0.0
2023-08-31 00:00:00+00:00,0.0010460000485181808,0.0010639999527484179,0.001044000033289194,0.0010600000387057662,5267,0.0,0.0
2023-09-01 00:00:00+00:00,0.0010600000387057662,0.001066999975591898,0.0010209999745711684,0.0010229999898001552,5737,0.0,0.0
2023-09-02 00:00:00+00:00,0.0010229999898001552,0.0010979999788105488,0.0010229999898001552,0.0010839999886229634,5555,0.0,0.0
2023-09-03 00:00:00+00:00,0.0010839999886229634,0.0010839999886229634,0.0010740000288933516,0.0010760000441223383,5067,0.0,0.0
2023-09-04 00:00:00+00:00,0.0010760000441223383,0.0011210000375285745,0.0009299999801442027,0.0009670000290498137,5729,0.0,0.0
2023-09-05 00:00:00+00:00,0.0009670000290498137,0.0009679999784566462,0.0009469999931752682,0.0009580000187270343,4781,0.0,0.0
2023-09-06 00:00:00+00:00,0.0009580000187270343,0.0009599999757483602,0.0009360000258311629,0.000957000011112541,5064,0.0,0.0
2023-09-07 00:00:00+00:00,0.000957000011112541,0.0009769999887794256,0.0009560000034980476,0.0009749999735504389,103,0.0,0.0
2023-09-08 00:00:00+00:00,0.0009749999735504389,0.0009850000496953726,0.0009660000214353204,0.0009759999811649323,1130,0.0,0.0
2023-09-09 00:00:00+00:00,0.0009759999811649323,0.0010010000551119447,0.0009759999811649323,0.0010000000474974513,586,0.0,0.0
2023-09-10 00:00:00+00:00,0.0010000000474974513,0.0011109999613836408,0.0009919999865815043,0.001104000024497509,679,0.0,0.0
2023-09-11 00:00:00+00:00,0.001104000024497509,0.001120000029914081,0.0010529999854043126,0.0010659999679774046,54,0.0,0.0
2023-09-12 00:00:00+00:00,0.0010659999679774046,0.0010839999886229634,0.0010580000234767795,0.0010689999908208847,523,0.0,0.0
2023-09-13 00:00:00+00:00,0.0010689999908208847,0.0010779999429360032,0.0010590000310912728,0.0010590000310912728,460,0.0,0.0
2023-09-14 00:00:00+00:00,0.0010590000310912728,0.001062000053934753,0.0010300000431016088,0.0010400000028312206,9,0.0,0.0
2023-09-15 00:00:00+00:00,0.0010400000028312206,0.001088000019080937,0.0010359999723732471,0.001062000053934753,857,0.0,0.0
2023-09-16 00:00:00+00:00,0.001062000053934753,0.0010760000441223383,0.0010580000234767795,0.0010639999527484179,39,0.0,0.0
2023-09-17 00:00:00+00:00,0.0010639999527484179,0.0011119999689981341,0.0010479999473318458,0.0010760000441223383,3329,0.0,0.0
2023-09-21 00:00:00+00:00,0.000957000011112541,0.0010999999940395355,0.0009560000034980476,0.0010639999527484179,735,0.0,0.0
2023-09-22 00:00:00+00:00,0.0010639999527484179,0.001066999975591898,0.0010400000028312206,0.001057000015862286,55,0.0,0.0
2023-09-23 00:00:00+00:00,0.001057000015862286,0.0010590000310912728,0.001028000027872622,0.0010300000431016088,415,0.0,0.0
2023-09-24 00:00:00+00:00,0.0010300000431016088,0.0011879999656230211,0.001016999944113195,0.0011810000287368894,570,0.0,0.0
2023-09-25 00:00:00+00:00,0.0011810000287368894,0.0013920000055804849,0.0011699999449774623,0.0013889999827370048,599,0.0,0.0
2023-09-26 00:00:00+00:00,0.0013889999827370048,0.00139999995008111,0.001183000043965876,0.0011859999503940344,457,0.0,0.0
2023-09-27 00:00:00+00:00,0.0011859999503940344,0.001243000035174191,0.0011449999874457717,0.0012359999818727374,350,0.0,0.0
2023-09-28 00:00:00+00:00,0.0012359999818727374,0.0012410000199452043,0.001193000003695488,0.0012329999590292573,126,0.0,0.0
2023-09-29 00:00:00+00:00,0.0012329999590292573,0.001269000000320375,0.0012329999590292573,0.0012679999927058816,153,0.0,0.0
2023-09-30 00:00:00+00:00,0.0012679999927058816,0.001567999948747456,0.0012639999622479081,0.0014990000054240227,730,0.0,0.0
2023-10-01 00:00:00+00:00,0.0014990000054240227,0.0026199999265372753,0.0014890000456944108,0.002520000096410513,1839,0.0,0.0
2023-10-02 00:00:00+00:00,0.002520000096410513,0.0033360000234097242,0.002257999964058399,0.0029619999695569277,2151,0.0,0.0
2023-10-03 00:00:00+00:00,0.0029750000685453415,0.005630000028759241,0.0022780001163482666,0.0026700000744313,3622,0.0,0.0
2023-10-04 00:00:00+00:00,0.0026710000820457935,0.003005000064149499,0.0026499999221414328,0.002747999969869852,789,0.0,0.0
2023-10-05 00:00:00+00:00,0.0027489999774843454,0.002827000105753541,0.00266100000590086,0.002764000091701746,348,0.0,0.0
2023-10-06 00:00:00+00:00,0.002764000091701746,0.002764000091701746,0.002259999979287386,0.0022960000205785036,545,0.0,0.0
2023-10-07 00:00:00+00:00,0.0022960000205785036,0.0025049999821931124,0.00228899996727705,0.0024240000639110804,385,0.0,0.0
2023-10-08 00:00:00+00:00,0.0024369999300688505,0.0024500000290572643,0.002305000089108944,0.0023429999127984047,253,0.0,0.0
2023-10-09 00:00:00+00:00,0.0023429999127984047,0.0023529999889433384,0.0017500000540167093,0.0017999999690800905,538,0.0,0.0
2023-10-10 00:00:00+00:00,0.001800999976694584,0.001803999999538064,0.0012839999981224537,0.0013289999915286899,524,0.0,0.0
2023-10-11 00:00:00+00:00,0.0013289999915286899,0.001339999958872795,0.0012280000373721123,0.0013150000013411045,469,0.0,0.0
2023-10-12 00:00:00+00:00,0.0013200000394135714,0.0017320000333711505,0.0011350000277161598,0.0014769999543204904,1024,0.0,0.0
2023-10-13 00:00:00+00:00,0.0014769999543204904,0.0015069999499246478,0.0014690000098198652,0.0014979999978095293,202,0.0,0.0
2023-10-14 00:00:00+00:00,0.0014979999978095293,0.0022950000129640102,0.0014979999978095293,0.001967000076547265,1161,0.0,0.0
2023-10-15 00:00:00+00:00,0.001967000076547265,0.0026390000712126493,0.0019509999547153711,0.002595999976620078,1212,0.0,0.0
2023-10-16 00:00:00+00:00,0.002595999976620078,0.0026199999265372753,0.001025000005029142,0.001500000013038516,2032,0.0,0.0
2023-10-17 00:00:00+00:00,0.001500000013038516,0.0016870000399649143,0.0011180000146850944,0.0014149999478831887,1394,0.0,0.0
2023-10-18 00:00:00+00:00,0.0014149999478831887,0.001415999955497682,0.0010989999864250422,0.0011279999744147062,381,0.0,0.0
2023-10-19 00:00:00+00:00,0.0011279999744147062,0.001361000002361834,0.0011239999439567327,0.0011569999624043703,307,0.0,0.0
2023-10-20 00:00:00+00:00,0.001155999954789877,0.001230000052601099,0.0008420000085607171,0.001154000055976212,792,0.0,0.0
2023-10-21 00:00:00+00:00,0.001154000055976212,0.001276999944821,0.000990999978967011,0.0012740000383928418,413,0.0,0.0
2023-10-22 00:00:00+00:00,0.0012740000383928418,0.0013899999903514981,0.001256000017747283,0.0013520000502467155,126,0.0,0.0
2023-10-23 00:00:00+00:00,0.0012740000383928418,0.0013160000089555979,0.00120599998626858,0.0013129999861121178,79,0.0,0.0
2023-10-24 00:00:00+00:00,0.0013129999861121178,0.0013330000219866633,0.001303000026382506,0.0013170000165700912,195,0.0,0.0
2023-10-25 00:00:00+00:00,0.0013170000165700912,0.001449999981559813,0.001145999995060265,0.0012049999786540866,526,0.0,0.0
2023-10-26 00:00:00+00:00,0.00120900000911206,0.0012280000373721123,0.001193000003695488,0.0012209999840706587,202,0.0,0.0
2023-10-27 00:00:00+00:00,0.0012159999459981918,0.001221999991685152,0.00113800005055964,0.001155999954789877,173,0.0,0.0
2023-10-28 00:00:00+00:00,0.001155999954789877,0.001158999977633357,0.0009699999936856329,0.0010260000126436353,220,0.0,0.0
2023-10-29 00:00:00+00:00,0.0010219999821856618,0.0010260000126436353,0.0008559999987483025,0.0009549999958835542,359,0.0,0.0
2023-10-30 00:00:00+00:00,0.0009549999958835542,0.001069999998435378,0.0006210000137798488,0.0006699999794363976,822,0.0,0.0
2023-10-31 00:00:00+00:00,0.0006699999794363976,0.000707999977748841,0.0005380000220611691,0.0006389999762177467,528,0.0,0.0
2023-11-01 00:00:00+00:00,0.0006389999762177467,0.0006440000142902136,0.0005729999975301325,0.0005849999724887311,154,0.0,0.0
2023-11-02 00:00:00+00:00,0.0005849999724887311,0.0006249999860301614,0.0005670000100508332,0.0006050000083632767,227,0.0,0.0
2023-11-03 00:00:00+00:00,0.0006070000235922635,0.0006319999811239541,0.0005959999980404973,0.0006300000241026282,105,0.0,0.0
2023-11-04 00:00:00+00:00,0.0006300000241026282,0.000645000021904707,0.0006290000164881349,0.0006419999990612268,28,0.0,0.0
2023-11-05 00:00:00+00:00,0.0006419999990612268,0.0007800000021234155,0.0006409999914467335,0.0007600000244565308,438,0.0,0.0
2023-11-06 00:00:00+00:00,0.0007619999814778566,0.0008069999748840928,0.0007609999738633633,0.000805000017862767,129,0.0,0.0
2023-11-07 00:00:00+00:00,0.000805000017862767,0.0012150000547990203,0.0007960000075399876,0.0012100000167265534,298,0.0,0.0
2023-11-08 00:00:00+00:00,0.0012110000243410468,0.001323999953456223,0.0011990000493824482,0.001319000031799078,79,0.0,0.0
2023-11-09 00:00:00+00:00,0.001319000031799078,0.0014149999478831887,0.0012969999806955457,0.0013699999544769526,278,0.0,0.0
2023-11-10 00:00:00+00:00,0.0013699999544769526,0.0015020000282675028,0.0013650000328198075,0.0014979999978095293,112,0.0,0.0
2023-11-11 00:00:00+00:00,0.0014979999978095293,0.0015069999499246478,0.0013960000360384583,0.0014230000087991357,284,0.0,0.0
2023-11-12 00:00:00+00:00,0.0014230000087991357,0.0016380000161007047,0.001395000028423965,0.001610000035725534,255,0.0,0.0
2023-11-13 00:00:00+00:00,0.0016110000433400273,0.0020840000361204147,0.0016049999976530671,0.0019330000504851341,381,0.0,0.0
2023-11-14 00:00:00+00:00,0.0019369999645277858,0.001986999996006489,0.0019069999689236283,0.001970000099390745,44,0.0,0.0
2023-11-15 00:00:00+00:00,0.001970000099390745,0.0020620001014322042,0.0019580000080168247,0.0020620001014322042,100,0.0,0.0
2023-11-16 00:00:00+00:00,0.002061000093817711,0.002208000048995018,0.0020540000405162573,0.0021440000273287296,73,0.0,0.0
2023-11-17 00:00:00+00:00,0.0021440000273287296,0.0021669999696314335,0.002041999949142337,0.002116000046953559,160,0.0,0.0
2023-11-18 00:00:00+00:00,0.002119000069797039,0.002119000069797039,0.0012740000383928418,0.0014179999707266688,145,0.0,0.0
2023-11-19 00:00:00+00:00,0.0014179999707266688,0.0015079999575391412,0.0013930000131949782,0.001505000051110983,3,0.0,0.0
2023-11-20 00:00:00+00:00,0.001505000051110983,0.0016329999780282378,0.0014949999749660492,0.0015059999423101544,9,0.0,0.0
2023-11-21 00:00:00+00:00,0.0015059999423101544,0.0015960000455379486,0.0013970000436529517,0.0014169999631121755,103,0.0,0.0
2023-11-22 00:00:00+00:00,0.0014169999631121755,0.0018599999602884054,0.001411000033840537,0.0017190000507980585,298,0.0,0.0
2023-11-23 00:00:00+00:00,0.0017190000507980585,0.001851000008173287,0.0016250000335276127,0.0016370000084862113,44,0.0,0.0
2023-11-24 00:00:00+00:00,0.0016380000161007047,0.0016550000291317701,0.0015610000118613243,0.001567999948747456,31,0.0,0.0
2023-11-25 00:00:00+00:00,0.001567999948747456,0.0016710000345483422,0.001563000027090311,0.0016430000541731715,21,0.0,0.0
2023-11-26 00:00:00+00:00,0.0016420000465586782,0.0016469999682158232,0.0014049999881535769,0.001478999969549477,82,0.0,0.0
2023-11-27 00:00:00+00:00,0.001478999969549477,0.0014850000152364373,0.0013780000153928995,0.0013930000131949782,45,0.0,0.0
2023-11-28 00:00:00+00:00,0.0013930000131949782,0.0014059999957680702,0.001339999958872795,0.0013920000055804849,23,0.0,0.0
2023-11-29 00:00:00+00:00,0.0013920000055804849,0.001398000051267445,0.0012469999492168427,0.0013539999490603805,70,0.0,0.0
2023-11-30 00:00:00+00:00,0.0013539999490603805,0.001361000002361834,0.0012710000155493617,0.0012710000155493617,5,0.0,0.0
2023-12-01 00:00:00+00:00,0.001272000023163855,0.0013429999817162752,0.0012359999818727374,0.0013340000296011567,88,0.0,0.0
2023-12-02 00:00:00+00:00,0.0013330000219866633,0.00139999995008111,0.0013330000219866633,0.001395000028423965,20,0.0,0.0
2023-12-03 00:00:00+00:00,0.001395000028423965,0.0013960000360384583,0.0011690000537782907,0.0012229999992996454,117,0.0,0.0
2023-12-04 00:00:00+00:00,0.001218999968841672,0.0012489999644458294,0.0010310000507161021,0.0010450000409036875,61,0.0,0.0
2023-12-05 00:00:00+00:00,0.0010450000409036875,0.001053999993018806,0.0009500000160187483,0.0010339999571442604,99,0.0,0.0
2023-12-06 00:00:00+00:00,0.0010349999647587538,0.0010849999962374568,0.0010310000507161021,0.0010730000212788582,26,0.0,0.0
2023-12-07 00:00:00+00:00,0.0010730000212788582,0.00113800005055964,0.0010730000212788582,0.00113800005055964,8,0.0,0.0
2023-12-08 00:00:00+00:00,0.00113800005055964,0.0013139999937266111,0.0011340000201016665,0.0013099999632686377,71,0.0,0.0
2023-12-09 00:00:00+00:00,0.0013129999861121178,0.001398000051267445,0.001307999948039651,0.0013490000274032354,13,0.0,0.0
2023-12-10 00:00:00+00:00,0.001348000019788742,0.0013790000230073929,0.001348000019788742,0.001373999984934926,4,0.0,0.0
2023-12-11 00:00:00+00:00,0.0013729999773204327,0.0013810000382363796,0.0012390000047162175,0.001323999953456223,89,0.0,0.0
2023-12-12 00:00:00+00:00,0.001323999953456223,0.0013849999522790313,0.0012750000460073352,0.0013089999556541443,47,0.0,0.0
2023-12-13 00:00:00+00:00,0.0013089999556541443,0.0014009999576956034,0.0013070000568404794,0.0014009999576956034,66,0.0,0.0
2023-12-14 00:00:00+00:00,0.0014009999576956034,0.0014090000186115503,0.0013340000296011567,0.0013539999490603805,37,0.0,0.0
2023-12-15 00:00:00+00:00,0.0013539999490603805,0.0013589999871328473,0.0012339999666437507,0.0012379999971017241,47,0.0,0.0
2023-12-16 00:00:00+00:00,0.0012379999971017241,0.0013549999566748738,0.0012240000069141388,0.00133200001437217,28,0.0,0.0
2023-12-17 00:00:00+00:00,0.0013269999762997031,0.0013340000296011567,0.0013010000111535192,0.001307999948039651,0,0.0,0.0
2023-12-18 00:00:00+00:00,0.001307999948039651,0.0013089999556541443,0.001227000029757619,0.0012760000536218286,6,0.0,0.0
2023-12-19 00:00:00+00:00,0.0012760000536218286,0.0013229999458417296,0.0012760000536218286,0.0013099999632686377,41,0.0,0.0
2023-12-20 00:00:00+00:00,0.0013099999632686377,0.0013729999773204327,0.0013089999556541443,0.0013539999490603805,25,0.0,0.0
2023-12-21 00:00:00+00:00,0.0013539999490603805,0.0019549999851733446,0.0013539999490603805,0.0013920000055804849,645,0.0,0.0
2023-12-22 00:00:00+00:00,0.0013909999979659915,0.0013989999424666166,0.0013780000153928995,0.0013920000055804849,0,0.0,0.0
2023-12-23 00:00:00+00:00,0.0013920000055804849,0.0013920000055804849,0.001366000040434301,0.0013810000382363796,6,0.0,0.0
2023-12-24 00:00:00+00:00,0.0013810000382363796,0.0013940000208094716,0.0013749999925494194,0.0013749999925494194,4,0.0,0.0
2023-12-25 00:00:00+00:00,0.0013749999925494194,0.0013800000306218863,0.001370999962091446,0.0013800000306218863,1,0.0,0.0
2023-12-26 00:00:00+00:00,0.0013800000306218863,0.001420999993570149,0.001344999996945262,0.0013670000480487943,21,0.0,0.0
2023-12-27 00:00:00+00:00,0.0013670000480487943,0.0014390000142157078,0.0013490000274032354,0.0014390000142157078,9,0.0,0.0
2023-12-28 00:00:00+00:00,0.0014390000142157078,0.00145800004247576,0.0014179999707266688,0.0014179999707266688,14,0.0,0.0
2023-12-29 00:00:00+00:00,0.0014179999707266688,0.0014179999707266688,0.0008839999791234732,0.0008839999791234732,331,0.0,0.0
2023-12-30 00:00:00+00:00,0.0008839999791234732,0.0009710000013001263,0.0008839999791234732,0.0009480000007897615,63,0.0,0.0
2023-12-31 00:00:00+00:00,0.0009480000007897615,0.0009670000290498137,0.0008880000095814466,0.0009670000290498137,41,0.0,0.0
2024-01-01 00:00:00+00:00,0.0009840000420808792,0.0012659999774768949,0.0009699999936856329,0.0009699999936856329,221,0.0,0.0
2024-01-02 00:00:00+00:00,0.0009699999936856329,0.0011859999503940344,0.0009679999784566462,0.0011419999646022916,96,0.0,0.0
2024-01-03 00:00:00+00:00,0.0011419999646022916,0.0012489999644458294,0.0006859999848529696,0.0008410000009462237,518,0.0,0.0
2024-01-04 00:00:00+00:00,0.0008410000009462237,0.0008440000237897038,0.0007719999994151294,0.0007970000151544809,52,0.0,0.0
2024-01-05 00:00:00+00:00,0.0007970000151544809,0.0008919999818317592,0.0007929999846965075,0.00088900001719594,32,0.0,0.0
2024-01-06 00:00:00+00:00,0.00088900001719594,0.00088900001719594,0.0008490000036545098,0.0008490000036545098,19,0.0,0.0
2024-01-07 00:00:00+00:00,0.0008490000036545098,0.0008619999862276018,0.0008490000036545098,0.0008609999786131084,11,0.0,0.0
2024-01-08 00:00:00+00:00,0.0008609999786131084,0.0008870000019669533,0.0008609999786131084,0.0008870000019669533,5,0.0,0.0
2024-01-09 00:00:00+00:00,0.0008870000019669533,0.0009879999561235309,0.000450999999884516,0.00046099998871795833,0,0.0,0.0
2024-01-10 00:00:00+00:00,0.00046099998871795833,0.0006549999816343188,0.00044299999717622995,0.0006549999816343188,0,0.0,0.0
2024-01-11 00:00:00+00:00,0.0006549999816343188,0.0006549999816343188,0.0004879999905824661,0.0004959999932907522,0,0.0,0.0
2024-01-12 00:00:00+00:00,0.0004959999932907522,0.0005009999731555581,0.0004729999927803874,0.0004729999927803874,0,0.0,0.0
2024-01-13 00:00:00+00:00,0.0004729999927803874,0.0005890000029467046,0.0004659999976865947,0.0005890000029467046,0,0.0,0.0
2024-01-14 00:00:00+00:00,0.0005890000029467046,0.0005890000029467046,0.0005179999861866236,0.000539999979082495,0,0.0,0.0
2024-01-15 00:00:00+00:00,0.000539999979082495,0.0005489999894052744,0.0005259999888949096,0.0005489999894052744,0,0.0,0.0
2024-01-16 00:00:00+00:00,0.0005489999894052744,0.000686999992467463,0.0005489999894052744,0.0005890000029467046,0,0.0,0.0
2024-01-17 00:00:00+00:00,0.0005890000029467046,0.0006019999855197966,0.0005859999801032245,0.0006009999779053032,0,0.0,0.0
2024-01-18 00:00:00+00:00,0.0006009999779053032,0.0006009999779053032,0.0005450000171549618,0.0005450000171549618,0,0.0,0.0
2024-01-19 00:00:00+00:00,0.0005450000171549618,0.0005460000247694552,0.0005339999916031957,0.0005460000247694552,0,0.0,0.0
2024-01-20 00:00:00+00:00,0.0005460000247694552,0.0007859999896027148,0.0005239999736659229,0.0007859999896027148,0,0.0,0.0
2024-01-21 00:00:00+00:00,0.0007859999896027148,0.0008009999874047935,0.0007520000217482448,0.0008009999874047935,0,0.0,0.0
2024-01-22 00:00:00+00:00,0.0008009999874047935,0.0008009999874047935,0.0007769999792799354,0.0007769999792799354,0,0.0,0.0
2024-01-23 00:00:00+00:00,0.0007769999792799354,0.0007849999819882214,0.0007280000136233866,0.0007280000136233866,0,0.0,0.0
2024-01-24 00:00:00+00:00,0.0007280000136233866,0.0008440000237897038,0.0007280000136233866,0.0008410000009462237,0,0.0,0.0
2024-01-25 00:00:00+00:00,0.0008410000009462237,0.0009379999828524888,0.0008410000009462237,0.0008689999813213944,0,0.0,0.0
2024-01-26 00:00:00+00:00,0.0008689999813213944,0.0009299999801442027,0.0008689999813213944,0.0009159999899566174,0,0.0,0.0
2024-01-27 00:00:00+00:00,0.0009159999899566174,0.0009190000128000975,0.0009159999899566174,0.0009169999975711107,0,0.0,0.0
2024-01-28 00:00:00+00:00,0.0009169999975711107,0.0009330000029876828,0.0009110000100918114,0.0009169999975711107,0,0.0,0.0
2024-01-29 00:00:00+00:00,0.0009169999975711107,0.0009619999909773469,0.0009110000100918114,0.0009619999909773469,17,0.0,0.0
2024-01-30 00:00:00+00:00,0.0009619999909773469,0.0009619999909773469,0.0009250000002793968,0.0009250000002793968,12,0.0,0.0
2024-01-31 00:00:00+00:00,0.0009250000002793968,0.0009250000002793968,0.0008750000270083547,0.0008750000270083547,1,0.0,0.0
2024-02-01 00:00:00+00:00,0.0008750000270083547,0.0008750000270083547,0.0008149999775923789,0.0008660000166855752,37,0.0,0.0
2024-02-02 00:00:00+00:00,0.0008660000166855752,0.0008679999737069011,0.0008510000188834965,0.0008650000090710819,13,0.0,0.0
2024-02-03 00:00:00+00:00,0.0008650000090710819,0.0008720000041648746,0.0008440000237897038,0.0008479999960400164,9,0.0,0.0
