TIMESTAMP,HERMY_OPEN_PRICE_USD,HERMY_HIGH_PRICE_USD,HERMY_LOW_PRICE_USD,HERMY_CLOSE_PRICE_USD,HERMY_VOLUME_USD,HERMY_DIVIDENDS_USD,HERMY_STOCK_SPLITS_USD
2025-01-25 00:00:00+00:00,0.004273999948054552,0.004273999948054552,0.004056000150740147,0.0041519999504089355,709,0.0,0.0
2025-01-26 00:00:00+00:00,0.0041519999504089355,0.0041519999504089355,0.004009000025689602,0.004009000025689602,2018,0.0,0.0
2025-01-27 00:00:00+00:00,0.004009000025689602,0.004009000025689602,0.003625999903306365,0.003739000065252185,228,0.0,0.0
2025-01-28 00:00:00+00:00,0.003739000065252185,0.003756999969482422,0.003710000077262521,0.0037189999129623175,1713,0.0,0.0
2025-01-29 00:00:00+00:00,0.0037189999129623175,0.0037189999129623175,0.003594999900087714,0.003594999900087714,421,0.0,0.0
2025-01-30 00:00:00+00:00,0.003594999900087714,0.003790999995544553,0.003594999900087714,0.003722999943420291,1493,0.0,0.0
2025-01-31 00:00:00+00:00,0.003722999943420291,0.003722999943420291,0.0036140000447630882,0.0036959999706596136,263,0.0,0.0
2025-02-01 00:00:00+00:00,0.0036959999706596136,0.0036959999706596136,0.0032820000778883696,0.0032820000778883696,564,0.0,0.0
2025-02-02 00:00:00+00:00,0.0032820000778883696,0.003338000038638711,0.0025229998864233494,0.0025229998864233494,9973,0.0,0.0
2025-02-03 00:00:00+00:00,0.0025229998864233494,0.002546000061556697,0.002461999887600541,0.0024870000779628754,4924,0.0,0.0
2025-02-04 00:00:00+00:00,0.0024870000779628754,0.0024870000779628754,0.0024109999649226665,0.0024109999649226665,7,0.0,0.0
2025-02-05 00:00:00+00:00,0.0024109999649226665,0.0024109999649226665,0.0022299999836832285,0.0022299999836832285,2433,0.0,0.0
2025-02-06 00:00:00+00:00,0.0022299999836832285,0.002240000059828162,0.0022299999836832285,0.002240000059828162,8,0.0,0.0
2025-02-07 00:00:00+00:00,0.002240000059828162,0.0022499999031424522,0.002240000059828162,0.0022499999031424522,57,0.0,0.0
2025-02-08 00:00:00+00:00,0.0022499999031424522,0.0022499999031424522,0.002148000057786703,0.0021639999467879534,32,0.0,0.0
2025-02-09 00:00:00+00:00,0.0021639999467879534,0.0022589999716728926,0.0021639999467879534,0.0022589999716728926,18,0.0,0.0
2025-02-10 00:00:00+00:00,0.0022589999716728926,0.0022589999716728926,0.0022589999716728926,0.0022589999716728926,0,0.0,0.0
2025-02-11 00:00:00+00:00,0.0022589999716728926,0.00229199999012053,0.002208000048995018,0.002208000048995018,109,0.0,0.0
2025-02-12 00:00:00+00:00,0.002208000048995018,0.002208000048995018,0.002208000048995018,0.002208000048995018,0,0.0,0.0
2025-02-13 00:00:00+00:00,0.002208000048995018,0.002208000048995018,0.0021750000305473804,0.0021750000305473804,1,0.0,0.0
2025-02-14 00:00:00+00:00,0.0021750000305473804,0.0021750000305473804,0.0021750000305473804,0.0021750000305473804,0,0.0,0.0
2025-02-15 00:00:00+00:00,0.0021750000305473804,0.0021810000762343407,0.0021750000305473804,0.0021810000762343407,85,0.0,0.0
2025-02-16 00:00:00+00:00,0.0021810000762343407,0.0021810000762343407,0.002174000022932887,0.002174000022932887,194,0.0,0.0
2025-02-17 00:00:00+00:00,0.002174000022932887,0.002174000022932887,0.002174000022932887,0.002174000022932887,0,0.0,0.0
2025-02-18 00:00:00+00:00,0.002174000022932887,0.002174000022932887,0.0018439999548718333,0.0018439999548718333,329,0.0,0.0
2025-02-19 00:00:00+00:00,0.0018439999548718333,0.0018439999548718333,0.0018439999548718333,0.0018439999548718333,0,0.0,0.0
2025-02-20 00:00:00+00:00,0.0018439999548718333,0.0019470000406727195,0.0018439999548718333,0.0019470000406727195,1,0.0,0.0
2025-02-21 00:00:00+00:00,0.0019470000406727195,0.001967000076547265,0.0019470000406727195,0.001967000076547265,4,0.0,0.0
2025-02-22 00:00:00+00:00,0.001967000076547265,0.001967000076547265,0.001967000076547265,0.001967000076547265,4,0.0,0.0
2025-02-23 00:00:00+00:00,0.001967000076547265,0.001967000076547265,0.001967000076547265,0.001967000076547265,0,0.0,0.0
2025-02-24 00:00:00+00:00,0.001967000076547265,0.001967000076547265,0.001967000076547265,0.001967000076547265,0,0.0,0.0
2025-02-25 00:00:00+00:00,0.001967000076547265,0.001967000076547265,0.001967000076547265,0.001967000076547265,0,0.0,0.0
2025-02-26 00:00:00+00:00,0.0015620000194758177,0.0015620000194758177,0.0014600000577047467,0.0014600000577047467,4082,0.0,0.0
2025-02-27 00:00:00+00:00,0.0014600000577047467,0.0014600000577047467,0.0014600000577047467,0.0014600000577047467,0,0.0,0.0
2025-02-28 00:00:00+00:00,0.0014600000577047467,0.0014600000577047467,0.0009169999975711107,0.0010509999701753259,706,0.0,0.0
2025-03-01 00:00:00+00:00,0.0010509999701753259,0.0010509999701753259,0.0010509999701753259,0.0010509999701753259,0,0.0,0.0
2025-03-02 00:00:00+00:00,0.0010509999701753259,0.0010509999701753259,0.0010509999701753259,0.0010509999701753259,0,0.0,0.0
2025-03-03 00:00:00+00:00,0.0010509999701753259,0.0010509999701753259,0.0010509999701753259,0.0010509999701753259,0,0.0,0.0
2025-03-04 00:00:00+00:00,0.0010509999701753259,0.0010509999701753259,1.4000000192027073e-05,1.8000000636675395e-05,15325,0.0,0.0
2025-03-05 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.5999999959603883e-05,0,0.0,0.0
2025-03-06 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.1000000085914508e-05,1.2999999853491317e-05,0,0.0,0.0
2025-03-07 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,0,0.0,0.0
2025-03-08 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,0,0.0,0.0
2025-03-09 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,0,0.0,0.0
2025-03-10 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,0,0.0,0.0
2025-03-11 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,0,0.0,0.0
2025-03-12 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,0,0.0,0.0
2025-03-13 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,0,0.0,0.0
2025-03-14 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,0,0.0,0.0
2025-03-15 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,0,0.0,0.0
2025-03-16 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,0,0.0,0.0
2025-03-17 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,0,0.0,0.0
2025-03-18 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,0,0.0,0.0
2025-03-19 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,0,0.0,0.0
2025-03-20 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,0,0.0,0.0
2025-03-21 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,0,0.0,0.0
2025-03-22 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2025-03-23 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2025-03-24 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2025-03-25 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,53,0.0,0.0
2025-03-26 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2025-03-27 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,0,0.0,0.0
2025-03-28 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,0,0.0,0.0
2025-03-29 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,0,0.0,0.0
2025-03-30 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2025-03-31 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2025-04-01 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2025-04-02 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2025-04-03 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2025-04-04 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,0,0.0,0.0
2025-04-05 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2025-04-06 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2025-04-07 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,0,0.0,0.0
2025-04-08 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,0,0.0,0.0
2025-04-09 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,0,0.0,0.0
2025-04-10 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2025-04-11 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2025-04-12 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,0,0.0,0.0
2025-04-13 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2025-04-14 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2025-04-15 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2025-04-16 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2025-04-17 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,0,0.0,0.0
2025-04-18 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2025-04-19 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2025-04-20 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2025-04-21 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2025-04-22 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2025-04-23 00:00:00+00:00,4.999999873689376e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,0,0.0,0.0
2025-04-24 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-04-25 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-04-26 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-04-27 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2025-04-28 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2025-04-29 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2025-04-30 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2025-05-01 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2025-05-02 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2025-05-03 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2025-05-04 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2025-05-05 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2025-05-06 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2025-05-07 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2025-05-08 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2025-05-09 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,0,0.0,0.0
2025-05-10 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-05-11 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-05-12 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-05-13 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-05-14 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-05-15 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-05-16 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-05-17 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-05-18 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-05-19 00:00:00+00:00,6.000000212225132e-06,7.999999979801942e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-05-20 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-05-21 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,0,0.0,0.0
2025-05-22 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,0,0.0,0.0
2025-05-23 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2025-05-24 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,0,0.0,0.0
2025-05-25 00:00:00+00:00,7.000000096013537e-06,1.2000000424450263e-05,7.000000096013537e-06,7.999999979801942e-06,0,0.0,0.0
2025-05-26 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,0,0.0,0.0
2025-05-27 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,0,0.0,0.0
2025-05-28 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,0,0.0,0.0
2025-05-29 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,111,0.0,0.0
2025-05-30 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2025-05-31 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,0,0.0,0.0
2025-06-01 00:00:00+00:00,8.208434337575454e-06,8.208434337575454e-06,8.045228241826408e-06,8.045228241826408e-06,105,0.0,0.0
