TIMESTAMP,ELU_OPEN_PRICE_USD,ELU_HIGH_PRICE_USD,ELU_LOW_PRICE_USD,ELU_CLOSE_PRICE_USD,ELU_VOLUME_USD,ELU_DIVIDENDS_USD,ELU_STOCK_SPLITS_USD
2022-04-27 00:00:00+00:00,0.13220900297164917,0.15454499423503876,0.12309300154447556,0.1343960016965866,2978774,0.0,0.0
2022-04-28 00:00:00+00:00,0.13447199761867523,0.1346849948167801,0.09369499981403351,0.09910000115633011,1031071,0.0,0.0
2022-04-29 00:00:00+00:00,0.09947200119495392,0.10412000119686127,0.08013900369405746,0.08082599937915802,570232,0.0,0.0
2022-04-30 00:00:00+00:00,0.08082299679517746,0.0808589980006218,0.07523400336503983,0.0759890004992485,331572,0.0,0.0
2022-05-01 00:00:00+00:00,0.07595399767160416,0.07703699916601181,0.07187800109386444,0.07673399895429611,281757,0.0,0.0
2022-05-02 00:00:00+00:00,0.07672899961471558,0.0825750008225441,0.0757569968700409,0.0792199969291687,321799,0.0,0.0
2022-05-03 00:00:00+00:00,0.07920199632644653,0.0838019996881485,0.07831999659538269,0.07975199818611145,275825,0.0,0.0
2022-05-04 00:00:00+00:00,0.079755999147892,0.08010599762201309,0.07713499665260315,0.07960200309753418,258745,0.0,0.0
2022-05-05 00:00:00+00:00,0.07955999672412872,0.07982099801301956,0.07581199705600739,0.07665999978780746,260854,0.0,0.0
2022-05-06 00:00:00+00:00,0.0766490027308464,0.07666599750518799,0.0740009993314743,0.07523900270462036,218322,0.0,0.0
2022-05-07 00:00:00+00:00,0.07526200264692307,0.07648299634456635,0.07444699853658676,0.07469599694013596,230532,0.0,0.0
2022-05-08 00:00:00+00:00,0.07469599694013596,0.07585199922323227,0.07277999818325043,0.07292799651622772,259462,0.0,0.0
2022-05-09 00:00:00+00:00,0.07288800179958344,0.07304999977350235,0.06742700189352036,0.06785199791193008,251453,0.0,0.0
2022-05-10 00:00:00+00:00,0.0678509995341301,0.06893999874591827,0.06727799773216248,0.06836699694395065,223662,0.0,0.0
2022-05-11 00:00:00+00:00,0.06836099922657013,0.06841199845075607,0.06098800152540207,0.061039999127388,226981,0.0,0.0
2022-05-12 00:00:00+00:00,0.06097399815917015,0.06130700185894966,0.05414099991321564,0.05718899890780449,175995,0.0,0.0
2022-05-13 00:00:00+00:00,0.05726499855518341,0.058122001588344574,0.056492000818252563,0.05743899941444397,102877,0.0,0.0
2022-05-14 00:00:00+00:00,0.057436998933553696,0.057725001126527786,0.054420001804828644,0.05625100061297417,60978,0.0,0.0
2022-05-15 00:00:00+00:00,0.05632900074124336,0.05695100128650665,0.05582199990749359,0.05598499998450279,54643,0.0,0.0
2022-05-16 00:00:00+00:00,0.05600300058722496,0.05638600140810013,0.05487300083041191,0.055031999945640564,74340,0.0,0.0
2022-05-17 00:00:00+00:00,0.054969001561403275,0.05552799999713898,0.05422699823975563,0.05448500066995621,97999,0.0,0.0
2022-05-18 00:00:00+00:00,0.05443799868226051,0.05448399856686592,0.05389299988746643,0.05398999899625778,86942,0.0,0.0
2022-05-19 00:00:00+00:00,0.05407499894499779,0.05413199961185455,0.05352399870753288,0.05393199995160103,95570,0.0,0.0
2022-05-20 00:00:00+00:00,0.053895000368356705,0.060426000505685806,0.05341299995779991,0.05457000061869621,144216,0.0,0.0
2022-05-21 00:00:00+00:00,0.05455699935555458,0.054962001740932465,0.05405599996447563,0.0542990006506443,101867,0.0,0.0
2022-05-22 00:00:00+00:00,0.054294999688863754,0.054294999688863754,0.05298500135540962,0.05347200110554695,96688,0.0,0.0
2022-05-23 00:00:00+00:00,0.05344700068235397,0.053523000329732895,0.052361998707056046,0.053217001259326935,108522,0.0,0.0
2022-05-24 00:00:00+00:00,0.053199999034404755,0.05357600003480911,0.052521001547575,0.05260799825191498,128317,0.0,0.0
2022-05-25 00:00:00+00:00,0.0525749996304512,0.0532509982585907,0.052382998168468475,0.05295100063085556,117301,0.0,0.0
2022-05-26 00:00:00+00:00,0.0529399998486042,0.053849998861551285,0.05257299914956093,0.05289600044488907,111943,0.0,0.0
2022-05-27 00:00:00+00:00,0.052852001041173935,0.05414300039410591,0.052073001861572266,0.05255600064992905,133260,0.0,0.0
2022-05-28 00:00:00+00:00,0.052560001611709595,0.05322600156068802,0.05188800022006035,0.052521001547575,147620,0.0,0.0
2022-05-29 00:00:00+00:00,0.052542999386787415,0.05280499905347824,0.05215900018811226,0.05252299830317497,128461,0.0,0.0
2022-05-30 00:00:00+00:00,0.05245999991893768,0.05288499966263771,0.05224600061774254,0.05237799882888794,119626,0.0,0.0
2022-05-31 00:00:00+00:00,0.05242199823260307,0.05270000174641609,0.0515500009059906,0.05159899964928627,134060,0.0,0.0
2022-06-01 00:00:00+00:00,0.051594000309705734,0.05162300169467926,0.04932300001382828,0.04934399947524071,137629,0.0,0.0
2022-06-02 00:00:00+00:00,0.04934399947524071,0.04970699921250343,0.048882998526096344,0.04964600130915642,116458,0.0,0.0
2022-06-03 00:00:00+00:00,0.04964499920606613,0.05016399919986725,0.049580998718738556,0.049637001007795334,126560,0.0,0.0
2022-06-04 00:00:00+00:00,0.049637001007795334,0.049883998930454254,0.04895000159740448,0.04927400127053261,115737,0.0,0.0
2022-06-05 00:00:00+00:00,0.04927000030875206,0.049348000437021255,0.049038998782634735,0.04914199933409691,113854,0.0,0.0
2022-06-06 00:00:00+00:00,0.04914100095629692,0.04965199902653694,0.049010999500751495,0.04930499941110611,112789,0.0,0.0
2022-06-07 00:00:00+00:00,0.04930900037288666,0.05046200007200241,0.049244001507759094,0.04966200143098831,139878,0.0,0.0
2022-06-08 00:00:00+00:00,0.04965699836611748,0.05005799978971481,0.04806699976325035,0.048158999532461166,131693,0.0,0.0
2022-06-09 00:00:00+00:00,0.048145998269319534,0.048211000859737396,0.047185998409986496,0.04722699895501137,129501,0.0,0.0
2022-06-10 00:00:00+00:00,0.04723599925637245,0.04742699861526489,0.047001998871564865,0.04728600010275841,118774,0.0,0.0
2022-06-11 00:00:00+00:00,0.047308001667261124,0.047325000166893005,0.04646100103855133,0.04659600183367729,116196,0.0,0.0
2022-06-12 00:00:00+00:00,0.04659299924969673,0.04670400172472,0.046146001666784286,0.0462380014359951,116195,0.0,0.0
2022-06-13 00:00:00+00:00,0.0462380014359951,0.04744099825620651,0.04573399946093559,0.04619399830698967,121630,0.0,0.0
2022-06-14 00:00:00+00:00,0.04616999998688698,0.04642299935221672,0.04572900012135506,0.045754000544548035,100883,0.0,0.0
2022-06-15 00:00:00+00:00,0.04576300084590912,0.045843999832868576,0.04479200020432472,0.04494500160217285,76355,0.0,0.0
2022-06-16 00:00:00+00:00,0.04489300027489662,0.04495900124311447,0.04436299949884415,0.04460899904370308,81540,0.0,0.0
2022-06-17 00:00:00+00:00,0.044620998203754425,0.04468100145459175,0.043400999158620834,0.04367800056934357,95723,0.0,0.0
2022-06-18 00:00:00+00:00,0.043724000453948975,0.04390300065279007,0.04236900061368942,0.04248899966478348,99195,0.0,0.0
2022-06-19 00:00:00+00:00,0.042500000447034836,0.04288399964570999,0.042027998715639114,0.042546000331640244,91243,0.0,0.0
2022-06-20 00:00:00+00:00,0.04247000068426132,0.043042998760938644,0.041659001260995865,0.04221599921584129,91428,0.0,0.0
2022-06-21 00:00:00+00:00,0.04226699844002724,0.04253600165247917,0.041519999504089355,0.04179900139570236,92966,0.0,0.0
2022-06-22 00:00:00+00:00,0.041788000613451004,0.04185900092124939,0.041315000504255295,0.04141300171613693,93134,0.0,0.0
2022-06-23 00:00:00+00:00,0.0414000004529953,0.04141400009393692,0.04067699983716011,0.04079600051045418,93340,0.0,0.0
2022-06-24 00:00:00+00:00,0.04080300033092499,0.04086599871516228,0.03992500156164169,0.04009300097823143,87487,0.0,0.0
2022-06-25 00:00:00+00:00,0.040091000497341156,0.04018700122833252,0.03846300020813942,0.03857500106096268,103100,0.0,0.0
2022-06-26 00:00:00+00:00,0.03859199956059456,0.038614001125097275,0.037751998752355576,0.03777400031685829,90438,0.0,0.0
2022-06-27 00:00:00+00:00,0.03777100145816803,0.03777100145816803,0.03625300154089928,0.03628699854016304,82644,0.0,0.0
2022-06-28 00:00:00+00:00,0.036281000822782516,0.03629999980330467,0.03601200133562088,0.03616100177168846,66256,0.0,0.0
2022-06-29 00:00:00+00:00,0.036166001111269,0.036320000886917114,0.03582200035452843,0.03583100065588951,72226,0.0,0.0
2022-06-30 00:00:00+00:00,0.03582699969410896,0.03583100065588951,0.03528999909758568,0.03541399911046028,71304,0.0,0.0
2022-07-01 00:00:00+00:00,0.035413000732660294,0.03541500121355057,0.034589000046253204,0.03477099910378456,74535,0.0,0.0
