TIMESTAMP,USDG_OPEN_PRICE_USD,USDG_HIGH_PRICE_USD,USDG_LOW_PRICE_USD,USDG_CLOSE_PRICE_USD,USDG_VOLUME_USD,USDG_DIVIDENDS_USD,USDG_STOCK_SPLITS_USD
2024-11-06 00:00:00+00:00,1.0,1.0008670091629028,0.9999740123748779,1.000296950340271,33,0.0,0.0
2024-11-07 00:00:00+00:00,1.000296950340271,1.0007749795913696,0.9998739957809448,1.000285029411316,20,0.0,0.0
2024-11-08 00:00:00+00:00,1.000285029411316,1.0005650520324707,0.999891996383667,1.0003529787063599,28,0.0,0.0
2024-11-09 00:00:00+00:00,1.0003529787063599,1.00308096408844,1.0,1.0000020265579224,2449,0.0,0.0
2024-11-10 00:00:00+00:00,1.0000020265579224,1.0001180171966553,0.9999809861183167,1.0000640153884888,72,0.0,0.0
2024-11-11 00:00:00+00:00,1.0000640153884888,1.5976799726486206,0.9112319946289062,0.9112449884414673,17637,0.0,0.0
2024-11-12 00:00:00+00:00,0.9112449884414673,1.0007480382919312,0.9112380146980286,1.000427007675171,1293,0.0,0.0
2024-11-13 00:00:00+00:00,1.000427007675171,1.0025869607925415,0.9995599985122681,0.9997609853744507,1195,0.0,0.0
2024-11-14 00:00:00+00:00,0.9997609853744507,1.016327977180481,0.9995030164718628,1.0003010034561157,1194,0.0,0.0
2024-11-15 00:00:00+00:00,1.0003010034561157,1.002344012260437,0.9570000171661377,0.9959849715232849,9752,0.0,0.0
2024-11-16 00:00:00+00:00,0.9961169958114624,1.0003420114517212,0.9955940246582031,0.9995459914207458,268,0.0,0.0
2024-11-17 00:00:00+00:00,0.9995459914207458,1.0003939867019653,0.9995160102844238,1.0003750324249268,80,0.0,0.0
2024-11-18 00:00:00+00:00,1.0003750324249268,1.0003819465637207,0.9604979753494263,0.9995189905166626,1128,0.0,0.0
2024-11-19 00:00:00+00:00,0.9995430111885071,1.0000770092010498,0.9989529848098755,0.9997090101242065,657,0.0,0.0
2024-11-20 00:00:00+00:00,0.9997439980506897,0.9998909831047058,0.9978280067443848,0.9995359778404236,1274,0.0,0.0
2024-11-21 00:00:00+00:00,0.9995250105857849,1.0327140092849731,0.9993159770965576,0.9996600151062012,716,0.0,0.0
2024-11-22 00:00:00+00:00,0.9997680187225342,1.0000170469284058,0.9990010261535645,0.9999099969863892,890,0.0,0.0
2024-11-23 00:00:00+00:00,0.9999399781227112,1.0001059770584106,0.9993979930877686,0.9997519850730896,691,0.0,0.0
2024-11-24 00:00:00+00:00,0.9998030066490173,1.0021469593048096,0.997409999370575,0.9995989799499512,3284,0.0,0.0
