TIMESTAMP,LOVESNOOPY_OPEN_PRICE_USD,LOVESNOOPY_HIGH_PRICE_USD,LOVESNOOPY_LOW_PRICE_USD,LOVESNOOPY_CLOSE_PRICE_USD,LOVESNOOPY_VOLUME_USD,LOVESNOOPY_DIVIDENDS_USD,LOVESNOOPY_STOCK_SPLITS_USD
2023-09-13 00:00:00+00:00,,,,0.0,806314,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,958624,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,1070018,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,1067322,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,1095273,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,812267,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,394263,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,489745,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,393640,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,380088,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,404869,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,755347,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,1019400,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,1453647,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,1153514,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,1407713,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,864439,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,736222,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,717041,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,909247,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,873515,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,949031,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,973174,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,812791,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,757734,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,519446,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,460371,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,422679,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,367785,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,472926,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,845669,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,740375,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,659288,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,773516,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,613089,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,552919,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,715455,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,700981,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,614526,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,646939,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,631809,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,673943,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,543059,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,490267,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,500446,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,599130,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,545332,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,387695,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,277246,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,265992,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,309589,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,269990,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,283658,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,242621,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,414455,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,441563,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,416762,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,391121,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,374985,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,325018,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,105543,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,64932,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,73679,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,74788,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,73757,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,61777,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,65189,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,86867,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,55708,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,61688,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,58958,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,42752,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,87522,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,47707,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,88482,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,18231,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,37148,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,21302,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,13486,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,12715,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,54035,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,21362,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,16501,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,3872,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,37535,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,26355,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,2223,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,18804,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,1430,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,1696,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,5581,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,11283,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,1438,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,16735,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,53323,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,17975,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,6485,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,10996,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,15033,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,31900,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,21903,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,35910,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,22304,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,18071,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,36919,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,22107,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,14388,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,21059,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,5937,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,1243,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,19548,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,1920,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,5571,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,13146,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,4604,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,6154,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,27533,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,8785,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,19988,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,7807,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,12116,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,17254,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,8429,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,9814,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,7769,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,1225,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,7547,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,14811,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,6135,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,10116,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,6709,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,13948,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,6900,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,6077,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,15096,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,479,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,15632,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,13095,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,16921,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,164,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,22029,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,11624,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,6011,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,9142,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,17298,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,10469,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,12490,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,8006,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,12454,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,20081,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,21435,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,5497,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,19119,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,10047,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,5881,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,18084,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,10156,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,12325,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,29051,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,10413,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,17954,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,33346,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,21372,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,23153,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,24925,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,10223,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,27395,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,12994,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,16083,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,17958,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,4472,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,11756,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,14146,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,9699,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,23542,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,21658,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,17712,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,5482,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,46096,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,22894,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,21750,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,20673,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,23165,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,12643,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,13117,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,3176,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,8073,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,11813,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,8647,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,12963,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,4087,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,15564,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,18042,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,7162,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,8727,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,13970,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,27657,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,4850,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,20546,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,9164,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,32467,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,13926,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,12543,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,24909,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,296,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,10126,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,9682,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,2897,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,15940,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,7172,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,4799,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,11985,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,1537,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,4213,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,4379,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,8117,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,9941,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,21069,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,5874,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,22672,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,178,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,27278,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,1626,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,10846,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,11143,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,6145,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,154,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,11814,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,6590,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,3741,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,264,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,1683,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,14839,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,6710,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,32046,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,8111,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,7688,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,12932,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,160,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,175,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,237,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,115,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,25145,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,15956,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,5606,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,7327,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,981,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,11314,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,14372,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,397,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,9340,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,11720,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,6802,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,107,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,15770,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,6500,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,16623,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,364,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,32688,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,22230,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,33806,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,19306,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,6978,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,11814,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,12166,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,231,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,8296,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,12481,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,30486,0.0,0.0
