TIMESTAMP,MOVE23359_OPEN_PRICE_USD,MOVE23359_HIGH_PRICE_USD,MOVE23359_LOW_PRICE_USD,MOVE23359_CLOSE_PRICE_USD,MOVE23359_VOLUME_USD,MOVE23359_DIVIDENDS_USD,MOVE23359_STOCK_SPLITS_USD
2023-02-09 00:00:00+00:00,0.5211330056190491,0.5384479761123657,0.3213909864425659,0.359701007604599,3801148,0.0,0.0
2023-02-10 00:00:00+00:00,0.36025699973106384,0.397817999124527,0.22719599306583405,0.37779200077056885,167949795,0.0,0.0
2023-02-11 00:00:00+00:00,0.37779200077056885,0.4135110080242157,0.3225950002670288,0.34583601355552673,3259722,0.0,0.0
2023-02-12 00:00:00+00:00,0.3457440137863159,0.3660680055618286,0.2550559937953949,0.2849520146846771,2824228,0.0,0.0
2023-02-13 00:00:00+00:00,0.2849520146846771,0.285519003868103,0.1326880007982254,0.22448599338531494,1020703,0.0,0.0
2023-02-14 00:00:00+00:00,0.2243250012397766,0.23542100191116333,0.1318030059337616,0.1820639967918396,2089536,0.0,0.0
2023-02-15 00:00:00+00:00,0.1829809993505478,0.22126999497413635,0.15268400311470032,0.19513200223445892,2502835,0.0,0.0
2023-02-16 00:00:00+00:00,0.19513200223445892,0.2230139970779419,0.1606229990720749,0.17653299868106842,2576964,0.0,0.0
2023-02-17 00:00:00+00:00,0.1765190064907074,0.21418100595474243,0.1506499946117401,0.16343000531196594,2924641,0.0,0.0
2023-02-18 00:00:00+00:00,0.16343000531196594,0.18039000034332275,0.16161400079727173,0.16951599717140198,2341378,0.0,0.0
2023-02-19 00:00:00+00:00,0.16978700459003448,0.1783750057220459,0.15169300138950348,0.16138499975204468,2553842,0.0,0.0
2023-02-20 00:00:00+00:00,0.16219300031661987,0.16609300673007965,0.1485610008239746,0.15931299328804016,1848055,0.0,0.0
2023-02-21 00:00:00+00:00,0.15931099653244019,0.1613669991493225,0.14819400012493134,0.16013799607753754,1371442,0.0,0.0
2023-02-22 00:00:00+00:00,0.16117100417613983,0.16845500469207764,0.1328520029783249,0.15570299327373505,1405350,0.0,0.0
2023-02-23 00:00:00+00:00,0.15571199357509613,0.22204899787902832,0.15411700308322906,0.21481800079345703,1537741,0.0,0.0
2023-02-24 00:00:00+00:00,0.21481800079345703,0.2890099883079529,0.18782299757003784,0.22088199853897095,2284659,0.0,0.0
2023-02-25 00:00:00+00:00,0.22088199853897095,0.2525140047073364,0.19224199652671814,0.20632299780845642,1926528,0.0,0.0
2023-02-26 00:00:00+00:00,0.20634199678897858,0.25151699781417847,0.20361599326133728,0.24002300202846527,2016075,0.0,0.0
2023-02-27 00:00:00+00:00,0.23973800241947174,0.25665000081062317,0.21820199489593506,0.23254799842834473,762544,0.0,0.0
2023-02-28 00:00:00+00:00,0.23254799842834473,0.25340598821640015,0.2048249989748001,0.22879700362682343,334366,0.0,0.0
2023-03-01 00:00:00+00:00,0.22911399602890015,0.26704201102256775,0.21827499568462372,0.2557789981365204,362246,0.0,0.0
2023-03-02 00:00:00+00:00,0.2557789981365204,0.27536699175834656,0.21883000433444977,0.2682670056819916,488518,0.0,0.0
2023-03-03 00:00:00+00:00,0.2689340114593506,0.2713319957256317,0.2307790070772171,0.2447430044412613,354170,0.0,0.0
2023-03-04 00:00:00+00:00,0.24484199285507202,0.2472119927406311,0.20191000401973724,0.2309499979019165,324738,0.0,0.0
2023-03-05 00:00:00+00:00,0.23086300492286682,0.2377990037202835,0.20175200700759888,0.2170339971780777,293893,0.0,0.0
2023-03-06 00:00:00+00:00,0.2170339971780777,0.22265200316905975,0.19076499342918396,0.20817099511623383,249545,0.0,0.0
2023-03-07 00:00:00+00:00,0.20816799998283386,0.21408100426197052,0.18083100020885468,0.21027100086212158,266908,0.0,0.0
2023-03-08 00:00:00+00:00,0.2088720053434372,0.2111479938030243,0.18768100440502167,0.20613600313663483,226777,0.0,0.0
2023-03-09 00:00:00+00:00,0.20613600313663483,0.2664729952812195,0.17671999335289001,0.2080029994249344,481317,0.0,0.0
2023-03-10 00:00:00+00:00,0.2080409973859787,0.2854270040988922,0.18473300337791443,0.2690170109272003,424171,0.0,0.0
2023-03-11 00:00:00+00:00,0.2699440121650696,0.3174229860305786,0.2372789978981018,0.27190300822257996,492009,0.0,0.0
2023-03-12 00:00:00+00:00,0.2712610065937042,0.3003230094909668,0.2476769983768463,0.2946160137653351,322915,0.0,0.0
2023-03-13 00:00:00+00:00,0.29421600699424744,0.31147000193595886,0.26277899742126465,0.2716340124607086,378363,0.0,0.0
2023-03-14 00:00:00+00:00,0.27180901169776917,0.29365500807762146,0.24077700078487396,0.2513599991798401,335612,0.0,0.0
2023-03-15 00:00:00+00:00,0.2504810094833374,0.266075998544693,0.22233599424362183,0.23114199936389923,291825,0.0,0.0
2023-03-16 00:00:00+00:00,0.23087699711322784,0.25745001435279846,0.22185899317264557,0.23143500089645386,321303,0.0,0.0
2023-03-17 00:00:00+00:00,0.23154300451278687,0.24545499682426453,0.19431300461292267,0.21444199979305267,272519,0.0,0.0
2023-03-18 00:00:00+00:00,0.2146719992160797,0.22924700379371643,0.16979800164699554,0.18334299325942993,282221,0.0,0.0
2023-03-19 00:00:00+00:00,0.18334299325942993,0.20457500219345093,0.18334299325942993,0.19420400261878967,216851,0.0,0.0
2023-03-20 00:00:00+00:00,0.19420400261878967,0.19505099952220917,0.17716999351978302,0.17756299674510956,156639,0.0,0.0
2023-03-21 00:00:00+00:00,0.1783439964056015,0.2373809963464737,0.17680299282073975,0.21608300507068634,225518,0.0,0.0
2023-03-22 00:00:00+00:00,0.21588100492954254,0.22293299436569214,0.20410799980163574,0.22203899919986725,161410,0.0,0.0
2023-03-23 00:00:00+00:00,0.2219730019569397,0.23204399645328522,0.20329700410366058,0.22906999289989471,223470,0.0,0.0
2023-03-24 00:00:00+00:00,0.22881899774074554,0.22914999723434448,0.1973309963941574,0.21111300587654114,196520,0.0,0.0
2023-03-25 00:00:00+00:00,0.21074199676513672,0.21310600638389587,0.17812800407409668,0.19703899323940277,203577,0.0,0.0
2023-03-26 00:00:00+00:00,0.19705399870872498,0.2001200020313263,0.18131500482559204,0.18729500472545624,119926,0.0,0.0
2023-03-27 00:00:00+00:00,0.18728399276733398,0.2065970003604889,0.1720770001411438,0.18685999512672424,183964,0.0,0.0
2023-03-28 00:00:00+00:00,0.1870429962873459,0.18904699385166168,0.17628900706768036,0.1848980039358139,128521,0.0,0.0
2023-03-29 00:00:00+00:00,0.1846569925546646,0.19280700385570526,0.18106600642204285,0.1842779964208603,125644,0.0,0.0
2023-03-30 00:00:00+00:00,0.1842619925737381,0.18526700139045715,0.15737499296665192,0.16881400346755981,188421,0.0,0.0
2023-03-31 00:00:00+00:00,0.168830007314682,0.17479699850082397,0.1543090045452118,0.1730860024690628,131067,0.0,0.0
