TIMESTAMP,IDEA_OPEN_PRICE_USD,IDEA_HIGH_PRICE_USD,IDEA_LOW_PRICE_USD,IDEA_CLOSE_PRICE_USD,IDEA_VOLUME_USD,IDEA_DIVIDENDS_USD,IDEA_STOCK_SPLITS_USD
2021-02-10 00:00:00+00:00,0.10706300288438797,0.10972200334072113,0.10357499867677689,0.10358499735593796,95704,0.0,0.0
2021-02-11 00:00:00+00:00,0.10358300060033798,0.13418200612068176,0.08652599900960922,0.12861600518226624,483629,0.0,0.0
2021-02-12 00:00:00+00:00,0.1286180019378662,0.2280460000038147,0.12614500522613525,0.17362700402736664,417505,0.0,0.0
2021-02-13 00:00:00+00:00,0.17362700402736664,0.2081030011177063,0.15645800530910492,0.16564099490642548,189603,0.0,0.0
2021-02-14 00:00:00+00:00,0.16564099490642548,0.17199599742889404,0.131972998380661,0.1709109991788864,103740,0.0,0.0
2021-02-15 00:00:00+00:00,0.1709119975566864,0.17092099785804749,0.12803299725055695,0.136570006608963,172116,0.0,0.0
2021-02-16 00:00:00+00:00,0.13657599687576294,0.139615997672081,0.11012999713420868,0.11141200363636017,81889,0.0,0.0
2021-02-17 00:00:00+00:00,0.11141099780797958,0.13036300241947174,0.10500100255012512,0.12176600098609924,82304,0.0,0.0
2021-02-18 00:00:00+00:00,0.12176799774169922,0.13554400205612183,0.11152499914169312,0.12502500414848328,76200,0.0,0.0
2021-02-19 00:00:00+00:00,0.12502500414848328,0.13762600719928741,0.11194299906492233,0.13447000086307526,135809,0.0,0.0
2021-02-20 00:00:00+00:00,0.13446900248527527,0.1846739947795868,0.13213799893856049,0.15652400255203247,316596,0.0,0.0
2021-02-21 00:00:00+00:00,0.15652400255203247,0.17251800000667572,0.13826699554920197,0.15988700091838837,291559,0.0,0.0
2021-02-22 00:00:00+00:00,0.15988600254058838,0.15993499755859375,0.1250630021095276,0.13819999992847443,14968,0.0,0.0
2021-02-23 00:00:00+00:00,0.13826300203800201,0.1384499967098236,0.10203199833631516,0.10751800239086151,13647,0.0,0.0
2021-02-24 00:00:00+00:00,0.10751699656248093,3.463442087173462,0.10420600324869156,0.15222600102424622,55621,0.0,0.0
2021-02-25 00:00:00+00:00,0.15222600102424622,0.3173699975013733,0.13509899377822876,0.3048250079154968,48857,0.0,0.0
2021-02-26 00:00:00+00:00,0.304843008518219,0.39664000272750854,0.14873799681663513,0.16587699949741364,207983,0.0,0.0
2021-02-27 00:00:00+00:00,0.16545799374580383,0.24427199363708496,0.14375300705432892,0.19089500606060028,149986,0.0,0.0
2021-02-28 00:00:00+00:00,0.18531399965286255,0.24087199568748474,0.1717589944601059,0.18079599738121033,99222,0.0,0.0
2021-03-01 00:00:00+00:00,0.1808999925851822,0.20532900094985962,0.16694200038909912,0.1768680065870285,101976,0.0,0.0
2021-03-02 00:00:00+00:00,0.17694999277591705,0.20199500024318695,0.15222899615764618,0.1724109947681427,117466,0.0,0.0
2021-03-03 00:00:00+00:00,0.17241500318050385,0.19419899582862854,0.17116500437259674,0.1810149997472763,93081,0.0,0.0
2021-03-04 00:00:00+00:00,0.18024000525474548,0.18473100662231445,0.17027799785137177,0.1776520013809204,106910,0.0,0.0
2021-03-05 00:00:00+00:00,0.17765399813652039,0.2038470059633255,0.16280199587345123,0.1894949972629547,171844,0.0,0.0
2021-03-06 00:00:00+00:00,0.18939800560474396,0.18949200212955475,0.17343400418758392,0.18166500329971313,291977,0.0,0.0
2021-03-07 00:00:00+00:00,0.18157200515270233,0.18458999693393707,0.17010900378227234,0.1763409972190857,132250,0.0,0.0
2021-03-08 00:00:00+00:00,0.17644399404525757,0.18183399736881256,0.16702300310134888,0.17175999283790588,147389,0.0,0.0
2021-03-09 00:00:00+00:00,0.17166100442409515,0.22974500060081482,0.16777800023555756,0.222789004445076,500400,0.0,0.0
2021-03-10 00:00:00+00:00,0.22279000282287598,0.39352598786354065,0.20369400084018707,0.37726500630378723,1210320,0.0,0.0
2021-03-11 00:00:00+00:00,0.38264501094818115,0.3852449953556061,0.21993300318717957,0.281139999628067,456871,0.0,0.0
2021-03-12 00:00:00+00:00,0.2827250063419342,0.32843101024627686,0.23538899421691895,0.23767699301242828,330773,0.0,0.0
2021-03-13 00:00:00+00:00,0.23998300731182098,0.297342985868454,0.23487800359725952,0.2920440137386322,225369,0.0,0.0
2021-03-14 00:00:00+00:00,0.2920359969139099,0.4960690140724182,0.29199498891830444,0.4722059965133667,792065,0.0,0.0
2021-03-15 00:00:00+00:00,0.46665799617767334,0.49348801374435425,0.3419789969921112,0.360181987285614,930472,0.0,0.0
2021-03-16 00:00:00+00:00,0.361054003238678,0.3961839973926544,0.2586959898471832,0.3405660092830658,560747,0.0,0.0
