TIMESTAMP,DROPS31603_OPEN_PRICE_USD,DROPS31603_HIGH_PRICE_USD,DROPS31603_LOW_PRICE_USD,DROPS31603_CLOSE_PRICE_USD,DROPS31603_VOLUME_USD,DROPS31603_DIVIDENDS_USD,DROPS31603_STOCK_SPLITS_USD
2024-06-04 00:00:00+00:00,0.33697399497032166,0.4420889914035797,0.3287909924983978,0.42138001322746277,63888,0.0,0.0
2024-06-05 00:00:00+00:00,0.4215799868106842,0.4566740095615387,0.3585219979286194,0.4566740095615387,95240,0.0,0.0
2024-06-06 00:00:00+00:00,0.4355449974536896,0.45160698890686035,0.3396719992160797,0.34392499923706055,90217,0.0,0.0
2024-06-07 00:00:00+00:00,0.3509320020675659,0.38869398832321167,0.3102610111236572,0.32450899481773376,56654,0.0,0.0
2024-06-08 00:00:00+00:00,0.32450899481773376,0.32897499203681946,0.28596198558807373,0.31348100304603577,64237,0.0,0.0
2024-06-09 00:00:00+00:00,0.31348100304603577,0.33924201130867004,0.31025901436805725,0.33924201130867004,33851,0.0,0.0
2024-06-10 00:00:00+00:00,0.33924201130867004,0.3666340112686157,0.33289599418640137,0.3353540003299713,39401,0.0,0.0
2024-06-11 00:00:00+00:00,0.3353540003299713,0.3353540003299713,0.2910729944705963,0.31314700841903687,53754,0.0,0.0
2024-06-12 00:00:00+00:00,0.31314700841903687,0.31448298692703247,0.260886013507843,0.3048120141029358,58740,0.0,0.0
2024-06-13 00:00:00+00:00,0.3048120141029358,0.34999799728393555,0.28209298849105835,0.3404409885406494,42339,0.0,0.0
2024-06-14 00:00:00+00:00,0.3404409885406494,0.35978299379348755,0.2852039933204651,0.30978599190711975,37196,0.0,0.0
2024-06-15 00:00:00+00:00,0.30978599190711975,0.32178500294685364,0.2968980073928833,0.2982949912548065,12684,0.0,0.0
2024-06-16 00:00:00+00:00,0.2982949912548065,0.2982949912548065,0.281792014837265,0.2829259932041168,19009,0.0,0.0
2024-06-17 00:00:00+00:00,0.2829259932041168,0.28780800104141235,0.275299996137619,0.275299996137619,20466,0.0,0.0
2024-06-18 00:00:00+00:00,0.275299996137619,0.275299996137619,0.2633320093154907,0.27313199639320374,13641,0.0,0.0
2024-06-19 00:00:00+00:00,0.27313199639320374,0.3269459903240204,0.27313199639320374,0.29867300391197205,29702,0.0,0.0
2024-06-20 00:00:00+00:00,0.29867300391197205,0.29867300391197205,0.2735710144042969,0.283594012260437,20057,0.0,0.0
2024-06-21 00:00:00+00:00,0.283594012260437,0.2849229872226715,0.27109798789024353,0.28112199902534485,13734,0.0,0.0
2024-06-22 00:00:00+00:00,0.28112199902534485,0.2831139862537384,0.27769801020622253,0.2831139862537384,4550,0.0,0.0
2024-06-23 00:00:00+00:00,0.2831139862537384,0.2871609926223755,0.26133498549461365,0.26133498549461365,9609,0.0,0.0
2024-06-24 00:00:00+00:00,0.26133498549461365,0.26241201162338257,0.2214439958333969,0.24758100509643555,65503,0.0,0.0
2024-06-25 00:00:00+00:00,0.24758100509643555,0.34185999631881714,0.23538799583911896,0.34063899517059326,51651,0.0,0.0
2024-06-26 00:00:00+00:00,0.34063899517059326,0.34063899517059326,0.29540300369262695,0.3089039921760559,23121,0.0,0.0
2024-06-27 00:00:00+00:00,0.3089039921760559,0.33583900332450867,0.3089039921760559,0.33583900332450867,14232,0.0,0.0
2024-06-28 00:00:00+00:00,0.33583900332450867,0.3431439995765686,0.29604199528694153,0.30075299739837646,25507,0.0,0.0
2024-06-29 00:00:00+00:00,0.30075299739837646,0.3007580041885376,0.28500598669052124,0.28500598669052124,7017,0.0,0.0
2024-06-30 00:00:00+00:00,0.28500598669052124,0.29584500193595886,0.27393800020217896,0.27653199434280396,15179,0.0,0.0
2024-07-01 00:00:00+00:00,0.27653199434280396,0.28340399265289307,0.23467199504375458,0.27139800786972046,59765,0.0,0.0
2024-07-02 00:00:00+00:00,0.27139800786972046,0.2778480052947998,0.24729199707508087,0.252375990152359,15710,0.0,0.0
2024-07-03 00:00:00+00:00,0.252375990152359,0.25563499331474304,0.21865999698638916,0.22707700729370117,49724,0.0,0.0
2024-07-04 00:00:00+00:00,0.22707700729370117,0.24260899424552917,0.22083500027656555,0.22155000269412994,25465,0.0,0.0
2024-07-05 00:00:00+00:00,0.22155000269412994,0.2224069982767105,0.20038799941539764,0.22052200138568878,18106,0.0,0.0
2024-07-06 00:00:00+00:00,0.22052200138568878,0.25891101360321045,0.22052200138568878,0.25346800684928894,20687,0.0,0.0
2024-07-07 00:00:00+00:00,0.25346800684928894,0.2540610134601593,0.20284700393676758,0.2127089947462082,22499,0.0,0.0
2024-07-08 00:00:00+00:00,0.2127089947462082,0.23433299362659454,0.20023399591445923,0.23433299362659454,13034,0.0,0.0
2024-07-09 00:00:00+00:00,0.23433299362659454,0.2421949952840805,0.2300190031528473,0.2300190031528473,11473,0.0,0.0
