,MSE,RMSE,MAE,MAPE,R2
0,0.0006117635768807883,0.024733854873043717,0.01918432448209394,0.05362708629274825,0.7966386990447232
1,0.00013433977363412774,0.011590503597088771,0.008862746797450053,0.03062065440409207,0.7854590086036396
2,0.000339102014241455,0.01841472275765929,0.01441044319217747,0.03692326294625701,0.8474632780549487
3,0.0009951070604585072,0.031545317567881724,0.02116996110307996,0.04871297054800174,0.6256533121136287
4,0.0002833058032305256,0.016831690444828337,0.013639600676658073,0.03219471286614641,0.8601752250935903
5,0.001341098110511365,0.03662100641041102,0.028327277512989076,0.05165713329865087,0.7465308752602056
6,0.0005341917544095165,0.023112588656606953,0.017104089479426127,0.04332472528048862,0.8351444814472085
7,0.00021732990196634118,0.014742113212370239,0.011507783986525048,0.03831192839547897,0.862556490769917
8,0.00019742927071198042,0.01405095266207884,0.011172304421979081,0.042042621324064035,0.7648391105210088
9,0.0001272441805384348,0.011280256226630439,0.008825762751632117,0.03760613245394705,0.715308320003211
10,0.0001226567799449651,0.011075052141862137,0.00871898550076759,0.035195657202209706,0.798396593372414
11,0.0002233569185926357,0.014945130263488362,0.011201410912831977,0.07569465007704018,0.8655409477581317
Mean,0.00042724376209338693,0.019078599067829154,0.01451039090146754,0.043825961257427076,0.7919755285035522
