,MSE,RMSE,MAE,MAPE,R2
0,0.0008153203036948161,0.028553814170699087,0.024269843482657517,0.04469422875145319,0.837820330677631
1,0.0004564706976793396,0.021365174880616813,0.01696506648501901,0.034719599106107106,0.6709986099209029
2,0.0007313786008276867,0.02704401229159029,0.02146046835500681,0.03000393714338039,0.885710377271867
3,0.0017346777024799137,0.041649462211172834,0.03297767994968151,0.04159959680918953,0.6993189291451078
4,0.0008461417448167786,0.02908851568603628,0.024576869464710844,0.02876428910224146,0.9079849768140759
5,0.0016291110200616194,0.040362247460487374,0.03229123030374991,0.031009236763228094,0.4214893143744197
6,0.0016047612248581316,0.04005947110057909,0.030670033094339525,0.03110609264054339,0.4191476673798199
7,0.00086427660717228,0.02939858172042114,0.022906491760978916,0.030829791931489096,0.9309389922710819
8,0.0007261892137001798,0.026947898131397554,0.020602377974815237,0.03015381034827125,0.7558871770304507
9,0.0006041424409578526,0.024579309204244382,0.018297059300949603,0.02811495277888539,0.7269406486802035
10,0.00047214036583348646,0.021728791172853736,0.016749898096380094,0.022155660045482053,0.7667465605950642
11,0.000713794284674256,0.02671692880318125,0.022848810370271942,0.042271652961807564,0.9213545763605941
Mean,0.0009332003505630283,0.029791183902773324,0.023717985719880073,0.032951904031839875,0.7453615133767683
